"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"RedSaw.CommandLineInterface.CommandSystem/<>c__DisplayClass25_0","scoreFunc","System.Func`3<System.String,System.String,System.Single>","public","False","False","False","","0x04003FC0"
"RedSaw.CommandLineInterface.ConsoleController`1","ignoreTextChanged","System.Boolean","private","False","False","False","","0x04000524"
"RedSaw.CommandLineInterface.SyntaxTreeCode","value__","System.Int32","public","False","False","False","","0x04000576"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_STRING","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","0","0x04000577"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_FLOAT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","1","0x04000578"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_TRUE","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","2","0x04000579"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_FALSE","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","3","0x0400057A"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_NULL","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","4","0x0400057B"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_INT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","5","0x0400057C"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_ID","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","6","0x0400057D"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_INPUT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","7","0x0400057E"
"RedSaw.CommandLineInterface.SyntaxTreeCode","FACTOR_PARAMS","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","8","0x0400057F"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_SET_ELEMENT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","9","0x04000580"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_SET_FIELD","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","10","0x04000581"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_LOADVAR","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","11","0x04000582"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_ASSIGN","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","12","0x04000583"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_INDEX","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","13","0x04000584"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_CALL","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","14","0x04000585"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_CVT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","15","0x04000586"
"RedSaw.CommandLineInterface.SyntaxTreeCode","OP_DOT","RedSaw.CommandLineInterface.SyntaxTreeCode","public","True","False","True","16","0x04000587"
"RedSaw.CommandLineInterface.SyntaxTree","data","System.String","public","False","True","False","","0x04000588"
"RedSaw.CommandLineInterface.SyntaxTree","opcode","RedSaw.CommandLineInterface.SyntaxTreeCode","public","False","True","False","","0x04000589"
"RedSaw.CommandLineInterface.SyntaxTree","children","RedSaw.CommandLineInterface.SyntaxTree[]","public","False","True","False","","0x0400058A"
"RedSaw.CommandLineInterface.SyntaxTree/<>c","<>9","RedSaw.CommandLineInterface.SyntaxTree/<>c","public","True","True","False","","0x04003FDB"
"RedSaw.CommandLineInterface.SyntaxTree/<>c","<>9__10_0","System.Func`2<RedSaw.CommandLineInterface.SyntaxTree,System.String>","public","True","False","False","","0x04003FDC"
"RedSaw.CommandLineInterface.VirtualMachine","IgnoreInvalidSetBehaviour","System.Boolean","private","False","True","False","","0x040005A9"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole","colorHexRestore","System.Collections.Generic.Dictionary`2<UnityEngine.Color,System.String>","private","False","True","False","","0x040005EB"
"RedSaw.AI.AStarRaw","unexploredNodes","RedSaw.AI.AStarRaw/PriorityQueue","private","False","True","False","","0x0400063E"
"RedSaw.AI.AStarBase","unexploredSet","RedSaw.AI.AStarBase/PriorityQueue","protected","False","True","False","","0x04000647"
"DolocTown.DialoguePlayer","IgnoreNextOptionVisit","System.Boolean","public","False","False","False","","0x0400071F"
"DolocTown.DialogueState","IgnoreCinemaScreenOnResumeOnce","System.Boolean","public","False","False","False","","0x0400074B"
"DolocTown.Npc","<isForegroundInDialogue>k__BackingField","System.Boolean","private","False","False","False","","0x040007F3"
"DolocTown.ExchangeStore","currentItems","System.Collections.Generic.HashSet`1<System.String>","private","False","True","False","","0x04000825"
"DolocTown.ExchangeStore","soldItems","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","private","False","True","False","","0x04000826"
"DolocTown.ExchangeStore","forceUnlockedItems","System.Collections.Generic.HashSet`1<System.String>","private","False","True","False","","0x04000827"
"DolocTown.ExchangeStore","proto","DolocTown.Config.Store.ExchangeStoreInfo","public","False","True","False","","0x04000828"
"DolocTown.ExchangeStore","<TimeAddition>k__BackingField","System.Single","private","False","False","False","","0x04000829"
"DolocTown.ExchangeStoreRecipe","data","DolocTown.Config.Store.ExchangeStoreItemData","public","False","True","False","","0x0400082A"
"DolocTown.ExchangeStoreRecipe","<Storage>k__BackingField","System.Int32","private","False","True","False","","0x0400082B"
"DolocTown.ExchangeStoreRecipe","<isValid>k__BackingField","System.Boolean","private","False","True","False","","0x0400082C"
"DolocTown.Store","<proto>k__BackingField","DolocTown.Config.Store.StoreInfo","private","False","False","False","","0x0400082D"
"DolocTown.Store","<money>k__BackingField","System.Int32","private","False","False","False","","0x0400082E"
"DolocTown.Store","currentItems","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","private","False","False","False","","0x0400082F"
"DolocTown.Store","buybackItems","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","private","False","False","False","","0x04000830"
"DolocTown.Store","soldItems","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","private","False","False","False","","0x04000831"
"DolocTown.Store","extraUnlockedItems","System.Collections.Generic.HashSet`1<System.String>","private","False","False","False","","0x04000832"
"DolocTown.Store","totalEarnings","System.Int64","private","False","False","False","","0x04000833"
"DolocTown.Store","totalSpending","System.Int64","private","False","False","False","","0x04000834"
"DolocTown.Store/<>c","<>9","DolocTown.Store/<>c","public","True","True","False","","0x040040DC"
"DolocTown.Store/<>c","<>9__32_0","System.Func`2<System.String,System.Boolean>","public","True","False","False","","0x040040DD"
"DolocTown.StoreItemRef","itemName","System.String","public","False","False","False","","0x04000835"
"DolocTown.StoreItemRef","isBuyback","System.Boolean","public","False","False","False","","0x04000836"
"DolocTown.StoreManager","stores","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Store>","private","False","False","False","","0x04000837"
"DolocTown.StoreManager","exchangeStores","System.Collections.Generic.Dictionary`2<System.String,DolocTown.ExchangeStore>","private","False","False","False","","0x04000838"
"DolocTown.StoreManager","globalStoreLevel","System.Int32","private","False","False","False","","0x04000839"
"DolocTown.StoreManager","allTypedStores","System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.Dictionary`2<System.String,DolocTown.IStore>>","private","False","False","False","","0x0400083A"
"DolocTown.StoreManager","allStores","System.Collections.Generic.List`1<DolocTown.IStore>","private","False","False","False","","0x0400083B"
"DolocTown.StoreManager","itemsNeedUnlock","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Store.StoreItemUnlockInfo>","private","False","False","False","","0x0400083C"
"DolocTown.Bullet","<AffectResource>k__BackingField","System.Boolean","private","False","False","False","","0x04000860"
"DolocTown.Bullet","<AffectedResourceTypes>k__BackingField","System.Collections.Generic.HashSet`1<System.Byte>","private","False","False","False","","0x04000861"
"DolocTown.BulletMoverDrop","gravity","System.Single","private","False","True","False","","0x04000878"
"DolocTown.BulletMoverDrop","_simulator","RedSaw.Physical.PhysicalSimulator","private","False","False","False","","0x04000879"
"DolocTown.DroneController","autoReloadingTimer","RedSaw.RSTimer","private","False","True","False","","0x040008B3"
"DolocTown.DroneFunctionBrustCore","counter","System.Int32","private","False","False","False","","0x040008CC"
"DolocTown.DroneFunctionBrustCore","protoBrustCore","DolocTown.Config.Drone.DroneFunctionProtoBrustCore","private","False","True","False","","0x040008CD"
"DolocTown.DroneFunctionCollectorHelper","affectedResourceTypes","System.Collections.Generic.HashSet`1<System.Byte>","private","False","True","False","","0x040008D2"
"DolocTown.DroneFunctionCollectorHelper/<>c","<>9__3_0","System.Func`2<DolocTown.Config.Resource.DungeonResourceType,System.Byte>","public","True","False","False","","0x040040FF"
"DolocTown.DroneFunctionRestrictionReleaser","_proto","DolocTown.Config.Drone.DroneFunctionProtoRestrictionReleaser","private","False","True","False","","0x040008D8"
"DolocTown.DroneRenderer","droneForeground","System.Boolean","private","False","False","False","","0x04000925"
"DolocTown.DroneWeaponGun","autoReloadTimer","RedSaw.RSTimer","private","False","True","False","","0x04000935"
"DolocTown.NianTail/<>c__DisplayClass22_0","<>9__1","DG.Tweening.Core.DOGetter`1<System.Single>","public","False","False","False","","0x04004119"
"DolocTown.NianTail/<>c__DisplayClass22_0","<>9__2","DG.Tweening.Core.DOSetter`1<System.Single>","public","False","False","False","","0x0400411A"
"DolocTown.NianTail/<>c__DisplayClass22_0","<>9__3","DG.Tweening.Core.DOGetter`1<System.Single>","public","False","False","False","","0x0400411B"
"DolocTown.NianTail/<>c__DisplayClass22_0","<>9__4","DG.Tweening.Core.DOSetter`1<System.Single>","public","False","False","False","","0x0400411C"
"DolocTown.MonsterAI_Nian/DropState","countingDown","System.Boolean","private","False","False","False","","0x04004130"
"DolocTown.MonsterAI_Nian/DropState","waitDuration","System.Single","private","False","False","False","","0x04004131"
"DolocTown.MonsterAI_Nian/DropState","_isWarned","System.Boolean","private","False","False","False","","0x04004132"
"DolocTown.MonsterAI_Nian/DropState","warnThreshold","System.Single","private","True","False","True","1","0x04004133"
"DolocTown.MonsterAI_NianHead/DropState","countingDown","System.Boolean","private","False","False","False","","0x0400413D"
"DolocTown.MonsterAI_NianHead/DropState","waitDuration","System.Single","private","False","False","False","","0x0400413E"
"DolocTown.MonsterAI_NianHead/DropState","_isWarned","System.Boolean","private","False","False","False","","0x0400413F"
"DolocTown.MonsterAI_NianHead/DropState","warnThreshold","System.Single","private","True","False","True","1","0x04004140"
"DolocTown.MonsterAI_NianTail/DropState","countingDown","System.Boolean","private","False","False","False","","0x04004142"
"DolocTown.MonsterAI_NianTail/DropState","waitDuration","System.Single","private","False","False","False","","0x04004143"
"DolocTown.MonsterAI_NianTail/DropState","_isWarned","System.Boolean","private","False","False","False","","0x04004144"
"DolocTown.MonsterAI_NianTail/DropState","warnThreshold","System.Single","private","True","False","True","1","0x04004145"
"DolocTown.BTRunner","_btOwner","NodeCanvas.BehaviourTrees.BehaviourTreeOwner","protected","False","False","False","","0x04000985"
"DolocTown.MonsterDecoratorNian","maxDropDuration","System.Single","private","False","False","False","","0x04000993"
"DolocTown.MonsterDecoratorNian","_isWaitingForDrop","System.Boolean","private","False","False","False","","0x04000999"
"DolocTown.MonsterDecoratorNian","_dropTimer","System.Single","private","False","False","False","","0x0400099A"
"DolocTown.MonsterMoverJump","_isDrop","System.Boolean","private","False","False","False","","0x04000A3C"
"DolocTown.Landmine","dropSprite","UnityEngine.Sprite","private","False","False","False","","0x04000A7B"
"DolocTown.TimeBomb","dropSprite","UnityEngine.Sprite","private","False","False","False","","0x04000A88"
"DolocTown.DropItem","itemName","System.String","private","False","False","False","","0x04000AA3"
"DolocTown.DropItemBase","<Host>k__BackingField","DolocTown.IDropItemHost","private","False","False","False","","0x04000AA4"
"DolocTown.DropItemBase","shouldSendMsg","System.Boolean","protected","False","False","False","","0x04000AA5"
"DolocTown.DropItemBase","<shieldCollector>k__BackingField","System.Boolean","private","False","False","False","","0x04000AA6"
"DolocTown.DropItemMoney","count","System.Int32","protected","False","False","False","","0x04000AA7"
"DolocTown.DropItemRenderer","normalColor","UnityEngine.Color","private","False","False","False","","0x04000AA8"
"DolocTown.DropItemRenderer","subscriptRenderer","UnityEngine.SpriteRenderer","private","False","False","False","","0x04000AA9"
"DolocTown.DropItemRenderer","defaultMaterial","UnityEngine.Material","private","False","False","False","","0x04000AAA"
"DolocTown.DropItemRenderer","simulator","RedSaw.Physical.BounceSimulator","private","False","False","False","","0x04000AAB"
"DolocTown.DropItemRenderer","shouldUpdate","System.Boolean","private","False","False","False","","0x04000AAC"
"DolocTown.DropItemRenderer","propertyBlock","UnityEngine.MaterialPropertyBlock","private","False","False","False","","0x04000AAD"
"DolocTown.SpecialDropItem","_dropItem","DolocTown.Item","private","False","False","False","","0x04000AAE"
"DolocTown.DungeonHandle","resourceControlLayerTree","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC2"
"DolocTown.DungeonHandle","resourceControlLayerOther","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC3"
"DolocTown.DungeonHandle","vegetationControlLayer","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC4"
"DolocTown.DungeonRoomControlMap","resourceLayerTree","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACA"
"DolocTown.DungeonRoomControlMap","resourceLayerOther","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACB"
"DolocTown.DungeonRoomControlMap","vegetationLayer","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACC"
"DolocTown.DungeonResourceManager","DungeonResourceTypes","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.DungeonResourceType,System.Type>","public","True","True","False","","0x04000AD0"
"DolocTown.DungeonResourceManager","counterGrow","RedSaw.Counter","private","False","True","False","","0x04000AD1"
"DolocTown.DungeonResourceManager","counterGenerator","RedSaw.Counter","private","False","True","False","","0x04000AD2"
"DolocTown.DungeonResourceManager","entities","RedSaw.IndexList`1<DolocTown.DungeonResource>","private","False","True","False","","0x04000AD3"
"DolocTown.DungeonResourceManager/<>c","<>9","DolocTown.DungeonResourceManager/<>c","public","True","True","False","","0x04004193"
"DolocTown.DungeonResourceManager/<>c","<>9__13_0","System.Func`2<DolocTown.DungeonResource,System.Boolean>","public","True","False","False","","0x04004194"
"DolocTown.DungeonResourceManager/<>c","<>9__14_0","System.Func`2<DolocTown.DungeonResource,System.Boolean>","public","True","False","False","","0x04004195"
"DolocTown.DungeonResourceManager/<>c__DisplayClass17_0","classType","DolocTown.Config.Resource.DungeonResourceClass","public","False","False","False","","0x04004196"
"DolocTown.DungeonResourceManager/<>c__DisplayClass18_0","id","System.String","public","False","False","False","","0x04004197"
"DolocTown.DungeonResourceManager/<>c__DisplayClass19_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004198"
"DolocTown.DungeonResourceManager/<>c__DisplayClass20_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004199"
"DolocTown.DungeonResourceManager/<>c__DisplayClass21_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x0400419A"
"DolocTown.DungeonResource","<Host>k__BackingField","DolocTown.IDungeonResourceHost","private","False","False","False","","0x04000AD4"
"DolocTown.DungeonResource","<Proto>k__BackingField","DolocTown.Config.Resource.ResourceInfo","private","False","False","False","","0x04000AD5"
"DolocTown.DungeonResource","<Renderer>k__BackingField","DolocTown.DungeonResourceRenderer","private","False","False","False","","0x04000AD6"
"DolocTown.DungeonResource","<isRender>k__BackingField","System.Boolean","private","False","False","False","","0x04000AD7"
"DolocTown.DungeonResource","subRenderers","System.Collections.Generic.List`1<UnityEngine.GameObject>","public","False","False","False","","0x04000AD8"
"DolocTown.DungeonResource","<currentLevel>k__BackingField","System.Int32","private","False","False","False","","0x04000AD9"
"DolocTown.DungeonResource","currentGrowth","System.Int32","protected","False","False","False","","0x04000ADA"
"DolocTown.DungeonResource","randomSeed","System.Int32","private","False","True","False","","0x04000ADB"
"DolocTown.DungeonResource","skinIdx","System.Int32","private","False","True","False","","0x04000ADC"
"DolocTown.DungeonResource","currentHealth","System.Int32","public","False","False","False","","0x04000ADD"
"DolocTown.DungeonResource","growthThresholds","System.Int32[]","private","False","False","False","","0x04000ADE"
"DolocTown.ResourceFellData","levelMatch","System.Boolean","public","False","True","False","","0x04000ADF"
"DolocTown.ResourceFellData","toolLevel","System.Int32","public","False","True","False","","0x04000AE0"
"DolocTown.ResourceFellData","Damage","System.Int32","public","False","True","False","","0x04000AE1"
"DolocTown.ResourceFellData","overrideSpawnLut","System.String","public","False","True","False","","0x04000AE2"
"DolocTown.ResourceFellData","extraItems","DolocTown.CountItem[]","public","False","True","False","","0x04000AE3"
"DolocTown.ResourceFellData","hitPoint","UnityEngine.Vector2","public","False","True","False","","0x04000AE4"
"DolocTown.ResourceFellData","shouldCounterBack","System.Boolean","public","False","True","False","","0x04000AE5"
"DolocTown.ResourceFellData","shouldRaiseToolTip","System.Boolean","public","False","True","False","","0x04000AE6"
"DolocTown.ResourceFellData","Valid","System.Boolean","public","False","True","False","","0x04000AE7"
"DolocTown.DungeonResourceHive","leftBees","System.Int32","private","False","False","False","","0x04000AE8"
"DolocTown.DungeonResourceTree","isFalling","System.Boolean","protected","False","False","False","","0x04000AE9"
"DolocTown.DungeonResourceTree","isWaitingForRemoving","System.Boolean","protected","False","False","False","","0x04000AEA"
"DolocTown.DungeonResourceTree","<AttachedDecals>k__BackingField","System.Collections.Generic.Dictionary`2<System.Int32,DolocTown.IDecal>","private","False","False","False","","0x04000AEB"
"DolocTown.DungeonResourceWeeds","hasModerate","System.Boolean","protected","False","False","False","","0x04000AEC"
"DolocTown.DungeonResourceWeeds","__animal_counter","System.Int32","private","False","False","False","","0x04000AED"
"DolocTown.DungeonResourceWeeds","<IsAnimalInteractableLocked>k__BackingField","System.Boolean","private","False","False","False","","0x04000AEE"
"DolocTown.DungeonResourceRenderer","shapeBuffer","DolocTown.SpriteShapeBuffer","public","True","True","False","","0x04000AF1"
"DolocTown.DungeonResourceRenderer","<Sr>k__BackingField","UnityEngine.SpriteRenderer","private","False","False","False","","0x04000AF2"
"DolocTown.DungeonResourceRenderer","<PolygonCollider>k__BackingField","UnityEngine.PolygonCollider2D","private","False","False","False","","0x04000AF3"
"DolocTown.DungeonResourceRenderer","<Animator>k__BackingField","UnityEngine.Animator","private","False","False","False","","0x04000AF4"
"DolocTown.DungeonResourceRenderer","isShine","System.Boolean","private","False","False","False","","0x04000AF5"
"DolocTown.DungeonResourceRenderer","anim","DG.Tweening.Tween","private","False","False","False","","0x04000AF6"
"DolocTown.DungeonResourceRenderer","falldownAnim","DG.Tweening.Tween","private","False","False","False","","0x04000AF7"
"DolocTown.DungeonResourceRenderer","<DungeonResource>k__BackingField","DolocTown.DungeonResource","private","False","False","False","","0x04000AF8"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass27_0","<>4__this","DolocTown.DungeonResourceRenderer","public","False","False","False","","0x0400419D"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass27_0","dir","System.Int32","public","False","False","False","","0x0400419E"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass27_0","treeHeight","System.Single","public","False","False","False","","0x0400419F"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass27_0","downCallback","System.Action","public","False","False","False","","0x040041A0"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass27_0","afterCallback","System.Action","public","False","False","False","","0x040041A1"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass29_0","<>4__this","DolocTown.DungeonResourceRenderer","public","False","False","False","","0x040041A2"
"DolocTown.DungeonResourceRenderer/<>c__DisplayClass29_0","originMat","UnityEngine.Material","public","False","False","False","","0x040041A3"
"DolocTown.EnvObject","<Proto>k__BackingField","DolocTown.Config.Resource.EnvObjectInfo","private","False","False","False","","0x04000AFA"
"DolocTown.EnvObjectAttribute","type","DolocTown.Config.Resource.EnvObjectType","public","False","True","False","","0x04000AFC"
"DolocTown.GuaranteedData","type","DolocTown.Config.Resource.GuaranteedType","private","False","False","False","","0x04000B03"
"DolocTown.GuaranteedManager","guaranteedDatas","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.GuaranteedType,DolocTown.GuaranteedData>","private","False","False","False","","0x04000B08"
"DolocTown.ResourceManager","<unlockResources>k__BackingField","System.Collections.Generic.HashSet`1<System.String>","private","False","False","False","","0x04000B15"
