"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocTown.UI.CraftGridPanel`3","viewer","TViewer","protected","False","False","False","","0x04001C33"
"DolocTown.UI.CraftGridPanel`3","normalTextColor","UnityEngine.Color","protected","False","False","False","","0x04001C34"
"DolocTown.UI.CraftGridPanel`3","selectedTextColor","UnityEngine.Color","protected","False","False","False","","0x04001C35"
"DolocTown.UI.CraftGridPanel`3/<>c__DisplayClass7_0","slot","TSlot","public","False","False","False","","0x040048D8"
"DolocTown.UI.CraftGridPanel`3/<>c__DisplayClass7_0","<>4__this","DolocTown.UI.CraftGridPanel`3<TSlot,TViewer,TData>","public","False","False","False","","0x040048D9"
"DolocTown.UI.CraftPanel`3","viewer","TViewer","protected","False","False","False","","0x04001C36"
"DolocTown.UI.CraftPanel`3","normalTextColor","UnityEngine.Color","protected","False","False","False","","0x04001C37"
"DolocTown.UI.CraftPanel`3","selectedTextColor","UnityEngine.Color","protected","False","False","False","","0x04001C38"
"DolocTown.UI.CraftPanel`3/<>c__DisplayClass11_0","slot","TSlot","public","False","False","False","","0x040048DA"
"DolocTown.UI.CraftPanel`3/<>c__DisplayClass11_0","<>4__this","DolocTown.UI.CraftPanel`3<TSlot,TViewer,TData>","public","False","False","False","","0x040048DB"
"DolocTown.UI.CraftSlot`1","title","UnityEngine.UI.Text","protected","False","False","False","","0x04001C39"
"DolocTown.UI.CraftSlot`1","craftIcon","UnityEngine.GameObject","protected","False","False","False","","0x04001C3A"
"DolocTown.UI.CraftViewer`1","title","UnityEngine.UI.Text","protected","False","False","False","","0x04001C3B"
"DolocTown.UI.CraftViewer`1","previewImg","UnityEngine.UI.Image","protected","False","False","False","","0x04001C3C"
"DolocTown.UI.CraftViewer`1","descInfo","UnityEngine.UI.Text","protected","False","False","False","","0x04001C3D"
"DolocTown.UI.CraftViewer`1","costInfo","UnityEngine.UI.Text","protected","False","False","False","","0x04001C3E"
"DolocTown.UI.CraftViewer`1","btnCraft","DolocTown.UI.ConfirmCraftButton","protected","False","False","False","","0x04001C3F"
"DolocTown.UI.CraftViewer`1","emptyInfo","UnityEngine.UI.Text","protected","False","False","False","","0x04001C40"
"DolocTown.UI.CraftViewer`1","contentCanvas","UnityEngine.CanvasGroup","protected","False","False","False","","0x04001C41"
"DolocTown.UI.CraftViewer`1","costItemViewer","DolocTown.UI.CostItemViewer","protected","False","False","False","","0x04001C42"
"DolocTown.UI.EquipmentData","<recipeTitle>k__BackingField","System.String","private","False","True","False","","0x04001C46"
"DolocTown.UI.PlatformData","<recipeTitle>k__BackingField","System.String","private","False","True","False","","0x04001C6B"
"DolocTown.UI.CookPanelMode","value__","System.Int32","public","False","False","False","","0x04001C75"
"DolocTown.UI.CookPanelMode","OnlyFixed","DolocTown.UI.CookPanelMode","public","True","False","True","0","0x04001C76"
"DolocTown.UI.CookPanelMode","OnlyDynamic","DolocTown.UI.CookPanelMode","public","True","False","True","1","0x04001C77"
"DolocTown.UI.CookPanelMode","Fixed","DolocTown.UI.CookPanelMode","public","True","False","True","2","0x04001C78"
"DolocTown.UI.CookPanelMode","Dynamic","DolocTown.UI.CookPanelMode","public","True","False","True","3","0x04001C79"
"DolocTown.UI.CookPanel","recipePanel","DolocTown.UI.RecipePanel","public","False","False","False","","0x04001C7A"
"DolocTown.UI.CookPanel","backpackPanel","DolocTown.UI.BackpackSideBarWidget","public","False","False","False","","0x04001C7B"
"DolocTown.UI.CookPanel","dishPanel","DolocTown.UI.DishPanel","public","False","False","False","","0x04001C7C"
"DolocTown.UI.CookPanel","currentMode","DolocTown.UI.CookPanelMode","private","False","False","False","","0x04001C7D"
"DolocTown.UI.CookPanel","onClose","UnityEngine.Events.UnityEvent","private","False","False","False","","0x04001C7E"
"DolocTown.UI.ConversionRecipeData","<notEmpty>k__BackingField","System.Boolean","private","False","True","False","","0x04001C7F"
"DolocTown.UI.ConversionRecipeData","<outputItemData>k__BackingField","DolocTown.UI.ItemData","private","False","True","False","","0x04001C80"
"DolocTown.UI.ConversionRecipeData","<outputItemTitle>k__BackingField","System.String","private","False","True","False","","0x04001C81"
"DolocTown.UI.ConversionRecipeData","<outputItemSprite>k__BackingField","UnityEngine.Sprite","private","False","True","False","","0x04001C82"
"DolocTown.UI.ConversionRecipeData","<outputCount>k__BackingField","System.String","private","False","True","False","","0x04001C83"
"DolocTown.UI.ConversionRecipeData","outputMinCount","System.Int32","private","False","False","False","","0x04001C84"
"DolocTown.UI.ConversionRecipeData","outputMaxCount","System.Int32","private","False","False","False","","0x04001C85"
"DolocTown.UI.ConversionRecipeData","<timeUnit>k__BackingField","System.Int32","private","False","True","False","","0x04001C86"
"DolocTown.UI.ConversionRecipeData","<costTimeInfo>k__BackingField","System.String","private","False","True","False","","0x04001C87"
"DolocTown.UI.ConversionRecipeData","<existItemInfo>k__BackingField","System.String","private","False","True","False","","0x04001C88"
"DolocTown.UI.RecipeData","<notEmpty>k__BackingField","System.Boolean","private","False","True","False","","0x04001C89"
"DolocTown.UI.RecipeData","<outputItem>k__BackingField","System.String","private","False","True","False","","0x04001C8A"
"DolocTown.UI.RecipeData","<outputItemSprite>k__BackingField","UnityEngine.Sprite","private","False","True","False","","0x04001C8B"
"DolocTown.UI.RecipeData","<outputCount>k__BackingField","System.String","private","False","True","False","","0x04001C8C"
"DolocTown.UI.RecipeData","outputMinCount","System.Int32","private","False","False","False","","0x04001C8D"
"DolocTown.UI.RecipeData","outputMaxCount","System.Int32","private","False","False","False","","0x04001C8E"
"DolocTown.UI.RecipeData","<sceneSprite>k__BackingField","UnityEngine.Sprite","private","False","True","False","","0x04001C8F"
"DolocTown.UI.RecipeData","<outputItemTitle>k__BackingField","System.String","private","False","True","False","","0x04001C90"
"DolocTown.UI.RecipeData","<recipeTitle>k__BackingField","System.String","private","False","True","False","","0x04001C91"
"DolocTown.UI.RecipeData","<typeInfo>k__BackingField","System.String","private","False","True","False","","0x04001C92"
"DolocTown.UI.RecipeData","<description>k__BackingField","System.String","private","False","True","False","","0x04001C93"
"DolocTown.UI.RecipeData","<comment>k__BackingField","System.String","private","False","True","False","","0x04001C94"
"DolocTown.UI.RecipeData","<detailInfo>k__BackingField","System.String","private","False","True","False","","0x04001C95"
"DolocTown.UI.RecipeData","<timeUnit>k__BackingField","System.Int32","private","False","True","False","","0x04001C96"
"DolocTown.UI.RecipeData","<costTimeInfo>k__BackingField","System.String","private","False","True","False","","0x04001C97"
"DolocTown.UI.RecipeData","<buttonText>k__BackingField","System.String","private","False","True","False","","0x04001C98"
"DolocTown.UI.RecipeData","<itemCosts>k__BackingField","DolocTown.UI.CostViewerData","private","False","True","False","","0x04001C99"
"DolocTown.UI.RecipeData","<isCostEnough>k__BackingField","System.Boolean","private","False","True","False","","0x04001C9A"
"DolocTown.UI.RecipeData","<existItemCount>k__BackingField","System.Int32","private","False","True","False","","0x04001C9B"
"DolocTown.UI.RecipeData","<showExistItemCount>k__BackingField","System.Boolean","private","False","True","False","","0x04001C9C"
"DolocTown.UI.RecipeData","<maxCraftCountInfo>k__BackingField","System.String","private","False","True","False","","0x04001C9D"
"DolocTown.UI.RecipeData","<itemEffects>k__BackingField","DolocTown.UI.EffectGroupData","private","False","True","False","","0x04001C9E"
"DolocTown.UI.RecipeData","<storageInfo>k__BackingField","System.String","private","False","True","False","","0x04001C9F"
