"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_005E","ldvirtftn","DolocTown.ContainerBaseUiState","OnContainerItemClick","System.Void DolocTown.ContainerBaseUiState::OnContainerItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0064","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_006B","ldvirtftn","DolocTown.ContainerBaseUiState","OnContainerItemClick","System.Void DolocTown.ContainerBaseUiState::OnContainerItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0071","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0079","ldvirtftn","DolocTown.ContainerBaseUiState","OnContainerItemClick","System.Void DolocTown.ContainerBaseUiState::OnContainerItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_007F","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0089","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetClickCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetClickCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,System.Func`2<System.Int32,System.Boolean>,System.Func`2<System.Int32,System.Boolean>)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_008F","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_009B","ldftn","DolocTown.FishTankUiState","OnSocketItemRender","System.Void DolocTown.FishTankUiState::OnSocketItemRender(System.Int32,DolocTown.Item)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00A1","newobj","System.Action`2<System.Int32,DolocTown.Item>",".ctor","System.Void System.Action`2<System.Int32,DolocTown.Item>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00A6","callvirt","DolocTown.UI.InventoryPanel","BindInventory","System.Void DolocTown.UI.InventoryPanel::BindInventory(DolocTown.LinearInventory,System.Action`2<System.Int32,DolocTown.Item>)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00AC","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00B2","ldftn","DolocTown.FishTankUiState","OnSocketItemSelect","System.Void DolocTown.FishTankUiState::OnSocketItemSelect(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00B8","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00BD","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetSelectCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetSelectCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00C3","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00C9","ldftn","DolocTown.FishTankUiState","OnSocketItemDeselect","System.Void DolocTown.FishTankUiState::OnSocketItemDeselect(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00CF","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00D4","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetDeselectCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetDeselectCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00DA","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00E0","ldftn","DolocTown.FishTankUiState","OnSocketItemClick","System.Void DolocTown.FishTankUiState::OnSocketItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00E6","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00EC","ldftn","DolocTown.FishTankUiState","OnSocketItemClick","System.Void DolocTown.FishTankUiState::OnSocketItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00F2","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00F8","ldftn","DolocTown.FishTankUiState","OnSocketItemClick","System.Void DolocTown.FishTankUiState::OnSocketItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_00FE","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0105","ldftn","DolocTown.FishTankUiState","OnSocketItemClick","System.Void DolocTown.FishTankUiState::OnSocketItemClick(System.Int32)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_010B","newobj","UnityEngine.Events.UnityAction`1<System.Int32>",".ctor","System.Void UnityEngine.Events.UnityAction`1<System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0115","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetClickCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetClickCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,System.Func`2<System.Int32,System.Boolean>,System.Func`2<System.Int32,System.Boolean>)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0123","call","DolocTown.ContainerBaseUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_backpackInventory()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_012F","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0135","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_013A","call","DolocTown.LinearInventory","AddReceiver","System.Void DolocTown.LinearInventory::AddReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0140","call","DolocTown.ContainerBaseUiState","get_containerInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_containerInventory()"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_014C","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0152","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0157","call","DolocTown.LinearInventory","AddReceiver","System.Void DolocTown.LinearInventory::AddReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0168","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_016E","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Register","System.Void DolocTown.FishTankUiState::Register()","IL_0173","call","DolocTown.LinearInventory","AddReceiver","System.Void DolocTown.LinearInventory::AddReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0001","call","DolocTown.ContainerBaseUiState","Unregister","System.Void DolocTown.ContainerBaseUiState::Unregister()"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0007","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_000C","callvirt","DolocTown.UI.InventoryPanel","Clear","System.Void DolocTown.UI.InventoryPanel::Clear()"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0028","call","DolocTown.ContainerBaseUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_backpackInventory()"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0034","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_003A","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_003F","call","DolocTown.LinearInventory","RemoveReceiver","System.Void DolocTown.LinearInventory::RemoveReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0045","call","DolocTown.ContainerBaseUiState","get_containerInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_containerInventory()"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0051","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0057","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_005C","call","DolocTown.LinearInventory","RemoveReceiver","System.Void DolocTown.LinearInventory::RemoveReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_006D","ldftn","DolocTown.FishTankUiState","OnAnyInventoryChange","System.Void DolocTown.FishTankUiState::OnAnyInventoryChange(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0073","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.FishTankUiState","Unregister","System.Void DolocTown.FishTankUiState::Unregister()","IL_0078","call","DolocTown.LinearInventory","RemoveReceiver","System.Void DolocTown.LinearInventory::RemoveReceiver(DolocTown.InventoryReceiver)"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0001","call","DolocTown.ContainerBaseUiState","Show","System.Void DolocTown.ContainerBaseUiState::Show()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0007","call","DolocTown.ContainerBaseUiState","get_backpackPanel","DolocTown.UI.BackpackBottomPanel DolocTown.ContainerBaseUiState::get_backpackPanel()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_000D","callvirt","DolocTown.UI.DolocUIPanel","SetCloseButtonVisible","System.Void DolocTown.UI.DolocUIPanel::SetCloseButtonVisible(System.Boolean)"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0013","call","DolocTown.ContainerBaseUiState","get_containerWidget","DolocTown.UI.ContainerWidget DolocTown.ContainerBaseUiState::get_containerWidget()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0019","callvirt","DolocTown.UI.DolocUIPanel","SetCloseButtonVisible","System.Void DolocTown.UI.DolocUIPanel::SetCloseButtonVisible(System.Boolean)"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_001F","call","DolocTown.FishTankUiState","RefreshInfoText","System.Void DolocTown.FishTankUiState::RefreshInfoText()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_002C","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0037","callvirt","DolocTown.UI.InventoryPanel","SetTitle","System.Void DolocTown.UI.InventoryPanel::SetTitle(System.String)"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_003D","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0042","call","DolocAPI","get_GlobalParameter","DolocTown.Config.Settings.GlobalParameterInfo DolocAPI::get_GlobalParameter()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0047","callvirt","DolocTown.Config.Settings.GlobalParameterInfo","get_InventoryLineCapacity","System.Int32 DolocTown.Config.Settings.GlobalParameterInfo::get_InventoryLineCapacity()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_004C","call","DolocAPI","get_GlobalParameter","DolocTown.Config.Settings.GlobalParameterInfo DolocAPI::get_GlobalParameter()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0051","callvirt","DolocTown.Config.Settings.GlobalParameterInfo","get_FishTankMaxCountOfSlots","System.Int32 DolocTown.Config.Settings.GlobalParameterInfo::get_FishTankMaxCountOfSlots()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0059","call","DolocTown.ContainerBaseUiState","get_containerWidget","DolocTown.UI.ContainerWidget DolocTown.ContainerBaseUiState::get_containerWidget()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_005E","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","get_CellSize","UnityEngine.Vector2 DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::get_CellSize()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0069","call","DolocTown.ContainerBaseUiState","get_containerWidget","DolocTown.UI.ContainerWidget DolocTown.ContainerBaseUiState::get_containerWidget()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_006E","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","get_Spacing","UnityEngine.Vector2 DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::get_Spacing()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_007A","callvirt","DolocTown.UI.DolocUiObject","set_positionLocalX","System.Void DolocTown.UI.DolocUiObject::set_positionLocalX(System.Single)"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0080","call","DolocTown.DolocUiState`1<DolocTown.UI.ContainerPanel>","get_panel","TPanel DolocTown.DolocUiState`1<DolocTown.UI.ContainerPanel>::get_panel()"
"DolocTown.FishTankUiState","Show","System.Void DolocTown.FishTankUiState::Show()","IL_0085","callvirt","DolocTown.UI.ContainerPanel","RebuildNavigation","System.Void DolocTown.UI.ContainerPanel::RebuildNavigation()"
"DolocTown.FishTankUiState","Hide","System.Void DolocTown.FishTankUiState::Hide()","IL_0001","call","DolocTown.ContainerBaseUiState","Hide","System.Void DolocTown.ContainerBaseUiState::Hide()"
"DolocTown.FishTankUiState","Hide","System.Void DolocTown.FishTankUiState::Hide()","IL_0007","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","Hide","System.Void DolocTown.FishTankUiState::Hide()","IL_000E","callvirt","DolocTown.UI.DolocUIPanel","Hide","System.Void DolocTown.UI.DolocUIPanel::Hide(System.Boolean,System.Action)"
"DolocTown.FishTankUiState","Hide","System.Void DolocTown.FishTankUiState::Hide()","IL_0014","call","DolocTown.ContainerBaseUiState","get_containerWidget","DolocTown.UI.ContainerWidget DolocTown.ContainerBaseUiState::get_containerWidget()"
"DolocTown.FishTankUiState","Hide","System.Void DolocTown.FishTankUiState::Hide()","IL_001E","callvirt","DolocTown.UI.ContainerWidget","SetInfo","System.Void DolocTown.UI.ContainerWidget::SetInfo(System.String)"
"DolocTown.FishTankUiState","HandleInput","System.Boolean DolocTown.FishTankUiState::HandleInput(System.Single)","IL_0002","call","DolocTown.ContainerBaseUiState","HandleInput","System.Boolean DolocTown.ContainerBaseUiState::HandleInput(System.Single)"
"DolocTown.FishTankUiState","HandleInput","System.Boolean DolocTown.FishTankUiState::HandleInput(System.Single)","IL_0011","callvirt","DolocTown.DolocUserInput","get_BaseIsConfirmHold","System.Boolean DolocTown.DolocUserInput::get_BaseIsConfirmHold()"
"DolocTown.FishTankUiState","HandleInput","System.Boolean DolocTown.FishTankUiState::HandleInput(System.Single)","IL_001A","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","HandleInput","System.Boolean DolocTown.FishTankUiState::HandleInput(System.Single)","IL_0025","call","DolocTown.ContainerBaseUiState","get_currentIndex","System.Int32 DolocTown.ContainerBaseUiState::get_currentIndex()"
"DolocTown.FishTankUiState","HandleInput","System.Boolean DolocTown.FishTankUiState::HandleInput(System.Single)","IL_002B","call","DolocTown.FishTankUiState","PlaceToFishTank","System.Void DolocTown.FishTankUiState::PlaceToFishTank(System.Int32,System.Boolean)"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_0001","call","DolocTown.ContainerBaseUiState","get_backpackPanel","DolocTown.UI.BackpackBottomPanel DolocTown.ContainerBaseUiState::get_backpackPanel()"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_0007","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","GetSlot","T DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::GetSlot(System.Int32)"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_000E","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_0016","call","DolocTown.ContainerBaseUiState","get_container","DolocTown.IContainer DolocTown.ContainerBaseUiState::get_container()"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_001C","callvirt","DolocTown.IContainer","ContentFilter","System.Boolean DolocTown.IContainer::ContentFilter(DolocTown.Item)"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_002A","callvirt","System.Func`2<DolocTown.Item,System.Boolean>","Invoke","!1 System.Func`2<DolocTown.Item,System.Boolean>::Invoke(!0)"
"DolocTown.FishTankUiState","OnBackpackItemRender","System.Void DolocTown.FishTankUiState::OnBackpackItemRender(System.Int32,DolocTown.Item)","IL_0038","callvirt","DolocTown.UI.DolocNavigationButton","set_grayed","System.Void DolocTown.UI.DolocNavigationButton::set_grayed(System.Boolean)"
"DolocTown.FishTankUiState","OnContainerItemRender","System.Void DolocTown.FishTankUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_0001","call","DolocTown.ContainerBaseUiState","get_containerWidget","DolocTown.UI.ContainerWidget DolocTown.ContainerBaseUiState::get_containerWidget()"
"DolocTown.FishTankUiState","OnContainerItemRender","System.Void DolocTown.FishTankUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_0007","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","GetSlot","T DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::GetSlot(System.Int32)"
"DolocTown.FishTankUiState","OnContainerItemRender","System.Void DolocTown.FishTankUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_000E","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","OnContainerItemRender","System.Void DolocTown.FishTankUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_0013","callvirt","DolocTown.UI.DolocNavigationButton","set_grayed","System.Void DolocTown.UI.DolocNavigationButton::set_grayed(System.Boolean)"
"DolocTown.FishTankUiState","OnSocketItemRender","System.Void DolocTown.FishTankUiState::OnSocketItemRender(System.Int32,DolocTown.Item)","IL_0001","call","DolocTown.FishTankUiState","get_SocketUI","DolocTown.UI.ContainerSocketUI DolocTown.FishTankUiState::get_SocketUI()"
"DolocTown.FishTankUiState","OnSocketItemRender","System.Void DolocTown.FishTankUiState::OnSocketItemRender(System.Int32,DolocTown.Item)","IL_0007","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","GetSlot","T DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::GetSlot(System.Int32)"
"DolocTown.FishTankUiState","OnSocketItemRender","System.Void DolocTown.FishTankUiState::OnSocketItemRender(System.Int32,DolocTown.Item)","IL_000E","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","OnSocketItemRender","System.Void DolocTown.FishTankUiState::OnSocketItemRender(System.Int32,DolocTown.Item)","IL_0013","callvirt","DolocTown.UI.DolocNavigationButton","set_grayed","System.Void DolocTown.UI.DolocNavigationButton::set_grayed(System.Boolean)"
"DolocTown.FishTankUiState","OnBackpackItemClick","System.Void DolocTown.FishTankUiState::OnBackpackItemClick(System.Int32)","IL_0002","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","OnBackpackItemClick","System.Void DolocTown.FishTankUiState::OnBackpackItemClick(System.Int32)","IL_000D","call","DolocTown.FishTankUiState","PlaceToFishTank","System.Void DolocTown.FishTankUiState::PlaceToFishTank(System.Int32,System.Boolean)"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_0002","call","DolocTown.FishTankUiState","CheckBufferLocked","System.Boolean DolocTown.FishTankUiState::CheckBufferLocked(System.Boolean)"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_000B","call","DolocTown.ContainerBaseUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_backpackInventory()"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_0011","call","DolocTown.ContainerBaseUiState","get_containerInventory","DolocTown.LinearInventory DolocTown.ContainerBaseUiState::get_containerInventory()"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_0017","callvirt","DolocTown.LinearInventory","Read","DolocTown.Item DolocTown.LinearInventory::Read(System.Int32)"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_001C","callvirt","DolocTown.LinearInventory","CanPlaceIn","System.Boolean DolocTown.LinearInventory::CanPlaceIn(DolocTown.Item)"
"DolocTown.FishTankUiState","OnContainerItemClick","System.Void DolocTown.FishTankUiState::OnContainerItemClick(System.Int32)","IL_0024","call","DolocTown.DolocUiState`1<DolocTown.UI.ContainerPanel>","get_staticTexts","DolocTown.Config.Localization.TbStaticText DolocTown.DolocUiState`1<DolocTown.UI.ContainerPanel>::get_staticTexts()"
