"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocTown.WwiseSoundManager/<LoadBankAsync>d__41","<>4__this","DolocTown.WwiseSoundManager","public","False","False","False","","0x0400462D"
"DolocTown.WwiseSoundManager/<LoadBankAsync>d__41","bankName","System.String","public","False","False","False","","0x0400462E"
"DolocTown.WwiseSoundManager/<LoadBankAsync>d__41","callback","System.Action","public","False","False","False","","0x0400462F"
"DolocTown.SleepUiState/<>c__DisplayClass17_0","saveData","System.Boolean","public","False","False","False","","0x04004661"
"DolocTown.GameDataUiState","baseArchiveDatas","System.Collections.Generic.Dictionary`2<System.Int32,DolocTown.BaseArchiveData>","private","False","False","False","","0x040016BB"
"DolocTown.ModUiState/<>c__DisplayClass43_0","<>9__2","System.Action`1<DolocTown.Config.WorkshopUploadResult>","public","False","False","False","","0x04004680"
"DolocTown.ModUiState/<>c__DisplayClass43_1","plan","DolocTown.Config.WorkshopUploadPlan","public","False","False","False","","0x04004681"
"DolocTown.CollectionBookUiState","archiveTypeIndex","System.Int32","private","False","False","False","","0x04001724"
"DolocTown.SettingPanelUiState","backupInputOverload","System.String","private","False","False","False","","0x0400173A"
"DolocTown.FunctionDefines","jsonSettings","Newtonsoft.Json.JsonSerializerSettings","private","True","False","False","","0x04001794"
"DolocTown.FunctionDefines/<>c__DisplayClass90_0","saveData","System.Boolean","public","False","False","False","","0x040047A3"
"DolocTown.BaseArchiveData","version","System.String","public","False","False","False","","0x040017B1"
"DolocTown.BaseArchiveData","archiveIndex","System.Int32","public","False","False","False","","0x040017B2"
"DolocTown.BaseArchiveData","customPlayerName","System.String","public","False","False","False","","0x040017B3"
"DolocTown.BaseArchiveData","money","System.Int32","public","False","False","False","","0x040017B4"
"DolocTown.BaseArchiveData","currentRoomType","DolocTown.RoomType","public","False","False","False","","0x040017B5"
"DolocTown.BaseArchiveData","currentScene","System.String","public","False","False","False","","0x040017B6"
"DolocTown.BaseArchiveData","dateNow","DolocTown.GameData.DateInfo","public","False","False","False","","0x040017B7"
"DolocTown.BaseArchiveData","realTimeStamp","System.String","public","False","False","False","","0x040017B8"
"DolocTown.BaseArchiveData","totalGameSeconds","System.Int64","public","False","False","False","","0x040017B9"
"DolocTown.BaseArchiveData","enabledModInfos","DolocTown.Config.ModInfo[]","public","False","False","False","","0x040017BA"
"DolocTown.UserSettings","<saveOnNap>k__BackingField","System.Boolean","private","False","False","False","","0x040017DD"
"DolocTown.SceneManager","loadedScenes","System.Collections.Generic.Dictionary`2<System.Int32,DolocTown.SceneManager/SceneHandleCache>","private","False","True","False","","0x0400190D"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","<>1__state","System.Int32","private","False","False","False","","0x0400480B"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","<>2__current","System.Object","private","False","False","False","","0x0400480C"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","<>4__this","DolocTown.SceneManager","public","False","False","False","","0x0400480D"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","buildIdx","System.Int32","public","False","False","False","","0x0400480E"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","callback","System.Action","public","False","False","False","","0x0400480F"
"DolocTown.SceneManager/<CoroutineLoadSceneAsync>d__10","<handle>5__2","UnityEngine.AsyncOperation","private","False","False","False","","0x04004810"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","<>1__state","System.Int32","private","False","False","False","","0x04004811"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","<>2__current","System.Object","private","False","False","False","","0x04004812"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","<>4__this","DolocTown.SceneManager","public","False","False","False","","0x04004813"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","buildIdx","System.Int32","public","False","False","False","","0x04004814"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","callback","System.Action","public","False","False","False","","0x04004815"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","<startTime>5__2","System.Single","private","False","False","False","","0x04004816"
"DolocTown.SceneManager/<CoroutineLoadSceneAsyncEx>d__11","<handle>5__3","UnityEngine.AsyncOperation","private","False","False","False","","0x04004817"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","<>1__state","System.Int32","private","False","False","False","","0x04004818"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","<>2__current","System.Object","private","False","False","False","","0x04004819"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","<>4__this","DolocTown.SceneManager","public","False","False","False","","0x0400481A"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","buildIdx","System.Int32","public","False","False","False","","0x0400481B"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","callback","System.Action","public","False","False","False","","0x0400481C"
"DolocTown.SceneManager/<CoroutineUnloadSceneAsync>d__14","<handle>5__2","UnityEngine.AsyncOperation","private","False","False","False","","0x0400481D"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>1__state","System.Int32","private","False","False","False","","0x04004845"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>2__current","System.ValueTuple`2<DolocTown.VersionPatchAttribute,System.Reflection.MethodInfo>","private","False","False","False","","0x04004846"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>l__initialThreadId","System.Int32","private","False","False","False","","0x04004847"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap1","System.Reflection.Assembly[]","private","False","False","False","","0x04004848"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap2","System.Int32","private","False","False","False","","0x04004849"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap3","System.Type[]","private","False","False","False","","0x0400484A"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap4","System.Int32","private","False","False","False","","0x0400484B"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap5","System.Reflection.MethodInfo[]","private","False","False","False","","0x0400484C"
"DolocTown.VersionPatcher/<LoadAllVersionPatchFunctions>d__2","<>7__wrap6","System.Int32","private","False","False","False","","0x0400484D"
"DolocTown.UI.ArchiveCatalogPanel","optionItem","DolocTown.UI.CategoryOption","public","False","False","False","","0x04001B0A"
"DolocTown.UI.ArchiveCatalogPanel","archiveListViewer","DolocTown.UI.ArchiveListViewer","public","False","False","False","","0x04001B0B"
"DolocTown.UI.ArchiveCatalogPanel","archiveViewer","DolocTown.UI.ArchiveViewer","public","False","False","False","","0x04001B0C"
"DolocTown.UI.ArchiveListViewer","emptyHint","UnityEngine.UI.Text","private","False","False","False","","0x04001B0D"
"DolocTown.UI.ArchiveViewer","title","UnityEngine.UI.Text","private","False","False","False","","0x04001B0E"
"DolocTown.UI.ArchiveViewer","subhead","UnityEngine.UI.Text","private","False","False","False","","0x04001B0F"
"DolocTown.UI.ArchiveViewer","content","UnityEngine.UI.Text","private","False","False","False","","0x04001B10"
"DolocTown.UI.ArchiveViewer","contentGroup","UnityEngine.CanvasGroup","private","False","False","False","","0x04001B11"
"DolocTown.UI.ArchiveViewer","rect","UnityEngine.UI.ScrollRect","public","False","False","False","","0x04001B12"
"DolocTown.UI.ArchiveViewer","emptyHint","UnityEngine.UI.Text","private","False","False","False","","0x04001B13"
"DolocTown.UI.CollectionBookPanel","archiveCatalogPanel","DolocTown.UI.ArchiveCatalogPanel","public","False","False","False","","0x04001B1A"
"DolocTown.UI.NpcDetailData/<>c","<>9__42_0","System.Func`2<DolocTown.Config.Archives.DocumentMissionTip,System.Boolean>","public","True","False","False","","0x040048D1"
"DolocTown.UI.LoadingPanel","textCmp","TMPro.TMP_Text","private","False","False","False","","0x04001EDD"
"DolocTown.UI.LoadingPanel","originText","System.String","private","False","False","False","","0x04001EDE"
"DolocTown.UI.LoadingPanel","loadingStates","System.String[]","private","False","False","False","","0x04001EDF"
"DolocTown.UI.LoadingPanel","currentIndex","System.Int32","private","False","False","False","","0x04001EE0"
"DolocTown.UI.LoadingPanel","interval","System.Single","public","False","False","False","","0x04001EE1"
"DolocTown.UI.LoadingPanel","timer","System.Single","private","False","False","False","","0x04001EE2"
"DolocTown.UI.PendingBox","loadingStates","System.String[]","private","False","False","False","","0x04001EE5"
"DolocTown.UI.ModViewer","uploadButton","DolocTown.UI.ModFunctionButton","public","False","False","False","","0x040020D1"
"DolocTown.UI.GunReloadTip","imgBar","UnityEngine.UI.Image","private","False","False","False","","0x040021DF"
"DolocTown.UI.GunReloadTip","imgBackground","UnityEngine.UI.Image","private","False","False","False","","0x040021E0"
"DolocTown.UI.GunReloadTip","progressBarHeight","System.Single","private","False","False","False","","0x040021E1"
"DolocTown.UI.OperationTipInSceneManager","loadedTips","System.Collections.Generic.Dictionary`2<System.Object,DolocTown.UI.OperationTipInScene>","private","False","False","False","","0x04002214"
"DolocTown.UI.OperationTipInScenePatch","_loadedTips","System.Collections.Generic.Dictionary`2<System.Object,DolocTown.UI.ResidentOperationTip>","private","True","False","False","","0x04002216"
"DolocTown.UI.SettingPanel","saveBtn","DolocTown.UI.DolocButtonComponent","public","False","False","False","","0x040022F7"
"DolocTown.UI.SettingPanel","<isSaveButtonSelect>k__BackingField","System.Boolean","private","False","False","False","","0x0400230A"
"DolocTown.NodeCanvas.DialogueTask_UnlockDocument","submitType","DolocTown.NodeCanvas.ArchiveItemType","public","False","False","False","","0x0400238B"
"DolocTown.NodeCanvas.DialogueTask_UnlockSpecialDocument","submitType","DolocTown.NodeCanvas.ArchiveItemType","public","False","False","False","","0x0400238E"
"DolocTown.NodeCanvas.DialogueTask_OpenSubmitPanel","submitType","DolocTown.NodeCanvas.ArchiveItemType","public","False","False","False","","0x040023CB"
"DolocTown.NodeCanvas.ArchiveItemType","value__","System.Int32","public","False","False","False","","0x040023CC"
"DolocTown.NodeCanvas.ArchiveItemType","Plant","DolocTown.NodeCanvas.ArchiveItemType","public","True","False","True","0","0x040023CD"
"DolocTown.NodeCanvas.ArchiveItemType","Chip","DolocTown.NodeCanvas.ArchiveItemType","public","True","False","True","1","0x040023CE"
"DolocTown.NodeCanvas.MissionGraph/<GetMissionNodesInAchievementMode>d__36","loadedGraphs","System.Collections.Generic.HashSet`1<System.String>","private","False","False","False","","0x04004ADE"
"DolocTown.NodeCanvas.MissionGraph/<GetMissionNodesInAchievementMode>d__36","<>3__loadedGraphs","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004ADF"
"DolocTown.NodeCanvas.NpcScheduleNodeTargetWork","IsWorkLoaded","System.Boolean","private","False","False","False","","0x040024F2"
"DolocTown.GameData.DataPersistenceManager","fileDataHandler","DolocTown.GameData.IFileDataHandler","private","False","False","False","","0x04002745"
"DolocTown.GameData.DataPersistenceManager","gameData","DolocTown.GameData.ArchiveDataHandle","public","False","False","False","","0x04002746"
"DolocTown.GameData.DataPersistenceManager","<userSettings>k__BackingField","DolocTown.UserSettings","private","False","False","False","","0x04002747"
"DolocTown.GameData.DataPersistenceManager","<modManager>k__BackingField","DolocTown.Config.ModManager","private","False","False","False","","0x04002748"
"DolocTown.GameData.DataPersistenceManager","<IsDataLoaded>k__BackingField","System.Boolean","private","False","False","False","","0x04002749"
"DolocTown.GameData.LocalSave","currentIndex","System.Int32","private","False","False","False","","0x0400274C"
"DolocTown.GameData.LocalSave","encryptor","DolocTown.GameData.IEncryptor","private","False","False","False","","0x0400274D"
"DolocTown.GameData.LocalSave","jsonSettings","Newtonsoft.Json.JsonSerializerSettings","private","False","False","False","","0x0400274E"
"DolocTown.GameData.LocalSave/<>c","<>9","DolocTown.GameData.LocalSave/<>c","public","True","True","False","","0x04004B86"
"DolocTown.GameData.LocalSave/<>c","<>9__38_0","System.EventHandler`1<Newtonsoft.Json.Serialization.ErrorEventArgs>","public","True","False","False","","0x04004B87"
"DolocTown.GameData.LocalSave/<>c__DisplayClass58_0","prefix","System.String","public","False","False","False","","0x04004B88"
"DolocTown.GameData.AgentArchiveData","maxHealth","System.Int32","public","False","False","False","","0x0400274F"
"DolocTown.GameData.AgentArchiveData","maxEnergy","System.Int32","public","False","False","False","","0x04002750"
"DolocTown.GameData.AgentArchiveData","maxSpirit","System.Int32","public","False","False","False","","0x04002751"
"DolocTown.GameData.AgentArchiveData","energy","System.Int32","public","False","False","False","","0x04002752"
"DolocTown.GameData.AgentArchiveData","health","System.Int32","public","False","False","False","","0x04002753"
"DolocTown.GameData.AgentArchiveData","spirit","System.Int32","public","False","False","False","","0x04002754"
"DolocTown.GameData.AgentArchiveData","overflowHealth","System.Int32","public","False","False","False","","0x04002755"
"DolocTown.GameData.AgentArchiveData","overflowEnergy","System.Int32","public","False","False","False","","0x04002756"
"DolocTown.GameData.AgentArchiveData","spiritEnabled","System.Boolean","public","False","False","False","","0x04002757"
"DolocTown.GameData.AgentArchiveData","money","System.Int32","public","False","False","False","","0x04002758"
"DolocTown.GameData.AgentArchiveData","disableDisposeItem","System.Boolean","public","False","False","False","","0x04002759"
"DolocTown.GameData.AgentArchiveData","hasComeoutAfterSleep","System.Boolean","public","False","False","False","","0x0400275A"
"DolocTown.GameData.AgentArchiveData","isDashUnlocked","System.Boolean","public","False","False","False","","0x0400275B"
"DolocTown.GameData.AgentArchiveData","isDoubleJumpUnlocked","System.Boolean","public","False","False","False","","0x0400275C"
"DolocTown.GameData.AgentArchiveData","buffManager","DolocTown.BuffManager","public","False","False","False","","0x0400275D"
"DolocTown.GameData.AgentArchiveData","unfoldMissionTips","System.Boolean","public","False","False","False","","0x0400275E"
"DolocTown.GameData.AgentArchiveData","autoBattle","System.Boolean","public","False","False","False","","0x0400275F"
"DolocTown.GameData.AgentArchiveData","backpackLevel","System.Int32","public","False","False","False","","0x04002760"
"DolocTown.GameData.AgentArchiveData","farmLevel","System.Int32","public","False","False","False","","0x04002761"
"DolocTown.GameData.AgentArchiveData","agentEquipment","DolocTown.GameData.AgentEquipmentManager","public","False","True","False","","0x04002762"
"DolocTown.GameData.AgentArchiveData","motorData","DolocTown.GameData.MotorDataManager","public","False","True","False","","0x04002763"
"DolocTown.GameData.AgentArchiveData","hasShoweredToday","System.Boolean","public","False","False","False","","0x04002764"
"DolocTown.GameData.AgentArchiveData","tuAfterWakeUp","System.Int32","private","False","False","False","","0x04002765"
"DolocTown.GameData.AgentArchiveData","customPlayerName","System.String","public","False","False","False","","0x04002766"
"DolocTown.GameData.AgentArchiveData","backupBackpackJson","System.String","private","False","False","False","","0x04002767"
"DolocTown.GameData.AgentArchiveData","backupEquipmentJson","System.String","private","False","False","False","","0x04002768"
"DolocTown.GameData.AgentArchiveData","corrosionCounter","RedSaw.Counter","private","False","False","False","","0x04002769"
"DolocTown.GameData.AgentArchiveData","birthday","UnityEngine.Vector2Int","public","False","False","False","","0x0400276A"
"DolocTown.GameData.AgentArchiveData","<_agentPosition>k__BackingField","UnityEngine.Vector3","private","False","False","False","","0x0400276B"
"DolocTown.GameData.AgentArchiveData","jsonSettings","Newtonsoft.Json.JsonSerializerSettings","private","True","False","False","","0x0400276C"
"DolocTown.GameData.AgentArchiveData","promptedSpiritThreshold","System.Collections.Generic.HashSet`1<System.Int32>","private","False","False","False","","0x0400276D"
"DolocTown.GameData.CityArchiveData","cityRooms","System.Collections.Generic.Dictionary`2<System.String,DolocTown.CityRoom>","public","False","True","False","","0x0400276E"
"DolocTown.GameData.CityArchiveData","npcManager","DolocTown.NpcManager","public","False","True","False","","0x0400276F"
"DolocTown.GameData.CityArchiveData","dialogueManager","DolocTown.DialogueManager","public","False","True","False","","0x04002770"
"DolocTown.GameData.CityArchiveData","storeManager","DolocTown.StoreManager","public","False","True","False","","0x04002771"
"DolocTown.GameData.CityArchiveData","documentManager","DolocTown.DocumentManager","public","False","True","False","","0x04002772"
"DolocTown.GameData.CityArchiveData","globalInteractableObjectManager","DolocTown.GlobalInteractableObjectManager","public","False","True","False","","0x04002773"
"DolocTown.GameData.CityArchiveData","boardMissionManager","DolocTown.BoardMissionManager","public","False","True","False","","0x04002774"
"DolocTown.GameData.CityArchiveData","treatyPortFactionManager","DolocTown.TreatyPortFactionManager","public","False","True","False","","0x04002775"
"DolocTown.GameData.CityArchiveData","factionMissionManager","DolocTown.FactionMissionManager","public","False","True","False","","0x04002776"
"DolocTown.GameData.CityArchiveData","gateManager","DolocTown.GateManager","public","False","True","False","","0x04002777"
"DolocTown.GameData.CityArchiveData","likingManager","DolocTown.LikingManager","public","False","True","False","","0x04002778"
"DolocTown.GameData.CityArchiveData","calendarManager","DolocTown.CalendarManager","public","False","True","False","","0x04002779"
"DolocTown.GameData.DungeonArchiveData","currentDungeon","DolocTown.Dungeon","public","False","False","False","","0x0400277A"
"DolocTown.GameData.DungeonArchiveData","dungeonManager","DolocTown.DungeonManager","public","False","True","False","","0x0400277B"
