"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI/<>c__DisplayClass37_0","<__LoadStaticAssets>b__0","System.Void DolocAPI/<>c__DisplayClass37_0::<__LoadStaticAssets>b__0(System.Boolean)","System.Void","System.Boolean succeed","internal","False","False","False","False","True","129","0x06009524"
"DolocAPI/<>c","<Command_GetArchiveDataCount>b__918_0","System.Boolean DolocAPI/<>c::<Command_GetArchiveDataCount>b__918_0(DolocTown.BaseArchiveData)","System.Boolean","DolocTown.BaseArchiveData x","internal","False","False","False","False","True","5","0x06009539"
"ResidentOperationTipTriggerManager","Load","ResidentOperationTipTriggerManager ResidentOperationTipTriggerManager::Load(DolocTown.ISceneHandle)","ResidentOperationTipTriggerManager","DolocTown.ISceneHandle sceneHandle","public","True","False","False","False","True","42","0x0600043D"
"DolocUtils","LoadLangSprite","UnityEngine.Sprite DolocUtils::LoadLangSprite(UnityEngine.UI.Image,System.String,System.String)","UnityEngine.Sprite","UnityEngine.UI.Image obj; System.String imgId; System.String defaultname","public","True","False","False","False","True","59","0x060004DC"
"DolocAssetCache","Load","System.Collections.IEnumerator DolocAssetCache::Load(System.Action)","System.Collections.IEnumerator","System.Action callback","public","False","False","False","False","True","21","0x06000532"
"DolocAssetCache/<>c__DisplayClass3_0","<Load>b__0","System.Void DolocAssetCache/<>c__DisplayClass3_0::<Load>b__0(UnityEngine.ResourceManagement.AsyncOperations.AsyncOperationHandle`1<System.Collections.Generic.IList`1<UnityEngine.Object>>)","System.Void","UnityEngine.ResourceManagement.AsyncOperations.AsyncOperationHandle`1<System.Collections.Generic.IList`1<UnityEngine.Object>> h","internal","False","False","False","False","True","29","0x0600970D"
"DolocAssetCache/<Load>d__3",".ctor","System.Void DolocAssetCache/<Load>d__3::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","14","0x0600970E"
"DolocAssetCache/<Load>d__3","System.IDisposable.Dispose","System.Void DolocAssetCache/<Load>d__3::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","1","0x0600970F"
"DolocAssetCache/<Load>d__3","MoveNext","System.Boolean DolocAssetCache/<Load>d__3::MoveNext()","System.Boolean","","private","False","True","False","False","True","152","0x06009710"
"DolocAssetCache/<Load>d__3","System.Collections.Generic.IEnumerator<System.Object>.get_Current","System.Object DolocAssetCache/<Load>d__3::System.Collections.Generic.IEnumerator<System.Object>.get_Current()","System.Object","","private","False","True","False","False","True","7","0x06009711"
"DolocAssetCache/<Load>d__3","System.Collections.IEnumerator.Reset","System.Void DolocAssetCache/<Load>d__3::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x06009712"
"DolocAssetCache/<Load>d__3","System.Collections.IEnumerator.get_Current","System.Object DolocAssetCache/<Load>d__3::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","7","0x06009713"
"DolocCoroutineLoader",".ctor","System.Void DolocCoroutineLoader::.ctor(System.Action)","System.Void","System.Action callback","public","False","False","False","True","True","25","0x0600053A"
"DolocCoroutineLoader","OnCoroutineDone","System.Void DolocCoroutineLoader::OnCoroutineDone()","System.Void","","public","False","False","False","False","True","75","0x0600053B"
"DolocCoroutineLoader","Start","System.Void DolocCoroutineLoader::Start(UnityEngine.MonoBehaviour)","System.Void","UnityEngine.MonoBehaviour driver","public","False","False","False","False","True","52","0x0600053C"
"DolocCoroutineLoader","AddCoroutine","System.Void DolocCoroutineLoader::AddCoroutine(System.Collections.IEnumerator)","System.Void","System.Collections.IEnumerator coroutine","public","False","False","False","False","True","13","0x0600053D"
"DolocGameAssetsPatch","LoadMaterial","UnityEngine.Material DolocGameAssetsPatch::LoadMaterial(DolocGameAssets)","UnityEngine.Material","DolocGameAssets assetId","public","True","False","False","False","True","7","0x06000588"
"DolocBundleManager","LoadAsync","System.Void DolocBundleManager::LoadAsync(System.Action`1<System.Boolean>)","System.Void","System.Action`1<System.Boolean> callback","public","False","False","False","False","True","110","0x060005B1"
"DolocBundleManager","LoadLubanConfigs","System.Boolean DolocBundleManager::LoadLubanConfigs()","System.Boolean","","private","False","False","False","False","True","40","0x060005B3"
"DolocBundleManager","LoadRooms","System.Boolean DolocBundleManager::LoadRooms()","System.Boolean","","private","False","False","False","False","True","180","0x060005B4"
"DolocBundleManager","LoadTechTrees","System.Boolean DolocBundleManager::LoadTechTrees()","System.Boolean","","private","False","False","False","False","True","204","0x060005B5"
"DolocBundleManager","LoadLamps","System.Boolean DolocBundleManager::LoadLamps()","System.Boolean","","private","False","False","False","False","True","176","0x060005B6"
"DolocBundleManager","LoadCityRooms","System.Boolean DolocBundleManager::LoadCityRooms()","System.Boolean","","private","False","False","False","False","True","220","0x060005B7"
"DolocBundleManager","LoadWaterTemplates","System.Boolean DolocBundleManager::LoadWaterTemplates()","System.Boolean","","private","False","False","False","False","True","130","0x060005B8"
"DolocBundleManager","LoadGameProcessGraphs","System.Boolean DolocBundleManager::LoadGameProcessGraphs()","System.Boolean","","private","False","False","False","False","True","171","0x060005B9"
"DolocBundleManager","LoadNpcSchedules","System.Boolean DolocBundleManager::LoadNpcSchedules()","System.Boolean","","private","False","False","False","False","True","135","0x060005BA"
"DolocBundleManager","LoadRoutineGraphs","System.Boolean DolocBundleManager::LoadRoutineGraphs()","System.Boolean","","private","False","False","False","False","True","135","0x060005BB"
"DolocBundleManager","LoadMissionChains","System.Boolean DolocBundleManager::LoadMissionChains()","System.Boolean","","private","False","False","False","False","True","143","0x060005BC"
"DolocBundleManager","LoadDungeons","System.Boolean DolocBundleManager::LoadDungeons()","System.Boolean","","private","False","False","False","False","True","166","0x060005BD"
"DolocBundleManager","LoadBullets","System.Boolean DolocBundleManager::LoadBullets()","System.Boolean","","private","False","False","False","False","True","143","0x060005BE"
"DolocBundleManager","LoadBulletMovers","System.Boolean DolocBundleManager::LoadBulletMovers()","System.Boolean","","private","False","False","False","False","True","148","0x060005BF"
"DolocBundleManager","LoadMonsters","System.Boolean DolocBundleManager::LoadMonsters()","System.Boolean","","private","False","False","False","False","True","138","0x060005C0"
"DolocBundleManager","LoadSkills","System.Boolean DolocBundleManager::LoadSkills()","System.Boolean","","private","False","False","False","False","True","143","0x060005C1"
"DolocBundleManager","LoadEffects","System.Boolean DolocBundleManager::LoadEffects()","System.Boolean","","private","False","False","False","False","True","124","0x060005C2"
"DolocBundleManager","LoadSettings","System.Boolean DolocBundleManager::LoadSettings(System.String,System.String,T&)","System.Boolean","System.String path; System.String title; T& receiver","private","False","False","False","False","True","93","0x060005C3"
"DolocBundleManager","LoadGameParamSettings","System.Boolean DolocBundleManager::LoadGameParamSettings()","System.Boolean","","private","False","False","False","False","True","103","0x060005C4"
"DolocBundleManager/DataLoader",".ctor","System.Void DolocBundleManager/DataLoader::.ctor(System.Object,System.IntPtr)","System.Void","System.Object object; System.IntPtr method","public","False","False","False","True","False","0","0x06009717"
"DolocBundleManager/DataLoader","Invoke","System.Boolean DolocBundleManager/DataLoader::Invoke()","System.Boolean","","public","False","True","False","False","False","0","0x06009718"
"DolocBundleManager/DataLoader","BeginInvoke","System.IAsyncResult DolocBundleManager/DataLoader::BeginInvoke(System.AsyncCallback,System.Object)","System.IAsyncResult","System.AsyncCallback callback; System.Object object","public","False","True","False","False","False","0","0x06009719"
"DolocBundleManager/DataLoader","EndInvoke","System.Boolean DolocBundleManager/DataLoader::EndInvoke(System.IAsyncResult)","System.Boolean","System.IAsyncResult result","public","False","True","False","False","False","0","0x0600971A"
"DolocBundleManager/<>c__DisplayClass75_0","<LoadAsync>b__0","System.Void DolocBundleManager/<>c__DisplayClass75_0::<LoadAsync>b__0()","System.Void","","internal","False","False","False","False","True","40","0x0600971C"
"DolocResources","loadConfig","System.Boolean DolocResources::loadConfig(System.String,System.String&)","System.Boolean","System.String path; System.String& source","public","True","False","False","False","True","31","0x060005C8"
"DolocResources","loadSpriteAtlas","System.Boolean DolocResources::loadSpriteAtlas(System.String,System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>&,System.Action`1<System.String>)","System.Boolean","System.String path; System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>& lut; System.Action`1<System.String> log","public","True","False","False","False","True","169","0x060005C9"
"DolocResources","loadSpriteAtlas","System.Boolean DolocResources::loadSpriteAtlas(System.String,System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>&,System.Func`2<System.String,System.String>,System.Action`1<System.String>)","System.Boolean","System.String path; System.Collections.Generic.Dictionary`2<System.String,UnityEngine.Sprite>& lut; System.Func`2<System.String,System.String> handleKey; System.Action`1<System.String> log","public","True","False","False","False","True","175","0x060005CA"
"GameManager","LoadLanguageFromSteam","System.Void GameManager::LoadLanguageFromSteam()","System.Void","","private","False","False","False","False","True","106","0x060005EE"
"GameManager","OnEverythingLoaded","System.Void GameManager::OnEverythingLoaded()","System.Void","","private","False","False","False","False","True","212","0x060005F0"
"GameManager","ReloadOuterConfig","System.Void GameManager::ReloadOuterConfig()","System.Void","","private","False","False","False","False","True","78","0x060005F3"
"GameManager/<>c","<OnEverythingLoaded>b__49_0","System.Boolean GameManager/<>c::<OnEverythingLoaded>b__49_0()","System.Boolean","","internal","False","False","False","False","True","9","0x06009731"
"ImageReader","reload","System.Void ImageReader::reload()","System.Void","","public","False","False","False","False","True","170","0x06000612"
"ImageReader","loadPng","UnityEngine.Texture2D ImageReader::loadPng(System.String)","UnityEngine.Texture2D","System.String path","public","False","False","False","False","True","35","0x06000616"
"PPManager","AfterLoadArchiveData","System.Void PPManager::AfterLoadArchiveData()","System.Void","","public","False","False","False","False","True","7","0x06000642"
"UIAnimFadeInoutImages","reload","System.Void UIAnimFadeInoutImages::reload(UnityEngine.Transform,System.Int32)","System.Void","UnityEngine.Transform transform; System.Int32 count","public","False","False","False","False","True","119","0x06000777"
"UIAnimFadeInoutImages/<>c__DisplayClass2_0","<reload>b__0","System.Void UIAnimFadeInoutImages/<>c__DisplayClass2_0::<reload>b__0(UnityEngine.Color)","System.Void","UnityEngine.Color c","internal","False","False","False","False","True","20","0x0600977A"
"UIAnimFadeInoutTexts","reload","System.Void UIAnimFadeInoutTexts::reload(UnityEngine.Transform,System.Int32)","System.Void","UnityEngine.Transform transform; System.Int32 count","public","False","False","False","False","True","119","0x0600077A"
"UIAnimFadeInoutTexts/<>c__DisplayClass2_0","<reload>b__0","System.Void UIAnimFadeInoutTexts/<>c__DisplayClass2_0::<reload>b__0(UnityEngine.Color)","System.Void","UnityEngine.Color c","internal","False","False","False","False","True","20","0x0600977E"
"UIAnimFadeInoutGroupEx","reload","System.Void UIAnimFadeInoutGroupEx::reload(UnityEngine.Transform,System.Int32)","System.Void","UnityEngine.Transform transform; System.Int32 count","public","False","False","False","False","True","27","0x0600079A"
"XLua.ObjectTranslator","DelayWrapLoader","System.Void XLua.ObjectTranslator::DelayWrapLoader(System.Type,System.Action`1<System.IntPtr>)","System.Void","System.Type type; System.Action`1<System.IntPtr> loader","public","False","False","False","False","True","14","0x0600087F"
"XLua.ObjectTranslator","TryDelayWrapLoader","System.Boolean XLua.ObjectTranslator::TryDelayWrapLoader(System.IntPtr,System.Type)","System.Boolean","System.IntPtr L; System.Type type","public","False","False","False","False","True","213","0x06000881"
"XLua.StaticLuaCallbacks","LoadSocketCore","System.Int32 XLua.StaticLuaCallbacks::LoadSocketCore(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","7","0x060008D3"
"XLua.StaticLuaCallbacks","LoadCS","System.Int32 XLua.StaticLuaCallbacks::LoadCS(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","25","0x060008D4"
"XLua.StaticLuaCallbacks","LoadBuiltinLib","System.Int32 XLua.StaticLuaCallbacks::LoadBuiltinLib(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","105","0x060008D5"
"XLua.StaticLuaCallbacks","LoadFromResource","System.Int32 XLua.StaticLuaCallbacks::LoadFromResource(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","172","0x060008D6"
"XLua.StaticLuaCallbacks","LoadFromStreamingAssetsPath","System.Int32 XLua.StaticLuaCallbacks::LoadFromStreamingAssetsPath(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","189","0x060008D7"
"XLua.StaticLuaCallbacks","LoadFromCustomLoaders","System.Int32 XLua.StaticLuaCallbacks::LoadFromCustomLoaders(System.IntPtr)","System.Int32","System.IntPtr L","internal","True","False","False","False","True","205","0x060008D8"
"XLua.StaticLuaCallbacks","LoadAssembly","System.Int32 XLua.StaticLuaCallbacks::LoadAssembly(System.IntPtr)","System.Int32","System.IntPtr L","public","True","False","False","False","True","131","0x060008D9"
"XLua.LuaEnv","LoadString","T XLua.LuaEnv::LoadString(System.Byte[],System.String,XLua.LuaTable)","T","System.Byte[] chunk; System.String chunkName; XLua.LuaTable env","public","False","False","False","False","True","174","0x06000908"
"XLua.LuaEnv","LoadString","T XLua.LuaEnv::LoadString(System.String,System.String,XLua.LuaTable)","T","System.String chunk; System.String chunkName; XLua.LuaTable env","public","False","False","False","False","True","22","0x06000909"
"XLua.LuaEnv","LoadString","XLua.LuaFunction XLua.LuaEnv::LoadString(System.String,System.String,XLua.LuaTable)","XLua.LuaFunction","System.String chunk; System.String chunkName; XLua.LuaTable env","public","False","False","False","False","True","10","0x0600090A"
"XLua.LuaEnv","AddLoader","System.Void XLua.LuaEnv::AddLoader(XLua.LuaEnv/CustomLoader)","System.Void","XLua.LuaEnv/CustomLoader loader","public","False","False","False","False","True","13","0x06000917"
"XLua.LuaEnv/CustomLoader",".ctor","System.Void XLua.LuaEnv/CustomLoader::.ctor(System.Object,System.IntPtr)","System.Void","System.Object object; System.IntPtr method","public","False","False","False","True","False","0","0x060097C8"
"XLua.LuaEnv/CustomLoader","Invoke","System.Byte[] XLua.LuaEnv/CustomLoader::Invoke(System.String&)","System.Byte[]","System.String& filepath","public","False","True","False","False","False","0","0x060097C9"
"XLua.LuaEnv/CustomLoader","BeginInvoke","System.IAsyncResult XLua.LuaEnv/CustomLoader::BeginInvoke(System.String&,System.AsyncCallback,System.Object)","System.IAsyncResult","System.String& filepath; System.AsyncCallback callback; System.Object object","public","False","True","False","False","False","0","0x060097CA"
"XLua.LuaEnv/CustomLoader","EndInvoke","System.Byte[] XLua.LuaEnv/CustomLoader::EndInvoke(System.String&,System.IAsyncResult)","System.Byte[]","System.String& filepath; System.IAsyncResult result","public","False","True","False","False","False","0","0x060097CB"
"XLua.OverloadMethodWrap","get_HasDefalutValue","System.Boolean XLua.OverloadMethodWrap::get_HasDefalutValue()","System.Boolean","","public","False","False","False","False","True","7","0x06000943"
"XLua.OverloadMethodWrap","set_HasDefalutValue","System.Void XLua.OverloadMethodWrap::set_HasDefalutValue(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x06000944"
"XLua.OverloadMethodWrap",".ctor","System.Void XLua.OverloadMethodWrap::.ctor(XLua.ObjectTranslator,System.Type,System.Reflection.MethodBase)","System.Void","XLua.ObjectTranslator translator; System.Type targetType; System.Reflection.MethodBase method","public","False","False","False","True","True","49","0x06000945"
"XLua.OverloadMethodWrap","Init","System.Void XLua.OverloadMethodWrap::Init(XLua.ObjectCheckers,XLua.ObjectCasters)","System.Void","XLua.ObjectCheckers objCheckers; XLua.ObjectCasters objCasters","public","False","False","False","False","True","823","0x06000946"
"XLua.OverloadMethodWrap","Check","System.Boolean XLua.OverloadMethodWrap::Check(System.IntPtr)","System.Boolean","System.IntPtr L","public","False","False","False","False","True","171","0x06000947"
"XLua.OverloadMethodWrap","Call","System.Int32 XLua.OverloadMethodWrap::Call(System.IntPtr)","System.Int32","System.IntPtr L","public","False","False","False","False","True","591","0x06000948"
"XLua.MethodWrap",".ctor","System.Void XLua.MethodWrap::.ctor(System.String,System.Collections.Generic.List`1<XLua.OverloadMethodWrap>,System.Boolean)","System.Void","System.String methodName; System.Collections.Generic.List`1<XLua.OverloadMethodWrap> overloads; System.Boolean forceCheck","public","False","False","False","True","True","39","0x06000949"
"XLua.SignatureLoader",".ctor","System.Void XLua.SignatureLoader::.ctor(System.String,XLua.LuaEnv/CustomLoader)","System.Void","System.String publicKey; XLua.LuaEnv/CustomLoader loader","public","False","False","False","True","True","53","0x0600099A"
"XLua.SignatureLoader","load_and_verify","System.Byte[] XLua.SignatureLoader::load_and_verify(System.String&)","System.Byte[]","System.String& filepath","private","False","False","False","False","True","141","0x0600099B"
"XLua.SignatureLoader","op_Implicit","XLua.LuaEnv/CustomLoader XLua.SignatureLoader::op_Implicit(XLua.SignatureLoader)","XLua.LuaEnv/CustomLoader","XLua.SignatureLoader signatureLoader","public","True","False","False","False","True","13","0x0600099C"
"XLua.Utils","LoadField","System.Boolean XLua.Utils::LoadField(System.IntPtr,System.Int32,System.String)","System.Boolean","System.IntPtr L; System.Int32 idx; System.String field_name","public","True","False","False","False","True","45","0x060009AA"
"XLua.Utils","loadUpvalue","System.Void XLua.Utils::loadUpvalue(System.IntPtr,System.Type,System.String,System.Int32)","System.Void","System.IntPtr L; System.Type type; System.String metafunc; System.Int32 index","public","True","False","False","False","True","138","0x060009B4"
"XLua.Utils","LoadCSTable","System.Void XLua.Utils::LoadCSTable(System.IntPtr,System.Type)","System.Void","System.IntPtr L; System.Type type","public","True","False","False","False","True","134","0x060009C2"
"XLua.LuaDLL.Lua","xlua_getloaders","System.Void XLua.LuaDLL.Lua::xlua_getloaders(System.IntPtr)","System.Void","System.IntPtr L","public","True","False","False","False","False","0","0x06000A05"
"XLua.LuaDLL.Lua","xluaL_loadbuffer","System.Int32 XLua.LuaDLL.Lua::xluaL_loadbuffer(System.IntPtr,System.Byte[],System.Int32,System.String)","System.Int32","System.IntPtr L; System.Byte[] buff; System.Int32 size; System.String name","public","True","False","False","False","False","0","0x06000A39"
"XLua.LuaDLL.Lua","luaL_loadbuffer","System.Int32 XLua.LuaDLL.Lua::luaL_loadbuffer(System.IntPtr,System.String,System.String)","System.Int32","System.IntPtr L; System.String buff; System.String name","public","True","False","False","False","True","24","0x06000A3A"
"XLua.LuaDLL.Lua","load_error_func","System.Int32 XLua.LuaDLL.Lua::load_error_func(System.IntPtr,System.Int32)","System.Int32","System.IntPtr L; System.Int32 Ref","public","True","False","False","False","False","0","0x06000A4A"
"RedSaw.IHasIndex","get_isDeserializationValid","System.Boolean RedSaw.IHasIndex::get_isDeserializationValid()","System.Boolean","","public","False","True","True","False","False","0","0x06000AEB"
"RedSaw.RSUtils","loadIntoDictionary","System.Collections.Generic.Dictionary`2<System.String,T> RedSaw.RSUtils::loadIntoDictionary(T[])","System.Collections.Generic.Dictionary`2<System.String,T>","T[] values","public","True","False","False","False","True","64","0x06000B2A"
"RedSaw.TilemapAutoPainter","LoadTileFromCurrentSelection","System.Void RedSaw.TilemapAutoPainter::LoadTileFromCurrentSelection()","System.Void","","private","False","False","False","False","True","280","0x06000BB5"
"RedSaw.TilemapAutoPainter","LoadInnerTileFromCurrentSelection","System.Void RedSaw.TilemapAutoPainter::LoadInnerTileFromCurrentSelection()","System.Void","","private","False","False","False","False","True","215","0x06000BB6"
"RedSaw.ReflectionUtils","LoadIntoDict","System.Collections.Generic.Dictionary`2<System.String,System.Type> RedSaw.ReflectionUtils::LoadIntoDict(System.Type[])","System.Collections.Generic.Dictionary`2<System.String,System.Type>","System.Type[] types","public","True","False","False","False","True","55","0x06000BF9"
"RedSaw.CommandLineInterface.LinearSelector","LoadOptions","System.Void RedSaw.CommandLineInterface.LinearSelector::LoadOptions(System.Collections.Generic.List`1<System.String>)","System.Void","System.Collections.Generic.List`1<System.String> options","public","False","False","False","False","True","31","0x06000CCE"
"RedSaw.CommandLineInterface.VirtualMachine","TryLoadVariable","System.Boolean RedSaw.CommandLineInterface.VirtualMachine::TryLoadVariable(System.String)","System.Boolean","System.String name","private","False","False","False","False","True","62","0x06000E2B"
"RedSaw.CommandLineInterface.VirtualMachine","ExecuteLoadVariable","System.Void RedSaw.CommandLineInterface.VirtualMachine::ExecuteLoadVariable(RedSaw.CommandLineInterface.SyntaxTree,RedSaw.CommandLineInterface.VirtualMachine/ExecuteStatus)","System.Void","RedSaw.CommandLineInterface.SyntaxTree node; RedSaw.CommandLineInterface.VirtualMachine/ExecuteStatus status","private","False","False","False","False","True","50","0x06000E38"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole","SaveSettings","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsole::SaveSettings(System.String)","System.Void","System.String filepath","private","False","False","False","False","True","106","0x06000E8E"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole","LoadSettings","System.Boolean RedSaw.CommandLineInterface.UnityImpl.GameConsole::LoadSettings(System.String,RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings&)","System.Boolean","System.String filepath; RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings& settings","private","False","False","False","False","True","38","0x06000E8F"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole","SaveSettings","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsole::SaveSettings()","System.Void","","public","False","False","False","False","True","13","0x06000E96"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/Vector2Converter","ReadJson","UnityEngine.Vector2 RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/Vector2Converter::ReadJson(Newtonsoft.Json.JsonReader,System.Type,UnityEngine.Vector2,System.Boolean,Newtonsoft.Json.JsonSerializer)","UnityEngine.Vector2","Newtonsoft.Json.JsonReader reader; System.Type objectType; UnityEngine.Vector2 existingValue; System.Boolean hasExistingValue; Newtonsoft.Json.JsonSerializer serializer","public","False","True","False","False","True","21","0x0600A74A"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/Vector2Converter","WriteJson","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/Vector2Converter::WriteJson(Newtonsoft.Json.JsonWriter,UnityEngine.Vector2,Newtonsoft.Json.JsonSerializer)","System.Void","Newtonsoft.Json.JsonWriter writer; UnityEngine.Vector2 value; Newtonsoft.Json.JsonSerializer serializer","public","False","True","False","False","True","32","0x0600A74B"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/ColorConverter","ReadJson","UnityEngine.Color RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/ColorConverter::ReadJson(Newtonsoft.Json.JsonReader,System.Type,UnityEngine.Color,System.Boolean,Newtonsoft.Json.JsonSerializer)","UnityEngine.Color","Newtonsoft.Json.JsonReader reader; System.Type objectType; UnityEngine.Color existingValue; System.Boolean hasExistingValue; Newtonsoft.Json.JsonSerializer serializer","public","False","True","False","False","True","27","0x0600A74D"
"RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/ColorConverter","WriteJson","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsole/Settings/ColorConverter::WriteJson(Newtonsoft.Json.JsonWriter,UnityEngine.Color,Newtonsoft.Json.JsonSerializer)","System.Void","Newtonsoft.Json.JsonWriter writer; UnityEngine.Color value; Newtonsoft.Json.JsonSerializer serializer","public","False","True","False","False","True","50","0x0600A74E"
