"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI","EquipHat","System.Boolean DolocAPI::EquipHat(System.String,DolocTown.Item&)","System.Boolean","System.String hatName; DolocTown.Item& oldHat","public","True","False","False","False","True","234","0x060001F6"
"DolocAPI","EquipDrone","System.Boolean DolocAPI::EquipDrone(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldDrone","public","True","False","False","False","True","110","0x060001F7"
"DolocAPI","EquipActiveItem","System.Boolean DolocAPI::EquipActiveItem(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","47","0x060001F8"
"DolocAPI","EquipPassiveItem","System.Boolean DolocAPI::EquipPassiveItem(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001F9"
"DolocAPI","EquipPassiveItem1","System.Boolean DolocAPI::EquipPassiveItem1(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001FA"
"DolocAPI","EquipPassiveItem2","System.Boolean DolocAPI::EquipPassiveItem2(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001FB"
"DolocAPI","IsEquippedDrone","System.Boolean DolocAPI::IsEquippedDrone(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FC"
"DolocAPI","IsEquippedActive","System.Boolean DolocAPI::IsEquippedActive(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FD"
"DolocAPI","IsEquippedPassive1","System.Boolean DolocAPI::IsEquippedPassive1(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FE"
"DolocAPI","IsEquippedPassive2","System.Boolean DolocAPI::IsEquippedPassive2(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FF"
"DolocAPI","UIRaiseConfirm","System.Void DolocAPI::UIRaiseConfirm()","System.Void","","public","True","False","False","False","True","16","0x06000225"
"DolocAPI","UIRaiseCancel","System.Void DolocAPI::UIRaiseCancel()","System.Void","","public","True","False","False","False","True","16","0x06000226"
"DolocAPI","UIRaiseError","System.Void DolocAPI::UIRaiseError()","System.Void","","public","True","False","False","False","True","16","0x06000227"
"DolocAPI","UIRaiseRoll","System.Void DolocAPI::UIRaiseRoll()","System.Void","","public","True","False","False","False","True","16","0x06000228"
"DolocAPI","UIRaisePopUp","System.Void DolocAPI::UIRaisePopUp()","System.Void","","public","True","False","False","False","True","16","0x06000229"
"DolocAPI","UIRaisePopDown","System.Void DolocAPI::UIRaisePopDown()","System.Void","","public","True","False","False","False","True","16","0x0600022A"
"DolocAPI","UIRaisePage","System.Void DolocAPI::UIRaisePage()","System.Void","","public","True","False","False","False","True","16","0x0600022B"
"DolocAPI","SetResidentUiInteractable","System.Void DolocAPI::SetResidentUiInteractable(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","33","0x0600022C"
"DolocAPI","SetResidentUiVisible","System.Void DolocAPI::SetResidentUiVisible(System.Boolean,System.Boolean)","System.Void","System.Boolean showBasicTip; System.Boolean showQuickInventory","public","True","False","False","False","True","13","0x0600022D"
"DolocAPI","SetQuickInventoryVisible","System.Void DolocAPI::SetQuickInventoryVisible(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","46","0x0600022F"
"DolocAPI","ShowConfirmBox","System.Void DolocAPI::ShowConfirmBox(DolocTown.Config.UI.AlignmentText,DolocTown.Config.UI.AlignmentText,DolocTown.Config.UI.AlignmentText,System.Action)","System.Void","DolocTown.Config.UI.AlignmentText title; DolocTown.Config.UI.AlignmentText content; DolocTown.Config.UI.AlignmentText signature; System.Action onConfirm","public","True","False","False","False","True","58","0x06000248"
"DolocAPI","ShowSceneTextBox","System.Void DolocAPI::ShowSceneTextBox(UnityEngine.Vector2,DolocTown.Config.Localization.SceneTextBoxArgs,UnityEngine.Transform,System.Single)","System.Void","UnityEngine.Vector2 worldPosition; DolocTown.Config.Localization.SceneTextBoxArgs sceneTextArgs; UnityEngine.Transform followedTrans; System.Single duration","public","True","False","False","False","True","20","0x0600024B"
"DolocAPI","OpenSubmitSingleItemPanel","System.Void DolocAPI::OpenSubmitSingleItemPanel(System.Func`2<DolocTown.Item,System.Boolean>,System.Func`1<System.Boolean>,System.Func`2<DolocTown.Item,System.Int32>,System.Func`3<DolocTown.Item,System.Int32,System.String>,System.Action`1<System.Int32>,System.Action`2<System.Int32,System.Int32>)","System.Void","System.Func`2<DolocTown.Item,System.Boolean> itemFilter; System.Func`1<System.Boolean> submitConditionChecker; System.Func`2<DolocTown.Item,System.Int32> itemSubmitCountGetter; System.Func`3<DolocTown.Item,System.Int32,System.String> confirmTextGetter; System.Action`1<System.Int32> onFailedSubmit; System.Action`2<System.Int32,System.Int32> onSubmit","public","True","False","False","False","True","67","0x0600024D"
"DolocAPI","RefreshQuickInventory","System.Void DolocAPI::RefreshQuickInventory()","System.Void","","public","True","False","False","False","True","21","0x0600024E"
"DolocAPI","RefreshQuickInventory","System.Void DolocAPI::RefreshQuickInventory(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","22","0x0600024F"
"DolocAPI","RefreshQuickInventorySelected","System.Void DolocAPI::RefreshQuickInventorySelected()","System.Void","","public","True","False","False","False","True","11","0x06000250"
"DolocAPI","EnterUI","T DolocAPI::EnterUI()","T","","public","True","False","False","False","True","11","0x06000251"
"DolocAPI","EnterUI","T DolocAPI::EnterUI(System.Func`2<T,System.Boolean>)","T","System.Func`2<T,System.Boolean> handleStartUpArgs","public","True","False","False","False","True","12","0x06000252"
"DolocAPI","RemoveUiState","System.Void DolocAPI::RemoveUiState()","System.Void","","public","True","False","False","False","True","11","0x06000253"
"DolocAPI","OpenPanel","T DolocAPI::OpenPanel()","T","","public","True","False","False","False","True","25","0x06000255"
"DolocAPI","HidePanel","T DolocAPI::HidePanel()","T","","public","True","False","False","False","True","25","0x06000256"
"DolocAPI","ShowSmallTextMenu","DolocTown.SmallTextMenuUiState DolocAPI::ShowSmallTextMenu(System.String[],UnityEngine.Vector2,System.Action`1<System.String>)","DolocTown.SmallTextMenuUiState","System.String[] titles; UnityEngine.Vector2 screenPosition; System.Action`1<System.String> onConfirm","public","True","False","False","False","True","43","0x06000265"
"DolocAPI","get_itemBorder","DolocTown.UI.ItemBorder DolocAPI::get_itemBorder()","DolocTown.UI.ItemBorder","","private","True","False","False","False","True","29","0x06000266"
"DolocAPI","GetItemBorder","System.Void DolocAPI::GetItemBorder(DolocTown.UI.DolocUiObject,DolocTown.UI.BorderType)","System.Void","DolocTown.UI.DolocUiObject obj; DolocTown.UI.BorderType borderType","public","True","False","False","False","True","14","0x06000267"
"DolocAPI","GetItemBorder","System.Void DolocAPI::GetItemBorder(UnityEngine.RectTransform,DolocTown.UI.BorderType)","System.Void","UnityEngine.RectTransform obj; DolocTown.UI.BorderType borderType","public","True","False","False","False","True","14","0x06000268"
"DolocAPI","HideItemBorder","System.Void DolocAPI::HideItemBorder(DolocTown.UI.DolocUiObject)","System.Void","DolocTown.UI.DolocUiObject obj","public","True","False","False","False","True","11","0x06000269"
"DolocAPI","get_HoverBoxGroup","DolocTown.UI.HoverBoxGroup DolocAPI::get_HoverBoxGroup()","DolocTown.UI.HoverBoxGroup","","public","True","False","False","False","True","29","0x0600026C"
"DolocAPI","HoverItemViewer","System.Void DolocAPI::HoverItemViewer(DolocTown.UI.DolocUiObject,DolocTown.UI.ItemData,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType)","System.Void","DolocTown.UI.DolocUiObject obj; DolocTown.UI.ItemData itemData; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot","public","True","False","False","False","True","15","0x0600026D"
"DolocAPI","HoverItemViewer","System.Void DolocAPI::HoverItemViewer(UnityEngine.RectTransform,DolocTown.UI.ItemData,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType)","System.Void","UnityEngine.RectTransform rectTransform; DolocTown.UI.ItemData itemData; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot","public","True","False","False","False","True","25","0x0600026E"
"DolocAPI","HoverTextSmall","System.Void DolocAPI::HoverTextSmall(DolocTown.UI.DolocUiObject,System.String,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType,System.Boolean,DolocTown.UI.HoverBoxStyle,TMPro.TextAlignmentOptions)","System.Void","DolocTown.UI.DolocUiObject obj; System.String text; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot; System.Boolean autoFade; DolocTown.UI.HoverBoxStyle style; TMPro.TextAlignmentOptions alignment","public","True","False","False","False","True","21","0x0600026F"
"DolocAPI","HoverTextSmall","System.Void DolocAPI::HoverTextSmall(UnityEngine.RectTransform,System.String,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType,System.Boolean,DolocTown.UI.HoverBoxStyle,TMPro.TextAlignmentOptions)","System.Void","UnityEngine.RectTransform rectTransform; System.String text; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot; System.Boolean autoFade; DolocTown.UI.HoverBoxStyle style; TMPro.TextAlignmentOptions alignment","public","True","False","False","False","True","30","0x06000270"
"DolocAPI","HoverText","System.Void DolocAPI::HoverText(DolocTown.UI.DolocUiObject,DolocTown.UI.TextGroup,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType)","System.Void","DolocTown.UI.DolocUiObject obj; DolocTown.UI.TextGroup data; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot","public","True","False","False","False","True","30","0x06000271"
"DolocAPI","HideHoverBox","System.Void DolocAPI::HideHoverBox(DolocTown.UI.DolocUiObject)","System.Void","DolocTown.UI.DolocUiObject obj","public","True","False","False","False","True","13","0x06000272"
"DolocAPI","ShowSleepMenu","System.Void DolocAPI::ShowSleepMenu(System.Action)","System.Void","System.Action onEnd","public","True","False","False","False","True","30","0x06000275"
"DolocAPI","Command_ViewDisabledGates","System.Void DolocAPI::Command_ViewDisabledGates()","System.Void","","private","True","False","False","False","True","100","0x06000282"
"DolocAPI","Command_ShowSelectedBuildingInfo","System.Void DolocAPI::Command_ShowSelectedBuildingInfo()","System.Void","","private","True","False","False","False","True","55","0x060002B7"
"DolocAPI","Command_ClearAllEquipmentInSelectedRoom","System.Void DolocAPI::Command_ClearAllEquipmentInSelectedRoom()","System.Void","","private","True","False","False","False","True","32","0x060002BA"
"DolocAPI","Command_ExtendBuilding","System.Void DolocAPI::Command_ExtendBuilding()","System.Void","","public","True","False","False","False","True","46","0x060002BE"
"DolocAPI","Command_ViewCurrentGameState","System.Void DolocAPI::Command_ViewCurrentGameState()","System.Void","","private","True","False","False","False","True","123","0x060002CF"
"DolocAPI","Command_SetProduceRequireMood","System.Void DolocAPI::Command_SetProduceRequireMood(System.Boolean)","System.Void","System.Boolean value","private","True","False","False","False","True","41","0x060002D7"
"DolocAPI","Command_EquipHat","System.Void DolocAPI::Command_EquipHat(System.String)","System.Void","System.String hatName","private","True","False","False","False","True","43","0x060002DA"
"DolocAPI","Command_ViewSpirit","System.Void DolocAPI::Command_ViewSpirit()","System.Void","","private","True","False","False","False","True","31","0x060002DF"
"DolocAPI","Command_ViewNpcCelebrationOrder","System.Void DolocAPI::Command_ViewNpcCelebrationOrder(System.Boolean)","System.Void","System.Boolean refresh","private","True","False","False","False","True","169","0x060002E7"
"DolocAPI","Command_AddAgentEquipmentSkill","System.Void DolocAPI::Command_AddAgentEquipmentSkill(System.String)","System.Void","System.String skillId","private","True","False","False","False","True","46","0x060002EA"
"DolocAPI","Command_RemoveAgentEquipmentSkill","System.Void DolocAPI::Command_RemoveAgentEquipmentSkill(System.String)","System.Void","System.String skillId","private","True","False","False","False","True","46","0x060002EB"
"DolocAPI","Command_ClearAgentEquipmentSkills","System.Void DolocAPI::Command_ClearAgentEquipmentSkills()","System.Void","","private","True","False","False","False","True","26","0x060002EC"
"DolocAPI","Command_ViewEmail","System.Void DolocAPI::Command_ViewEmail()","System.Void","","private","True","False","False","False","True","109","0x060002F6"
"DolocAPI","Command_UnlockAllEquipment","System.Void DolocAPI::Command_UnlockAllEquipment()","System.Void","","private","True","False","False","False","True","75","0x060002F8"
"DolocAPI","Command_IsBuildingUnlocked","System.Boolean DolocAPI::Command_IsBuildingUnlocked(System.String)","System.Boolean","System.String buildingName","private","True","False","False","False","True","12","0x060002F9"
"DolocAPI","Command_UnlockBuilding","System.Void DolocAPI::Command_UnlockBuilding(System.String)","System.Void","System.String buildingName","private","True","False","False","False","True","76","0x060002FA"
"DolocAPI","Command_ViewFinishMissions","System.Void DolocAPI::Command_ViewFinishMissions(System.String)","System.Void","System.String keyword","private","True","False","False","False","True","235","0x060002FE"
"DolocAPI","Command_ViewMissions","System.Void DolocAPI::Command_ViewMissions(System.String)","System.Void","System.String keyword","private","True","False","False","False","True","394","0x060002FF"
"DolocAPI","IsValidMissionChainAndMissionId","System.Boolean DolocAPI::IsValidMissionChainAndMissionId(System.String,System.String,DolocTown.NodeCanvas.MissionGraph&,DolocTown.NodeCanvas.MissionNodeListenerBase&)","System.Boolean","System.String chainId; System.String missionId; DolocTown.NodeCanvas.MissionGraph& chain; DolocTown.NodeCanvas.MissionNodeListenerBase& node","private","True","False","False","False","True","55","0x06000303"
"DolocAPI","Command_ViewFactionMission","System.Void DolocAPI::Command_ViewFactionMission()","System.Void","","private","True","False","False","False","True","300","0x0600030E"
"DolocAPI","Command_ViewCityRooms","System.Void DolocAPI::Command_ViewCityRooms()","System.Void","","private","True","False","False","False","True","124","0x06000311"
"DolocAPI","OpenPermissionViewPlantDoc","System.Void DolocAPI::OpenPermissionViewPlantDoc()","System.Void","","private","True","False","False","False","True","21","0x0600031F"
"DolocAPI","OpenPermissionViewChipDoc","System.Void DolocAPI::OpenPermissionViewChipDoc()","System.Void","","private","True","False","False","False","True","21","0x06000320"
"DolocAPI","Command_UnlockCollectionFunc","System.Void DolocAPI::Command_UnlockCollectionFunc(DolocTown.Config.UI.CompendiumLabel)","System.Void","DolocTown.Config.UI.CompendiumLabel label","private","True","False","False","False","True","22","0x06000321"
"DolocAPI","Command_ShowMapPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_ShowMapPanel(System.String)","Cysharp.Threading.Tasks.UniTask","System.String mapId","private","True","False","False","False","True","58","0x0600032F"
"DolocAPI","Command_ShowCanvasOverlay","System.Void DolocAPI::Command_ShowCanvasOverlay()","System.Void","","private","True","False","False","False","True","12","0x06000342"
"DolocAPI","Command_HideCanvasOverlay","System.Void DolocAPI::Command_HideCanvasOverlay()","System.Void","","private","True","False","False","False","True","12","0x06000343"
"DolocAPI","Command_OpenSeedUnLockPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenSeedUnLockPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x0600034C"
"DolocAPI","Command_OpenWeatherReportPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenWeatherReportPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x0600034D"
"DolocAPI","Command_OpenTutorialPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenTutorialPanel(System.String)","Cysharp.Threading.Tasks.UniTask","System.String tutorialName","private","True","False","False","False","True","35","0x06000366"
"DolocAPI","Command_OpenBuildingPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenBuildingPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x06000367"
"DolocAPI","Command_ShowNewOperationGuidance","System.Void DolocAPI::Command_ShowNewOperationGuidance(System.String,System.String,System.String)","System.Void","System.String eventType; System.String textKey; System.String imgUrl","private","True","False","False","False","True","19","0x0600036A"
"DolocAPI","Command_OpenFactionPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenFactionPanel(System.String)","Cysharp.Threading.Tasks.UniTask","System.String factionName","private","True","False","False","False","True","111","0x0600036B"
"DolocAPI","Command_OpenBoardMissionPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenBoardMissionPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x0600036C"
"DolocAPI","Command_RecruitPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_RecruitPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x06000371"
"DolocAPI","Command_OpenDemoEndPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenDemoEndPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x06000374"
"DolocAPI","Command_OpenAnimalPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenAnimalPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","43","0x06000376"
"DolocAPI","Command_OpenCalendarPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenCalendarPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x06000377"
"DolocAPI","CalcUiPopPosition","UnityEngine.Vector2 DolocAPI::CalcUiPopPosition(UnityEngine.Transform,System.Single)","UnityEngine.Vector2","UnityEngine.Transform transform; System.Single rate","public","True","False","False","False","True","13","0x06000386"
"DolocAPI","FastButton_AddTechPoints","System.Void DolocAPI::FastButton_AddTechPoints()","System.Void","","private","True","False","False","False","True","49","0x0600038D"
"DolocAPI","FastButton_ClearStateToNormal","System.Void DolocAPI::FastButton_ClearStateToNormal()","System.Void","","private","True","False","False","False","True","21","0x0600038E"
"DolocAPI","FastButton_OpenSeedStore","System.Void DolocAPI::FastButton_OpenSeedStore()","System.Void","","private","True","False","False","False","True","38","0x0600038F"
"DolocAPI","FastButton_OpenFactionPanel","System.Void DolocAPI::FastButton_OpenFactionPanel()","System.Void","","private","True","False","False","False","True","38","0x06000390"
"DolocAPI","FastButton_ReloadConfigTables","System.Void DolocAPI::FastButton_ReloadConfigTables()","System.Void","","private","True","False","False","False","True","38","0x06000391"
"DolocAPI","DevMenuItem_EnterTeleportPanel","System.Void DolocAPI::DevMenuItem_EnterTeleportPanel()","System.Void","","private","True","False","False","False","True","16","0x06000392"
"DolocAPI","DevMenuItem_EnterFarm","System.Void DolocAPI::DevMenuItem_EnterFarm()","System.Void","","private","True","False","False","False","True","26","0x06000393"
"DolocAPI","DevMenuItem_EnterDolocMountain","System.Void DolocAPI::DevMenuItem_EnterDolocMountain()","System.Void","","private","True","False","False","False","True","13","0x06000394"
"DolocAPI","DevMenuItem_EnterWetland","System.Void DolocAPI::DevMenuItem_EnterWetland()","System.Void","","private","True","False","False","False","True","13","0x06000395"
"DolocAPI","DevMenuItem_EnterOldCity","System.Void DolocAPI::DevMenuItem_EnterOldCity()","System.Void","","private","True","False","False","False","True","13","0x06000396"
"DolocAPI","FastButton_ReloadMods","System.Void DolocAPI::FastButton_ReloadMods()","System.Void","","private","True","False","False","False","True","16","0x06000397"
