"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocAPI/<Command_GiftItemToNpc>d__957","<>1__state","System.Int32","public","False","False","False","","0x04003DC4"
"DolocAPI/<Command_GiftItemToNpc>d__957","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x04003DC5"
"DolocAPI/<Command_GiftItemToNpc>d__957","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04003DC6"
"DolocAPI/<>c__DisplayClass959_0","missionProto","DolocTown.Config.Mission.BoardMissionInfo","public","False","False","False","","0x04003DC7"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","<>1__state","System.Int32","public","False","False","False","","0x04003DC8"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x04003DC9"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","missionName","System.String","public","False","False","False","","0x04003DCA"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04003DCB"
"DolocAPI/<>c__DisplayClass966_0","proto","DolocTown.Config.Mission.TreatyPortFactionInfo","public","False","False","False","","0x04003DCD"
"GameStateManager","<dialogState>k__BackingField","DolocTown.DialogueState","private","False","False","False","","0x04000067"
"DolocInputSource","m_NormalInput_ToggleMissionPanel","UnityEngine.InputSystem.InputAction","private","False","True","False","","0x040000C6"
"DolocInputSource","m_BaseInput_ContinueDialogue","UnityEngine.InputSystem.InputAction","private","False","True","False","","0x040000FD"
"DolocInputSource","m_BaseInput_ToggleDialogueHistory","UnityEngine.InputSystem.InputAction","private","False","True","False","","0x040000FE"
"DolocInputSource","m_BaseInput_ToggleMissionPanel","UnityEngine.InputSystem.InputAction","private","False","True","False","","0x04000104"
"DolocConst","PlayerDialogueEntityName","System.String","public","True","False","True","player","0x04000116"
"DolocConst","NpcTagName","System.String","public","True","False","True","Npc","0x04000124"
"DolocConst","NpcLayerName","System.String","public","True","False","True","Npc","0x04000125"
"DolocConst","DialogueTag_IsEventNode","System.String","public","True","False","True","is_event","0x04000130"
"DolocConst","DialogueTag_IsResidentNode","System.String","public","True","False","True","is_resident","0x04000131"
"DolocConst","DialogueTag_IsCancelable","System.String","public","True","False","True","is_cancelable","0x04000132"
"DolocConst","DialogueTag_NotCancelable","System.String","public","True","False","True","not_cancelable","0x04000133"
"DolocConst","DialogueTag_DisableTalkAnim","System.String","public","True","False","True","disable_talk_anim","0x04000134"
"DolocConst","DialogueTag_DisableCinemaScreen","System.String","public","True","False","True","disable_cinema_screen","0x04000135"
"DolocConst","DialogueTag_DisableTrackingOption","System.String","public","True","False","True","disable_tracking_option","0x04000136"
"DolocConst","Dialogue_OptionAtrribute","System.String","public","True","False","False","","0x04000137"
"DolocConst","Dialogue_OptionTypeProperty","System.String","public","True","False","False","","0x04000138"
"DolocConst","Dialogue_OptionOrderProperty","System.String","public","True","False","False","","0x04000139"
"DolocConst","Dialogue_OptionDefaultOrder","System.Single","public","True","False","False","","0x0400013A"
"DolocConst","Dialogue_OptionExitType","System.String","public","True","False","False","","0x0400013B"
"DolocConst","Dialogue_IconOptionDefault","System.String","public","True","False","False","","0x0400013C"
"DolocGameAssets","UI_ELEMENT_MISSIONTIPEX","DolocGameAssets","public","True","False","True","18","0x0400018E"
"DolocGameAssets","UI_ELEMENT_BOOK_NPC_SLOT","DolocGameAssets","public","True","False","True","32","0x0400019C"
"DolocGameAssets","UI_ELEMENT_FAVORABILITY_HEART","DolocGameAssets","public","True","False","True","33","0x0400019D"
"DolocGameAssets","UI_ELEMENT_DIALOGUE_HISTORY_TEXT_SLOT","DolocGameAssets","public","True","False","True","37","0x040001A1"
"DolocGameAssets","UI_ELEMENT_BOARD_MISSION_SLOT","DolocGameAssets","public","True","False","True","47","0x040001AB"
"DolocGameAssets","UI_ELEMENT_MAP_MISSION_TIP","DolocGameAssets","public","True","False","True","49","0x040001AD"
"DolocGameAssets","UI_INFOICON_QUESTION","DolocGameAssets","public","True","False","True","79","0x040001CB"
"DolocGameAssets","UI_MENUICON_GIFT","DolocGameAssets","public","True","False","True","91","0x040001D7"
"DolocGameAssets","GAME_ENTITY_MISSION_ITEM","DolocGameAssets","public","True","False","True","108","0x040001E8"
"DolocGameAssets","GAME_ENTITY_NPC","DolocGameAssets","public","True","False","True","118","0x040001F2"
"DolocGameAssets","GAME_ENTITY_NPC_EVENT_FLAG","DolocGameAssets","public","True","False","True","119","0x040001F3"
"DolocGameAssets","GAME_ENTITY_NPC_OBJECT_LIGHTMAN_FISHING_ROPE","DolocGameAssets","public","True","False","True","192","0x0400023C"
"DolocGameAssets","GAME_MAT_2D_EMISSION","DolocGameAssets","public","True","False","True","198","0x04000242"
"DolocBundleManager","<missionChains>k__BackingField","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.MissionGraph>","private","False","False","False","","0x0400026C"
"DolocBundleManager","<npcSchedules>k__BackingField","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.NpcScheduleGraph>","private","False","False","False","","0x0400026F"
"DolocUiSystem","<dialogueHistoryTip>k__BackingField","DolocTown.UI.DialogueHistoryTip","private","False","False","False","","0x04000387"
"RedSaw.Web.WebHelper/<_Post>d__2","resultHandle","System.Action`1<UnityEngine.Networking.UnityWebRequest>","public","False","False","False","","0x04003F72"
"RedSaw.Web.WebHelper/<_Post>d__2","<request>5__2","UnityEngine.Networking.UnityWebRequest","private","False","False","False","","0x04003F73"
"RedSaw.Web.WebOperationHandle","maxRequestCount","System.Int32","private","False","False","False","","0x040004CD"
"RedSaw.Web.WebOperationHandle","currentRequestCount","System.Int32","private","False","False","False","","0x040004CE"
"RedSaw.Web.WebOperationHandle","requestQueue","System.Collections.Generic.Queue`1<UnityEngine.Networking.UnityWebRequest>","private","False","True","False","","0x040004CF"
"RedSaw.Web.WebOperationHandle/<_HandleRequest>d__7","<>1__state","System.Int32","private","False","False","False","","0x04003F76"
"RedSaw.Web.WebOperationHandle/<_HandleRequest>d__7","<>2__current","System.Object","private","False","False","False","","0x04003F77"
"RedSaw.Web.WebOperationHandle/<_HandleRequest>d__7","<>4__this","RedSaw.Web.WebOperationHandle","public","False","False","False","","0x04003F78"
"RedSaw.Web.WebOperationHandle/<_HandleRequest>d__7","request","UnityEngine.Networking.UnityWebRequest","public","False","False","False","","0x04003F79"
"RedSaw.AI.LinearTask.LinearTask","rootMission","RedSaw.AI.LinearTask.LinearTask","private","False","False","False","","0x0400067B"
"RedSaw.AI.LinearTask.LinearTask","nextMission","RedSaw.AI.LinearTask.LinearTask","private","False","False","False","","0x0400067C"
"RedSaw.AI.LinearTask.LinearTask/<get_AllMissionsFollowed>d__25","<>1__state","System.Int32","private","False","False","False","","0x04004012"
"RedSaw.AI.LinearTask.LinearTask/<get_AllMissionsFollowed>d__25","<>2__current","RedSaw.AI.LinearTask.LinearTask","private","False","False","False","","0x04004013"
"RedSaw.AI.LinearTask.LinearTask/<get_AllMissionsFollowed>d__25","<>l__initialThreadId","System.Int32","private","False","False","False","","0x04004014"
"RedSaw.AI.LinearTask.LinearTask/<get_AllMissionsFollowed>d__25","<>4__this","RedSaw.AI.LinearTask.LinearTask","public","False","False","False","","0x04004015"
"RedSaw.AI.LinearTask.LinearTask/<get_AllMissionsFollowed>d__25","<mission>5__2","RedSaw.AI.LinearTask.LinearTask","private","False","False","False","","0x04004016"
"DolocTown.DialogueData","npcName","System.String","public","False","True","False","","0x04000706"
"DolocTown.DialogueData","<entrance>k__BackingField","System.String","private","False","False","False","","0x04000707"
"DolocTown.DialogueData","candidateNodes","Yarn.Compiler.Upgrader.OrderedSet`1<System.String>","private","False","True","False","","0x04000708"
"DolocTown.DialogueData","<overrideEntrance>k__BackingField","System.String","private","False","False","False","","0x04000709"
"DolocTown.DefaultDialogueTarget/<PlayAnimationAsync>d__17","<>1__state","System.Int32","public","False","False","False","","0x04004048"
"DolocTown.DefaultDialogueTarget/<PlayAnimationAsync>d__17","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x04004049"
"DolocTown.DefaultDialogueTarget/<PlayAnimationAsync>d__17","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x0400404A"
"DolocTown.DefaultDialogueTarget/<WalkTo>d__18","<>1__state","System.Int32","public","False","False","False","","0x0400404B"
"DolocTown.DefaultDialogueTarget/<WalkTo>d__18","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x0400404C"
"DolocTown.DefaultDialogueTarget/<WalkTo>d__18","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x0400404D"
"DolocTown.NoneDialogueTarget/<PlayAnimationAsync>d__17","<>1__state","System.Int32","public","False","False","False","","0x0400404E"
"DolocTown.NoneDialogueTarget/<PlayAnimationAsync>d__17","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x0400404F"
"DolocTown.NoneDialogueTarget/<PlayAnimationAsync>d__17","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04004050"
"DolocTown.NoneDialogueTarget/<WalkTo>d__18","<>1__state","System.Int32","public","False","False","False","","0x04004051"
"DolocTown.NoneDialogueTarget/<WalkTo>d__18","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x04004052"
"DolocTown.NoneDialogueTarget/<WalkTo>d__18","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04004053"
"DolocTown.DialogueNodeData","nodeName","System.String","public","False","False","False","","0x0400070A"
"DolocTown.DialogueNodeData","npcName","System.String","public","False","False","False","","0x0400070B"
"DolocTown.DialogueManager","variableStorage","DolocTown.DialogueVariableStorage","private","False","False","False","","0x0400070C"
"DolocTown.DialogueManager","dialogueDatas","System.Collections.Generic.Dictionary`2<System.String,DolocTown.DialogueData>","private","False","False","False","","0x0400070D"
"DolocTown.DialogueManager","defaultNpcName","System.String","private","False","False","False","","0x0400070E"
"DolocTown.DialogueManager","unhandledDialogueNodes","System.Collections.Generic.Queue`1<DolocTown.DialogueNodeData>","private","False","False","False","","0x0400070F"
"DolocTown.DialogueManager","visitedArgs","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","private","False","False","False","","0x04000710"
"DolocTown.DialogueManager","timeStamps","System.Collections.Generic.Dictionary`2<System.String,DolocTown.GameData.DateInfo>","private","False","False","False","","0x04000711"
"DolocTown.DialogueManager","<historyManager>k__BackingField","DolocTown.DialogueHistoryManager","private","False","True","False","","0x04000712"
"DolocTown.DialogueManager","dialogueRunner","DolocTown.DialogueRunner","private","False","False","False","","0x04000713"
"DolocTown.DialogueManager","project","Yarn.Unity.YarnProject","private","True","False","False","","0x04000714"
"DolocTown.DialogueManager","lineProvider","DolocTown.TextLineProvider","private","True","False","False","","0x04000715"
"DolocTown.DialogueManager/<>c__DisplayClass34_0","npcName","System.String","public","False","False","False","","0x04004054"
"DolocTown.DialogueManager/<>c","<>9","DolocTown.DialogueManager/<>c","public","True","True","False","","0x04004055"
"DolocTown.DialogueManager/<>c","<>9__34_0","System.Func`2<DolocTown.Config.Time.TimeRange,System.Boolean>","public","True","False","False","","0x04004056"
"DolocTown.DialogueManager/<>c","<>9__34_3","System.Func`2<System.String,System.Boolean>","public","True","False","False","","0x04004057"
"DolocTown.DialogueManager/<>c","<>9__71_0","System.Func`2<Yarn.Markup.MarkupAttribute,System.Int32>","public","True","False","False","","0x04004058"
"DolocTown.DialogueManager/<>c","<>9__71_1","System.Func`3<System.String,Yarn.Markup.MarkupValue,System.String>","public","True","False","False","","0x04004059"
"DolocTown.DialoguePlayer","optionsView","DolocTown.IDialogueOptionView","private","False","False","False","","0x04000716"
"DolocTown.DialoguePlayer","currentlineView","DolocTown.IDialogueLineView","private","False","False","False","","0x04000717"
"DolocTown.DialoguePlayer","onDialogueComplete","UnityEngine.Events.UnityAction","private","False","False","False","","0x04000718"
"DolocTown.DialoguePlayer","useSayAnim","System.Boolean","private","False","False","False","","0x04000719"
"DolocTown.DialoguePlayer","holdOnTimer","RedSaw.RSTimer","private","False","False","False","","0x0400071A"
"DolocTown.DialoguePlayer","npcCaches","System.Collections.Generic.Dictionary`2<System.String,DolocTown.DialoguePlayer/NpcCache>","private","False","False","False","","0x0400071B"
"DolocTown.DialoguePlayer","currentNpc","DolocTown.IDialogueEntity","private","False","False","False","","0x0400071C"
"DolocTown.DialoguePlayer","lastPopPosition","UnityEngine.Vector2","private","False","False","False","","0x0400071D"
"DolocTown.DialoguePlayer","optionCache","System.Collections.Generic.HashSet`1<System.String>","private","False","False","False","","0x0400071E"
"DolocTown.DialoguePlayer","IgnoreNextOptionVisit","System.Boolean","public","False","False","False","","0x0400071F"
"DolocTown.DialoguePlayer","shouldResumeLineView","System.Boolean","private","False","False","False","","0x04000720"
"DolocTown.DialoguePlayer","shouldResumeOptionView","System.Boolean","private","False","False","False","","0x04000721"
"DolocTown.DialoguePlayer","currentOptionGroupData","DolocTown.UI.OptionGroupData","private","False","False","False","","0x04000722"
"DolocTown.DialoguePlayer","shouldHoldOn","System.Boolean","private","False","False","False","","0x04000723"
"DolocTown.DialoguePlayer/NpcCache","Id","System.String","public","False","True","False","","0x0400405A"
"DolocTown.DialoguePlayer/NpcCache","<IsVisited>k__BackingField","System.Boolean","private","False","False","False","","0x0400405B"
"DolocTown.DialoguePlayer/NpcCache","_title","System.String","private","False","False","False","","0x0400405C"
"DolocTown.DialoguePlayer/<>c__DisplayClass30_0","data","DolocTown.DialoguePlayer/NpcCache","public","False","False","False","","0x0400405D"
"DolocTown.DialoguePlayer/<>c__DisplayClass30_0","content","System.String","public","False","False","False","","0x0400405E"
"DolocTown.DialoguePlayer/<>c","<>9","DolocTown.DialoguePlayer/<>c","public","True","True","False","","0x0400405F"
"DolocTown.DialoguePlayer/<>c","<>9__32_0","System.Func`2<DolocTown.DialogueOption,System.Boolean>","public","True","False","False","","0x04004060"
"DolocTown.DialoguePlayer/<>c__DisplayClass33_0","index","System.Int32","public","False","False","False","","0x04004061"
"DolocTown.DialogueRunner","project","Yarn.Unity.YarnProject","private","False","False","False","","0x04000724"
"DolocTown.DialogueRunner","lineProvider","DolocTown.TextLineProvider","private","False","False","False","","0x04000725"
"DolocTown.DialogueRunner","commandRunner","DolocTown.DialogueCommandRunner","private","False","False","False","","0x04000726"
"DolocTown.DialogueRunner","<isRunning>k__BackingField","System.Boolean","private","False","False","False","","0x04000727"
"DolocTown.DialogueRunner","<inAsyncCommand>k__BackingField","System.Boolean","private","False","False","False","","0x04000728"
"DolocTown.DialogueRunner","<isWaitingOptionSelection>k__BackingField","System.Boolean","private","False","False","False","","0x04000729"
"DolocTown.DialogueRunner","<OnOptionsNeedPresentation>k__BackingField","UnityEngine.Events.UnityEvent`1<DolocTown.DialogueOption[]>","private","False","False","False","","0x0400072A"
"DolocTown.DialogueRunner","<OnLineNeedsPresentation>k__BackingField","UnityEngine.Events.UnityEvent`2<System.String,DolocTown.LocalizedLine>","private","False","False","False","","0x0400072B"
"DolocTown.DialogueRunner","<OnSetSelectedOption>k__BackingField","UnityEngine.Events.UnityEvent`1<System.String>","private","False","False","False","","0x0400072C"
"DolocTown.DialogueRunner","<OnNodeStart>k__BackingField","UnityEngine.Events.UnityEvent`1<System.String>","private","False","False","False","","0x0400072D"
"DolocTown.DialogueRunner","<OnNodeEnd>k__BackingField","UnityEngine.Events.UnityEvent`1<System.String>","private","False","False","False","","0x0400072E"
"DolocTown.DialogueRunner","<OnDialogueComplete>k__BackingField","UnityEngine.Events.UnityEvent","private","False","False","False","","0x0400072F"
"DolocTown.DialogueRunner","<OnAsyncTaskStart>k__BackingField","UnityEngine.Events.UnityEvent`1<System.String>","private","False","False","False","","0x04000730"
"DolocTown.DialogueRunner","<OnAsyncTaskEnded>k__BackingField","UnityEngine.Events.UnityEvent`1<System.String>","private","False","False","False","","0x04000731"
"DolocTown.DialogueRunner","dialogue","Yarn.Dialogue","private","False","False","False","","0x04000732"
"DolocTown.DialogueRunner","latestLine","Yarn.Line","private","False","False","False","","0x04000733"
"DolocTown.DialogueRunner","latestOptionSet","Yarn.OptionSet","private","False","False","False","","0x04000734"
"DolocTown.DialogueRunner","latestOption","Yarn.OptionSet/Option","private","False","False","False","","0x04000735"
"DolocTown.DialogueRunner","defaultNpcName","System.String","private","False","False","False","","0x04000736"
"DolocTown.DialogueRunner","currentNpcName","System.String","private","False","False","False","","0x04000737"
"DolocTown.DialogueRunner","checkEntrance","System.Boolean","private","False","False","False","","0x04000738"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","<>1__state","System.Int32","public","False","False","False","","0x04004062"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskVoidMethodBuilder","public","False","False","False","","0x04004063"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","<>4__this","DolocTown.DialogueRunner","public","False","False","False","","0x04004064"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","task","Cysharp.Threading.Tasks.UniTask","public","False","False","False","","0x04004065"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","command","Yarn.Command","public","False","False","False","","0x04004066"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","callback","System.Action","public","False","False","False","","0x04004067"
"DolocTown.DialogueRunner/<StartAsyncTask>d__67","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04004068"
"DolocTown.DialogueRunner/<>c__DisplayClass79_0","tag","System.String","public","False","False","False","","0x04004069"
"DolocTown.DialogueVariableStorage","variables","System.Collections.Generic.Dictionary`2<System.String,System.Object>","private","False","False","False","","0x0400073C"
"DolocTown.DialogueVariableStorage","variableTypes","System.Collections.Generic.Dictionary`2<System.String,System.Type>","private","False","False","False","","0x0400073D"
"DolocTown.DialogueState","dialoguePlayer","DolocTown.DialoguePlayer","private","False","False","False","","0x04000745"
"DolocTown.DialogueState","showCandidateOptions","System.Boolean","private","False","False","False","","0x04000746"
"DolocTown.DialogueState","latestCandidateOption","System.Int32","private","False","False","False","","0x04000747"
"DolocTown.DialogueState","isWaitingForCandidateNote","System.Boolean","private","False","False","False","","0x04000748"
"DolocTown.DialogueState","waitToHandleIdleTalk","System.Boolean","private","False","False","False","","0x04000749"
"DolocTown.DialogueState","useCinemaScreen","System.Boolean","private","False","False","False","","0x0400074A"
"DolocTown.DialogueState","IgnoreCinemaScreenOnResumeOnce","System.Boolean","public","False","False","False","","0x0400074B"
"DolocTown.DialogueState","isStateActive","System.Boolean","private","False","False","False","","0x0400074C"
"DolocTown.DialogueState","isSpeedUp","System.Boolean","private","False","False","False","","0x0400074D"
"DolocTown.DialogueState","hasShowSpeedUpOperation","System.Boolean","private","False","False","False","","0x0400074E"
"DolocTown.DialogueState","longPressConfirmTimer","RedSaw.RSTimer","private","False","False","False","","0x0400074F"
"DolocTown.DialogueState","longPressSpeedUpTimer","RedSaw.RSTimer","private","False","False","False","","0x04000750"
"DolocTown.DialogueState","currentNodeData","DolocTown.DialogueNodeData","private","False","False","False","","0x04000751"
"DolocTown.DialogueState","targetNpcName","System.String","private","False","False","False","","0x04000752"
"DolocTown.DialogueState","<interactedNpc>k__BackingField","DolocTown.IDialogueEntity","private","False","False","False","","0x04000753"
"DolocTown.DialogueState","adjustAgentPosition","System.Boolean","private","False","False","False","","0x04000754"
"DolocTown.DialogueState","agentInAnimation","System.Boolean","private","False","False","False","","0x04000755"
"DolocTown.DialogueState/<>c__DisplayClass21_0","startInput","System.Boolean","public","False","False","False","","0x04004077"
"DolocTown.DialogueState/<>c__DisplayClass21_0","cancelInput","System.Boolean","public","False","False","False","","0x04004078"
"DolocTown.DialogueState/<>c__DisplayClass21_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x04004079"
"DolocTown.DialogueState/<>c__DisplayClass21_0","deltaTime","System.Single","public","False","False","False","","0x0400407A"
"DolocTown.DialogueState/<>c__DisplayClass22_0","startInput","System.Boolean","public","False","False","False","","0x0400407B"
"DolocTown.DialogueState/<>c__DisplayClass22_0","cancelInput","System.Boolean","public","False","False","False","","0x0400407C"
"DolocTown.DialogueState/<>c__DisplayClass22_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x0400407D"
"DolocTown.DialogueState/<>c__DisplayClass22_0","deltaTime","System.Single","public","False","False","False","","0x0400407E"
"DolocTown.DialogueState/<>c__DisplayClass26_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x0400407F"
"DolocTown.DialogueState/<>c__DisplayClass26_0","idleTalkNode","System.String","public","False","False","False","","0x04004080"
"DolocTown.DialogueState/<>c__DisplayClass27_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x04004081"
"DolocTown.DialogueState/<>c__DisplayClass27_0","candidateLines","System.String[]","public","False","False","False","","0x04004082"
"DolocTown.DialogueState/<>c__DisplayClass31_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x04004083"
"DolocTown.DialogueState/<>c__DisplayClass31_0","data","DolocTown.DialogueNodeData","public","False","False","False","","0x04004084"
"DolocTown.DialogueState/<>c","<>9","DolocTown.DialogueState/<>c","public","True","True","False","","0x04004085"
"DolocTown.DialogueState/<>c","<>9__49_0","System.Func`1<System.Boolean>","public","True","False","False","","0x04004086"
"DolocTown.DialogueState/<>c","<>9__55_0","System.Func`1<System.Boolean>","public","True","False","False","","0x04004087"
"DolocTown.DialogueState/<>c","<>9__56_0","System.Func`1<System.Boolean>","public","True","False","False","","0x04004088"
"DolocTown.DialogueState/<>c__DisplayClass55_0","npcPos","UnityEngine.Vector2","public","False","False","False","","0x04004089"
"DolocTown.DialogueState/<>c__DisplayClass55_0","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x0400408A"
"DolocTown.DialogueState/<>c__DisplayClass55_0","dir","System.Int32","public","False","False","False","","0x0400408B"
"DolocTown.DialogueState/<>c__DisplayClass55_0","wallRaycastDistance","System.Single","public","False","False","False","","0x0400408C"
"DolocTown.DialogueState/<>c__DisplayClass55_0","offset","UnityEngine.Vector2","public","False","False","False","","0x0400408D"
"DolocTown.DialogueState/<>c__DisplayClass55_0","agentHeightHalf","System.Single","public","False","False","False","","0x0400408E"
"DolocTown.DialogueState/<>c__DisplayClass55_0","groundRaycastDistance","System.Single","public","False","False","False","","0x0400408F"
"DolocTown.DialogueState/<>c__DisplayClass55_0","onAnimEnd","System.Action","public","False","False","False","","0x04004090"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","<>1__state","System.Int32","public","False","False","False","","0x04004091"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskVoidMethodBuilder","public","False","False","False","","0x04004092"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x04004093"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","onAnimEnd","System.Action","public","False","False","False","","0x04004094"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","npc","DolocTown.IDialogueEntity","public","False","False","False","","0x04004095"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","offsetCell","System.Int32","public","False","False","False","","0x04004096"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","<>8__1","DolocTown.DialogueState/<>c__DisplayClass55_0","private","False","False","False","","0x04004097"
"DolocTown.DialogueState/<AdjustAgentPosition>d__55","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x04004098"
"DolocTown.DialogueState/<WaitToDisableAgent>d__56","<>1__state","System.Int32","public","False","False","False","","0x04004099"
"DolocTown.DialogueState/<WaitToDisableAgent>d__56","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskVoidMethodBuilder","public","False","False","False","","0x0400409A"
"DolocTown.DialogueState/<WaitToDisableAgent>d__56","<>4__this","DolocTown.DialogueState","public","False","False","False","","0x0400409B"
"DolocTown.DialogueState/<WaitToDisableAgent>d__56","callBack","System.Action","public","False","False","False","","0x0400409C"
"DolocTown.DialogueState/<WaitToDisableAgent>d__56","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x0400409D"
"DolocTown.DialogueOption","IsVisited","System.Boolean","public","False","False","False","","0x04000756"
"DolocTown.DialogueBlockHistoryData","l10nId","System.String","public","False","True","False","","0x04000757"
"DolocTown.DialogueBlockHistoryData","dataList","System.Collections.Generic.List`1<DolocTown.DialogueLineHistoryData>","public","False","False","False","","0x04000758"
"DolocTown.DialogueHistoryManager","<historyData>k__BackingField","System.Collections.Generic.List`1<DolocTown.DialogueBlockHistoryData>","private","False","True","False","","0x04000759"
"DolocTown.DialogueHistoryType","value__","System.Int32","public","False","False","False","","0x0400075A"
"DolocTown.DialogueHistoryType","TextLine","DolocTown.DialogueHistoryType","public","True","False","True","0","0x0400075B"
"DolocTown.DialogueHistoryType","Option","DolocTown.DialogueHistoryType","public","True","False","True","1","0x0400075C"
"DolocTown.DialogueLineHistoryData","dialogueEntityId","System.String","private","False","True","False","","0x0400075D"
"DolocTown.DialogueLineHistoryData","speakerTitle","System.String","public","False","True","False","","0x0400075E"
"DolocTown.DialogueLineHistoryData","historyType","DolocTown.DialogueHistoryType","public","False","True","False","","0x0400075F"
"DolocTown.DialogueLineHistoryData","content","System.String","public","False","True","False","","0x04000760"
