"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.GameData.LocalSave","dataFileCount","System.Int32","get_dataFileCount","","private","","0x17001809"
"DolocTown.GameData.LocalSave","DataFileNameFormatFormat","System.String","get_DataFileNameFormatFormat","","private","","0x1700180A"
"DolocTown.GameData.LocalSave","achievementDataFileName","System.String","get_achievementDataFileName","","private","","0x1700180B"
"DolocTown.GameData.LocalSave","firstPlayFlagFileName","System.String","get_firstPlayFlagFileName","","private","","0x1700180C"
"DolocTown.GameData.LocalSave","convertDataFlagFileName","System.String","get_convertDataFlagFileName","","private","","0x1700180D"
"DolocTown.GameData.LocalSave","useEncryption","System.Boolean","get_useEncryption","","private","","0x1700180E"
"DolocTown.GameData.LocalSave","aesKey","System.String","get_aesKey","","private","","0x1700180F"
"DolocTown.GameData.LocalSave","aesIV","System.String","get_aesIV","","private","","0x17001810"
"DolocTown.GameData.LocalSave","encryptPrefix","System.String","get_encryptPrefix","","private","","0x17001811"
"DolocTown.GameData.LocalSave","minimumSupportedVersion","System.String","get_minimumSupportedVersion","","private","","0x17001812"
"DolocTown.GameData.LocalSave","settingFullPath","System.String","get_settingFullPath","","private","","0x17001813"
"DolocTown.GameData.LocalSave","rebindsFullPath","System.String","get_rebindsFullPath","","private","","0x17001814"
"DolocTown.GameData.LocalSave","modManagerFullPath","System.String","get_modManagerFullPath","","private","","0x17001815"
"DolocTown.GameData.LocalSave","achievementDataFullPath","System.String","get_achievementDataFullPath","","private","","0x17001816"
"DolocTown.GameData.AgentArchiveData","AgentPosition","UnityEngine.Vector3","get_AgentPosition","","private","","0x17001817"
"DolocTown.GameData.AgentArchiveData","playerName","System.String","get_playerName","set_playerName","public","public","0x17001818"
"DolocTown.GameData.AgentArchiveData","MaxHealth","System.Int32","get_MaxHealth","","public","","0x17001819"
"DolocTown.GameData.AgentArchiveData","MaxEnergy","System.Int32","get_MaxEnergy","","public","","0x1700181A"
"DolocTown.GameData.AgentArchiveData","MaxSpirit","System.Int32","get_MaxSpirit","","public","","0x1700181B"
"DolocTown.GameData.AgentArchiveData","HealthGap","System.Int32","get_HealthGap","","public","","0x1700181C"
"DolocTown.GameData.AgentArchiveData","EnergyGap","System.Int32","get_EnergyGap","","public","","0x1700181D"
"DolocTown.GameData.AgentArchiveData","TotalEnergy","System.Int32","get_TotalEnergy","","public","","0x1700181E"
"DolocTown.GameData.AgentArchiveData","globalParameter","DolocTown.Config.Settings.GlobalParameterInfo","get_globalParameter","","private","","0x1700181F"
"DolocTown.GameData.AgentArchiveData","CurrentSpiritPercent","System.Single","get_CurrentSpiritPercent","","public","","0x17001820"
"DolocTown.GameData.AgentArchiveData","_agentPosition","UnityEngine.Vector3","get__agentPosition","set__agentPosition","public","private","0x17001821"
"DolocTown.GameData.AgentArchiveData","CorrosionProcess","System.Single","get_CorrosionProcess","","public","","0x17001822"
"DolocTown.GameData.FarmArchiveData","currentRoomId","System.String","get_currentRoomId","","private","","0x17001823"
"DolocTown.GameData.FarmArchiveData","MainFarm","DolocTown.TemplateRoomOutdoor","get_MainFarm","set_MainFarm","public","public","0x17001824"
"DolocTown.GameData.FarmArchiveData","ArchiveRoomId","System.String","get_ArchiveRoomId","","public","","0x17001825"
"DolocTown.GameData.FarmArchiveData","currentRoomType","DolocTown.RoomType","get_currentRoomType","","public","","0x17001826"
"DolocTown.GameData.FarmArchiveData","currentSceneName","System.String","get_currentSceneName","","public","","0x17001827"
"DolocTown.GameData.FarmArchiveData","currentRoomName","System.String","get_currentRoomName","","public","","0x17001828"
"DolocTown.GameData.FarmArchiveData","currentSceneId","System.Int32","get_currentSceneId","","public","","0x17001829"
"DolocTown.GameData.TimeArchiveData","LastWeatherMap","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.Config.Weather.WeatherType>","get_LastWeatherMap","","private","","0x1700182A"
"DolocTown.GameData.TimeArchiveData","WeatherMap","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.Config.Weather.WeatherType>","get_WeatherMap","","public","","0x1700182B"
"DolocTown.GameData.TimeArchiveData","NextWeatherMap","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.Config.Weather.WeatherType>","get_NextWeatherMap","","private","","0x1700182C"
"DolocTown.GameData.TimeArchiveData","SeasonProto","DolocTown.Config.Time.SeasonInfo","get_SeasonProto","set_SeasonProto","public","private","0x1700182D"
"DolocTown.GameData.TimeArchiveData","SeasonIndex","System.Int32","get_SeasonIndex","","public","","0x1700182E"
"DolocTown.GameData.TimeArchiveData","DayProcess","System.Single","get_DayProcess","","public","","0x1700182F"
"DolocTown.GameData.TimeArchiveData","TotalDays","System.Int32","get_TotalDays","","public","","0x17001830"
"DolocTown.GameData.TimeArchiveData","IsWeatherRegulatorCooling","System.Boolean","get_IsWeatherRegulatorCooling","","public","","0x17001831"
"DolocTown.GameData.TimeArchiveData","WeatherRegulatorCd","System.Int32","get_WeatherRegulatorCd","","public","","0x17001832"
"DolocTown.GameData.TimeArchiveData","WeatherRegulatorCdProgress","System.Single","get_WeatherRegulatorCdProgress","","public","","0x17001833"
"DolocTown.GameData.ArchiveDataHandle","archiveIndex","System.Int32","get_archiveIndex","set_archiveIndex","public","private","0x17001834"
"DolocTown.GameData.ArchiveDataHandle","farmData","DolocTown.GameData.FarmArchiveData","get_farmData","set_farmData","public","private","0x17001835"
"DolocTown.GameData.ArchiveDataHandle","dungeonData","DolocTown.GameData.DungeonArchiveData","get_dungeonData","set_dungeonData","public","private","0x17001836"
"DolocTown.GameData.ArchiveDataHandle","cityData","DolocTown.GameData.CityArchiveData","get_cityData","set_cityData","public","private","0x17001837"
"DolocTown.GameData.ArchiveDataHandle","timeData","DolocTown.GameData.TimeArchiveData","get_timeData","set_timeData","public","private","0x17001838"
"DolocTown.GameData.ArchiveDataHandle","extraData","DolocTown.GameData.ExtraArchiveData","get_extraData","set_extraData","public","private","0x17001839"
"DolocTown.GameData.ArchiveDataHandle","dataTracker","DolocTown.DataTracker","get_dataTracker","set_dataTracker","public","private","0x1700183A"
"DolocTown.GameData.ArchiveDataHandle","CurrentTotalGameSeconds","System.Int64","get_CurrentTotalGameSeconds","","private","","0x1700183B"
"DolocTown.GameData.ArchiveDataHandle","currentRoom","DolocTown.Room","get_currentRoom","set_currentRoom","public","public","0x1700183C"
"DolocTown.GameData.ArchiveDataHandle","IsTraining","System.Boolean","get_IsTraining","","public","","0x1700183D"
"DolocTown.GameData.ArchiveDataHandle","currentRoomType","DolocTown.RoomType","get_currentRoomType","","public","","0x1700183E"
"DolocTown.GameData.ArchiveDataHandle","currentSceneName","System.String","get_currentSceneName","","public","","0x1700183F"
"DolocTown.GameData.ArchiveDataHandle","currentRoomName","System.String","get_currentRoomName","","public","","0x17001840"
"DolocTown.GameData.ArchiveDataHandle","currentSceneId","System.Int32","get_currentSceneId","","public","","0x17001841"
"DolocTown.GameData.ArchiveDataHandle","currentSceneTitle","System.String","get_currentSceneTitle","","public","","0x17001842"
"DolocTown.GameData.ArchiveDataHandle","currentEnvironmentType","DolocTown.Config.Sound.EnvironmentType","get_currentEnvironmentType","","public","","0x17001843"
"DolocTown.GameData.ArchiveDataHandle","MainFarm","DolocTown.TemplateRoomOutdoor","get_MainFarm","","public","","0x17001844"
"DolocTown.GameData.ArchiveDataHandle","farmLevel","System.Int32","get_farmLevel","","public","","0x17001845"
"DolocTown.GameData.ArchiveDataHandle","CurrentDungeon","DolocTown.Dungeon","get_CurrentDungeon","set_CurrentDungeon","public","public","0x17001846"
"DolocTown.GameData.ArchiveDataHandle","CurrentMoney","System.Int32","get_CurrentMoney","set_CurrentMoney","public","public","0x17001847"
"DolocTown.GameData.ArchiveDataHandle","CurrentHealthPercent","System.Single","get_CurrentHealthPercent","","public","","0x17001848"
"DolocTown.GameData.ArchiveDataHandle","CurrentOverflowHealthPercent","System.Single","get_CurrentOverflowHealthPercent","","public","","0x17001849"
"DolocTown.GameData.ArchiveDataHandle","CurrentEnergyPercent","System.Single","get_CurrentEnergyPercent","","public","","0x1700184A"
"DolocTown.GameData.ArchiveDataHandle","CurrentOverflowEnergyPercent","System.Single","get_CurrentOverflowEnergyPercent","","public","","0x1700184B"
"DolocTown.GameData.ArchiveDataHandle","CurrentSpiritPercent","System.Single","get_CurrentSpiritPercent","","public","","0x1700184C"
"DolocTown.GameData.ArchiveDataHandle","InventorySystem","DolocTown.InventorySystem","get_InventorySystem","","public","","0x1700184D"
"DolocTown.GameData.ArchiveDataHandle","backpackLevel","System.Int32","get_backpackLevel","","public","","0x1700184E"
"DolocTown.GameData.ArchiveDataHandle","baseData","DolocTown.BaseArchiveData","get_baseData","","public","","0x1700184F"
"DolocTown.GameData.ArchiveDataHandle","baseDataOnLoad","DolocTown.BaseArchiveData","get_baseDataOnLoad","set_baseDataOnLoad","public","private","0x17001850"
"DolocTown.GameData.ArchiveDataHandle","GlobalWeatherType","DolocTown.Config.Weather.WeatherType","get_GlobalWeatherType","","public","","0x17001851"
"DolocTown.GameData.ArchiveDataHandle","GlobalWeatherInfo","DolocTown.Config.Weather.WeatherInfo","get_GlobalWeatherInfo","","public","","0x17001852"
"DolocTown.GameData.ArchiveDataHandle","GlobalWeatherSystem","DolocTown.WeatherSystem","get_GlobalWeatherSystem","","public","","0x17001853"
"DolocTown.GameData.ArchiveDataHandle","CurrentWeatherType","DolocTown.Config.Weather.WeatherType","get_CurrentWeatherType","","public","","0x17001854"
"DolocTown.GameData.ArchiveDataHandle","CurrentWeatherInfo","DolocTown.Config.Weather.WeatherInfo","get_CurrentWeatherInfo","","public","","0x17001855"
"DolocTown.GameData.ArchiveDataHandle","WeatherSystem","DolocTown.WeatherSystem","get_WeatherSystem","","public","","0x17001856"
"DolocTown.GameData.ArchiveDataHandle","DayProcess","System.Single","get_DayProcess","","public","","0x17001857"
"DolocTown.GameData.ArchiveDataHandle","DateNow","DolocTown.GameData.DateInfo","get_DateNow","","public","","0x17001858"
"DolocTown.GameData.ArchiveDataHandle","CurrentWeekDay","DolocTown.Config.Time.WeekDay","get_CurrentWeekDay","","public","","0x17001859"
"DolocTown.GameData.ArchiveDataHandle","CurrentDayPeriodType","DolocTown.Config.Time.DayPeriodType","get_CurrentDayPeriodType","","public","","0x1700185A"
"DolocTown.GameData.ArchiveDataHandle","ShouldLightUp","System.Boolean","get_ShouldLightUp","","public","","0x1700185B"
"DolocTown.GameData.ArchiveDataHandle","ShouldDroneLightUp","System.Boolean","get_ShouldDroneLightUp","","public","","0x1700185C"
"DolocTown.GameData.ArchiveDataHandle","ShouldAgentLightUp","System.Boolean","get_ShouldAgentLightUp","","public","","0x1700185D"
"DolocTown.GameData.ArchiveDataHandle","Season","DolocTown.Config.Time.SeasonInfo","get_Season","","public","","0x1700185E"
"DolocTown.GameData.MotorDataManager","isUnlocked","System.Boolean","get_isUnlocked","set_isUnlocked","public","private","0x1700186C"
"DolocTown.GameData.MotorDataManager","roomId","System.String","get_roomId","set_roomId","public","private","0x1700186D"
"DolocTown.GameData.MotorDataManager","dungeonName","System.String","get_dungeonName","set_dungeonName","public","private","0x1700186E"
"DolocTown.GameData.MotorDataManager","position","UnityEngine.Vector2","get_position","","public","","0x1700186F"
"DolocTown.GameData.MotorDataManager","CurrentRoom","DolocTown.Room","get_CurrentRoom","set_CurrentRoom","public","private","0x17001870"
"DolocTown.GameData.GameInitConfig","loadDataUnsafe","System.Boolean","get_loadDataUnsafe","","public","","0x170018B5"
"DolocTown.Config.Tables","TbChipDocument","DolocTown.Config.Archives.TbChipDocument","get_TbChipDocument","","public","","0x17001946"
"DolocTown.Config.Tables","TbPlantDocument","DolocTown.Config.Archives.TbPlantDocument","get_TbPlantDocument","","public","","0x17001947"
"DolocTown.Config.Tables","TbCharacterDocument","DolocTown.Config.Archives.TbCharacterDocument","get_TbCharacterDocument","","public","","0x17001948"
"DolocTown.Config.Tables","TbSpecialChipEvent","DolocTown.Config.Archives.TbSpecialChipEvent","get_TbSpecialChipEvent","","public","","0x17001949"
"DolocTown.Config.WorkshopUploadPlan","mode","DolocTown.Config.WorkshopUploadMode","get_mode","","public","","0x170019FE"
"DolocTown.Config.WorkshopUploadPlan","workshopId","System.UInt64","get_workshopId","","public","","0x170019FF"
"DolocTown.Config.WorkshopUploadResult","mode","DolocTown.Config.WorkshopUploadMode","get_mode","","public","","0x17001A00"
"DolocTown.Config.WorkshopUploadResult","success","System.Boolean","get_success","","public","","0x17001A01"
"DolocTown.Config.WorkshopUploadResult","workshopId","System.UInt64","get_workshopId","","public","","0x17001A02"
"DolocTown.Config.SteamWorkshopUploader","IsUploading","System.Boolean","get_IsUploading","","public","","0x17001A03"
"DolocTown.Config.SteamWorkshopUploader","IsResolvingUploadPlan","System.Boolean","get_IsResolvingUploadPlan","","public","","0x17001A04"
"DolocTown.Config.SteamWorkshopUploader","IsBusy","System.Boolean","get_IsBusy","","private","","0x17001A05"
"DolocTown.Config.UI.UIEntityInfo","Preload","System.Boolean","get_Preload","set_Preload","public","private","0x17001A6A"
"DolocTown.Config.Resource.ResourceDocumentInfo","DocumentInfos","DolocTown.Config.Archives.CustomizedDocumentNodeInfo[]","get_DocumentInfos","set_DocumentInfos","public","private","0x17001E1F"
"DolocTown.Config.NPC.NpcDocumentInfo","DocumentInfos","DolocTown.Config.Archives.DocumentNodeInfo[]","get_DocumentInfos","set_DocumentInfos","public","private","0x17001FE2"
"DolocTown.Config.NPC.NpcDocumentInfo","MissionTips","DolocTown.Config.Archives.DocumentMissionTip[]","get_MissionTips","set_MissionTips","public","private","0x17001FE3"
"DolocTown.Config.NPC.NpcInfo","ShouldPreload","System.Boolean","get_ShouldPreload","set_ShouldPreload","public","private","0x17001FE7"
"DolocTown.Config.Monster.MonsterDocumentInfo","DocumentInfos","DolocTown.Config.Archives.DocumentNodeInfo[]","get_DocumentInfos","set_DocumentInfos","public","private","0x1700201E"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointDefault","System.String","get_UiSavepointDefault","set_UiSavepointDefault","public","private","0x1700217D"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointDefault_l10n_key","System.String","get_UiSavepointDefault_l10n_key","","public","","0x1700217E"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointSleep","System.String","get_UiSavepointSleep","set_UiSavepointSleep","public","private","0x1700217F"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointSleep_l10n_key","System.String","get_UiSavepointSleep_l10n_key","","public","","0x17002180"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointNap","System.String","get_UiSavepointNap","set_UiSavepointNap","public","private","0x17002181"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointNap_l10n_key","System.String","get_UiSavepointNap_l10n_key","","public","","0x17002182"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointKillTime","System.String","get_UiSavepointKillTime","set_UiSavepointKillTime","public","private","0x17002183"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointKillTime_l10n_key","System.String","get_UiSavepointKillTime_l10n_key","","public","","0x17002184"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointSit","System.String","get_UiSavepointSit","set_UiSavepointSit","public","private","0x17002185"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointSit_l10n_key","System.String","get_UiSavepointSit_l10n_key","","public","","0x17002186"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointExit","System.String","get_UiSavepointExit","set_UiSavepointExit","public","private","0x17002187"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointExit_l10n_key","System.String","get_UiSavepointExit_l10n_key","","public","","0x17002188"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointCancel","System.String","get_UiSavepointCancel","set_UiSavepointCancel","public","private","0x17002189"
"DolocTown.Config.Localization.StaticTextInfo","UiSavepointCancel_l10n_key","System.String","get_UiSavepointCancel_l10n_key","","public","","0x1700218A"
"DolocTown.Config.Localization.StaticTextInfo","UiTipAutomateBotUnload","System.String","get_UiTipAutomateBotUnload","set_UiTipAutomateBotUnload","public","private","0x170021A9"
"DolocTown.Config.Localization.StaticTextInfo","UiTipAutomateBotUnload_l10n_key","System.String","get_UiTipAutomateBotUnload_l10n_key","","public","","0x170021AA"
"DolocTown.Config.Localization.StaticTextInfo","UiTipAutomateBotLoad","System.String","get_UiTipAutomateBotLoad","set_UiTipAutomateBotLoad","public","private","0x170021AB"
"DolocTown.Config.Localization.StaticTextInfo","UiTipAutomateBotLoad_l10n_key","System.String","get_UiTipAutomateBotLoad_l10n_key","","public","","0x170021AC"
"DolocTown.Config.Localization.StaticTextInfo","UiTipLoadGame","System.String","get_UiTipLoadGame","set_UiTipLoadGame","public","private","0x170021B3"
"DolocTown.Config.Localization.StaticTextInfo","UiTipLoadGame_l10n_key","System.String","get_UiTipLoadGame_l10n_key","","public","","0x170021B4"
"DolocTown.Config.Localization.StaticTextInfo","ItemChipReloadDurationDecrease","System.String","get_ItemChipReloadDurationDecrease","set_ItemChipReloadDurationDecrease","public","private","0x170023E9"
"DolocTown.Config.Localization.StaticTextInfo","ItemChipReloadDurationDecrease_l10n_key","System.String","get_ItemChipReloadDurationDecrease_l10n_key","","public","","0x170023EA"
"DolocTown.Config.Localization.StaticTextInfo","UiTipLoading","System.String","get_UiTipLoading","set_UiTipLoading","public","private","0x170024D9"
"DolocTown.Config.Localization.StaticTextInfo","UiTipLoading_l10n_key","System.String","get_UiTipLoading_l10n_key","","public","","0x170024DA"
"DolocTown.Config.Localization.StaticTextInfo","GameDataSaveFail","System.String","get_GameDataSaveFail","set_GameDataSaveFail","public","private","0x170024F5"
"DolocTown.Config.Localization.StaticTextInfo","GameDataSaveFail_l10n_key","System.String","get_GameDataSaveFail_l10n_key","","public","","0x170024F6"
"DolocTown.Config.Localization.StaticTextInfo","GameDataSaveSuccessful","System.String","get_GameDataSaveSuccessful","set_GameDataSaveSuccessful","public","private","0x170024F7"
"DolocTown.Config.Localization.StaticTextInfo","GameDataSaveSuccessful_l10n_key","System.String","get_GameDataSaveSuccessful_l10n_key","","public","","0x170024F8"
"DolocTown.Config.Localization.StaticTextInfo","GameDataLoad","System.String","get_GameDataLoad","set_GameDataLoad","public","private","0x170024FF"
"DolocTown.Config.Localization.StaticTextInfo","GameDataLoad_l10n_key","System.String","get_GameDataLoad_l10n_key","","public","","0x17002500"
"DolocTown.Config.Localization.StaticTextInfo","SettingPanelSaveSuccessful","System.String","get_SettingPanelSaveSuccessful","set_SettingPanelSaveSuccessful","public","private","0x17002539"
"DolocTown.Config.Localization.StaticTextInfo","SettingPanelSaveSuccessful_l10n_key","System.String","get_SettingPanelSaveSuccessful_l10n_key","","public","","0x1700253A"
