"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocConst","AnimationName_FishingBattle","System.String","public","True","False","True","fishing_battle","0x0400015A"
"DolocConst","AnimationName_FishingPull","System.String","public","True","False","True","fishing_pull","0x0400015B"
"DolocGameAssets","UI_ELEMENT_FISHING_NOTE","DolocGameAssets","public","True","False","True","38","0x040001A2"
"DolocGameAssets","GAME_ENTITY_NPC_OBJECT_LIGHTMAN_FISHING_ROPE","DolocGameAssets","public","True","False","True","192","0x0400023C"
"DolocGameAssets","GAME_MAT_FISH_TANK","DolocGameAssets","public","True","False","True","218","0x04000256"
"DolocGameAssets","GAME_MAT_FISH_INCUBATOR","DolocGameAssets","public","True","False","True","219","0x04000257"
"DolocGameAssets","GAME_MAT_FISH_TANK_ECOLOGICAL","DolocGameAssets","public","True","False","True","220","0x04000258"
"SteamManager","m_SteamAPIWarningMessageHook","Steamworks.SteamAPIWarningMessageHook_t","protected","False","False","False","","0x040002EE"
"DolocTown.DocumentManager","<fishDocMgr>k__BackingField","DolocTown.FishDocumentManager","private","False","False","False","","0x0400076F"
"DolocTown.NpcTaskRenderController_Lightman","_fishingRope","DolocTown.LightManFishingRope","private","False","False","False","","0x040007E0"
"DolocTown.NpcTaskRenderController_Lightman","currentFishingPoolName","System.String","private","False","False","False","","0x040007E1"
"DolocTown.LightManFishingRope","_ropeRenderer","DolocTown.RopeRenderer","public","False","False","False","","0x040007E5"
"DolocTown.ResourceManager","<unlockFishes>k__BackingField","System.Collections.Generic.HashSet`1<System.String>","private","False","False","False","","0x04000B16"
"DolocTown.AnimalWork_SearchHoneyCombToProduce","shouldLog","System.Boolean","private","False","False","False","","0x04000BB9"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c__DisplayClass3_0","animal","DolocTown.Animal","public","False","False","False","","0x040041FA"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c__DisplayClass3_0","<>4__this","DolocTown.AnimalWork_SearchHoneyCombToProduce","public","False","False","False","","0x040041FB"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c__DisplayClass3_1","honeyComb","DolocTown.IAnimalHoneyComb","public","False","False","False","","0x040041FC"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c__DisplayClass3_1","CS$<>8__locals1","DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c__DisplayClass3_0","public","False","False","False","","0x040041FD"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c","<>9","DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c","public","True","True","False","","0x040041FE"
"DolocTown.AnimalWork_SearchHoneyCombToProduce/<>c","<>9__3_0","System.Func`2<DolocTown.IAnimalHoneyComb,System.Boolean>","public","True","False","False","","0x040041FF"
"DolocTown.AutomateBotDecisionMakerFilling","_fishFeederCache","DolocTown.IFishTank","private","False","False","False","","0x04000BFE"
"DolocTown.AutomateParamFilling","fishFeedParams","DolocTown.FillingParams","private","False","False","False","","0x04000C1A"
"DolocTown.LinearMissionPatch/<>c__DisplayClass16_0","fishTank","DolocTown.IFishTank","public","False","False","False","","0x040042CC"
"DolocTown.LinearMissionPatch/<>c__DisplayClass16_0","isLowFeedsCondition","System.Func`2<DolocTown.IFishTank,System.Boolean>","public","False","False","False","","0x040042CD"
"DolocTown.FishTank","func","DolocTown.Config.Equipment.EquipmentFuncFishTank","private","False","True","False","","0x04000C4B"
"DolocTown.FishTank","<tank>k__BackingField","DolocTown.FarmFishTank","private","False","False","False","","0x04000C4C"
"DolocTown.FishTank","energy","System.Int32","private","False","False","False","","0x04000C4D"
"DolocTown.FishTank","metabolismCounter","RedSaw.Counter","private","False","False","False","","0x04000C4E"
"DolocTown.FishTank","tuCounter","RedSaw.Counter","private","False","True","False","","0x04000C4F"
"DolocTown.FishTank","productEffects","DolocTown.GameEntitySlot`1<DolocTown.EquipmentParticleSystemRenderer>","private","False","False","False","","0x04000C50"
"DolocTown.FishTank/<>c__DisplayClass45_0","<>4__this","DolocTown.FishTank","public","False","False","False","","0x040042D8"
"DolocTown.FishTank/<>c__DisplayClass45_0","selectedItem","DolocTown.Item","public","False","False","False","","0x040042D9"
"DolocTown.FishTank/<>c__DisplayClass45_0","feedsEnergy","System.Int32","public","False","False","False","","0x040042DA"
"DolocTown.FishTankEcological","func","DolocTown.Config.Equipment.EquipmentFuncFishTankEcological","private","False","True","False","","0x04000C51"
"DolocTown.FishTankEcological","tuCounter","RedSaw.Counter","private","False","True","False","","0x04000C52"
"DolocTown.FishTankEcological","tuCounterNoElectricity","RedSaw.Counter","private","False","True","False","","0x04000C53"
"DolocTown.FishTankEcological","<tank>k__BackingField","DolocTown.FarmFishTank","private","False","False","False","","0x04000C54"
"DolocTown.FishTankEcological","<updateCounter>k__BackingField","RedSaw.Counter","private","False","False","False","","0x04000C55"
"DolocTown.FishTankEcological","<workCounter>k__BackingField","RedSaw.Counter","private","False","False","False","","0x04000C56"
"DolocTown.FishTankEcological","<isWorking>k__BackingField","System.Boolean","private","False","False","False","","0x04000C57"
"DolocTown.FishTankEcological","worker","DolocTown.ApplianceHandle","private","False","True","False","","0x04000C58"
"DolocTown.FishTankEcological","productEffects","DolocTown.GameEntitySlot`1<DolocTown.EquipmentParticleSystemRenderer>","private","False","True","False","","0x04000C59"
"DolocTown.FishTankEcological","<Appliance>k__BackingField","DolocTown.ElectronicComponentAppliance","private","False","False","False","","0x04000C5A"
"DolocTown.HoneyComb","_products","System.Collections.Generic.List`1<System.String>","private","False","False","False","","0x04000C5C"
"DolocTown.LintRoller","products","System.Collections.Generic.List`1<System.String>","private","False","False","False","","0x04000C5F"
"DolocTown.MilkingMachine","products","System.Collections.Generic.List`1<System.String>","private","False","False","False","","0x04000C63"
"DolocTown.CollectionType","Fish","DolocTown.CollectionType","public","True","False","True","4","0x04000D5B"
"DolocTown.CollectionType","Product","DolocTown.CollectionType","public","True","False","True","32","0x04000D5E"
"DolocTown.FishIncubator","func","DolocTown.Config.Equipment.EquipmentFuncFishIncubator","private","False","True","False","","0x04000DA7"
"DolocTown.FishIncubator","<inventory>k__BackingField","DolocTown.LinearInventory","private","False","False","False","","0x04000DA8"
"DolocTown.FishIncubator","queueToFry","System.Collections.Generic.Queue`1<DolocTown.ItemFishRoe>","private","False","True","False","","0x04000DA9"
"DolocTown.FishIncubator","tuCounter","RedSaw.Counter","private","False","True","False","","0x04000DAA"
"DolocTown.FishIncubator","_hasFishRoe","System.Boolean","private","False","False","False","","0x04000DAB"
"DolocTown.FishIncubator/<>c","<>9","DolocTown.FishIncubator/<>c","public","True","True","False","","0x04004360"
"DolocTown.FishIncubator/<>c","<>9__17_1","System.Func`1<System.String>","public","True","False","False","","0x04004361"
"DolocTown.FishIncubator/<>c","<>9__21_0","System.Func`2<DolocTown.Item,System.Boolean>","public","True","False","False","","0x04004362"
"DolocTown.FishIncubator/<>c","<>9__21_1","System.Func`2<DolocTown.Item,System.Int32>","public","True","False","False","","0x04004363"
"DolocTown.FishTankElectricEel","customGenerator","DolocTown.ElectronicComponentGeneratorCustom","private","False","True","False","","0x04000DAC"
"DolocTown.FishTankElectricEel","func","DolocTown.Config.Equipment.EquipmentFuncFishTankElectricEel","private","False","True","False","","0x04000DAD"
"DolocTown.FishTankElectricEel","tuCounter","RedSaw.Counter","private","False","True","False","","0x04000DAE"
"DolocTown.FishTankElectricEel","<tank>k__BackingField","DolocTown.FarmFishTank","private","False","False","False","","0x04000DAF"
"DolocTown.FishTankElectricEel","energy","System.Int32","private","False","False","False","","0x04000DB0"
"DolocTown.FishTankElectricEel","metabolismCounter","RedSaw.Counter","private","False","False","False","","0x04000DB1"
"DolocTown.FarmFish","proto","DolocTown.Config.Fishing.FarmFishInfo","public","False","True","False","","0x04000E62"
"DolocTown.FarmFish","count","System.Int32","public","False","False","False","","0x04000E63"
"DolocTown.FarmFishShoal","fishes","System.Collections.Generic.Dictionary`2<System.String,DolocTown.FarmFish>","private","False","True","False","","0x04000E64"
"DolocTown.FarmFishShoal","<TotalEnergyCost>k__BackingField","System.Int32","private","False","False","False","","0x04000E65"
"DolocTown.FarmFishShoal","<TotalMetabolismIncrease>k__BackingField","System.Int32","private","False","False","False","","0x04000E66"
"DolocTown.FarmFishShoal/<>c","<>9","DolocTown.FarmFishShoal/<>c","public","True","True","False","","0x040043D5"
"DolocTown.FarmFishShoal/<>c","<>9__2_0","System.Func`2<System.Collections.Generic.KeyValuePair`2<System.String,DolocTown.FarmFish>,System.Int32>","public","True","False","False","","0x040043D6"
"DolocTown.FarmFishShoal/<>c","<>9__17_0","System.Func`2<DolocTown.FarmFish,System.Int32>","public","True","False","False","","0x040043D7"
"DolocTown.FarmFishTank","<fishTankEquipment>k__BackingField","DolocTown.Equipment","private","False","False","False","","0x04000E67"
"DolocTown.FarmFishTank","<inventory>k__BackingField","DolocTown.LinearInventory","private","False","False","False","","0x04000E68"
"DolocTown.FarmFishTank","<extensionInventory>k__BackingField","DolocTown.LinearInventory","private","False","False","False","","0x04000E69"
"DolocTown.FarmFishTank","<metabolism>k__BackingField","System.Int32","private","False","False","False","","0x04000E6A"
"DolocTown.FarmFishTank","_products","System.Collections.Generic.List`1<System.String>","private","False","False","False","","0x04000E6B"
"DolocTown.FarmFishTank","<fishShoal>k__BackingField","DolocTown.FarmFishShoal","private","False","False","False","","0x04000E6C"
"DolocTown.FarmFishTank","fries","System.Collections.Generic.List`1<DolocTown.ItemFishFry>","private","False","True","False","","0x04000E6D"
"DolocTown.FarmFishTank","<ExtensionMetabolismIncrease>k__BackingField","System.Int32","private","False","False","False","","0x04000E6E"
"DolocTown.FarmFishTank","<ExtensionEnergyCapacity>k__BackingField","System.Int32","private","False","False","False","","0x04000E6F"
"DolocTown.FarmFishTank/<>c","<>9","DolocTown.FarmFishTank/<>c","public","True","True","False","","0x040043D8"
"DolocTown.FarmFishTank/<>c","<>9__64_0","System.Func`2<DolocTown.ItemFishFry,System.Boolean>","public","True","False","False","","0x040043D9"
"DolocTown.FarmFishTank/<>c","<>9__69_0","System.Func`2<DolocTown.Item,System.String>","public","True","False","False","","0x040043DA"
"DolocTown.FarmFishTank/<>c","<>9__69_1","System.Func`2<DolocTown.Config.Fishing.FarmFishFormationInfo,System.Int32>","public","True","False","False","","0x040043DB"
"DolocTown.FarmFishTank/<GetProductItems>d__71","<>1__state","System.Int32","private","False","False","False","","0x040043DC"
"DolocTown.FarmFishTank/<GetProductItems>d__71","<>2__current","DolocTown.Item","private","False","False","False","","0x040043DD"
"DolocTown.FarmFishTank/<GetProductItems>d__71","<>l__initialThreadId","System.Int32","private","False","False","False","","0x040043DE"
"DolocTown.FarmFishTank/<GetProductItems>d__71","<>4__this","DolocTown.FarmFishTank","public","False","False","False","","0x040043DF"
"DolocTown.FarmFishTank/<GetProductItems>d__71","<>7__wrap1","System.Collections.Generic.List`1/Enumerator<System.String>","private","False","False","False","","0x040043E0"
"DolocTown.FarmFishTank/<>c__DisplayClass75_0","<>4__this","DolocTown.FarmFishTank","public","False","False","False","","0x040043E1"
"DolocTown.FarmFishTank/<>c__DisplayClass75_0","onUiExit","System.Action","public","False","False","False","","0x040043E2"
"DolocTown.FishingGameController/GameStatus","value__","System.Int32","public","False","False","False","","0x040043E3"
"DolocTown.FishingGameController/GameStatus","Running","DolocTown.FishingGameController/GameStatus","public","True","False","True","0","0x040043E4"
"DolocTown.FishingGameController/GameStatus","Success","DolocTown.FishingGameController/GameStatus","public","True","False","True","1","0x040043E5"
"DolocTown.FishingGameController/GameStatus","Failed","DolocTown.FishingGameController/GameStatus","public","True","False","True","2","0x040043E6"
"DolocTown.FishingPool","poolName","System.String","private","False","False","False","","0x04000E70"
"DolocTown.FishingPool","<WaterEntity>k__BackingField","DolocTown.InteractiveWater","private","False","False","False","","0x04000E71"
"DolocTown.FishingGameScrollBar","currentGameStatus","DolocTown.FishingGameController/GameStatus","private","False","False","False","","0x04000E72"
"DolocTown.FishingGameScrollBar","<IsValid>k__BackingField","System.Boolean","private","False","False","False","","0x04000E73"
"DolocTown.FishingGameScrollBar","panel","DolocTown.UI.FishingPanel","private","False","False","False","","0x04000E74"
"DolocTown.FishingGameScrollBar","fishingRod","DolocTown.ItemFishingRod","private","False","False","False","","0x04000E75"
"DolocTown.FishingGameScrollBar","fishProto","DolocTown.Config.Fishing.FishInfo","private","False","False","False","","0x04000E76"
"DolocTown.FishingGameScrollBar","noteSpawner","DolocTown.FishingNoteSpawner","private","False","False","False","","0x04000E77"
"DolocTown.FishingGameScrollBar","startTime","System.Single","private","False","False","False","","0x04000E78"
"DolocTown.FishingGameScrollBar","currentTime","System.Single","private","False","False","False","","0x04000E79"
"DolocTown.FishingGameScrollBar","fishStamina","System.Int32","private","False","False","False","","0x04000E7A"
"DolocTown.FishingGameScrollBar","<ReelIn>k__BackingField","System.Boolean","private","False","False","False","","0x04000E7B"
"DolocTown.FishingGameScrollBar","animationTimer","RedSaw.RSTimer","private","False","False","False","","0x04000E7C"
"DolocTown.FishingGameScrollBar","punishDuration","System.Single","private","False","False","False","","0x04000E7D"
"DolocTown.FishingGameScrollBar","startPunishTime","System.Single","private","False","False","False","","0x04000E7E"
"DolocTown.FishingGameScrollBar","noPunishDuration","System.Single","private","False","False","False","","0x04000E7F"
"DolocTown.FishingGameScrollBar","currentNoteIndex","System.Int32","private","False","False","False","","0x04000E80"
"DolocTown.FishingGameScrollBar","currentNote","DolocTown.FishingNoteData","private","False","False","False","","0x04000E81"
"DolocTown.FishingGameScrollBar","currentScore","System.Single","private","False","False","False","","0x04000E82"
"DolocTown.FishingGameScrollBar","inBonusDuration","System.Boolean","private","False","False","False","","0x04000E83"
"DolocTown.FishingGameScrollBar","comboCount","System.Int32","private","False","False","False","","0x04000E84"
"DolocTown.FishingGameScrollBar","bonusMultiplier","System.Single","private","False","False","False","","0x04000E85"
"DolocTown.FishingGameScrollBar","catchMultiplier","System.Single","private","False","False","False","","0x04000E86"
"DolocTown.FishingGameScrollBar","escapeMultiplier","System.Single","private","False","False","False","","0x04000E87"
"DolocTown.FishingGameScrollBar","struggleMultiplier","System.Single","private","False","False","False","","0x04000E88"
"DolocTown.FishingGameScrollBar","lastPunishTime","System.Single","private","False","False","False","","0x04000E89"
"DolocTown.FishingNoteType","value__","System.Int32","public","False","False","False","","0x04000E8A"
"DolocTown.FishingNoteType","Delay","DolocTown.FishingNoteType","public","True","False","True","0","0x04000E8B"
"DolocTown.FishingNoteType","Stable","DolocTown.FishingNoteType","public","True","False","True","1","0x04000E8C"
"DolocTown.FishingNoteType","Bonus","DolocTown.FishingNoteType","public","True","False","True","2","0x04000E8D"
"DolocTown.FishingNoteData","index","System.Int32","public","False","True","False","","0x04000E8E"
"DolocTown.FishingNoteData","noteType","DolocTown.FishingNoteType","public","False","True","False","","0x04000E8F"
"DolocTown.FishingNoteData","startTime","System.Single","public","False","True","False","","0x04000E90"
"DolocTown.FishingNoteData","endTime","System.Single","public","False","True","False","","0x04000E91"
"DolocTown.FishingNoteData","scrollSpeed","System.Single","public","False","True","False","","0x04000E92"
"DolocTown.FishingNoteData","widthMultiplier","System.Single","public","False","True","False","","0x04000E93"
"DolocTown.FishingNoteSpawner","fishProto","DolocTown.Config.Fishing.FishInfo","private","False","False","False","","0x04000E94"
"DolocTown.FishingNoteSpawner","isStable","System.Boolean","private","False","False","False","","0x04000E95"
"DolocTown.FishingNoteSpawner","notes","System.Collections.Generic.List`1<DolocTown.FishingNoteData>","private","False","False","False","","0x04000E96"
"DolocTown.FishingNoteSpawner","startTimeOffset","System.Single","private","False","False","False","","0x04000E97"
"DolocTown.FishingNoteSpawner","speedMultiplier","System.Single","public","False","True","False","","0x04000E98"
"DolocTown.FishingNoteSpawner","delayTime","System.Single","public","False","True","False","","0x04000E99"
"DolocTown.FishingNoteSpawner","noteCountPerSpawn","System.Int32","private","True","False","True","50","0x04000E9A"
"DolocTown.FishingNoteSpawner","noteBufferCount","System.Int32","private","True","False","True","15","0x04000E9B"
"DolocTown.FishingGame","userInput","DolocTown.DolocUserInput","protected","False","True","False","","0x04000E9C"
"DolocTown.FishGameRendererDoubleCircle","spriteRendererOfProgressBar","UnityEngine.SpriteRenderer","private","False","False","False","","0x04000E9D"
"DolocTown.FishGameRendererDoubleCircle","fishEntity","UnityEngine.Transform","private","False","False","False","","0x04000E9E"
"DolocTown.FishGameRendererDoubleCircle","fishLine","UnityEngine.LineRenderer","private","False","False","False","","0x04000E9F"
"DolocTown.FishGameRendererDoubleCircle","catchingColor","UnityEngine.Color","private","False","False","False","","0x04000EA0"
"DolocTown.FishGameRendererDoubleCircle","fleeingColor","UnityEngine.Color","private","False","False","False","","0x04000EA1"
"DolocTown.FishGameRendererDoubleCircle","ProgressId","System.Int32","private","True","True","False","","0x04000EA2"
"DolocTown.FishingGameDoubleCircle","gameParams","DolocTown.FishingGameDoubleCircle/IParams","private","False","True","False","","0x04000EA3"
"DolocTown.FishingGameDoubleCircle","renderer","DolocTown.FishGameRendererDoubleCircle","private","False","True","False","","0x04000EA4"
"DolocTown.FishingGameDoubleCircle","fishNoiseTimer","RedSaw.RSTimer","private","False","True","False","","0x04000EA5"
"DolocTown.FishingGameDoubleCircle","fishVelocity","UnityEngine.Vector2","private","False","False","False","","0x04000EA6"
"DolocTown.FishingGameDoubleCircle","fishPosition","UnityEngine.Vector2","private","False","False","False","","0x04000EA7"
"DolocTown.FishingGameDoubleCircle","fishVelocityNoise","System.Int32","private","False","False","False","","0x04000EA8"
"DolocTown.FishingGameDoubleCircle","fishRodPosition","UnityEngine.Vector2","private","False","False","False","","0x04000EA9"
"DolocTown.FishingGameDoubleCircle","isInCircleNow","System.Boolean","private","False","False","False","","0x04000EAA"
"DolocTown.FishingGameDoubleCircle","catchProgress","System.Single","private","False","False","False","","0x04000EAB"
"DolocTown.FishingGameDoubleCircle","currentGameStatus","DolocTown.FishingGameController/GameStatus","private","False","False","False","","0x04000EAC"
"DolocTown.ItemFishFry","DefaultFish","System.String","private","True","False","True","fish","0x04000EB6"
"DolocTown.ItemFishFry","<fishName>k__BackingField","System.String","private","False","False","False","","0x04000EB7"
"DolocTown.ItemFishFry","<growth>k__BackingField","System.Int32","private","False","False","False","","0x04000EB8"
"DolocTown.ItemFishFry","growthDuration","System.Int32","private","False","False","False","","0x04000EB9"
"DolocTown.ItemFishRoe","<fishName>k__BackingField","System.String","private","False","False","False","","0x04000EBA"
"DolocTown.ItemFishRoe","<incubation>k__BackingField","System.Int32","private","False","False","False","","0x04000EBB"
"DolocTown.ItemFishRoe","incubateDuration","System.Int32","private","False","False","False","","0x04000EBC"
"DolocTown.ItemFishingRod","_function","DolocTown.Config.Item.ItemFunctionFishingRod","private","False","True","False","","0x04000ED6"
"DolocTown.ItemFishingRod","lineColor","UnityEngine.Color","public","False","True","False","","0x04000ED7"
"DolocTown.CropGeneFunctionImmortalJellyfish","_func","DolocTown.Config.Plant.CropGeneFuncProtoImmortalJellyfish","private","False","True","False","","0x04000F29"
"DolocTown.WaterHandle/<>c","<>9__18_0","System.Action`1<DolocTown.FishingPool>","public","True","False","False","","0x04004589"
"DolocTown.WaterHandle/<>c","<>9__20_0","System.Action`1<DolocTown.FishingPool>","public","True","False","False","","0x0400458A"
"DolocTown.GameEventType","FISHING_CATCH_FISH","DolocTown.GameEventType","public","True","False","True","53","0x0400132A"
"DolocTown.GameEventType","FISHING_CATCH_TRASH","DolocTown.GameEventType","public","True","False","True","54","0x0400132B"
"DolocTown.GameEventType","FISHING_VERTICAL_DISTANCE","DolocTown.GameEventType","public","True","False","True","60","0x04001331"
"DolocTown.GameEventType","ANIMAL_PRODUCE","DolocTown.GameEventType","public","True","False","True","71","0x0400133C"
"DolocTown.GameEventType","AQUA_FISH_BIRTH","DolocTown.GameEventType","public","True","False","True","72","0x0400133D"
"DolocTown.GameEventType","AQUA_FISH_GROW_UP","DolocTown.GameEventType","public","True","False","True","73","0x0400133E"
"DolocTown.GameEventType","CATCH_FISH_BY_HAT","DolocTown.GameEventType","public","True","False","True","77","0x04001342"
"DolocTown.AgentControllerState/<>c","<>9__75_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400458F"
"DolocTown.BodyController","fishRodRenderer","DolocTown.FishRodRenderer","public","False","False","False","","0x04001395"
"DolocTown.BodyController","<FishingCache>k__BackingField","DolocTown.FishingCache","private","False","False","False","","0x040013A1"
"DolocTown.BodyController/PlayerAudioType","FISHING_THROW_HOOK","DolocTown.BodyController/PlayerAudioType","public","True","False","True","4","0x04004595"
"DolocTown.BodyController/<>c","<>9__169_0","System.Func`2<DolocTown.AgentStateFishingWait,System.Boolean>","public","True","False","False","","0x0400459B"
"DolocTown.FishingCache","<FishProto>k__BackingField","DolocTown.Config.Fishing.FishInfo","private","False","False","False","","0x040013D7"
"DolocTown.FishingCache","<FishItem>k__BackingField","DolocTown.Item","private","False","False","False","","0x040013D8"
"DolocTown.FishingCache","<FishingPool>k__BackingField","DolocTown.FishingPool","private","False","False","False","","0x040013D9"
"DolocTown.FishingCache","<FishingRod>k__BackingField","DolocTown.ItemFishingRod","private","False","False","False","","0x040013DA"
"DolocTown.FishingCache","<IsFailed>k__BackingField","System.Boolean","private","False","False","False","","0x040013DB"
"DolocTown.AgentStateFishing","_isUiControlled","System.Boolean","private","True","False","False","","0x040013DC"
"DolocTown.AgentStateFishingBattle","gameHandle","DolocTown.FishingGameScrollBar","private","False","True","False","","0x040013DD"
"DolocTown.AgentStateFishingBattle","isReelInNow","System.Boolean","private","False","False","False","","0x040013DE"
"DolocTown.AgentStateFishingBattle/<>c__DisplayClass2_0","status","DolocTown.FishingGameController/GameStatus","public","False","False","False","","0x0400459D"
"DolocTown.AgentStateFishingBattle/<>c","<>9","DolocTown.AgentStateFishingBattle/<>c","public","True","True","False","","0x0400459E"
"DolocTown.AgentStateFishingBattle/<>c","<>9__2_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400459F"
"DolocTown.AgentStateFishingCast","_shouldWait","System.Boolean","private","False","False","False","","0x040013DF"
"DolocTown.AgentStateFishingCast","_cancelHeight","System.Single","private","False","False","False","","0x040013E0"
"DolocTown.AgentStateFishingPull","_isAnimationDone","System.Boolean","private","False","False","False","","0x040013E1"
"DolocTown.AgentStateFishingPull","_pullDuration","System.Single","private","False","False","False","","0x040013E2"
"DolocTown.AgentStateFishingReady","_castTimer","RedSaw.CastTimer","private","False","True","False","","0x040013E3"
"DolocTown.AgentStateFishingReady","_powerBar","DolocTown.UI.ProgressCircle","private","False","True","False","","0x040013E4"
"DolocTown.AgentStateFishingReady","_isAnimationDone","System.Boolean","private","False","False","False","","0x040013E5"
"DolocTown.AgentStateFishingWait","_animationTimer","RedSaw.RSTimer","private","False","True","False","","0x040013E6"
"DolocTown.AgentStateFishingWait","_tuCounter","RedSaw.RSTimer","private","False","True","False","","0x040013E7"
"DolocTown.AgentStateFishingWait","_isPlayAnimationNow","System.Boolean","private","False","False","False","","0x040013E8"
"DolocTown.AgentStateFishingWait","_currentAnimationName","System.String","private","False","False","False","","0x040013E9"
"DolocTown.AgentStateFishingWait","_waitForFishBite","System.Boolean","private","False","False","False","","0x040013EA"
"DolocTown.AgentStateFishingWait","_fishOnHookDuration","System.Single","private","False","False","False","","0x040013EB"
"DolocTown.AgentStateFishingWait","_hookProbability","System.Single","private","False","False","False","","0x040013EC"
"DolocTown.AgentStateFishingWait","_hasRolled","System.Boolean","private","False","False","False","","0x040013ED"
"DolocTown.AgentStateFishingWait/<>c","<>9","DolocTown.AgentStateFishingWait/<>c","public","True","True","False","","0x040045A0"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x040045A1"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_1","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x040045A2"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_2","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x040045A3"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_3","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x040045A4"
"DolocTown.AgentEquipmentFunctionFishTank","poolName","System.String","private","False","False","False","","0x0400145D"
"DolocTown.AgentEquipmentFunctionFishTank","shouldGenFish","System.Boolean","private","False","False","False","","0x0400145E"
"DolocTown.FishRodHook","biteDistance","System.Single","private","False","False","False","","0x040014F9"
"DolocTown.FishRodHook","clipDistance","UnityEngine.Vector2","private","False","False","False","","0x040014FA"
"DolocTown.FishRodHook","bounciness","System.Single","private","False","False","False","","0x040014FB"
"DolocTown.FishRodHook","damping","System.Single","private","False","False","False","","0x040014FC"
"DolocTown.FishRodHook","_fishShadow","DolocTown.FishShadow","private","False","False","False","","0x040014FD"
"DolocTown.FishRodHook","OnHooked","System.Action`1<DolocTown.FishingPool>","private","False","False","False","","0x040014FE"
"DolocTown.FishRodHook","_floatingModel","RedSaw.Physical.FloatingModel2D","private","False","False","False","","0x040014FF"
"DolocTown.FishRodHook","_isFloating","System.Boolean","private","False","False","False","","0x04001500"
"DolocTown.FishRodHook","_spriteRenderer","UnityEngine.SpriteRenderer","private","False","False","False","","0x04001501"
