"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocInputSource/BaseInputActions","Scroll","UnityEngine.InputSystem.InputAction","get_Scroll","","public","","0x17002EBD"
"DolocInputSource/BaseInputActions","PageUp","UnityEngine.InputSystem.InputAction","get_PageUp","","public","","0x17002EBE"
"DolocInputSource/BaseInputActions","PageDown","UnityEngine.InputSystem.InputAction","get_PageDown","","public","","0x17002EBF"
"DolocInputSource/BaseInputActions","SplitItem","UnityEngine.InputSystem.InputAction","get_SplitItem","","public","","0x17002EC0"
"DolocInputSource/BaseInputActions","SortItem","UnityEngine.InputSystem.InputAction","get_SortItem","","public","","0x17002EC1"
"DolocInputSource/BaseInputActions","SortItemHold","UnityEngine.InputSystem.InputAction","get_SortItemHold","","public","","0x17002EC2"
"DolocInputSource/BaseInputActions","LockItem","UnityEngine.InputSystem.InputAction","get_LockItem","","public","","0x17002EC3"
"DolocInputSource/BaseInputActions","DisposeItem","UnityEngine.InputSystem.InputAction","get_DisposeItem","","public","","0x17002EC4"
"DolocInputSource/BaseInputActions","DisposeItemHold","UnityEngine.InputSystem.InputAction","get_DisposeItemHold","","public","","0x17002EC5"
"DolocInputSource/BaseInputActions","DestroyItem","UnityEngine.InputSystem.InputAction","get_DestroyItem","","public","","0x17002EC6"
"DolocInputSource/BaseInputActions","PutMaxItem","UnityEngine.InputSystem.InputAction","get_PutMaxItem","","public","","0x17002EC7"
"DolocInputSource/BaseInputActions","PutMaxItemHold","UnityEngine.InputSystem.InputAction","get_PutMaxItemHold","","public","","0x17002EC8"
"DolocInputSource/BaseInputActions","PutAllItem","UnityEngine.InputSystem.InputAction","get_PutAllItem","","public","","0x17002EC9"
"DolocInputSource/BaseInputActions","SubmitItem","UnityEngine.InputSystem.InputAction","get_SubmitItem","","public","","0x17002ECA"
"DolocInputSource/BaseInputActions","SubOne","UnityEngine.InputSystem.InputAction","get_SubOne","","public","","0x17002ECB"
"DolocInputSource/BaseInputActions","AddOne","UnityEngine.InputSystem.InputAction","get_AddOne","","public","","0x17002ECC"
"DolocInputSource/BaseInputActions","SubTen","UnityEngine.InputSystem.InputAction","get_SubTen","","public","","0x17002ECD"
"DolocInputSource/BaseInputActions","AddTen","UnityEngine.InputSystem.InputAction","get_AddTen","","public","","0x17002ECE"
"DolocInputSource/BaseInputActions","SetMin","UnityEngine.InputSystem.InputAction","get_SetMin","","public","","0x17002ECF"
"DolocInputSource/BaseInputActions","SetMax","UnityEngine.InputSystem.InputAction","get_SetMax","","public","","0x17002ED0"
"DolocInputSource/BaseInputActions","ContinueDialogue","UnityEngine.InputSystem.InputAction","get_ContinueDialogue","","public","","0x17002ED1"
"DolocInputSource/BaseInputActions","ToggleDialogueHistory","UnityEngine.InputSystem.InputAction","get_ToggleDialogueHistory","","public","","0x17002ED2"
"DolocInputSource/BaseInputActions","AssistSplit","UnityEngine.InputSystem.InputAction","get_AssistSplit","","public","","0x17002ED3"
"DolocInputSource/BaseInputActions","Interact","UnityEngine.InputSystem.InputAction","get_Interact","","public","","0x17002ED4"
"DolocInputSource/BaseInputActions","SpeedUp","UnityEngine.InputSystem.InputAction","get_SpeedUp","","public","","0x17002ED5"
"DolocInputSource/BaseInputActions","QuickSelectPrev","UnityEngine.InputSystem.InputAction","get_QuickSelectPrev","","public","","0x17002ED6"
"DolocInputSource/BaseInputActions","QuickSelectNext","UnityEngine.InputSystem.InputAction","get_QuickSelectNext","","public","","0x17002ED7"
"DolocInputSource/BaseInputActions","ToggleMissionPanel","UnityEngine.InputSystem.InputAction","get_ToggleMissionPanel","","public","","0x17002ED8"
"DolocInputSource/BaseInputActions","ToggleTechTree","UnityEngine.InputSystem.InputAction","get_ToggleTechTree","","public","","0x17002ED9"
"DolocInputSource/BaseInputActions","ToggleBackpack","UnityEngine.InputSystem.InputAction","get_ToggleBackpack","","public","","0x17002EDA"
"DolocInputSource/BaseInputActions","ToggleMap","UnityEngine.InputSystem.InputAction","get_ToggleMap","","public","","0x17002EDB"
"DolocInputSource/BaseInputActions","ToggleMenu","UnityEngine.InputSystem.InputAction","get_ToggleMenu","","public","","0x17002EDC"
"DolocInputSource/BaseInputActions","ToggleCollectionBook","UnityEngine.InputSystem.InputAction","get_ToggleCollectionBook","","public","","0x17002EDD"
"DolocInputSource/BaseInputActions","MiscellaneousFunction","UnityEngine.InputSystem.InputAction","get_MiscellaneousFunction","","public","","0x17002EDE"
"DolocInputSource/BaseInputActions","enabled","System.Boolean","get_enabled","","public","","0x17002EDF"
"DolocInputSource/GlobalActions","Point","UnityEngine.InputSystem.InputAction","get_Point","","public","","0x17002EE0"
"DolocInputSource/GlobalActions","Click","UnityEngine.InputSystem.InputAction","get_Click","","public","","0x17002EE1"
"DolocInputSource/GlobalActions","RightClick","UnityEngine.InputSystem.InputAction","get_RightClick","","public","","0x17002EE2"
"DolocInputSource/GlobalActions","CursorPosition","UnityEngine.InputSystem.InputAction","get_CursorPosition","","public","","0x17002EE3"
"DolocInputSource/GlobalActions","enabled","System.Boolean","get_enabled","","public","","0x17002EE4"
"RedSaw.UI.RedSawButtonBase","image","UnityEngine.UI.Image","get_image","set_image","public","private","0x170001CA"
"RedSaw.UI.RedSawButtonBase","downColor","UnityEngine.Color","get_downColor","set_downColor","public","public","0x170001CB"
"RedSaw.UI.RedSawButtonBase","hoverColor","UnityEngine.Color","get_hoverColor","set_hoverColor","public","public","0x170001CC"
"RedSaw.UI.RedSawButtonBase","normalColor","UnityEngine.Color","get_normalColor","set_normalColor","public","public","0x170001CD"
"RedSaw.UI.RedSawButtonBase","disableColor","UnityEngine.Color","get_disableColor","set_disableColor","public","public","0x170001CE"
"RedSaw.UI.RedSawButtonBase","clickCallback","System.Action","get_clickCallback","set_clickCallback","public","public","0x170001CF"
"RedSaw.UI.RedSawButtonBase","hoverCallback","System.Action","get_hoverCallback","set_hoverCallback","public","public","0x170001D0"
"RedSaw.UI.RedSawButtonBase","exitCallback","System.Action","get_exitCallback","set_exitCallback","public","public","0x170001D1"
"RedSaw.CommandLineInterface.DebugInlineButtonAttribute","MaxWidth","System.Int32","get_MaxWidth","set_MaxWidth","public","public","0x17000239"
"RedSaw.CommandLineInterface.DebugButtonAttribute","ButtonType","RedSaw.CommandLineInterface.DebugButtonType","get_ButtonType","set_ButtonType","public","public","0x1700023E"
"DolocTown.DolocUiState`1","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EA8"
"DolocTown.SubmitMultipleItemsUiStateBase","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EB7"
"DolocTown.SubmitSingleItemsUiStateBase","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EB9"
"DolocTown.RecipePanelUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EC9"
"DolocTown.DemoEndUiSate","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000ED1"
"DolocTown.EnvOptimizerSubmitUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EE9"
"DolocTown.EnvOptimizerUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EEC"
"DolocTown.AutomateBotUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000EF0"
"DolocTown.DeveloperListUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F03"
"DolocTown.GameDataUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F08"
"DolocTown.ButtonAction","index","System.Int32","get_index","set_index","public","private","0x17000F0A"
"DolocTown.ButtonAction","text","System.String","get_text","","public","","0x17000F0B"
"DolocTown.ModUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F17"
"DolocTown.UpdateLogUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F19"
"DolocTown.ContainerBaseUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F30"
"DolocTown.ConversionRecipeUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F34"
"DolocTown.EquipmentBarUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F46"
"DolocTown.FarmingGunUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F4A"
"DolocTown.FishTankUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F4E"
"DolocTown.GarbageShredderUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F52"
"DolocTown.SacrificeBoxUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F58"
"DolocTown.StorageShelfUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F62"
"DolocTown.TeleportUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F65"
"DolocTown.InstructionUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F68"
"DolocTown.MainMenuUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F70"
"DolocTown.BoardMissionUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F73"
"DolocTown.FactionMissionUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F7C"
"DolocTown.CalendarUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F86"
"DolocTown.CollectionBookUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F92"
"DolocTown.DialogueHistoryUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F9A"
"DolocTown.DronePanelUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000F9D"
"DolocTown.RecruitPanelUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FAD"
"DolocTown.SeedUnLockUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FAF"
"DolocTown.TechTreeUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FB6"
"DolocTown.TutorialPanelUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FBC"
"DolocTown.WeatherReportUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FBD"
"DolocTown.StoreUiState","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FC6"
"DolocTown.QuantitySubmitUiStateBase`2","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x17000FCC"
"DolocTown.DolocUserInput","inputSource","DolocInputSource","get_inputSource","set_inputSource","public","private","0x17001072"
"DolocTown.DolocUserInput","DeviceType","DolocTown.DolocInputDeviceType","get_DeviceType","","public","","0x17001073"
"DolocTown.DolocUserInput","InputType","DolocTown.DolocInputType","get_InputType","set_InputType","public","public","0x17001075"
"DolocTown.InputActionExtension","displayStringOptions","UnityEngine.InputSystem.InputBinding/DisplayStringOptions","get_displayStringOptions","","private","","0x17001076"
"DolocTown.UI.PageUiStateBase`2","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","protected","","0x1700112B"
"DolocTown.UI.DolocUIPanel","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","public","","0x17001157"
"DolocTown.UI.IView","OnCloseButtonClick","UnityEngine.Events.UnityEvent","get_OnCloseButtonClick","","public","","0x17001169"
"DolocTown.UI.DolocGridUI`1","currentButton","UnityEngine.UI.Button","get_currentButton","","protected","","0x1700118E"
"DolocTown.UI.DolocNavigationButton","button","DolocTown.UI.DolocButtonComponent","get_button","","public","","0x1700119D"
"DolocTown.UI.DolocNavigationButton","transition","UnityEngine.UI.Selectable/Transition","get_transition","set_transition","public","public","0x1700119E"
"DolocTown.UI.DolocNavigationButton","spriteState","UnityEngine.UI.SpriteState","get_spriteState","set_spriteState","public","public","0x1700119F"
"DolocTown.UI.DolocNavigationButton","IsSelected","System.Boolean","get_IsSelected","","public","","0x170011A0"
"DolocTown.UI.DolocNavigationButton","visible","System.Boolean","get_visible","set_visible","public","public","0x170011A1"
"DolocTown.UI.DolocNavigationButton","interactable","System.Boolean","get_interactable","set_interactable","public","public","0x170011A2"
"DolocTown.UI.DolocNavigationButton","blocksRaycasts","System.Boolean","","set_blocksRaycasts","","public","0x170011A3"
"DolocTown.UI.DolocNavigationButton","grayed","System.Boolean","get_grayed","set_grayed","public","public","0x170011A4"
"DolocTown.UI.DolocNavigationButton","highLighted","System.Boolean","get_highLighted","set_highLighted","public","public","0x170011A5"
"DolocTown.UI.DolocButtonComponent","onSelect","UnityEngine.Events.UnityEvent","get_onSelect","","public","","0x170011A7"
"DolocTown.UI.DolocButtonComponent","onDeselect","UnityEngine.Events.UnityEvent","get_onDeselect","","public","","0x170011A8"
"DolocTown.UI.DolocButtonComponent","onPointerEnter","UnityEngine.Events.UnityEvent","get_onPointerEnter","","public","","0x170011A9"
"DolocTown.UI.DolocButtonComponent","onPointerExit","UnityEngine.Events.UnityEvent","get_onPointerExit","","public","","0x170011AA"
"DolocTown.UI.DolocButtonComponent","onPointerDown","UnityEngine.Events.UnityEvent","get_onPointerDown","","public","","0x170011AB"
"DolocTown.UI.DolocButtonComponent","onPointerUp","UnityEngine.Events.UnityEvent","get_onPointerUp","","public","","0x170011AC"
"DolocTown.UI.DolocButtonComponent","onLeftClick","UnityEngine.Events.UnityEvent","get_onLeftClick","","public","","0x170011AD"
"DolocTown.UI.DolocButtonComponent","onLeftLongClick","UnityEngine.Events.UnityEvent","get_onLeftLongClick","","public","","0x170011AE"
"DolocTown.UI.DolocButtonComponent","onLeftContinuesClick","System.Func`1<System.Boolean>","get_onLeftContinuesClick","set_onLeftContinuesClick","public","public","0x170011AF"
"DolocTown.UI.DolocButtonComponent","onRightClick","UnityEngine.Events.UnityEvent","get_onRightClick","","public","","0x170011B0"
"DolocTown.UI.DolocButtonComponent","onRightLongClick","UnityEngine.Events.UnityEvent","get_onRightLongClick","","public","","0x170011B1"
"DolocTown.UI.DolocButtonComponent","onRightContinuesClick","System.Func`1<System.Boolean>","get_onRightContinuesClick","set_onRightContinuesClick","public","public","0x170011B2"
"DolocTown.UI.DolocButtonComponent","onAssistLeftClick","UnityEngine.Events.UnityEvent","get_onAssistLeftClick","","public","","0x170011B3"
"DolocTown.UI.DolocButtonComponent","onAssistRightClick","UnityEngine.Events.UnityEvent","get_onAssistRightClick","","public","","0x170011B4"
"DolocTown.UI.DolocButtonComponent","onMove","UnityEngine.Events.UnityEvent`1<UnityEngine.EventSystems.MoveDirection>","get_onMove","","public","","0x170011B5"
"DolocTown.UI.DolocButtonComponent","rectTransform","UnityEngine.RectTransform","get_rectTransform","","public","","0x170011B6"
"DolocTown.UI.DolocButtonComponent","latestClickType","DolocTown.UI.ClickType","get_latestClickType","set_latestClickType","public","private","0x170011B7"
"DolocTown.UI.DolocInputFiledComponent","onSelect","UnityEngine.Events.UnityEvent","get_onSelect","","public","","0x170011B8"
"DolocTown.UI.DolocInputFiledComponent","onDeselect","UnityEngine.Events.UnityEvent","get_onDeselect","","public","","0x170011B9"
"DolocTown.UI.DolocInputFiledComponent","onMove","UnityEngine.Events.UnityEvent`1<UnityEngine.EventSystems.MoveDirection>","get_onMove","","public","","0x170011BA"
"DolocTown.UI.LinkButton","LinkId","System.String","get_LinkId","","public","","0x170011D0"
"DolocTown.UI.VerticalButtonGroup`1","disableRecycleOnInit","System.Boolean","get_disableRecycleOnInit","","protected","","0x170011D1"
"DolocTown.UI.VerticalButtonGroup`1","slotPrefab","UnityEngine.GameObject","get_slotPrefab","","protected","","0x170011D2"
"DolocTown.UI.AnimalPanel","CallButton","DolocTown.UI.DolocNavigationButton","get_CallButton","","public","","0x170011DB"
"DolocTown.UI.AnimalPanel","RenameButton","DolocTown.UI.DolocButtonComponent","get_RenameButton","","public","","0x170011DC"
"DolocTown.UI.BuildingData","buttonText","System.String","get_buttonText","","public","","0x170012A1"
"DolocTown.UI.ConfirmCraftButton","buttonText","System.String","","set_buttonText","","public","0x170012A7"
"DolocTown.UI.ICraftData","buttonText","System.String","get_buttonText","","public","","0x170012AE"
"DolocTown.UI.CraftGridPanel`3","BtnCraft","DolocTown.UI.ConfirmCraftButton","get_BtnCraft","","public","","0x170012B1"
"DolocTown.UI.CraftPanel`3","BtnCraft","DolocTown.UI.ConfirmCraftButton","get_BtnCraft","","public","","0x170012B3"
"DolocTown.UI.CraftViewer`1","BtnCraft","DolocTown.UI.ConfirmCraftButton","get_BtnCraft","","public","","0x170012B6"
"DolocTown.UI.EquipmentData","buttonText","System.String","get_buttonText","","public","","0x170012BF"
"DolocTown.UI.EquipmentPanel","BtnCollect","DolocTown.UI.DolocNavigationButton","get_BtnCollect","","public","","0x170012CD"
"DolocTown.UI.EquipmentSlot","BtnCollect","UnityEngine.UI.Button","get_BtnCollect","","public","","0x170012CE"
