"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI","IsStucked","System.Boolean DolocAPI::IsStucked(DolocTown.Room,UnityEngine.Vector2)","System.Boolean","DolocTown.Room room; UnityEngine.Vector2 currentPosition","private","True","False","False","False","True","56","0x060000E3"
"DolocAPI","WorldToScreen","UnityEngine.Vector2 DolocAPI::WorldToScreen(UnityEngine.Transform)","UnityEngine.Vector2","UnityEngine.Transform t","public","True","False","False","False","True","22","0x060000EE"
"DolocAPI","WorldToScreen","UnityEngine.Vector2 DolocAPI::WorldToScreen(UnityEngine.Vector2)","UnityEngine.Vector2","UnityEngine.Vector2 position","public","True","False","False","False","True","22","0x060000EF"
"DolocAPI","WorldSizeToScreenSize","UnityEngine.Vector2 DolocAPI::WorldSizeToScreenSize(UnityEngine.Vector2)","UnityEngine.Vector2","UnityEngine.Vector2 worldSize","public","True","False","False","False","True","60","0x060000F1"
"DolocAPI","ScreenToWorld","UnityEngine.Vector2 DolocAPI::ScreenToWorld(UnityEngine.Vector2)","UnityEngine.Vector2","UnityEngine.Vector2 position","public","True","False","False","False","True","22","0x060000F2"
"DolocAPI","WorldToAroundUiPosBottom","UnityEngine.Vector2 DolocAPI::WorldToAroundUiPosBottom(UnityEngine.Vector3,UnityEngine.Vector2,System.Int32)","UnityEngine.Vector2","UnityEngine.Vector3 posWS; UnityEngine.Vector2 uiSize; System.Int32 dst","public","True","False","False","False","True","73","0x060000F3"
"DolocAPI","get_CurrentRoom","DolocTown.Room DolocAPI::get_CurrentRoom()","DolocTown.Room","","public","True","False","False","False","True","17","0x06000110"
"DolocAPI","QuitCurrentRoom","System.Void DolocAPI::QuitCurrentRoom(DolocTown.Room,System.Boolean)","System.Void","DolocTown.Room nextRoom; System.Boolean shouldUnloadScene","public","True","False","False","False","True","163","0x06000111"
"DolocAPI","EnterCity","System.Boolean DolocAPI::EnterCity(DolocTown.CityRoom,UnityEngine.Vector2,System.Action)","System.Boolean","DolocTown.CityRoom room; UnityEngine.Vector2 remotePosition; System.Action callback","public","True","False","False","False","True","52","0x06000112"
"DolocAPI","EnterFarm","System.Boolean DolocAPI::EnterFarm(DolocTown.TemplateRoom,UnityEngine.Vector2,System.Action)","System.Boolean","DolocTown.TemplateRoom room; UnityEngine.Vector2 position; System.Action callback","public","True","False","False","False","True","52","0x06000114"
"DolocAPI","EnterDungeon","System.Boolean DolocAPI::EnterDungeon(System.String,System.Action)","System.Boolean","System.String name; System.Action callback","public","True","False","False","False","True","228","0x06000116"
"DolocAPI","ShowDungeonRoomName","System.Void DolocAPI::ShowDungeonRoomName(DolocTown.Room)","System.Void","DolocTown.Room room","private","True","False","False","False","True","92","0x06000117"
"DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(System.String,UnityEngine.Vector2,System.Action)","System.Boolean","System.String roomId; UnityEngine.Vector2 position; System.Action callback","public","True","False","False","False","True","21","0x06000118"
"DolocAPI","EnterRoom","System.Boolean DolocAPI::EnterRoom(DolocTown.Room,UnityEngine.Vector2,System.Action)","System.Boolean","DolocTown.Room room; UnityEngine.Vector2 position; System.Action callback","public","True","False","False","False","True","127","0x06000119"
"DolocAPI","GetRoom","DolocTown.Room DolocAPI::GetRoom(System.String)","DolocTown.Room","System.String name","public","True","False","False","False","True","11","0x0600011D"
"DolocAPI","QueryRoom","System.Boolean DolocAPI::QueryRoom(System.String,DolocTown.Room&)","System.Boolean","System.String name; DolocTown.Room& room","public","True","False","False","False","True","217","0x0600011E"
"DolocAPI","_TryQuitDungeon","System.Void DolocAPI::_TryQuitDungeon()","System.Void","","private","True","False","False","False","True","35","0x0600011F"
"DolocAPI","_TryEnterDungeon","System.Void DolocAPI::_TryEnterDungeon(DolocTown.Dungeon)","System.Void","DolocTown.Dungeon dungeon","private","True","False","False","False","True","57","0x06000120"
"DolocAPI","TryEnterDungeonSubRoom","System.Boolean DolocAPI::TryEnterDungeonSubRoom(System.String)","System.Boolean","System.String name","public","True","False","False","False","True","145","0x06000124"
"DolocAPI","SpawnResourceDropItems","System.Void DolocAPI::SpawnResourceDropItems(DolocTown.DungeonResource,System.Boolean,System.String)","System.Void","DolocTown.DungeonResource resource; System.Boolean isRender; System.String overrideSpawnLut","public","True","False","False","False","True","24","0x06000138"
"DolocAPI","get_AgentRoomCellPosition","UnityEngine.Vector2Int DolocAPI::get_AgentRoomCellPosition()","UnityEngine.Vector2Int","","public","True","False","False","False","True","92","0x0600016E"
"DolocAPI","get_AgentRealRoomCellPosition","UnityEngine.Vector2Int DolocAPI::get_AgentRealRoomCellPosition()","UnityEngine.Vector2Int","","public","True","False","False","False","True","52","0x0600016F"
"DolocAPI","get_AgentWorldCellPosition","UnityEngine.Vector2 DolocAPI::get_AgentWorldCellPosition()","UnityEngine.Vector2","","public","True","False","False","False","True","87","0x06000170"
"DolocAPI","get_IsPlayerInFarmScene","System.Boolean DolocAPI::get_IsPlayerInFarmScene()","System.Boolean","","public","True","False","False","False","True","33","0x06000179"
"DolocAPI","GetMapPosByWorldPosition","System.Boolean DolocAPI::GetMapPosByWorldPosition(DolocTown.Room,UnityEngine.Vector2,UnityEngine.Vector2&)","System.Boolean","DolocTown.Room room; UnityEngine.Vector2 worldPosition; UnityEngine.Vector2& mapPosition","public","True","False","False","False","True","83","0x0600017C"
"DolocAPI","get_IsCurrentStateSupportCutscenes","System.Boolean DolocAPI::get_IsCurrentStateSupportCutscenes()","System.Boolean","","public","True","False","False","False","True","32","0x060001E5"
"DolocAPI","SetMotorPosition","System.Void DolocAPI::SetMotorPosition(DolocTown.Room,UnityEngine.Vector2)","System.Void","DolocTown.Room room; UnityEngine.Vector2 position","public","True","False","False","False","True","79","0x06000203"
"DolocAPI","SetRoomEnvObjectStatus","System.Void DolocAPI::SetRoomEnvObjectStatus(System.String,System.Boolean)","System.Void","System.String roomName; System.Boolean status","public","True","False","False","False","True","24","0x06000208"
"DolocAPI","GetNpcsInScene","System.Collections.Generic.IEnumerable`1<DolocTown.Npc> DolocAPI::GetNpcsInScene(System.Int32)","System.Collections.Generic.IEnumerable`1<DolocTown.Npc>","System.Int32 sceneIndex","public","True","False","False","False","True","12","0x06000215"
"DolocAPI","IsNpcAtScene","System.Boolean DolocAPI::IsNpcAtScene(System.String,System.String)","System.Boolean","System.String npcName; System.String sceneName","public","True","False","False","False","True","77","0x06000216"
"DolocAPI","SetNpcToCurrentScene","System.Boolean DolocAPI::SetNpcToCurrentScene(System.String)","System.Boolean","System.String npcName","public","True","False","False","False","True","27","0x06000219"
"DolocAPI","SetNpcToScene","System.Boolean DolocAPI::SetNpcToScene(System.String,System.String)","System.Boolean","System.String npcName; System.String sceneName","public","True","False","False","False","True","13","0x0600021A"
"DolocAPI","IsInPlayerScene","System.Boolean DolocAPI::IsInPlayerScene(System.String)","System.Boolean","System.String sceneName","public","True","False","False","False","True","36","0x0600021D"
"DolocAPI","ShowMessageBoxInSceneWaiter","System.Void DolocAPI::ShowMessageBoxInSceneWaiter(System.String,UnityEngine.Vector2,System.Single,System.Single,DG.Tweening.Ease)","System.Void","System.String msg; UnityEngine.Vector2 pos; System.Single durShow; System.Single durWiat; DG.Tweening.Ease ease","public","True","False","False","False","True","36","0x0600023C"
"DolocAPI","ShowMessageBoxInSceneManual","System.Action DolocAPI::ShowMessageBoxInSceneManual(System.String,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","System.Action","System.String msg; UnityEngine.Vector2 pos; System.Single durShow; DG.Tweening.Ease ease","public","True","False","False","False","True","65","0x0600023D"
"DolocAPI","ShowMessageBoxInSceneWithIconWaiter","System.Void DolocAPI::ShowMessageBoxInSceneWithIconWaiter(System.String,UnityEngine.Sprite,UnityEngine.Vector2,System.Single,System.Single,DG.Tweening.Ease)","System.Void","System.String msg; UnityEngine.Sprite icon; UnityEngine.Vector2 pos; System.Single durShow; System.Single durWiat; DG.Tweening.Ease ease","public","True","False","False","False","True","38","0x0600023E"
"DolocAPI","ShowMessageBoxInSceneWithIconManual","System.Action DolocAPI::ShowMessageBoxInSceneWithIconManual(System.String,UnityEngine.Sprite,UnityEngine.Vector2,System.Single,DG.Tweening.Ease)","System.Action","System.String msg; UnityEngine.Sprite icon; UnityEngine.Vector2 pos; System.Single durShow; DG.Tweening.Ease ease","public","True","False","False","False","True","67","0x0600023F"
"DolocAPI","ShowSceneTextBox","System.Void DolocAPI::ShowSceneTextBox(UnityEngine.Vector2,DolocTown.Config.Localization.SceneTextBoxArgs,UnityEngine.Transform,System.Single)","System.Void","UnityEngine.Vector2 worldPosition; DolocTown.Config.Localization.SceneTextBoxArgs sceneTextArgs; UnityEngine.Transform followedTrans; System.Single duration","public","True","False","False","False","True","20","0x0600024B"
"DolocAPI","HideSceneBox","System.Void DolocAPI::HideSceneBox()","System.Void","","public","True","False","False","False","True","19","0x0600024C"
"DolocAPI","ClearSceneOperationTips","System.Void DolocAPI::ClearSceneOperationTips()","System.Void","","public","True","False","False","False","True","33","0x06000257"
"DolocAPI","SetSceneOperationTipEnabled","System.Void DolocAPI::SetSceneOperationTipEnabled(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","12","0x06000258"
"DolocAPI","ShowSceneDialogueBox","System.Void DolocAPI::ShowSceneDialogueBox(UnityEngine.Vector2,System.String,System.Action)","System.Void","UnityEngine.Vector2 worldPosition; System.String content; System.Action callback","public","True","False","False","False","True","77","0x06000259"
"DolocAPI","InvokeSceneResidentTip","System.Void DolocAPI::InvokeSceneResidentTip(System.String,System.String)","System.Void","System.String id; System.String customPrompt","public","True","False","False","False","True","50","0x0600025D"
"DolocAPI","InvokeSceneResidentTip","System.Void DolocAPI::InvokeSceneResidentTip(System.String,UnityEngine.Vector2,System.String)","System.Void","System.String id; UnityEngine.Vector2 position; System.String customPrompt","public","True","False","False","False","True","29","0x0600025E"
"DolocAPI","HideSceneResidentTip","System.Void DolocAPI::HideSceneResidentTip(System.String)","System.Void","System.String id","public","True","False","False","False","True","27","0x0600025F"
"DolocAPI","ClearSceneResidentTips","System.Void DolocAPI::ClearSceneResidentTips()","System.Void","","public","True","False","False","False","True","26","0x06000260"
"DolocAPI","RefreshSceneResidentTipText","System.Void DolocAPI::RefreshSceneResidentTipText()","System.Void","","public","True","False","False","False","True","26","0x06000261"
"DolocAPI","OpenMap","System.Void DolocAPI::OpenMap(DolocTown.Room)","System.Void","DolocTown.Room room","public","True","False","False","False","True","54","0x06000262"
"DolocAPI","CanOpenMap","System.Boolean DolocAPI::CanOpenMap(DolocTown.Room)","System.Boolean","DolocTown.Room room","public","True","False","False","False","True","28","0x06000263"
"DolocAPI","Command_HideAllNpcAtScene","System.Void DolocAPI::Command_HideAllNpcAtScene()","System.Void","","private","True","False","False","False","True","85","0x0600028A"
"DolocAPI","Command_ShowAllNpcAtScene","System.Void DolocAPI::Command_ShowAllNpcAtScene()","System.Void","","private","True","False","False","False","True","99","0x0600028B"
"DolocAPI","Command_EnterDungeon","System.Void DolocAPI::Command_EnterDungeon(System.String)","System.Void","System.String dungeonName","private","True","False","False","False","True","39","0x0600028E"
"DolocAPI","ReplaceResource","System.Void DolocAPI::ReplaceResource(DolocTown.Room,DolocTown.Config.Resource.ResourceInfo,UnityEngine.Vector2Int)","System.Void","DolocTown.Room room; DolocTown.Config.Resource.ResourceInfo proto; UnityEngine.Vector2Int pos","private","True","False","False","False","True","166","0x0600029D"
"DolocAPI","RefreshResourceByType","System.Void DolocAPI::RefreshResourceByType(DolocTown.Room,DolocTown.Config.Resource.DungeonResourceType)","System.Void","DolocTown.Room room; DolocTown.Config.Resource.DungeonResourceType type","public","True","False","False","False","True","373","0x0600029F"
"DolocAPI","RefreshWorldVegetation","System.Void DolocAPI::RefreshWorldVegetation()","System.Void","","private","True","False","False","False","True","204","0x060002A0"
"DolocAPI","Command_GenerateDungeonResource","System.Void DolocAPI::Command_GenerateDungeonResource(System.String)","System.Void","System.String name","private","True","False","False","False","True","85","0x060002AA"
"DolocAPI","Command_ShowCurrentRoomOutdoorWeatherInfo","System.Void DolocAPI::Command_ShowCurrentRoomOutdoorWeatherInfo()","System.Void","","private","True","False","False","False","True","52","0x060002B8"
"DolocAPI","Command_ClearAllEquipmentInSelectedRoom","System.Void DolocAPI::Command_ClearAllEquipmentInSelectedRoom()","System.Void","","private","True","False","False","False","True","32","0x060002BA"
"DolocAPI","Command_ViewCurrentGameState","System.Void DolocAPI::Command_ViewCurrentGameState()","System.Void","","private","True","False","False","False","True","123","0x060002CF"
"DolocAPI","Command_ViewCityRooms","System.Void DolocAPI::Command_ViewCityRooms()","System.Void","","private","True","False","False","False","True","124","0x06000311"
"DolocAPI","Command_UnlockRoomInMap","System.Void DolocAPI::Command_UnlockRoomInMap(System.String,System.String)","System.Void","System.String mapId; System.String roomId","private","True","False","False","False","True","23","0x0600032C"
"DolocAPI","Command_GoRoom","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_GoRoom(System.String,System.Boolean,System.Boolean)","Cysharp.Threading.Tasks.UniTask","System.String markPointId; System.Boolean disableFadeIn; System.Boolean disableFadeOut","private","True","False","False","False","True","71","0x06000330"
"DolocAPI","<ExtendFarm>g__OnSceneLoaded|346_1","System.Void DolocAPI::<ExtendFarm>g__OnSceneLoaded|346_1(DolocTown.GameData.ArchiveDataHandle)","System.Void","DolocTown.GameData.ArchiveDataHandle handle","internal","True","False","False","False","True","18","0x06000399"
"DolocAPI/<>c","<FinishTrainingDungeon>b__197_0","System.Void DolocAPI/<>c::<FinishTrainingDungeon>b__197_0()","System.Void","","internal","False","False","False","False","True","29","0x06009527"
"DolocAPI/<>c","<FinishTrainingDungeonCallback>b__198_1","System.Void DolocAPI/<>c::<FinishTrainingDungeonCallback>b__198_1()","System.Void","","internal","False","False","False","False","True","7","0x06009528"
"DolocAPI/<>c","<FirstTimeWakeUpOnDayPassed>b__627_0","System.Boolean DolocAPI/<>c::<FirstTimeWakeUpOnDayPassed>b__627_0(DolocTown.CityRoom)","System.Boolean","DolocTown.CityRoom room","internal","False","False","False","False","True","12","0x06009531"
"DolocAPI/<>c","<ShowMessageBoxInSceneManual>b__657_0","System.Void DolocAPI/<>c::<ShowMessageBoxInSceneManual>b__657_0()","System.Void","","internal","False","False","False","False","True","1","0x06009532"
"DolocAPI/<>c","<ShowMessageBoxInSceneWithIconManual>b__659_0","System.Void DolocAPI/<>c::<ShowMessageBoxInSceneWithIconManual>b__659_0()","System.Void","","internal","False","False","False","False","True","1","0x06009533"
"DolocAPI/<>c__DisplayClass198_0","<FinishTrainingDungeonCallback>b__0","System.Void DolocAPI/<>c__DisplayClass198_0::<FinishTrainingDungeonCallback>b__0()","System.Void","","internal","False","False","False","False","True","54","0x06009542"
"DolocAPI/<>c__DisplayClass333_0","<EnterDungeon>b__0","System.Void DolocAPI/<>c__DisplayClass333_0::<EnterDungeon>b__0()","System.Void","","internal","False","False","False","False","True","120","0x06009567"
"DolocAPI/<>c__DisplayClass336_0","<EnterRoom>b__0","System.Void DolocAPI/<>c__DisplayClass336_0::<EnterRoom>b__0()","System.Void","","internal","False","False","False","False","True","92","0x06009569"
"DolocAPI/<>c__DisplayClass685_0","<ShowSceneDialogueBox>b__0","System.Void DolocAPI/<>c__DisplayClass685_0::<ShowSceneDialogueBox>b__0()","System.Void","","internal","False","False","False","False","True","91","0x06009586"
"DolocAPI/<>c__DisplayClass685_0","<ShowSceneDialogueBox>b__1","System.Void DolocAPI/<>c__DisplayClass685_0::<ShowSceneDialogueBox>b__1()","System.Void","","internal","False","False","False","False","True","17","0x06009587"
"DolocAPI/<>c__DisplayClass756_0","<Command_ClearResourceByType>b__0","System.Boolean DolocAPI/<>c__DisplayClass756_0::<Command_ClearResourceByType>b__0(DolocTown.DungeonResource)","System.Boolean","DolocTown.DungeonResource x","internal","False","False","False","False","True","15","0x06009592"
"DolocAPI/<>c__DisplayClass907_0","<Command_GoRoom>b__0","System.Void DolocAPI/<>c__DisplayClass907_0::<Command_GoRoom>b__0()","System.Void","","internal","False","False","False","False","True","8","0x060095B2"
"DolocAPI/<>c__DisplayClass907_0","<Command_GoRoom>b__1","System.Boolean DolocAPI/<>c__DisplayClass907_0::<Command_GoRoom>b__1()","System.Boolean","","internal","False","False","False","False","True","7","0x060095B3"
"DolocAPI/<>c__DisplayClass907_0","<Command_GoRoom>b__2","System.Boolean DolocAPI/<>c__DisplayClass907_0::<Command_GoRoom>b__2()","System.Boolean","","internal","False","False","False","False","True","19","0x060095B4"
"DolocAPI/<Command_GoRoom>d__907","MoveNext","System.Void DolocAPI/<Command_GoRoom>d__907::MoveNext()","System.Void","","private","False","True","False","False","True","404","0x060095B5"
"DolocAPI/<Command_GoRoom>d__907","SetStateMachine","System.Void DolocAPI/<Command_GoRoom>d__907::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","System.Void","System.Runtime.CompilerServices.IAsyncStateMachine stateMachine","private","False","True","False","False","True","13","0x060095B6"
"DolocTransform","CalcWorldSize","UnityEngine.Vector2 DolocTransform::CalcWorldSize(UnityEngine.Vector2Int)","UnityEngine.Vector2","UnityEngine.Vector2Int size","public","True","False","False","False","True","34","0x0600039A"
"CityPath",".ctor","System.Void CityPath::.ctor(System.Collections.Generic.Dictionary`2<System.String,CityPath/CityScene>)","System.Void","System.Collections.Generic.Dictionary`2<System.String,CityPath/CityScene> scenes","public","False","False","False","True","True","20","0x060003A6"
"CityPath","FindPathToSceneByTrans","CityPath/Translator[] CityPath::FindPathToSceneByTrans(System.String,System.String,UnityEngine.Vector2,UnityEngine.Vector2)","CityPath/Translator[]","System.String sceneId; System.String targetSceneId; UnityEngine.Vector2 position; UnityEngine.Vector2 targetPosition","private","False","False","False","False","True","578","0x060003AB"
"CityPath","DebugFindPathToSceneByTrans","CityPath/Translator[] CityPath::DebugFindPathToSceneByTrans(System.String,System.String,UnityEngine.Vector2,UnityEngine.Vector2)","CityPath/Translator[]","System.String sceneName; System.String targetSceneName; UnityEngine.Vector2 position; UnityEngine.Vector2 targetPosition","private","False","False","False","False","True","650","0x060003AC"
"CityPath/CityScene","get_Translators","System.Collections.Generic.IEnumerable`1<CityPath/Translator> CityPath/CityScene::get_Translators()","System.Collections.Generic.IEnumerable`1<CityPath/Translator>","","public","False","False","False","False","True","7","0x060095EE"
"CityPath/CityScene",".ctor","System.Void CityPath/CityScene::.ctor(CityPath/Translator[],CityPath/InwalkableArea[])","System.Void","CityPath/Translator[] translators; CityPath/InwalkableArea[] inwalkableAreas","public","False","False","False","True","True","15","0x060095EF"
"CityPath/CityScene","InWalkableAreaTouch","System.Boolean CityPath/CityScene::InWalkableAreaTouch(System.Single,System.Single)","System.Boolean","System.Single x1; System.Single x2","private","False","False","False","False","True","56","0x060095F0"
"CityPath/CityScene","IsWalkable","System.Boolean CityPath/CityScene::IsWalkable(System.Single,System.Single)","System.Boolean","System.Single from; System.Single to","public","False","False","False","False","True","12","0x060095F1"
"CityPath/CityScene","GetLocalTranslatorsSortByDistance","CityPath/Translator[] CityPath/CityScene::GetLocalTranslatorsSortByDistance(UnityEngine.Vector2)","CityPath/Translator[]","UnityEngine.Vector2 pos","private","False","False","False","False","True","78","0x060095F2"
"CityPath/CityScene","GetLocalTranslators","System.Collections.Generic.IEnumerable`1<CityPath/Translator> CityPath/CityScene::GetLocalTranslators(UnityEngine.Vector2)","System.Collections.Generic.IEnumerable`1<CityPath/Translator>","UnityEngine.Vector2 position","public","False","False","False","False","True","87","0x060095F3"
"CityPath/CityScene/<>c__DisplayClass5_0",".ctor","System.Void CityPath/CityScene/<>c__DisplayClass5_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600A743"
"CityPath/CityScene/<>c__DisplayClass5_0","<InWalkableAreaTouch>b__0","System.Boolean CityPath/CityScene/<>c__DisplayClass5_0::<InWalkableAreaTouch>b__0(CityPath/InwalkableArea)","System.Boolean","CityPath/InwalkableArea a","internal","False","False","False","False","True","20","0x0600A744"
"CityPath/CityScene/<>c__DisplayClass7_0",".ctor","System.Void CityPath/CityScene/<>c__DisplayClass7_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600A745"
"CityPath/CityScene/<>c__DisplayClass7_0","<GetLocalTranslatorsSortByDistance>b__1","System.Single CityPath/CityScene/<>c__DisplayClass7_0::<GetLocalTranslatorsSortByDistance>b__1(CityPath/Translator)","System.Single","CityPath/Translator x","internal","False","False","False","False","True","29","0x0600A746"
"CityPath/CityScene/<>c",".cctor","System.Void CityPath/CityScene/<>c::.cctor()","System.Void","","private","True","False","False","True","True","11","0x0600A747"
"CityPath/CityScene/<>c",".ctor","System.Void CityPath/CityScene/<>c::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600A748"
"CityPath/CityScene/<>c","<GetLocalTranslatorsSortByDistance>b__7_0","System.Int32 CityPath/CityScene/<>c::<GetLocalTranslatorsSortByDistance>b__7_0(CityPath/Translator)","System.Int32","CityPath/Translator x","internal","False","False","False","False","True","12","0x0600A749"
"GameStateManager","get_sceneTransition","DolocTown.GameStateSceneTransition GameStateManager::get_sceneTransition()","DolocTown.GameStateSceneTransition","","public","False","False","False","False","True","7","0x060003AD"
"GameStateManager","set_sceneTransition","System.Void GameStateManager::set_sceneTransition(DolocTown.GameStateSceneTransition)","System.Void","DolocTown.GameStateSceneTransition value","private","False","False","False","False","True","8","0x060003AE"
"GameStateManager","get_dungeonTransition","DolocTown.DungeonTransitionState GameStateManager::get_dungeonTransition()","DolocTown.DungeonTransitionState","","public","False","False","False","False","True","7","0x060003AF"
"GameStateManager","set_dungeonTransition","System.Void GameStateManager::set_dungeonTransition(DolocTown.DungeonTransitionState)","System.Void","DolocTown.DungeonTransitionState value","private","False","False","False","False","True","8","0x060003B0"
"GameStateManager","get_agentController","DolocTown.AgentControllerState GameStateManager::get_agentController()","DolocTown.AgentControllerState","","public","False","False","False","False","True","7","0x060003B1"
"GameStateManager","set_agentController","System.Void GameStateManager::set_agentController(DolocTown.AgentControllerState)","System.Void","DolocTown.AgentControllerState value","private","False","False","False","False","True","8","0x060003B2"
"GameStateManager","get_normalGameState","DolocTown.NormalGameState GameStateManager::get_normalGameState()","DolocTown.NormalGameState","","public","False","False","False","False","True","7","0x060003B3"
"GameStateManager","set_normalGameState","System.Void GameStateManager::set_normalGameState(DolocTown.NormalGameState)","System.Void","DolocTown.NormalGameState value","private","False","False","False","False","True","8","0x060003B4"
"GameStateManager","get_dialogState","DolocTown.DialogueState GameStateManager::get_dialogState()","DolocTown.DialogueState","","public","False","False","False","False","True","7","0x060003B5"
"GameStateManager","set_dialogState","System.Void GameStateManager::set_dialogState(DolocTown.DialogueState)","System.Void","DolocTown.DialogueState value","private","False","False","False","False","True","8","0x060003B6"
"GameStateManager","get_festivalState","DolocTown.FestivalState GameStateManager::get_festivalState()","DolocTown.FestivalState","","public","False","False","False","False","True","7","0x060003B7"
"GameStateManager","set_festivalState","System.Void GameStateManager::set_festivalState(DolocTown.FestivalState)","System.Void","DolocTown.FestivalState value","private","False","False","False","False","True","8","0x060003B8"
"GameStateManager",".ctor","System.Void GameStateManager::.ctor(GameStateMachine)","System.Void","GameStateMachine userInput","public","False","False","False","True","True","157","0x060003B9"
"GameStateManager","TransitScene","System.Void GameStateManager::TransitScene(DolocTown.Room,UnityEngine.Vector2,System.Action,System.Boolean)","System.Void","DolocTown.Room room; UnityEngine.Vector2 pos; System.Action cb; System.Boolean shouldFade","public","False","False","False","False","True","17","0x060003BA"
"GameStateManager","TransitSceneDungeon","System.Void GameStateManager::TransitSceneDungeon(DolocTown.DungeonRoom,System.Action)","System.Void","DolocTown.DungeonRoom room; System.Action callback","public","False","False","False","False","True","14","0x060003BB"
