"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","109","0x060001DB"
"DolocAPI","SetAllNpcEventState","System.Void DolocAPI::SetAllNpcEventState(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","70","0x060001DC"
"DolocAPI","QueryNpc","System.Boolean DolocAPI::QueryNpc(System.String,DolocTown.Npc&)","System.Boolean","System.String npcName; DolocTown.Npc& npc","public","True","False","False","False","True","41","0x060001DD"
"DolocAPI","QueryNpcRenderer","System.Boolean DolocAPI::QueryNpcRenderer(System.String,DolocTown.NpcRenderer&)","System.Boolean","System.String npcName; DolocTown.NpcRenderer& npcRenderer","public","True","False","False","False","True","47","0x060001DE"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","DolocTown.IDialogueEntity","System.String targetName; System.Boolean force","public","True","False","False","False","True","190","0x060001DF"
"DolocAPI","SetDialogueTargetForeground","System.Void DolocAPI::SetDialogueTargetForeground(System.String,System.Boolean)","System.Void","System.String targetName; System.Boolean active","public","True","False","False","False","True","52","0x060001E0"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","System.Void","","public","True","False","False","False","True","88","0x060001E1"
"DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)","System.Void","DolocTown.Npc npc","private","True","False","False","False","True","33","0x060001E2"
"DolocAPI","RenderNpc","System.Void DolocAPI::RenderNpc(DolocTown.NpcRenderer,DolocTown.Npc)","System.Void","DolocTown.NpcRenderer renderer; DolocTown.Npc npc","private","True","False","False","False","True","15","0x060001E3"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","DolocTown.IDialogueLineView","System.String targetName","public","True","False","False","False","True","69","0x060001E4"
"DolocAPI","GetDefaultNpcNameForNode","System.String DolocAPI::GetDefaultNpcNameForNode(System.String)","System.String","System.String nodeName","public","True","False","False","False","True","22","0x060001E8"
"DolocAPI","AddDialogueNode","System.Boolean DolocAPI::AddDialogueNode(System.String,System.String)","System.Boolean","System.String nodeName; System.String npcName","public","True","False","False","False","True","39","0x060001E9"
"DolocAPI","StartDialogueNode","System.Boolean DolocAPI::StartDialogueNode(System.String,System.String)","System.Boolean","System.String nodeName; System.String npcName","public","True","False","False","False","True","100","0x060001EA"
"DolocAPI","SetDialogueEntrance","System.Boolean DolocAPI::SetDialogueEntrance(System.String,System.String)","System.Boolean","System.String nodeName; System.String npcName","public","True","False","False","False","True","29","0x060001EB"
"DolocAPI","CheckDialogueEvent","System.Boolean DolocAPI::CheckDialogueEvent(System.String)","System.Boolean","System.String npcName","public","True","False","False","False","True","12","0x060001EC"
"DolocAPI","RemoveDialogueNode","System.Boolean DolocAPI::RemoveDialogueNode(System.String,System.String)","System.Boolean","System.String nodeName; System.String npcName","public","True","False","False","False","True","29","0x060001ED"
"DolocAPI","AppendDialogueHistoryLine","System.Void DolocAPI::AppendDialogueHistoryLine(System.String,System.String,System.String)","System.Void","System.String npcName; System.String npcTitle; System.String content","public","True","False","False","False","True","46","0x060001F0"
"DolocAPI","AppendDialogueHistoryOption","System.Void DolocAPI::AppendDialogueHistoryOption(System.String)","System.Void","System.String content","public","True","False","False","False","True","44","0x060001F1"
"DolocAPI","InitNpcInFestival","System.Void DolocAPI::InitNpcInFestival(System.String)","System.Void","System.String npcName","public","True","False","False","False","True","17","0x060001F4"
"DolocAPI","QueryFactionJoinState","System.Boolean DolocAPI::QueryFactionJoinState(DolocTown.Config.Mission.FactionType)","System.Boolean","DolocTown.Config.Mission.FactionType factionType","public","True","False","False","False","True","22","0x06000206"
"DolocAPI","CreateMissionItem","System.Boolean DolocAPI::CreateMissionItem(System.String,System.String)","System.Boolean","System.String missionItemId; System.String markPointId","public","True","False","False","False","True","102","0x06000207"
"DolocAPI","TryGiftItemToNpc","System.Void DolocAPI::TryGiftItemToNpc(System.String,DolocTown.Item,System.Int32)","System.Void","System.String targetNpc; DolocTown.Item item; System.Int32 itemIndex","public","True","False","False","False","True","140","0x06000209"
"DolocAPI","QueryNpcLikingInfo","System.Boolean DolocAPI::QueryNpcLikingInfo(System.String,DolocTown.Liking&)","System.Boolean","System.String npcName; DolocTown.Liking& liking","public","True","False","False","False","True","23","0x0600020A"
"DolocAPI","QueryGiftLevel","System.Int32 DolocAPI::QueryGiftLevel(System.String,System.String)","System.Int32","System.String npcName; System.String itemName","public","True","False","False","False","True","23","0x0600020B"
"DolocAPI","AddTargetNpcLikingValue","System.Void DolocAPI::AddTargetNpcLikingValue(System.String,System.Single)","System.Void","System.String npcName; System.Single value","public","True","False","False","False","True","23","0x0600020C"
"DolocAPI","QueryNpcLikingLv","System.Int32 DolocAPI::QueryNpcLikingLv(System.String)","System.Int32","System.String npcName","public","True","False","False","False","True","22","0x0600020D"
"DolocAPI","QueryNpcBirthdayByName","System.Boolean DolocAPI::QueryNpcBirthdayByName(System.String,System.Int32&,System.Int32&)","System.Boolean","System.String npcName; System.Int32& month; System.Int32& day","public","True","False","False","False","True","24","0x0600020E"
"DolocAPI","QueryNpcBirthdayByDate","System.String DolocAPI::QueryNpcBirthdayByDate(System.Int32,System.Int32)","System.String","System.Int32 month; System.Int32 day","public","True","False","False","False","True","23","0x0600020F"
"DolocAPI","IsNpcBirthday","System.Boolean DolocAPI::IsNpcBirthday(System.String,DolocTown.GameData.DateInfo)","System.Boolean","System.String npcName; DolocTown.GameData.DateInfo dateInfo","public","True","False","False","False","True","34","0x06000210"
"DolocAPI","IsNpcAtMarkPoint","System.Boolean DolocAPI::IsNpcAtMarkPoint(System.String,System.String,System.Single)","System.Boolean","System.String npcName; System.String markPointName; System.Single threshold","public","True","False","False","False","True","42","0x06000212"
"DolocAPI","GetNpcsInScene","System.Collections.Generic.IEnumerable`1<DolocTown.Npc> DolocAPI::GetNpcsInScene(System.Int32)","System.Collections.Generic.IEnumerable`1<DolocTown.Npc>","System.Int32 sceneIndex","public","True","False","False","False","True","12","0x06000215"
"DolocAPI","IsNpcAtScene","System.Boolean DolocAPI::IsNpcAtScene(System.String,System.String)","System.Boolean","System.String npcName; System.String sceneName","public","True","False","False","False","True","77","0x06000216"
"DolocAPI","SetNpcToMarkPoint","System.Boolean DolocAPI::SetNpcToMarkPoint(System.String,System.String)","System.Boolean","System.String npcName; System.String markPointName","public","True","False","False","False","True","171","0x06000217"
"DolocAPI","MoveNpcToVoid","System.Boolean DolocAPI::MoveNpcToVoid(System.String)","System.Boolean","System.String npcName","public","True","False","False","False","True","17","0x06000218"
"DolocAPI","SetNpcToCurrentScene","System.Boolean DolocAPI::SetNpcToCurrentScene(System.String)","System.Boolean","System.String npcName","public","True","False","False","False","True","27","0x06000219"
"DolocAPI","SetNpcToScene","System.Boolean DolocAPI::SetNpcToScene(System.String,System.String)","System.Boolean","System.String npcName; System.String sceneName","public","True","False","False","False","True","13","0x0600021A"
"DolocAPI","EnableNpcSchedule","System.Void DolocAPI::EnableNpcSchedule(System.String)","System.Void","System.String npcName","public","True","False","False","False","True","26","0x0600021B"
"DolocAPI","DisableNpcSchedule","System.Void DolocAPI::DisableNpcSchedule(System.String,System.String)","System.Void","System.String npcName; System.String markPointId","public","True","False","False","False","True","27","0x0600021C"
"DolocAPI","AddResidentMissionTip","System.Void DolocAPI::AddResidentMissionTip(System.String,System.Boolean)","System.Void","System.String id; System.Boolean useSound","public","True","False","False","False","True","18","0x06000241"
"DolocAPI","RemoveResidentMissionTip","System.Void DolocAPI::RemoveResidentMissionTip(System.String)","System.Void","System.String id","public","True","False","False","False","True","17","0x06000242"
"DolocAPI","RefreshResidentMissionTip","System.Void DolocAPI::RefreshResidentMissionTip(System.String)","System.Void","System.String id","public","True","False","False","False","True","17","0x06000243"
"DolocAPI","ClearAllMissionTip","System.Void DolocAPI::ClearAllMissionTip()","System.Void","","public","True","False","False","False","True","16","0x06000244"
"DolocAPI","ShowQuestionBox","System.Void DolocAPI::ShowQuestionBox(System.String,System.Action,System.Action,System.Boolean)","System.Void","System.String title; System.Action onConfirm; System.Action onCancel; System.Boolean firstSelectConfirm","public","True","False","False","False","True","58","0x06000246"
"DolocAPI","ShowSceneDialogueBox","System.Void DolocAPI::ShowSceneDialogueBox(UnityEngine.Vector2,System.String,System.Action)","System.Void","UnityEngine.Vector2 worldPosition; System.String content; System.Action callback","public","True","False","False","False","True","77","0x06000259"
"DolocAPI","Command_IsNpcAtMarkPoint","System.Boolean DolocAPI::Command_IsNpcAtMarkPoint(System.String,System.String,System.Single)","System.Boolean","System.String npcName; System.String markName; System.Single threshold","private","True","False","False","False","True","9","0x06000283"
"DolocAPI","Command_GiveNpcTask","System.Void DolocAPI::Command_GiveNpcTask(System.String,System.String)","System.Void","System.String npcName; System.String scheduleName","private","True","False","False","False","True","87","0x06000287"
"DolocAPI","Command_HideAllNpcAtScene","System.Void DolocAPI::Command_HideAllNpcAtScene()","System.Void","","private","True","False","False","False","True","85","0x0600028A"
"DolocAPI","Command_ShowAllNpcAtScene","System.Void DolocAPI::Command_ShowAllNpcAtScene()","System.Void","","private","True","False","False","False","True","99","0x0600028B"
"DolocAPI","Command_SetNpcFreeActingState","System.Void DolocAPI::Command_SetNpcFreeActingState(System.Boolean)","System.Void","System.Boolean value","private","True","False","False","False","True","64","0x0600028D"
"DolocAPI","Command_EnableNpcSchedule","System.Void DolocAPI::Command_EnableNpcSchedule(System.String)","System.Void","System.String npcName","private","True","False","False","False","True","7","0x060002D4"
"DolocAPI","Command_DisableNpcSchedule","System.Void DolocAPI::Command_DisableNpcSchedule(System.String,System.String)","System.Void","System.String npcName; System.String markPoint","private","True","False","False","False","True","8","0x060002D5"
"DolocAPI","Command_InvokeNpcSchedule","System.Void DolocAPI::Command_InvokeNpcSchedule(System.String)","System.Void","System.String npcName","private","True","False","False","False","True","17","0x060002D6"
"DolocAPI","Command_IsNpcBirthday","System.Boolean DolocAPI::Command_IsNpcBirthday(System.String,System.Int32)","System.Boolean","System.String npcName; System.Int32 dayOffset","public","True","False","False","False","True","65","0x060002E4"
"DolocAPI","Command_RefreshNpcCelebrationOrder","System.Void DolocAPI::Command_RefreshNpcCelebrationOrder()","System.Void","","private","True","False","False","False","True","21","0x060002E5"
"DolocAPI","Command_GetCelebrationNpcByRank","System.String DolocAPI::Command_GetCelebrationNpcByRank(System.Int32,System.Boolean,System.Int32)","System.String","System.Int32 index; System.Boolean isAmbiance; System.Int32 fixNpcCount","private","True","False","False","False","True","31","0x060002E6"
"DolocAPI","Command_ViewNpcCelebrationOrder","System.Void DolocAPI::Command_ViewNpcCelebrationOrder(System.Boolean)","System.Void","System.Boolean refresh","private","True","False","False","False","True","169","0x060002E7"
"DolocAPI","Command_ViewFinishMissions","System.Void DolocAPI::Command_ViewFinishMissions(System.String)","System.Void","System.String keyword","private","True","False","False","False","True","235","0x060002FE"
"DolocAPI","Command_ViewMissions","System.Void DolocAPI::Command_ViewMissions(System.String)","System.Void","System.String keyword","private","True","False","False","False","True","394","0x060002FF"
"DolocAPI","Command_RemoveMissionChainCompleteRecords","System.Void DolocAPI::Command_RemoveMissionChainCompleteRecords(System.String)","System.Void","System.String name","private","True","False","False","False","True","54","0x06000300"
"DolocAPI","Command_StartMissionChain","System.Void DolocAPI::Command_StartMissionChain(System.String,System.Boolean)","System.Void","System.String name; System.Boolean force","private","True","False","False","False","True","161","0x06000301"
"DolocAPI","Command_StopMission","System.Void DolocAPI::Command_StopMission(System.String)","System.Void","System.String missionId","private","True","False","False","False","True","185","0x06000302"
"DolocAPI","IsValidMissionChainAndMissionId","System.Boolean DolocAPI::IsValidMissionChainAndMissionId(System.String,System.String,DolocTown.NodeCanvas.MissionGraph&,DolocTown.NodeCanvas.MissionNodeListenerBase&)","System.Boolean","System.String chainId; System.String missionId; DolocTown.NodeCanvas.MissionGraph& chain; DolocTown.NodeCanvas.MissionNodeListenerBase& node","private","True","False","False","False","True","55","0x06000303"
"DolocAPI","Command_RestartMission","System.Boolean DolocAPI::Command_RestartMission(System.String,System.String,System.Boolean)","System.Boolean","System.String chainId; System.String missionId; System.Boolean fromParent","public","True","False","False","False","True","985","0x06000304"
"DolocAPI","Command_ResolveMission","System.Boolean DolocAPI::Command_ResolveMission(System.String,System.String,System.Boolean)","System.Boolean","System.String chainId; System.String missionId; System.Boolean fromParent","private","True","False","False","False","True","472","0x06000305"
"DolocAPI","Command_ReInvokeMission","System.Boolean DolocAPI::Command_ReInvokeMission(System.String,System.String)","System.Boolean","System.String chainId; System.String missionId","private","True","False","False","False","True","347","0x06000306"
"DolocAPI","Command_TracebackMission","System.Boolean DolocAPI::Command_TracebackMission(System.String,System.String)","System.Boolean","System.String chainId; System.String missionId","private","True","False","False","False","True","175","0x06000307"
"DolocAPI","Command_CompleteMission","System.Void DolocAPI::Command_CompleteMission(System.String)","System.Void","System.String missionId","private","True","False","False","False","True","107","0x06000308"
"DolocAPI","Command_StopMissionChain","System.Void DolocAPI::Command_StopMissionChain(System.String)","System.Void","System.String name","private","True","False","False","False","True","33","0x06000309"
"DolocAPI","Command_StartAllMissionChains","System.Void DolocAPI::Command_StartAllMissionChains()","System.Void","","private","True","False","False","False","True","74","0x0600030A"
"DolocAPI","Command_StartFactionMission","System.Void DolocAPI::Command_StartFactionMission(System.String)","System.Void","System.String name","private","True","False","False","False","True","57","0x0600030B"
"DolocAPI","Command_StartAllFactionMissions","System.Void DolocAPI::Command_StartAllFactionMissions()","System.Void","","private","True","False","False","False","True","21","0x0600030C"
"DolocAPI","Command_IsFactionMissionComplete","System.Boolean DolocAPI::Command_IsFactionMissionComplete(System.String)","System.Boolean","System.String missionId","private","True","False","False","False","True","21","0x0600030D"
"DolocAPI","Command_ViewFactionMission","System.Void DolocAPI::Command_ViewFactionMission()","System.Void","","private","True","False","False","False","True","300","0x0600030E"
"DolocAPI","OpenPermissionViewPlantDoc","System.Void DolocAPI::OpenPermissionViewPlantDoc()","System.Void","","private","True","False","False","False","True","21","0x0600031F"
"DolocAPI","OpenPermissionViewChipDoc","System.Void DolocAPI::OpenPermissionViewChipDoc()","System.Void","","private","True","False","False","False","True","21","0x06000320"
"DolocAPI","Command_AddMissionItem","System.Void DolocAPI::Command_AddMissionItem(System.String,System.String)","System.Void","System.String missionItemId; System.String markPointId","public","True","False","False","False","True","31","0x06000326"
"DolocAPI","Command_StartBoardMission","System.Void DolocAPI::Command_StartBoardMission(System.String)","System.Void","System.String missionId","private","True","False","False","False","True","12","0x06000327"
"DolocAPI","Command_IssueBoardMission","System.Void DolocAPI::Command_IssueBoardMission(System.String)","System.Void","System.String missionId","private","True","False","False","False","True","13","0x06000328"
"DolocAPI","Command_AddFixedMissionAlternative","System.Void DolocAPI::Command_AddFixedMissionAlternative(System.String)","System.Void","System.String missionId","private","True","False","False","False","True","22","0x06000329"
"DolocAPI","Command_RefreshBoardMission","System.Void DolocAPI::Command_RefreshBoardMission()","System.Void","","private","True","False","False","False","True","22","0x0600032A"
"DolocAPI","Command_ShowMessageBoxMissionComplete","System.Void DolocAPI::Command_ShowMessageBoxMissionComplete(System.String)","System.Void","System.String l10nkey","private","True","False","False","False","True","13","0x06000350"
"DolocAPI","Command_ShowMessageBoxMission","System.Void DolocAPI::Command_ShowMessageBoxMission(System.String)","System.Void","System.String l10nkey","private","True","False","False","False","True","14","0x06000351"
"DolocAPI","Command_SubmitItemToNpc","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitItemToNpc(System.String,System.Int32,System.Boolean)","Cysharp.Threading.Tasks.UniTask","System.String itemName; System.Int32 itemCount; System.Boolean shouldCostItem","private","True","False","False","False","True","71","0x06000356"
"DolocAPI","Command_SubmitItemToNpcByInfo","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitItemToNpcByInfo(System.String)","Cysharp.Threading.Tasks.UniTask","System.String infoId","private","True","False","False","False","True","55","0x06000357"
"DolocAPI","Command_GiftItemToNpc","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_GiftItemToNpc()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","47","0x06000362"
"DolocAPI","Command_GetGiftResult","System.String DolocAPI::Command_GetGiftResult()","System.String","","private","True","False","False","False","True","6","0x06000363"
"DolocAPI","Command_SubmitBoardMissionItem","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitBoardMissionItem(System.String)","Cysharp.Threading.Tasks.UniTask","System.String missionName","private","True","False","False","False","True","55","0x06000364"
"DolocAPI","Command_OpenBoardMissionPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenBoardMissionPanel()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x0600036C"
"DolocAPI/<>c","<FastButton_OpenFactionPanel>b__1004_0","System.Boolean DolocAPI/<>c::<FastButton_OpenFactionPanel>b__1004_0(DolocTown.FactionMissionUiState)","System.Boolean","DolocTown.FactionMissionUiState state","internal","False","False","False","False","True","8","0x06009540"
"DolocAPI/<>c__DisplayClass552_0","<IsMissionInProcess>b__0","System.Boolean DolocAPI/<>c__DisplayClass552_0::<IsMissionInProcess>b__0(DolocTown.IMission)","System.Boolean","DolocTown.IMission x","internal","False","False","False","False","True","30","0x06009576"
"DolocAPI/<>c__DisplayClass605_0","<TryGiftItemToNpc>b__0","System.Void DolocAPI/<>c__DisplayClass605_0::<TryGiftItemToNpc>b__0()","System.Void","","internal","False","False","False","False","True","65","0x06009578"
"DolocAPI/<>c__DisplayClass666_0","<ShowQuestionBox>b__0","System.Boolean DolocAPI/<>c__DisplayClass666_0::<ShowQuestionBox>b__0(DolocTown.QuestionUiState)","System.Boolean","DolocTown.QuestionUiState state","internal","False","False","False","False","True","31","0x0600957A"
"DolocAPI/<>c__DisplayClass685_0","<ShowSceneDialogueBox>b__0","System.Void DolocAPI/<>c__DisplayClass685_0::<ShowSceneDialogueBox>b__0()","System.Void","","internal","False","False","False","False","True","91","0x06009586"
"DolocAPI/<>c__DisplayClass685_0","<ShowSceneDialogueBox>b__1","System.Void DolocAPI/<>c__DisplayClass685_0::<ShowSceneDialogueBox>b__1()","System.Void","","internal","False","False","False","False","True","17","0x06009587"
"DolocAPI/<>c__DisplayClass857_0","<Command_ViewFinishMissions>b__0","System.Boolean DolocAPI/<>c__DisplayClass857_0::<Command_ViewFinishMissions>b__0(System.String)","System.Boolean","System.String x","internal","False","False","False","False","True","13","0x060095A8"
"DolocAPI/<>c__DisplayClass858_0","<Command_ViewMissions>b__0","System.Boolean DolocAPI/<>c__DisplayClass858_0::<Command_ViewMissions>b__0(DolocTown.IMission)","System.Boolean","DolocTown.IMission x","internal","False","False","False","False","True","18","0x060095AA"
"DolocAPI/<>c__DisplayClass945_0","<Command_SubmitItemToNpc>b__0","System.Boolean DolocAPI/<>c__DisplayClass945_0::<Command_SubmitItemToNpc>b__0(DolocTown.SubmitItemToNpcUiState)","System.Boolean","DolocTown.SubmitItemToNpcUiState state","internal","False","False","False","False","True","30","0x060095BC"
"DolocAPI/<Command_SubmitItemToNpc>d__945","MoveNext","System.Void DolocAPI/<Command_SubmitItemToNpc>d__945::MoveNext()","System.Void","","private","False","True","False","False","True","265","0x060095BD"
"DolocAPI/<Command_SubmitItemToNpc>d__945","SetStateMachine","System.Void DolocAPI/<Command_SubmitItemToNpc>d__945::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","System.Void","System.Runtime.CompilerServices.IAsyncStateMachine stateMachine","private","False","True","False","False","True","13","0x060095BE"
"DolocAPI/<>c__DisplayClass946_0","<Command_SubmitItemToNpcByInfo>b__0","System.Boolean DolocAPI/<>c__DisplayClass946_0::<Command_SubmitItemToNpcByInfo>b__0(DolocTown.SubmitItemToNpcUiState)","System.Boolean","DolocTown.SubmitItemToNpcUiState state","internal","False","False","False","False","True","18","0x060095C0"
"DolocAPI/<Command_SubmitItemToNpcByInfo>d__946","MoveNext","System.Void DolocAPI/<Command_SubmitItemToNpcByInfo>d__946::MoveNext()","System.Void","","private","False","True","False","False","True","211","0x060095C1"
"DolocAPI/<Command_SubmitItemToNpcByInfo>d__946","SetStateMachine","System.Void DolocAPI/<Command_SubmitItemToNpcByInfo>d__946::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","System.Void","System.Runtime.CompilerServices.IAsyncStateMachine stateMachine","private","False","True","False","False","True","13","0x060095C2"
"DolocAPI/<Command_GiftItemToNpc>d__957","MoveNext","System.Void DolocAPI/<Command_GiftItemToNpc>d__957::MoveNext()","System.Void","","private","False","True","False","False","True","151","0x060095C3"
"DolocAPI/<Command_GiftItemToNpc>d__957","SetStateMachine","System.Void DolocAPI/<Command_GiftItemToNpc>d__957::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","System.Void","System.Runtime.CompilerServices.IAsyncStateMachine stateMachine","private","False","True","False","False","True","13","0x060095C4"
"DolocAPI/<>c__DisplayClass959_0","<Command_SubmitBoardMissionItem>b__0","System.Boolean DolocAPI/<>c__DisplayClass959_0::<Command_SubmitBoardMissionItem>b__0(DolocTown.SubmitItemToNpcUiState)","System.Boolean","DolocTown.SubmitItemToNpcUiState state","internal","False","False","False","False","True","45","0x060095C6"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","MoveNext","System.Void DolocAPI/<Command_SubmitBoardMissionItem>d__959::MoveNext()","System.Void","","private","False","True","False","False","True","252","0x060095C7"
"DolocAPI/<Command_SubmitBoardMissionItem>d__959","SetStateMachine","System.Void DolocAPI/<Command_SubmitBoardMissionItem>d__959::SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine)","System.Void","System.Runtime.CompilerServices.IAsyncStateMachine stateMachine","private","False","True","False","False","True","13","0x060095C8"
"DolocAPI/<>c__DisplayClass966_0","<Command_OpenFactionPanel>b__0","System.Boolean DolocAPI/<>c__DisplayClass966_0::<Command_OpenFactionPanel>b__0(DolocTown.FactionMissionUiState)","System.Boolean","DolocTown.FactionMissionUiState state","internal","False","False","False","False","True","18","0x060095CC"
"GameStateManager","get_dialogState","DolocTown.DialogueState GameStateManager::get_dialogState()","DolocTown.DialogueState","","public","False","False","False","False","True","7","0x060003B5"
"GameStateManager","set_dialogState","System.Void GameStateManager::set_dialogState(DolocTown.DialogueState)","System.Void","DolocTown.DialogueState value","private","False","False","False","False","True","8","0x060003B6"
"DolocInputSource/NormalInputActions","get_ToggleMissionPanel","UnityEngine.InputSystem.InputAction DolocInputSource/NormalInputActions::get_ToggleMissionPanel()","UnityEngine.InputSystem.InputAction","","public","False","False","False","False","True","12","0x06009639"
"DolocInputSource/BaseInputActions","get_ContinueDialogue","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ContinueDialogue()","UnityEngine.InputSystem.InputAction","","public","False","False","False","False","True","12","0x0600967A"
"DolocInputSource/BaseInputActions","get_ToggleDialogueHistory","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleDialogueHistory()","UnityEngine.InputSystem.InputAction","","public","False","False","False","False","True","12","0x0600967B"
"DolocInputSource/BaseInputActions","get_ToggleMissionPanel","UnityEngine.InputSystem.InputAction DolocInputSource/BaseInputActions::get_ToggleMissionPanel()","UnityEngine.InputSystem.InputAction","","public","False","False","False","False","True","12","0x06009681"
"DolocInputSource/INormalInputActions","OnToggleMissionPanel","System.Void DolocInputSource/INormalInputActions::OnToggleMissionPanel(UnityEngine.InputSystem.InputAction/CallbackContext)","System.Void","UnityEngine.InputSystem.InputAction/CallbackContext context","public","False","True","True","False","False","0","0x060096B7"
"DolocInputSource/IBaseInputActions","OnContinueDialogue","System.Void DolocInputSource/IBaseInputActions::OnContinueDialogue(UnityEngine.InputSystem.InputAction/CallbackContext)","System.Void","UnityEngine.InputSystem.InputAction/CallbackContext context","public","False","True","True","False","False","0","0x060096EA"
"DolocInputSource/IBaseInputActions","OnToggleDialogueHistory","System.Void DolocInputSource/IBaseInputActions::OnToggleDialogueHistory(UnityEngine.InputSystem.InputAction/CallbackContext)","System.Void","UnityEngine.InputSystem.InputAction/CallbackContext context","public","False","True","True","False","False","0","0x060096EB"
"DolocInputSource/IBaseInputActions","OnToggleMissionPanel","System.Void DolocInputSource/IBaseInputActions::OnToggleMissionPanel(UnityEngine.InputSystem.InputAction/CallbackContext)","System.Void","UnityEngine.InputSystem.InputAction/CallbackContext context","public","False","True","True","False","False","0","0x060096F1"
"LocSprites","get_UI_INFOICON_QUESTION","UnityEngine.Sprite LocSprites::get_UI_INFOICON_QUESTION()","UnityEngine.Sprite","","public","True","False","False","False","True","8","0x06000547"
"LocSprites","get_UI_MENUICON_GIFT","UnityEngine.Sprite LocSprites::get_UI_MENUICON_GIFT()","UnityEngine.Sprite","","public","True","False","False","False","True","8","0x06000553"
"LocPfbs","get_UI_ELEMENT_MISSIONTIPEX","UnityEngine.GameObject LocPfbs::get_UI_ELEMENT_MISSIONTIPEX()","UnityEngine.GameObject","","public","True","False","False","False","True","8","0x06000586"
"DolocBundleManager","get_missionChains","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.MissionGraph> DolocBundleManager::get_missionChains()","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.MissionGraph>","","public","False","False","False","False","True","7","0x06000597"
