"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"","<get_AllBuildings>d__13","DolocTown.AutomateStationEnv/RoomEnv/<get_AllBuildings>d__13","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Building> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Building> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.AutomateStationEnv/RoomEnv","8","4","2","0","0x020012B1"
"DolocTown","AutomateTaskEnterBuilding","DolocTown.AutomateTaskEnterBuilding","class","public","DolocTown.AutomateTask","","False","False","","2","1","0","0","0x0200034B"
"DolocTown","PlatformIndicator","DolocTown.PlatformIndicator","class","public","DolocTown.GameEntity","","False","False","","7","3","0","0","0x0200036F"
"DolocTown","BuildingBuilder","DolocTown.BuildingBuilder","class","public","DolocTown.BuilderState`2<DolocTown.ItemBuilding,DolocTown.Building>","","False","False","","32","17","6","0","0x02000372"
"","<>c","DolocTown.BuildingBuilder/<>c","class","private","System.Object","","False","True","DolocTown.BuildingBuilder","8","7","0","0","0x02000FAA"
"","<>c__DisplayClass44_0","DolocTown.BuildingBuilder/<>c__DisplayClass44_0","class","private","System.Object","","False","True","DolocTown.BuildingBuilder","2","2","0","0","0x02000FAB"
"DolocTown","PlatformBuilder","DolocTown.PlatformBuilder","class","public","DolocTown.BuilderState`2<DolocTown.ItemPlatform,DolocTown.Platform>","","False","False","","21","7","4","0","0x02000374"
"","<>c","DolocTown.PlatformBuilder/<>c","class","private","System.Object","","False","True","DolocTown.PlatformBuilder","3","2","0","0","0x02000FAC"
"DolocTown","BuildingBuilderRenderer","DolocTown.BuildingBuilderRenderer","class","public","System.Object","","False","False","","10","2","2","0","0x02000375"
"DolocTown","PlatformBuilderRenderer","DolocTown.PlatformBuilderRenderer","class","public","System.Object","","False","False","","16","5","8","0","0x02000377"
"DolocTown","Platform","DolocTown.Platform","class","public","DolocTown.TerrainContent","DolocTown.IDismantleable | System.IComparable`1<DolocTown.Platform>","False","False","","20","8","9","0","0x0200037C"
"DolocTown","BuildingItemBuilderTip","DolocTown.BuildingItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","13","11","4","0","0x0200037E"
"DolocTown","PlatformItemBuilderTip","DolocTown.PlatformItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","13","6","2","0","0x02000381"
"DolocTown","PlatformBuilderHelper","DolocTown.PlatformBuilderHelper","class","public","System.Object","","False","False","","19","9","7","0","0x02000382"
"DolocTown","Building","DolocTown.Building","class","public","DolocTown.TerrainContent","","False","False","","94","16","42","0","0x02000383"
"","<>c__DisplayClass106_0","DolocTown.Building/<>c__DisplayClass106_0","class","private","System.Object","","False","True","DolocTown.Building","4","4","0","0","0x02000FAF"
"","<>c__DisplayClass113_0","DolocTown.Building/<>c__DisplayClass113_0","class","private","System.Object","","False","True","DolocTown.Building","2","4","0","0","0x02000FB0"
"","<>c","DolocTown.Building/<>c","class","private","System.Object","","False","True","DolocTown.Building","4","3","0","0","0x02000FB1"
"DolocTown","BuildingGate","DolocTown.BuildingGate","class","public","DolocTown.GameEntity","DolocTown.IGate","False","False","","18","5","7","0","0x02000385"
"DolocTown","BuildingLinkGate","DolocTown.BuildingLinkGate","class","public","DolocTown.DolocObject","DolocTown.IGate","False","False","","26","6","9","0","0x02000386"
"DolocTown","BuildingLinkGateEditorHelper","DolocTown.BuildingLinkGateEditorHelper","class","public","UnityEngine.MonoBehaviour","","False","False","","7","0","0","0","0x02000387"
"DolocTown","BuildingLinkGateId","DolocTown.BuildingLinkGateId","struct","public","System.ValueType","","False","True","","2","2","0","0","0x02000388"
"DolocTown","BuildingLinkGateMap","DolocTown.BuildingLinkGateMap","class","public","System.Object","","False","False","","11","5","1","0","0x02000389"
"","<>c__DisplayClass14_0","DolocTown.BuildingLinkGateMap/<>c__DisplayClass14_0","class","private","System.Object","","False","True","DolocTown.BuildingLinkGateMap","2","1","0","0","0x02000FB2"
"","<>c","DolocTown.BuildingLinkGateMap/<>c","class","private","System.Object","","False","True","DolocTown.BuildingLinkGateMap","3","2","0","0","0x02000FB3"
"DolocTown","BuildingLinkInfo","DolocTown.BuildingLinkInfo","class","public","System.Object","","False","False","","15","7","4","0","0x0200038A"
"DolocTown","BuildingLinkInfoForCellar","DolocTown.BuildingLinkInfoForCellar","class","public","DolocTown.BuildingLinkInfo","","False","False","","2","4","1","0","0x0200038B"
"DolocTown","BuildingLinkType","DolocTown.BuildingLinkType","enum","public","System.Enum","","False","True","","0","5","0","0","0x0200038C"
"DolocTown","BuildingLinkTypePatch","DolocTown.BuildingLinkTypePatch","static class","public","System.Object","","True","True","","3","0","0","0","0x0200038D"
"DolocTown","BuildingManager","DolocTown.BuildingManager","class","public","System.Object","","False","False","","16","2","4","0","0x0200038E"
"DolocTown","BuildingSupport","DolocTown.BuildingSupport","class","public","System.Object","","False","False","","10","9","3","0","0x0200038F"
"","TileCache","DolocTown.BuildingSupport/TileCache","struct","private","System.ValueType","","False","True","DolocTown.BuildingSupport","1","7","0","0","0x02000FB4"
"","PlatformTileType","DolocTown.BuildingSupport/PlatformTileType","enum","private","System.Enum","","False","True","DolocTown.BuildingSupport","0","5","0","0","0x02000FB5"
"","SupportLayerType","DolocTown.BuildingSupport/SupportLayerType","enum","private","System.Enum","","False","True","DolocTown.BuildingSupport","0","7","0","0","0x02000FB6"
"","<>c","DolocTown.BuildingSupport/<>c","class","private","System.Object","","False","True","DolocTown.BuildingSupport","5","4","0","0","0x02000FB7"
"DolocTown","BuildingRenderer","DolocTown.BuildingRenderer","class","public","DolocTown.GameRendererEntity","","False","False","","17","4","6","0","0x02000390"
"DolocTown","BuildingWindow","DolocTown.BuildingWindow","class","public","DolocTown.GameEntity","","False","False","","2","0","0","0","0x02000394"
"DolocTown","ItemConstructController","DolocTown.ItemConstructController","class","public","DolocTown.Item","DolocTown.IActiveItem","False","False","","6","0","0","0","0x02000420"
"DolocTown","ItemBuilding","DolocTown.ItemBuilding","class","public","DolocTown.Item","","False","False","","18","2","8","0","0x0200042D"
"DolocTown","ItemBuildingExterior","DolocTown.ItemBuildingExterior","class","public","DolocTown.Item","","False","False","","14","0","3","0","0x0200042E"
"","<>c","DolocTown.ItemBuildingExterior/<>c","class","private","System.Object","","False","True","DolocTown.ItemBuildingExterior","4","3","0","0","0x02000FFC"
"DolocTown","ItemPlatform","DolocTown.ItemPlatform","class","public","DolocTown.Item","","False","False","","8","0","2","0","0x02000446"
"DolocTown","PlatformCutInfos","DolocTown.PlatformCutInfos","struct","public","System.ValueType","","False","True","","2","1","1","0","0x0200047A"
"","<get_AllCutPositions>d__2","DolocTown.PlatformCutInfos/<get_AllCutPositions>d__2","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformCutInfos","11","9","2","0","0x02001024"
"DolocTown","PlatformGeometry","DolocTown.PlatformGeometry","class","public","System.Object","","False","False","","32","2","17","0","0x0200047B"
"","<get_SurfacePositions>d__21","DolocTown.PlatformGeometry/<get_SurfacePositions>d__21","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","8","6","2","0","0x02001025"
"","<get_PlatformPositions>d__23","DolocTown.PlatformGeometry/<get_PlatformPositions>d__23","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","8","5","2","0","0x02001026"
"","<get_PlatformPositionsIncludeBorder>d__25","DolocTown.PlatformGeometry/<get_PlatformPositionsIncludeBorder>d__25","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","8","5","2","0","0x02001027"
"","<get_ColumnPositions>d__28","DolocTown.PlatformGeometry/<get_ColumnPositions>d__28","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","8","7","2","0","0x02001028"
"","<get_AllPositions>d__30","DolocTown.PlatformGeometry/<get_AllPositions>d__30","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","10","5","2","0","0x02001029"
"","<GetColumnPositions>d__41","DolocTown.PlatformGeometry/<GetColumnPositions>d__41","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","9","5","2","0","0x0200102A"
"","<GetColumnPositionsFromPos>d__49","DolocTown.PlatformGeometry/<GetColumnPositionsFromPos>d__49","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformGeometry","8","8","2","0","0x0200102B"
"DolocTown","PlatformManager","DolocTown.PlatformManager","class","public","System.Object","","False","False","","14","3","4","0","0x0200047C"
"","<get_totalPlatforms>d__10","DolocTown.PlatformManager/<get_totalPlatforms>d__10","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Platform> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Platform> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformManager","10","6","2","0","0x0200102C"
"","<get_totalColliders>d__12","DolocTown.PlatformManager/<get_totalColliders>d__12","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector3Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector3Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformManager","10","7","2","0","0x0200102D"
"","<GetCollidersAtRow>d__13","DolocTown.PlatformManager/<GetCollidersAtRow>d__13","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector3Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector3Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.PlatformManager","9","7","2","0","0x0200102E"
"","<>c__DisplayClass16_0","DolocTown.PlatformManager/<>c__DisplayClass16_0","class","private","System.Object","","False","True","DolocTown.PlatformManager","2","2","0","0","0x0200102F"
"DolocTown","PlatformTileGeneratorUtils","DolocTown.PlatformTileGeneratorUtils","static class","public","System.Object","","True","True","","8","1","0","0","0x0200047D"
"","<>c","DolocTown.PlatformTileGeneratorUtils/<>c","class","private","System.Object","","False","True","DolocTown.PlatformTileGeneratorUtils","4","3","0","0","0x02001030"
"DolocTown","PlatformEntityOneway","DolocTown.PlatformEntityOneway","class","public","DolocTown.GameEntity","","False","False","","8","3","2","0","0x02000480"
"DolocTown","PlatformEntityOnewayManual","DolocTown.PlatformEntityOnewayManual","class","public","DolocTown.PlatformEntityOneway","","False","False","","2","0","0","0","0x02000481"
"DolocTown","BuildingPreset","DolocTown.BuildingPreset","class","public","DolocTown.ObjectPreset","","False","False","","6","3","4","0","0x0200048B"
"DolocTown","PlatformPreset","DolocTown.PlatformPreset","class","public","DolocTown.ObjectPreset","","False","False","","9","3","5","0","0x0200048E"
"","<get_Buildings>d__12","DolocTown.TemplateRoomInHouse/<get_Buildings>d__12","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Building> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Building> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.TemplateRoomInHouse","9","5","2","0","0x02001033"
"DolocTown","DepthFogControllerBuilding","DolocTown.DepthFogControllerBuilding","class","public","DolocTown.GameEntity","","False","False","","10","9","0","0","0x020004C3"
"","<>c__DisplayClass17_0","DolocTown.DepthFogControllerBuilding/<>c__DisplayClass17_0","class","private","System.Object","","False","True","DolocTown.DepthFogControllerBuilding","2","2","0","0","0x02001047"
"DolocTown","SceneLightBuildingGateContent","DolocTown.SceneLightBuildingGateContent","class","public","DolocTown.SceneLight","","False","False","","4","1","0","0","0x02000542"
"DolocTown","BuildingMaterial","DolocTown.BuildingMaterial","class","public","DolocTown.DolocObject","","False","False","","3","3","0","0","0x02000554"
"DolocTown","BuildingScanner","DolocTown.BuildingScanner","class","public","DolocTown.Scanner`1<DolocTown.Building>","","False","False","","9","5","1","0","0x020005DD"
"DolocTown","IBuildingHost","DolocTown.IBuildingHost","interface","public","","DolocTown.IBaseHost","True","False","","36","0","2","0","0x020005FB"
"","<>c","DolocTown.IBuildingHost/<>c","class","private","System.Object","","False","True","DolocTown.IBuildingHost","5","4","0","0","0x020010A0"
"","<>c__DisplayClass30_0","DolocTown.IBuildingHost/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x020010A1"
"","<>c__DisplayClass36_0","DolocTown.IBuildingHost/<>c__DisplayClass36_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x020010A2"
"","<>c__DisplayClass37_0","DolocTown.IBuildingHost/<>c__DisplayClass37_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x020010A3"
"DolocTown","IPlatformHost","DolocTown.IPlatformHost","interface","public","","DolocTown.IBaseHost","True","False","","22","0","2","0","0x02000603"
"","<>c__DisplayClass8_0","DolocTown.IPlatformHost/<>c__DisplayClass8_0","class","private","System.Object","","False","True","DolocTown.IPlatformHost","2","2","0","0","0x020010AB"
"","<>c__DisplayClass9_0","DolocTown.IPlatformHost/<>c__DisplayClass9_0","class","private","System.Object","","False","True","DolocTown.IPlatformHost","2","2","0","0","0x020010AC"
"DolocTown","AudioDevices","DolocTown.AudioDevices","enum","public","System.Enum","","False","True","","0","3","0","0","0x0200060A"
"DolocTown","BuildingPanelUiState","DolocTown.BuildingPanelUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.BuildingPanel,DolocTown.UI.BuildingData>","","False","False","","14","4","2","0","0x0200061D"
"","<>c","DolocTown.BuildingPanelUiState/<>c","class","private","System.Object","","False","True","DolocTown.BuildingPanelUiState","3","2","0","0","0x020010B7"
"","<>c__DisplayClass13_0","DolocTown.BuildingPanelUiState/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.BuildingPanelUiState","3","4","0","0","0x020010B8"
"DolocTown","PlatformPanelUiState","DolocTown.PlatformPanelUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.PlatformPanel,DolocTown.UI.PlatformData>","","False","False","","13","3","2","0","0x02000620"
"DolocTown","DolocInputDeviceType","DolocTown.DolocInputDeviceType","enum","public","System.Enum","","False","True","","0","7","0","0","0x0200066A"
"DolocTown","BuildingRecipe","DolocTown.BuildingRecipe","class","public","System.Object","DolocTown.IRecipe","False","False","","11","2","10","0","0x020006E4"
"DolocTown.UI","DeviceDetectImageCom","DolocTown.UI.DeviceDetectImageCom","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IInputDeviceDetect","False","False","","5","5","2","0","0x0200072C"
"DolocTown.UI","DeviceDetectL10nKeyTextCom","DolocTown.UI.DeviceDetectL10nKeyTextCom","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IInputDeviceDetect","False","False","","7","4","2","0","0x0200072D"
"DolocTown.UI","DeviceDetectTextCom","DolocTown.UI.DeviceDetectTextCom","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IInputDeviceDetect","False","False","","6","3","2","0","0x0200072E"
"DolocTown.UI","IInputDeviceDetect","DolocTown.UI.IInputDeviceDetect","interface","public","","","True","False","","1","0","0","0","0x0200072F"
"DolocTown.UI","BuildingPanel","DolocTown.UI.BuildingPanel","class","public","DolocTown.UI.CraftPanel`3<DolocTown.UI.BuildingSlot,DolocTown.UI.BuildingViewer,DolocTown.UI.BuildingData>","","False","False","","1","0","0","0","0x02000780"
"DolocTown.UI","BuildingSlot","DolocTown.UI.BuildingSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.BuildingData>","","False","False","","2","2","0","0","0x02000781"
"DolocTown.UI","BuildingViewer","DolocTown.UI.BuildingViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.BuildingData>","","False","False","","3","2","0","0","0x02000782"
"DolocTown.UI","BuildingData","DolocTown.UI.BuildingData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","17","16","16","0","0x02000783"
"DolocTown.UI","PlatformData","DolocTown.UI.PlatformData","struct","public","System.ValueType","DolocTown.UI.ICraftData | DolocTown.UI.IUIData","False","True","","12","11","11","0","0x0200078F"
"DolocTown.UI","PlatformPanel","DolocTown.UI.PlatformPanel","class","public","DolocTown.UI.CraftPanel`3<DolocTown.UI.PlatformSlot,DolocTown.UI.PlatformViewer,DolocTown.UI.PlatformData>","","False","False","","1","0","0","0","0x02000790"
"DolocTown.UI","PlatformSlot","DolocTown.UI.PlatformSlot","class","public","DolocTown.UI.CraftSlot`1<DolocTown.UI.PlatformData>","","False","False","","2","2","0","0","0x02000791"
"DolocTown.UI","PlatformViewer","DolocTown.UI.PlatformViewer","class","public","DolocTown.UI.CraftViewer`1<DolocTown.UI.PlatformData>","","False","False","","3","0","0","0","0x02000792"
"DolocTown.UI","TempBuildingViewer","DolocTown.UI.TempBuildingViewer","class","public","DolocTown.UI.InventoryPanel","","False","False","","21","2","2","0","0x020007F2"
"DolocTown.Editor","DungeonPlatformGenerator","DolocTown.Editor.DungeonPlatformGenerator","class","public","UnityEngine.MonoBehaviour","","False","False","","5","3","0","0","0x020008D5"
"","PlatformConfig","DolocTown.Editor.DungeonPlatformGenerator/PlatformConfig","struct","private","System.ValueType","","False","True","DolocTown.Editor.DungeonPlatformGenerator","1","2","1","0","0x020011EF"
"","<>c","DolocTown.Editor.DungeonPlatformGenerator/<>c","class","private","System.Object","","False","True","DolocTown.Editor.DungeonPlatformGenerator","3","2","0","0","0x020011F0"
"DolocTown.GameData","PlatformPositionInfo","DolocTown.GameData.PlatformPositionInfo","struct","public","System.ValueType","","False","True","","0","3","0","0","0x02000A3E"
"DolocTown.Config.Room","RoomConstructInfo","DolocTown.Config.Room.RoomConstructInfo","class","public","Bright.Config.BeanBase","","False","True","","19","7","6","0","0x02000B15"
"DolocTown.Config.Platform","BuildingSupportInfo","DolocTown.Config.Platform.BuildingSupportInfo","class","public","Bright.Config.BeanBase","","False","True","","31","13","12","0","0x02000B85"
"DolocTown.Config.Platform","PlatformColumnData","DolocTown.Config.Platform.PlatformColumnData","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000B86"
"DolocTown.Config.Platform","PlatformInfo","DolocTown.Config.Platform.PlatformInfo","class","public","Bright.Config.BeanBase","","False","True","","23","6","11","0","0x02000B87"
"DolocTown.Config.Platform","PlatformSurfaceData","DolocTown.Config.Platform.PlatformSurfaceData","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000B88"
"DolocTown.Config.Platform","TbBuildingSupport","DolocTown.Config.Platform.TbBuildingSupport","class","public","System.Object","","False","True","","8","2","3","0","0x02000B89"
"DolocTown.Config.Platform","TbPlatform","DolocTown.Config.Platform.TbPlatform","class","public","System.Object","","False","True","","8","2","3","0","0x02000B8A"
"DolocTown.Config.Item","ItemFunctionBuilding","DolocTown.Config.Item.ItemFunctionBuilding","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C35"
"DolocTown.Config.Item","ItemFunctionBuildingExterior","DolocTown.Config.Item.ItemFunctionBuildingExterior","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","11","3","2","0","0x02000C36"
"DolocTown.Config.Item","ItemFunctionConstructController","DolocTown.Config.Item.ItemFunctionConstructController","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C37"
"DolocTown.Config.Item","ItemFunctionPlatform","DolocTown.Config.Item.ItemFunctionPlatform","class","public","DolocTown.Config.Item.ItemFunctionBase","","False","True","","7","1","0","0","0x02000C53"
"DolocTown.Config.Building","BuildingExteriorData","DolocTown.Config.Building.BuildingExteriorData","class","public","Bright.Config.BeanBase","","False","True","","18","6","6","0","0x02000D3F"
"DolocTown.Config.Building","BuildingExteriorInfo","DolocTown.Config.Building.BuildingExteriorInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D40"
"DolocTown.Config.Building","BuildingInfo","DolocTown.Config.Building.BuildingInfo","class","public","Bright.Config.BeanBase","","False","True","","113","44","49","0","0x02000D41"
"","<>c","DolocTown.Config.Building.BuildingInfo/<>c","class","private","System.Object","","False","True","DolocTown.Config.Building.BuildingInfo","3","2","0","0","0x0200128F"
"DolocTown.Config.Building","BuildingLevelData","DolocTown.Config.Building.BuildingLevelData","class","public","Bright.Config.BeanBase","","False","True","","21","8","7","0","0x02000D42"
"DolocTown.Config.Building","BuildingSpriteGroup","DolocTown.Config.Building.BuildingSpriteGroup","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000D43"
"DolocTown.Config.Building","BuildingWallpaperData","DolocTown.Config.Building.BuildingWallpaperData","class","public","Bright.Config.BeanBase","","False","True","","16","5","5","0","0x02000D44"
"DolocTown.Config.Building","BuildingWallpaperInfo","DolocTown.Config.Building.BuildingWallpaperInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D45"
"DolocTown.Config.Building","TbBuilding","DolocTown.Config.Building.TbBuilding","class","public","System.Object","","False","True","","8","2","3","0","0x02000D46"
"DolocTown.Config.Building","TbBuildingExterior","DolocTown.Config.Building.TbBuildingExterior","class","public","System.Object","","False","True","","8","2","3","0","0x02000D47"
"DolocTown.Config.Building","TbBuildingWallpaper","DolocTown.Config.Building.TbBuildingWallpaper","class","public","System.Object","","False","True","","8","2","3","0","0x02000D48"
"DolocTown.Config.Building","FulcrumData","DolocTown.Config.Building.FulcrumData","struct","public","System.ValueType","","False","True","","1","4","0","0","0x02000D49"
"DolocTown.Config.Building","BuildingTileType","DolocTown.Config.Building.BuildingTileType","enum","public","System.Enum","","False","True","","0","9","0","0","0x02000D4A"
