"type","method","method_full_name","offset","length","text"
                },
                {
                    ""name"": """",
                    ""id"": ""a88fa7cb-ede9-4c18-bc2e-dfd622abf372"",
                    ""path"": ""<Gamepad>/select"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleMap"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""2724b416-2dae-4637-9e15-ba4771b664d6"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleMap"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""2d007b69-7c1b-44c7-a627-af8264374ba8"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleMap"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""1dc3de2b-1048-45be-adf7-7d9f3d2c3baf"",
                    ""path"": ""<Keyboard>/escape"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleMenu"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""fd6e024c-a61d-45e7-91c4-fe0bcbb363b7"",
                    ""path"": ""<Gamepad>/start"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleMenu"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""a95a8953-5358-4604-ba5a-1a7dbe4b2827"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleMenu"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""1e49f621-bc01-45bf-8d59-30479b26de32"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleMenu"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""fd649844-4fb2-4c67-aaaf-a1ab8e938f33"",
                    ""path"": ""<Keyboard>/e"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""Interact"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""b3b8cf46-d779-4305-96db-db13637f16e9"",
                    ""path"": ""<Gamepad>/buttonSouth"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""Interact"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""85bfb8c7-8243-49a8-bd34-21fa57506d43"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""Interact"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""00f91a28-9a09-4bec-b571-8f6599c6a014"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""Interact"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""d8bcd590-c85f-446e-82fa-6dcbe93d1d1d"",
                    ""path"": ""<Mouse>/scroll/up"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""QuickSelectPrev"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""bfcaee50-06de-447b-b37c-db01202e6d28"",
                    ""path"": ""<Keyboard>/c"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""QuickSelectPrev"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""da413a62-6e60-452a-92f0-08d8bf3017f9"",
                    ""path"": ""<Gamepad>/leftShoulder"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""QuickSelectPrev"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""4464655e-ab93-4c02-9393-47f8de15e4b4"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""QuickSelectPrev"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""8719dc89-2cf9-4a20-848a-f58c53e1c7ec"",
                    ""path"": ""<Mouse>/rightButton"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""SpeedUp"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""ced54858-fe0c-46e3-bda8-43646ce98e52"",
                    ""path"": ""<Keyboard>/escape"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""SpeedUp"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""b5b5a6ec-440d-4647-99d1-3b0f6a4561a3"",
                    ""path"": ""<Gamepad>/buttonEast"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""SpeedUp"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""c3c2f5f5-3754-4980-8167-76ff2bb711f1"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""SpeedUp"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""2978791c-ebd6-4add-b62c-583e5bb6c5b5"",
                    ""path"": ""<Keyboard>/leftShift"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""AssistSplit"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""08360530-4437-4fdb-87d5-4793e2c31f0f"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""AssistSplit"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""7a5d4cd6-4201-4317-a1f1-efa74c99323a"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""AssistSplit"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""c201d653-08d6-40c5-a0b8-9f232395fa0e"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""AssistSplit"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""023d3d7e-048e-4e62-a9d4-79598ceba3e8"",
                    ""path"": ""<Mouse>/scroll/down"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""QuickSelectNext"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""f380bc5d-c7db-4e49-b853-8682b0dfb923"",
                    ""path"": ""<Keyboard>/v"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""QuickSelectNext"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""f5965fe6-90bc-4d5d-aaac-8ab89659e2dc"",
                    ""path"": ""<Gamepad>/rightShoulder"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""QuickSelectNext"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""5458d2c3-f36f-4c58-b34e-024d71c690f0"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""QuickSelectNext"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""f1a36271-8a01-41d2-8f92-f7d236150e22"",
                    ""path"": ""<Keyboard>/space"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ConfirmHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""6416ba6b-a48a-442c-9eb1-4283a3f88dcc"",
                    ""path"": ""<Keyboard>/enter"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ConfirmHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""cd79fc42-fdd2-4899-93c2-6d372c7950c8"",
                    ""path"": ""<Gamepad>/buttonSouth"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ConfirmHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""15896f80-a4bc-4ea0-8847-0607dc8b89e8"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ConfirmHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""3313ddd5-683c-41a2-ac0b-4ac64aa7b199"",
                    ""path"": ""<Keyboard>/backquote"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleCollectionBook"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""ed55c9b4-9d32-4140-b255-f1e1fbc3b993"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleCollectionBook"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""a2bcadb7-263c-43bd-87dd-9ceda859d87c"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleCollectionBook"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""fbdac76c-627a-4688-8fb8-512bed795ac4"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleCollectionBook"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""fddee558-03ec-4880-ac47-b6e6445d53c1"",
                    ""path"": ""<Keyboard>/q"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleDialogueHistory"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""c6cd0931-d8fb-4ce1-88a1-902d552a3d4f"",
                    ""path"": ""<Gamepad>/start"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleDialogueHistory"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""3efb5962-270b-4ef4-82ba-ac19a294e313"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""ToggleDialogueHistory"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""ee2cd4f1-e9cb-4492-804c-07b032d7e1cc"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""ToggleDialogueHistory"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""e581e0ba-97a9-44f4-99db-5afd8beee9fb"",
                    ""path"": ""<Keyboard>/r"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""SortItemHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""a0bb9363-2d12-4282-a849-d887667b261f"",
                    ""path"": ""<Gamepad>/buttonNorth"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""SortItemHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""e69089d1-92c8-4747-b9da-1954e42cb276"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""SortItemHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""1109fecf-546c-4360-83d7-84a436a33158"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""SortItemHold"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""71014bdf-1599-43b6-b367-7802a811452d"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""LockItem"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""a5cdc78f-63af-4681-b7ec-5cf95ab9765b"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""LockItem"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""ff05c7d6-daae-479e-b236-645b84f9ae2e"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""LockItem"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""41ff495a-d8a3-4fc0-ae4b-af0e258b2c20"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""LockItem"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""e6b3e004-b29c-4e21-9a98-450f18701b20"",
                    ""path"": ""<Mouse>/middleButton"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""MiscellaneousFunction"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""b37ea51e-65d8-4ad2-9cb2-64d368aac463"",
                    ""path"": ""<Gamepad>/rightStickPress"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""MiscellaneousFunction"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""6efca78c-63d6-4d01-919b-bae218973a00"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""MiscellaneousFunction"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""d591dd45-af46-4f63-a586-ff9c720e3523"",
                    ""path"": """",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""GamePad"",
                    ""action"": ""MiscellaneousFunction"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                }
            ]
        },
        {
            ""name"": ""Global"",
            ""id"": ""44e86a58-9ed5-4eae-af9f-7e043b97ea62"",
            ""actions"": [
                {
                    ""name"": ""Point"",
                    ""type"": ""PassThrough"",
                    ""id"": ""650f331d-d790-4ed2-a777-fdf9546e4ed0"",
                    ""expectedControlType"": ""Vector2"",
                    ""processors"": """",
                    ""interactions"": """",
                    ""initialStateCheck"": true
                },
                {
                    ""name"": ""Click"",
                    ""type"": ""PassThrough"",
                    ""id"": ""93c6b05f-0c6d-4efa-8d5d-64315e40cfbd"",
                    ""expectedControlType"": ""Button"",
                    ""processors"": """",
                    ""interactions"": """",
                    ""initialStateCheck"": true
                },
                {
                    ""name"": ""RightClick"",
                    ""type"": ""PassThrough"",
                    ""id"": ""e2ed8426-b439-4148-9f32-c81a563b0ff1"",
                    ""expectedControlType"": ""Button"",
                    ""processors"": """",
                    ""interactions"": """",
                    ""initialStateCheck"": false
                },
                {
                    ""name"": ""CursorPosition"",
                    ""type"": ""Value"",
                    ""id"": ""81d19834-8bb7-4dd1-9f69-d11fb81e0cc0"",
                    ""expectedControlType"": ""Vector2"",
                    ""processors"": """",
                    ""interactions"": """",
                    ""initialStateCheck"": true
                }
            ],
            ""bindings"": [
                {
                    ""name"": """",
                    ""id"": ""8c9f4045-25f4-4e45-a6ab-247f82da3843"",
                    ""path"": ""<Mouse>/position"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""CursorPosition"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""5a42c923-9945-46d9-95dd-2c08740aea77"",
                    ""path"": ""<Mouse>/leftButton"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""Click"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""5bc4f2bb-5b18-48e2-a715-e330ff013683"",
                    ""path"": ""<Mouse>/position"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""Point"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                },
                {
                    ""name"": """",
                    ""id"": ""fd33ca46-2a1f-4877-b77b-69f728fbb6eb"",
                    ""path"": ""<Mouse>/rightButton"",
                    ""interactions"": """",
                    ""processors"": """",
                    ""groups"": ""KeyboardMouse"",
                    ""action"": ""RightClick"",
                    ""isComposite"": false,
                    ""isPartOfComposite"": false
                }
            ]
        }
    ],
    ""controlSchemes"": [
        {
            ""name"": ""KeyboardMouse"",
            ""bindingGroup"": ""KeyboardMouse"",
            ""devices"": []
        },
        {
            ""name"": ""GamePad"",
            ""bindingGroup"": ""GamePad"",
            ""devices"": []
        }
    ]
}"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_016D","13","QuickSelect_1"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0184","13","QuickSelect_2"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_019B","13","QuickSelect_3"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01B2","13","QuickSelect_4"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01C9","13","QuickSelect_5"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01E0","13","QuickSelect_6"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_01F7","13","QuickSelect_7"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_020E","13","QuickSelect_8"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0225","13","QuickSelect_9"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_023C","13","QuickSelect_0"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02C6","15","QuickSelectPrev"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02DD","15","QuickSelectNext"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_02F4","18","ToggleMissionPanel"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0367","10","ToggleMenu"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_03AC","12","BuilderInput"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_041F","11","BuilderLast"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0436","11","BuilderNext"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_044D","15","BuilderSelected"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0464","17","BuilderRevocation"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_047B","16","BuilderDismantle"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0492","20","BuilderDismantleHold"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04A9","13","BuilderRotate"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04C0","13","BuilderSwitch"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_04D7","22","BuilderSwitchInventory"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_082A","15","QuickSelectPrev"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0841","15","QuickSelectNext"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_0858","18","ToggleMissionPanel"
"DolocInputSource",".ctor","System.Void DolocInputSource::.ctor()","IL_08B4","10","ToggleMenu"
"DolocUtils","SetTextWithEllipsis","System.Void DolocUtils::SetTextWithEllipsis(UnityEngine.UI.Text,System.String,System.Int32)","IL_008A","1","…"
"DolocUtils","RollMoney","System.Void DolocUtils::RollMoney(UnityEngine.UI.Text,System.Int32)","IL_0018","2"," G"
"DolocUtils","RollMoney","System.Void DolocUtils::RollMoney(UnityEngine.UI.Text,System.Int32)","IL_001D","0",""
"DolocUtils","FindSelectable","UnityEngine.UI.Selectable DolocUtils::FindSelectable(UnityEngine.UI.Selectable,UnityEngine.Vector3,UnityEngine.UI.Selectable[],System.Single,System.Single,System.Boolean)","IL_0008","24","distanceWeight: {0} 应大于0"
"GameManager","OnApplicationQuit","System.Void GameManager::OnApplicationQuit()","IL_0000","6","游戏关闭.."
"DolocUiSystem","Init","System.Void DolocUiSystem::Init()","IL_0001","8","UICanvas"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_0014","12","未找到UIEntity<"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_001A","7",">对应的配置！"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_0053","9","UIEntity<"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_0059","9",">预制体加载失败！"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_0165","6","预加载ui<"
"DolocUiSystem","CreateUIEntityInternal","DolocTown.UI.DolocUiEntity DolocUiSystem::CreateUIEntityInternal(System.String)","IL_016B","3",">失败"
"DolocInfoPanelBox","武器信息渲染","System.Void DolocInfoPanelBox::武器信息渲染()","IL_000F","7","罐头罐头罐头罐"
"DolocInfoPanelBox","武器信息渲染","System.Void DolocInfoPanelBox::武器信息渲染()","IL_0017","39","罐头枪是虹视游戏工作室的主美扑克个人设计的一款武器，主打的是可爱和萌系的风格。"
"DolocInfoPanelBox","武器信息渲染","System.Void DolocInfoPanelBox::武器信息渲染()","IL_001F","33","伤害：10
射速：0.7
弹道速度：20
射程：30
弹夹容量：3"
"DolocInfoPanelBox","武器信息渲染","System.Void DolocInfoPanelBox::武器信息渲染()","IL_0027","34","特性：强力射击
罐头枪在射击时有10%的概率发射一枚双倍伤害的子弹。"
"DolocInfoPanelBox","武器信息渲染","System.Void DolocInfoPanelBox::武器信息渲染()","IL_002F","14","废铁x3
木料x1
火药x1"
"XLua.StaticLuaCallbacks","LoadBuiltinLib","System.Int32 XLua.StaticLuaCallbacks::LoadBuiltinLib(System.IntPtr)","IL_0032","27","
	no such builtin lib '{0}'"
"XLua.StaticLuaCallbacks","LoadBuiltinLib","System.Int32 XLua.StaticLuaCallbacks::LoadBuiltinLib(System.IntPtr)","IL_0048","31","c# exception in LoadBuiltinLib:"
"XLua.LuaEnv","AddBuildin","System.Void XLua.LuaEnv::AddBuildin(System.String,XLua.LuaDLL.lua_CSFunction)","IL_0008","60","initer must be static and has MonoPInvokeCallback Attribute!"
"RedSaw.UI.RedSawUiObject","destory","System.Void RedSaw.UI.RedSawUiObject::destory(RedSaw.UI.RedSawUiObject)","IL_0035","26","错误报告:存在非法出现的RedSawUiObject"
"RedSaw.UI.UiUtils","createImage","UnityEngine.UI.Image RedSaw.UI.UiUtils::createImage(UnityEngine.Transform)","IL_0000","12","RedSaw_Image"
"RedSaw.CommandLineInterface.DefaultTypeParserDefination","get_DefaultTypeAlias","System.Collections.Generic.Dictionary`2<System.String,System.Type> RedSaw.CommandLineInterface.DefaultTypeParserDefination::get_DefaultTypeAlias()","IL_00D8","4","uint"
"RedSaw.CommandLineInterface.StackMethod",".ctor","System.Void RedSaw.CommandLineInterface.StackMethod::.ctor(System.Reflection.MethodInfo)","IL_0015","60","require static method but get instance method ""{0}"" in ""{1}"""
"RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel","set_SelectionIndex","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel::set_SelectionIndex(System.Int32)","IL_0040","9","<color=""#"
"RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel","set_SelectionIndex","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel::set_SelectionIndex(System.Int32)","IL_0051","2",""">"
"RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel","set_SelectionIndex","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel::set_SelectionIndex(System.Int32)","IL_0068","9","</color>
"
"RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel","set_SelectionIndex","System.Void RedSaw.CommandLineInterface.UnityImpl.GameConsoleAlternativeOptionsPanel::set_SelectionIndex(System.Int32)","IL_0083","1","
"
"DolocTown.MissionDebugger","CheckConditionInNode","System.Void DolocTown.MissionDebugger::CheckConditionInNode(DolocTown.NodeCanvas.MissionNodeListener)","IL_0020","42","Found matching require in node {0}/{1}/{2}"
"DolocTown.CityRoom",".ctor","System.Void DolocTown.CityRoom::.ctor(System.String,System.Int32,DolocTown.MissionItemManager,DolocTown.DropItemManager,DolocTown.RoomInteractableObjectManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Boolean)","IL_002E","5","城镇房间"""
