"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI","Command_GetLastSubmitItemSeedType","System.String DolocAPI::Command_GetLastSubmitItemSeedType()","System.String","","private","True","False","False","False","True","6","0x0600035F"
"DolocAPI","Command_GetLastSubmitItemSeedLifeSpan","System.Int32 DolocAPI::Command_GetLastSubmitItemSeedLifeSpan()","System.Int32","","private","True","False","False","False","True","6","0x06000361"
"DolocAPI","Command_OpenPlantDoc","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenPlantDoc()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","12","0x0600036D"
"DolocAPI","SwingPlantOnTouch","System.Void DolocAPI::SwingPlantOnTouch(UnityEngine.Animator,System.Boolean)","System.Void","UnityEngine.Animator animator; System.Boolean light","public","True","False","False","False","True","85","0x0600037D"
"DolocAPI","SwingPlantOnBlow","System.Void DolocAPI::SwingPlantOnBlow(UnityEngine.Animator)","System.Void","UnityEngine.Animator animator","public","True","False","False","False","True","70","0x0600037E"
"DolocAPI","FastButton_OpenSeedStore","System.Void DolocAPI::FastButton_OpenSeedStore()","System.Void","","private","True","False","False","False","True","38","0x0600038F"
"DolocAPI/<>c","<FastButton_OpenSeedStore>b__1003_0","System.Boolean DolocAPI/<>c::<FastButton_OpenSeedStore>b__1003_0(DolocTown.StoreUiState)","System.Boolean","DolocTown.StoreUiState state","internal","False","False","False","False","True","12","0x0600950B"
"DolocRopeRenderer","get_lineRenderer","UnityEngine.LineRenderer DolocRopeRenderer::get_lineRenderer()","UnityEngine.LineRenderer","","public","False","False","False","False","True","7","0x06000444"
"DolocRopeRenderer","get_doubleLocked","System.Boolean DolocRopeRenderer::get_doubleLocked()","System.Boolean","","public","False","False","False","False","True","7","0x06000445"
"DolocRopeRenderer","set_doubleLocked","System.Void DolocRopeRenderer::set_doubleLocked(System.Boolean)","System.Void","System.Boolean value","public","False","False","False","False","True","8","0x06000446"
"DolocRopeRenderer","get_headPosition","UnityEngine.Vector2 DolocRopeRenderer::get_headPosition()","UnityEngine.Vector2","","public","False","False","False","False","True","12","0x06000447"
"DolocRopeRenderer","set_headPosition","System.Void DolocRopeRenderer::set_headPosition(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 value","public","False","False","False","False","True","13","0x06000448"
"DolocRopeRenderer","get_endPosition","UnityEngine.Vector2 DolocRopeRenderer::get_endPosition()","UnityEngine.Vector2","","public","False","False","False","False","True","12","0x06000449"
"DolocRopeRenderer","set_endPosition","System.Void DolocRopeRenderer::set_endPosition(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 value","public","False","False","False","False","True","13","0x0600044A"
"DolocRopeRenderer","get_zPosition","System.Single DolocRopeRenderer::get_zPosition()","System.Single","","public","False","False","False","False","True","7","0x0600044B"
"DolocRopeRenderer","set_zPosition","System.Void DolocRopeRenderer::set_zPosition(System.Single)","System.Void","System.Single value","public","False","False","False","False","True","8","0x0600044C"
"DolocRopeRenderer","setMaterial","System.Void DolocRopeRenderer::setMaterial(UnityEngine.Material)","System.Void","UnityEngine.Material mat","public","False","False","False","False","True","13","0x0600044D"
"DolocRopeRenderer","OnCreated","System.Void DolocRopeRenderer::OnCreated()","System.Void","","public","False","True","False","False","True","99","0x0600044E"
"DolocRopeRenderer","OnRecycle","System.Void DolocRopeRenderer::OnRecycle()","System.Void","","public","False","True","False","False","True","13","0x0600044F"
"DolocRopeRenderer","OnReuse","System.Void DolocRopeRenderer::OnReuse()","System.Void","","public","False","True","False","False","True","13","0x06000450"
"DolocRopeRenderer","show","System.Void DolocRopeRenderer::show(UnityEngine.Vector3,UnityEngine.Vector3)","System.Void","UnityEngine.Vector3 p1; UnityEngine.Vector3 p2","public","False","False","False","False","True","94","0x06000451"
"DolocRopeRenderer","hide","System.Void DolocRopeRenderer::hide()","System.Void","","public","False","False","False","False","True","8","0x06000452"
"DolocRopeRenderer","setVisible","System.Void DolocRopeRenderer::setVisible(System.Boolean)","System.Void","System.Boolean value","public","False","False","False","False","True","13","0x06000453"
"DolocRopeRenderer","setLive","System.Void DolocRopeRenderer::setLive(System.Single,System.Action`1<UnityEngine.Vector2[]>)","System.Void","System.Single time; System.Action`1<UnityEngine.Vector2[]> callback","public","False","False","False","False","True","22","0x06000454"
"DolocRopeRenderer","FixedUpdate","System.Void DolocRopeRenderer::FixedUpdate()","System.Void","","private","False","False","False","False","True","190","0x06000455"
"DolocRopeRenderer",".ctor","System.Void DolocRopeRenderer::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06000456"
"LocMaterials","get_GAME_MAT_CROP_TRAFFIC_LIGHT","UnityEngine.Material LocMaterials::get_GAME_MAT_CROP_TRAFFIC_LIGHT()","UnityEngine.Material","","public","True","False","False","False","True","11","0x0600057A"
"DolocTown.DebugCrops","get__spriteRenderers","UnityEngine.SpriteRenderer[] DolocTown.DebugCrops::get__spriteRenderers()","UnityEngine.SpriteRenderer[]","","private","False","False","False","False","True","117","0x0600104F"
"DolocTown.DebugCrops","StartWait","System.Void DolocTown.DebugCrops::StartWait(System.Boolean)","System.Void","System.Boolean value","public","False","False","False","False","True","135","0x06001050"
"DolocTown.DebugCrops","Update","System.Void DolocTown.DebugCrops::Update()","System.Void","","public","False","False","False","False","True","109","0x06001051"
"DolocTown.DebugCrops",".ctor","System.Void DolocTown.DebugCrops::.ctor()","System.Void","","public","False","False","False","True","True","28","0x06001052"
"DolocTown.DebugCrops/<>c",".cctor","System.Void DolocTown.DebugCrops/<>c::.cctor()","System.Void","","private","True","False","False","True","True","11","0x0600995F"
"DolocTown.DebugCrops/<>c",".ctor","System.Void DolocTown.DebugCrops/<>c::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009960"
"DolocTown.DebugCrops/<>c","<get__spriteRenderers>b__4_0","System.Int32 DolocTown.DebugCrops/<>c::<get__spriteRenderers>b__4_0(UnityEngine.SpriteRenderer,UnityEngine.SpriteRenderer)","System.Int32","UnityEngine.SpriteRenderer a; UnityEngine.SpriteRenderer b","internal","False","False","False","False","True","41","0x06009961"
"DolocTown.DocumentManager","get_plantDocMgr","DolocTown.PlantDocumentManager DolocTown.DocumentManager::get_plantDocMgr()","DolocTown.PlantDocumentManager","","public","False","False","False","False","True","7","0x06001243"
"DolocTown.DocumentManager","set_plantDocMgr","System.Void DolocTown.DocumentManager::set_plantDocMgr(DolocTown.PlantDocumentManager)","System.Void","DolocTown.PlantDocumentManager value","private","False","False","False","False","True","8","0x06001244"
"DolocTown.DocumentManager","get_isSynchronizePlantDoc","System.Boolean DolocTown.DocumentManager::get_isSynchronizePlantDoc()","System.Boolean","","public","False","False","False","False","True","7","0x06001249"
"DolocTown.DocumentManager","set_isSynchronizePlantDoc","System.Void DolocTown.DocumentManager::set_isSynchronizePlantDoc(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x0600124A"
"DolocTown.DocumentManager",".ctor","System.Void DolocTown.DocumentManager::.ctor(DolocTown.ChipDocumentManager,DolocTown.PlantDocumentManager,DolocTown.CharacterDocumentManager,DolocTown.FishDocumentManager,System.Boolean,System.Boolean)","System.Void","DolocTown.ChipDocumentManager chipDocMgr; DolocTown.PlantDocumentManager plantDocMgr; DolocTown.CharacterDocumentManager characterDocMgr; DolocTown.FishDocumentManager fishDocMgr; System.Boolean isSynchronizePlantDoc; System.Boolean isSynchronizeChipDoc","public","False","False","False","True","True","88","0x0600124D"
"DolocTown.DocumentManager","SynchronizePlantDoc","System.Void DolocTown.DocumentManager::SynchronizePlantDoc()","System.Void","","public","False","False","False","False","True","8","0x0600124E"
"DolocTown.PlantDocumentManager","get_config","DolocTown.Config.Settings.GlobalParameterInfo DolocTown.PlantDocumentManager::get_config()","DolocTown.Config.Settings.GlobalParameterInfo","","private","False","False","False","False","True","6","0x06001254"
"DolocTown.PlantDocumentManager","get_plantDocTb","DolocTown.Config.Archives.TbPlantDocument DolocTown.PlantDocumentManager::get_plantDocTb()","DolocTown.Config.Archives.TbPlantDocument","","private","False","False","False","False","True","11","0x06001255"
"DolocTown.PlantDocumentManager","get_totalPlantCount","System.Int32 DolocTown.PlantDocumentManager::get_totalPlantCount()","System.Int32","","private","False","False","False","False","True","12","0x06001256"
"DolocTown.PlantDocumentManager","get_maxPlantCount","System.Int32 DolocTown.PlantDocumentManager::get_maxPlantCount()","System.Int32","","private","False","False","False","False","True","17","0x06001257"
"DolocTown.PlantDocumentManager","get_allPlantDocUnlocked","System.Boolean DolocTown.PlantDocumentManager::get_allPlantDocUnlocked()","System.Boolean","","public","False","False","False","False","True","15","0x06001258"
"DolocTown.PlantDocumentManager",".ctor","System.Void DolocTown.PlantDocumentManager::.ctor()","System.Void","","public","False","False","False","True","True","40","0x06001259"
"DolocTown.PlantDocumentManager",".ctor","System.Void DolocTown.PlantDocumentManager::.ctor(System.Collections.Generic.List`1<System.String>,System.Collections.Generic.List`1<System.String>)","System.Void","System.Collections.Generic.List`1<System.String> unlockedOrder; System.Collections.Generic.List`1<System.String> unanalyzedPlants","private","False","False","False","True","True","120","0x0600125A"
"DolocTown.PlantDocumentManager","CanSubmitItemAsPlant","System.Boolean DolocTown.PlantDocumentManager::CanSubmitItemAsPlant(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","False","False","False","False","True","52","0x0600125B"
"DolocTown.PlantDocumentManager","SubmitItemAsPlant","System.Int32 DolocTown.PlantDocumentManager::SubmitItemAsPlant(DolocTown.Item)","System.Int32","DolocTown.Item item","public","False","False","False","False","True","51","0x0600125C"
"DolocTown.PlantDocumentManager","AnalyzePlant","System.Void DolocTown.PlantDocumentManager::AnalyzePlant()","System.Void","","public","False","False","False","False","True","97","0x0600125D"
"DolocTown.PlantDocumentManager","UnlockPlantDocument","System.Boolean DolocTown.PlantDocumentManager::UnlockPlantDocument(System.String)","System.Boolean","System.String plantDocId","public","False","False","False","False","True","158","0x0600125E"
"DolocTown.PlantDocumentManager","GetLatestPlantTitles","System.String DolocTown.PlantDocumentManager::GetLatestPlantTitles()","System.String","","public","False","False","False","False","True","7","0x0600125F"
"DolocTown.PlantDocumentManager","GetLatestPlantReward","System.Int32 DolocTown.PlantDocumentManager::GetLatestPlantReward()","System.Int32","","public","False","False","False","False","True","7","0x06001260"
"DolocTown.PlantDocumentManager","GetLatestPlantCount","System.Int32 DolocTown.PlantDocumentManager::GetLatestPlantCount()","System.Int32","","public","False","False","False","False","True","7","0x06001261"
"DolocTown.Bullet","get_AffectCrop","System.Boolean DolocTown.Bullet::get_AffectCrop()","System.Boolean","","public","False","False","False","False","True","7","0x0600161C"
"DolocTown.Bullet","set_AffectCrop","System.Void DolocTown.Bullet::set_AffectCrop(System.Boolean)","System.Void","System.Boolean value","private","False","False","False","False","True","8","0x0600161D"
"DolocTown.Bullet","SetCropInfos","System.Void DolocTown.Bullet::SetCropInfos(System.Boolean)","System.Void","System.Boolean affectCrop","public","False","False","False","False","True","8","0x0600161E"
"DolocTown.DroneFunctionFarmCollectorHelper","HandleCrop","System.Void DolocTown.DroneFunctionFarmCollectorHelper::HandleCrop(DolocTown.Bullet,UnityEngine.Component)","System.Void","DolocTown.Bullet bullet; UnityEngine.Component other","public","True","False","False","False","True","58","0x060016E7"
"DolocTown.MonsterAI_Plant","get_Enemy","UnityEngine.Transform DolocTown.MonsterAI_Plant::get_Enemy()","UnityEngine.Transform","","private","False","False","False","False","True","12","0x06001835"
"DolocTown.MonsterAI_Plant","OnStart","System.Void DolocTown.MonsterAI_Plant::OnStart()","System.Void","","public","False","True","False","False","True","25","0x06001836"
"DolocTown.MonsterAI_Plant",".ctor","System.Void DolocTown.MonsterAI_Plant::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06001837"
"DolocTown.MonsterAI_Plant/IdleState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_Plant/IdleState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","56","0x06009A90"
"DolocTown.MonsterAI_Plant/IdleState",".ctor","System.Void DolocTown.MonsterAI_Plant/IdleState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009A91"
"DolocTown.MonsterAI_Plant/AttackState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_Plant/AttackState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","17","0x06009A92"
"DolocTown.MonsterAI_Plant/AttackState","OnEnter","System.Void DolocTown.MonsterAI_Plant/AttackState::OnEnter()","System.Void","","public","False","True","False","False","True","51","0x06009A93"
"DolocTown.MonsterAI_Plant/AttackState",".ctor","System.Void DolocTown.MonsterAI_Plant/AttackState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009A94"
"DolocTown.MonsterAI_SeedCarrier","get_HasEnemy","System.Boolean DolocTown.MonsterAI_SeedCarrier::get_HasEnemy()","System.Boolean","","private","False","False","False","False","True","18","0x06001838"
"DolocTown.MonsterAI_SeedCarrier","get_Enemy","UnityEngine.Transform DolocTown.MonsterAI_SeedCarrier::get_Enemy()","UnityEngine.Transform","","private","False","False","False","False","True","12","0x06001839"
"DolocTown.MonsterAI_SeedCarrier","OnStart","System.Void DolocTown.MonsterAI_SeedCarrier::OnStart()","System.Void","","public","False","True","False","False","True","25","0x0600183A"
"DolocTown.MonsterAI_SeedCarrier",".ctor","System.Void DolocTown.MonsterAI_SeedCarrier::.ctor()","System.Void","","public","False","False","False","True","True","7","0x0600183B"
"DolocTown.MonsterAI_SeedCarrier/WanderState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_SeedCarrier/WanderState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","63","0x06009A95"
"DolocTown.MonsterAI_SeedCarrier/WanderState","OnEnter","System.Void DolocTown.MonsterAI_SeedCarrier/WanderState::OnEnter()","System.Void","","public","False","True","False","False","True","20","0x06009A96"
"DolocTown.MonsterAI_SeedCarrier/WanderState",".ctor","System.Void DolocTown.MonsterAI_SeedCarrier/WanderState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009A97"
"DolocTown.MonsterAI_SeedCarrier/AttackState","NextState","DolocTown.MonsterStateManager/MonsterState DolocTown.MonsterAI_SeedCarrier/AttackState::NextState(System.Single)","DolocTown.MonsterStateManager/MonsterState","System.Single dt","public","False","True","False","False","True","17","0x06009A98"
"DolocTown.MonsterAI_SeedCarrier/AttackState","OnEnter","System.Void DolocTown.MonsterAI_SeedCarrier/AttackState::OnEnter()","System.Void","","public","False","True","False","False","True","45","0x06009A99"
"DolocTown.MonsterAI_SeedCarrier/AttackState",".ctor","System.Void DolocTown.MonsterAI_SeedCarrier/AttackState::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009A9A"
"DolocTown.DungeonResourceManager","GrowNatureElements","System.Void DolocTown.DungeonResourceManager::GrowNatureElements(System.Boolean)","System.Void","System.Boolean isRender","public","False","False","False","False","True","74","0x06001BB4"
"DolocTown.DungeonResource","get_CurrentGrowth","System.Int32 DolocTown.DungeonResource::get_CurrentGrowth()","System.Int32","","public","False","False","False","False","True","7","0x06001BE2"
"DolocTown.DungeonResource","get_CanGrow","System.Boolean DolocTown.DungeonResource::get_CanGrow()","System.Boolean","","public","False","False","False","False","True","30","0x06001BE3"
"DolocTown.DungeonResource","get_currentGrowthThreshold","System.Int32 DolocTown.DungeonResource::get_currentGrowthThreshold()","System.Int32","","private","False","False","False","False","True","14","0x06001BE5"
"DolocTown.DungeonResource","Grow","System.Void DolocTown.DungeonResource::Grow(System.Boolean)","System.Void","System.Boolean useTween","public","False","False","False","False","True","50","0x06001BE6"
"DolocTown.DungeonResource","SetGrowthLevel","System.Void DolocTown.DungeonResource::SetGrowthLevel(System.Int32,System.Boolean)","System.Void","System.Int32 growthLevel; System.Boolean useTween","public","False","True","False","False","True","119","0x06001BE7"
"DolocTown.DungeonResource","SetMaxGrowthLevel","System.Void DolocTown.DungeonResource::SetMaxGrowthLevel(System.Boolean)","System.Void","System.Boolean useTween","public","False","False","False","False","True","14","0x06001BE8"
"DolocTown.DungeonResource","OnGrowthLevelChange","System.Void DolocTown.DungeonResource::OnGrowthLevelChange(System.Int32,System.Int32)","System.Void","System.Int32 oldLevel; System.Int32 newLevel","protected","False","True","False","False","True","7","0x06001BE9"
"DolocTown.DungeonResource","InitRandomGrowth","System.Void DolocTown.DungeonResource::InitRandomGrowth(System.Boolean)","System.Void","System.Boolean useMinHighLevelProb","public","False","False","False","False","True","91","0x06001BEA"
"DolocTown.DungeonResourceCrop",".ctor","System.Void DolocTown.DungeonResourceCrop::.ctor(DolocTown.IDungeonResourceHost,DolocTown.Config.Resource.ResourceInfo,UnityEngine.Vector3,UnityEngine.Vector2Int)","System.Void","DolocTown.IDungeonResourceHost host; DolocTown.Config.Resource.ResourceInfo proto; UnityEngine.Vector3 wp; UnityEngine.Vector2Int anchor","public","False","False","False","True","True","12","0x06001C0C"
"DolocTown.DungeonResourceCrop",".ctor","System.Void DolocTown.DungeonResourceCrop::.ctor(System.Int32,UnityEngine.Vector2Int,UnityEngine.Vector3,System.String,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)","System.Void","System.Int32 id; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; System.String ResourceName; System.Int32 GrowthLevel; System.Int32 currentGrowth; System.Int32 currentHealth; System.Int32 skinIdx; System.Int32 randomSeed","protected","False","False","False","True","True","22","0x06001C0D"
"DolocTown.DungeonResourceCrop","OnFell","System.Boolean DolocTown.DungeonResourceCrop::OnFell(DolocTown.ItemTool,UnityEngine.Vector2)","System.Boolean","DolocTown.ItemTool tool; UnityEngine.Vector2 hitPoint","public","False","True","False","False","True","2","0x06001C0E"
"DolocTown.DungeonResourceCrop","get_OnlyTouch","System.Boolean DolocTown.DungeonResourceCrop::get_OnlyTouch()","System.Boolean","","public","False","True","False","False","True","2","0x06001C0F"
"DolocTown.DungeonResourceCrop","OnTouch","System.Void DolocTown.DungeonResourceCrop::OnTouch()","System.Void","","public","False","True","False","False","True","85","0x06001C10"
"DolocTown.DungeonResourceCrop","OnInteract","System.Void DolocTown.DungeonResourceCrop::OnInteract()","System.Void","","public","False","True","False","False","True","60","0x06001C11"
"DolocTown.DungeonResourceCrop","OnDisTouch","System.Void DolocTown.DungeonResourceCrop::OnDisTouch()","System.Void","","public","False","True","False","False","True","44","0x06001C12"
"DolocTown.DungeonResourceCrop","OnMonsterTouch","System.Void DolocTown.DungeonResourceCrop::OnMonsterTouch(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 pos","public","False","True","False","False","True","20","0x06001C13"
"DolocTown.DungeonResourceCrop","OnMonsterDisTouch","System.Void DolocTown.DungeonResourceCrop::OnMonsterDisTouch(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 pos","public","False","True","False","False","True","20","0x06001C14"
"DolocTown.DungeonResourceCrop","OnWindBlow","System.Void DolocTown.DungeonResourceCrop::OnWindBlow(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 pos","public","False","True","False","False","True","12","0x06001C15"
"DolocTown.DungeonResourceCrop","OnBomb","System.Void DolocTown.DungeonResourceCrop::OnBomb(System.Single,System.Boolean,UnityEngine.Vector2)","System.Void","System.Single damage; System.Boolean ctr; UnityEngine.Vector2 pos","public","False","True","False","False","True","100","0x06001C16"
"DolocTown.DungeonResourceCrop","_ClearEffects","System.Void DolocTown.DungeonResourceCrop::_ClearEffects(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 hitPosition","protected","False","True","False","False","True","53","0x06001C17"
"DolocTown.DungeonResourceCrop","<OnInteract>b__6_0","System.Void DolocTown.DungeonResourceCrop::<OnInteract>b__6_0()","System.Void","","private","False","False","False","False","True","68","0x06001C18"
"DolocTown.LuminousPlant","Init","System.Void DolocTown.LuminousPlant::Init()","System.Void","","public","False","True","False","False","True","59","0x06001CE7"
"DolocTown.LuminousPlant","TurnOn","System.Void DolocTown.LuminousPlant::TurnOn(System.Boolean)","System.Void","System.Boolean isInitial","protected","False","True","False","False","True","56","0x06001CE8"
"DolocTown.LuminousPlant","TurnOff","System.Void DolocTown.LuminousPlant::TurnOff(System.Boolean)","System.Void","System.Boolean isInitial","protected","False","True","False","False","True","24","0x06001CE9"
"DolocTown.LuminousPlant","OnDispose","System.Void DolocTown.LuminousPlant::OnDispose()","System.Void","","protected","False","True","False","False","True","12","0x06001CEA"
"DolocTown.LuminousPlant",".ctor","System.Void DolocTown.LuminousPlant::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06001CEB"
"DolocTown.Vegetation","CheckGrowingMonth","System.Boolean DolocTown.Vegetation::CheckGrowingMonth()","System.Boolean","","protected","False","False","False","False","True","52","0x06001D2E"
"DolocTown.VegetationCrop",".ctor","System.Void DolocTown.VegetationCrop::.ctor(DolocTown.Config.Resource.VegetationInfo,UnityEngine.Vector2Int,UnityEngine.Vector3,UnityEngine.Vector2Int[])","System.Void","DolocTown.Config.Resource.VegetationInfo proto; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; UnityEngine.Vector2Int[] cvPositions","public","False","False","False","True","True","12","0x06001D3B"
"DolocTown.VegetationCrop",".ctor","System.Void DolocTown.VegetationCrop::.ctor(System.Int32,UnityEngine.Vector2Int,UnityEngine.Vector3,System.String,System.Int32,System.Int32,System.Int32)","System.Void","System.Int32 index; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; System.String vegetationName; System.Int32 currentLevel; System.Int32 currentGrowth; System.Int32 randomSeed","public","False","False","False","True","True","18","0x06001D3C"
"DolocTown.VegetationCrop","get_OnlyTouch","System.Boolean DolocTown.VegetationCrop::get_OnlyTouch()","System.Boolean","","public","False","True","False","False","True","2","0x06001D3D"
"DolocTown.VegetationCrop","OnTouch","System.Void DolocTown.VegetationCrop::OnTouch()","System.Void","","public","False","True","False","False","True","62","0x06001D3E"
"DolocTown.VegetationCrop","OnDisTouch","System.Void DolocTown.VegetationCrop::OnDisTouch()","System.Void","","public","False","True","False","False","True","13","0x06001D3F"
"DolocTown.VegetationCrop","OnInteract","System.Void DolocTown.VegetationCrop::OnInteract()","System.Void","","public","False","True","False","False","True","43","0x06001D40"
"DolocTown.VegetationCrop","OnMonsterTouch","System.Void DolocTown.VegetationCrop::OnMonsterTouch(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 pos","public","False","True","False","False","True","15","0x06001D41"
"DolocTown.VegetationCrop","OnMonsterDisTouch","System.Void DolocTown.VegetationCrop::OnMonsterDisTouch(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 pos","public","False","True","False","False","True","15","0x06001D42"
"DolocTown.VegetationCrop","OnBomb","System.Void DolocTown.VegetationCrop::OnBomb(System.Single,System.Boolean,UnityEngine.Vector2)","System.Void","System.Single damage; System.Boolean ctr; UnityEngine.Vector2 pos","public","False","True","False","False","True","86","0x06001D43"
"DolocTown.VegetationCrop","<OnInteract>b__6_0","System.Void DolocTown.VegetationCrop::<OnInteract>b__6_0()","System.Void","","private","False","False","False","False","True","84","0x06001D44"
"DolocTown.VegetationGrow","get_Func","DolocTown.Config.Resource.VegetationFuncGrowBase DolocTown.VegetationGrow::get_Func()","DolocTown.Config.Resource.VegetationFuncGrowBase","","protected","False","False","False","False","True","17","0x06001D55"
"DolocTown.VegetationGrow","get_CurrentSprite","UnityEngine.Sprite DolocTown.VegetationGrow::get_CurrentSprite()","UnityEngine.Sprite","","public","False","True","False","False","True","24","0x06001D56"
"DolocTown.VegetationGrow","get_maxLevel","System.Int32 DolocTown.VegetationGrow::get_maxLevel()","System.Int32","","protected","False","False","False","False","True","21","0x06001D57"
"DolocTown.VegetationGrow","get_generateDrop","System.Boolean DolocTown.VegetationGrow::get_generateDrop()","System.Boolean","","protected","False","True","False","False","True","15","0x06001D58"
"DolocTown.VegetationGrow","get_currentLevel","System.Int32 DolocTown.VegetationGrow::get_currentLevel()","System.Int32","","public","False","False","False","False","True","7","0x06001D59"
"DolocTown.VegetationGrow","set_currentLevel","System.Void DolocTown.VegetationGrow::set_currentLevel(System.Int32)","System.Void","System.Int32 value","private","False","False","False","False","True","8","0x06001D5A"
"DolocTown.VegetationGrow","get_currentGrowth","System.Int32 DolocTown.VegetationGrow::get_currentGrowth()","System.Int32","","public","False","False","False","False","True","7","0x06001D5B"
"DolocTown.VegetationGrow","set_currentGrowth","System.Void DolocTown.VegetationGrow::set_currentGrowth(System.Int32)","System.Void","System.Int32 value","private","False","False","False","False","True","8","0x06001D5C"
