"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown","DroneFunctionGarbageCombustionEngine","DolocTown.DroneFunctionGarbageCombustionEngine","class","public","DolocTown.DroneFunction","","False","False","","2","1","0","0","0x02000234"
"DolocTown","DropItem","DolocTown.DropItem","class","public","DolocTown.DropItemBase","","False","False","","9","1","5","0","0x020002BD"
"DolocTown","DropItemBase","DolocTown.DropItemBase","class","public","DolocTown.WorldContent","","True","False","","15","3","9","0","0x020002BE"
"DolocTown","DropItemManager","DolocTown.DropItemManager","class","public","DolocTown.DataManager`1<DolocTown.DropItemBase>","","False","False","","7","0","0","0","0x020002BF"
"DolocTown","DropItemMoney","DolocTown.DropItemMoney","class","public","DolocTown.DropItemBase","","False","False","","11","1","6","0","0x020002C0"
"DolocTown","DropItemRenderer","DolocTown.DropItemRenderer","class","public","DolocTown.WorldContentRenderer","","False","False","","12","6","3","0","0x020002C1"
"DolocTown","SpecialDropItem","DolocTown.SpecialDropItem","class","public","DolocTown.DropItemBase","","False","False","","10","1","6","0","0x020002C2"
"DolocTown","DungeonResourceBuildingsGarbage","DolocTown.DungeonResourceBuildingsGarbage","class","public","DolocTown.DungeonResource","","False","False","","5","0","0","0","0x020002CC"
"DolocTown","DungeonResourceModelMechanicalGarbage","DolocTown.DungeonResourceModelMechanicalGarbage","class","public","DolocTown.DungeonResource","","False","False","","5","0","0","0","0x020002CF"
"DolocTown","MissionItem","DolocTown.MissionItem","class","public","DolocTown.WorldContent","","False","False","","9","2","4","0","0x020002E1"
"DolocTown","MissionItemManager","DolocTown.MissionItemManager","class","public","System.Object","","False","False","","5","1","1","0","0x020002E2"
"DolocTown","MissionItemRenderer","DolocTown.MissionItemRenderer","class","public","DolocTown.WorldContentRenderer","","False","False","","7","1","1","0","0x020002E3"
"","<get_AllDropItems>d__11","DolocTown.AutomateStationEnv/RoomEnv/<get_AllDropItems>d__11","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.DropItem> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.DropItem> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.AutomateStationEnv/RoomEnv","10","5","2","0","0x020012AE"
"","<GetDropItemsNearStation>d__7","DolocTown.AutomateSystemEnv/<GetDropItemsNearStation>d__7","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.DropItemBase> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.DropItemBase> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.AutomateSystemEnv","10","7","2","0","0x02000F8B"
"","<get_AllDropItems>d__11","DolocTown.AutomateSystemEnv/<get_AllDropItems>d__11","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.DropItemBase> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.DropItemBase> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.AutomateSystemEnv","11","6","2","0","0x02000F8C"
"","<GetAllDropItemsInRoom>d__12","DolocTown.AutomateSystemEnv/<GetAllDropItemsInRoom>d__12","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.DropItemBase> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.DropItemBase> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.AutomateSystemEnv","10","7","2","0","0x02000F8D"
"DolocTown","AutomateTaskPickupItem","DolocTown.AutomateTaskPickupItem","class","public","DolocTown.AutomateTask","","False","False","","3","1","0","0","0x02000355"
"DolocTown","CountItemContainer","DolocTown.CountItemContainer","struct","public","System.ValueType","","False","True","","3","2","2","0","0x02000367"
"DolocTown","BuildingItemBuilderTip","DolocTown.BuildingItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","13","11","4","0","0x0200037E"
"DolocTown","DecalEquipmentItemBuilderTip","DolocTown.DecalEquipmentItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","15","5","3","0","0x0200037F"
"","CachedHostData","DolocTown.DecalEquipmentItemBuilderTip/CachedHostData","class","private","System.Object","","False","False","DolocTown.DecalEquipmentItemBuilderTip","1","8","0","0","0x02000FAC"
"DolocTown","EquipmentItemBuilderTip","DolocTown.EquipmentItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","19","11","4","0","0x02000380"
"DolocTown","PlatformItemBuilderTip","DolocTown.PlatformItemBuilderTip","class","public","DolocTown.BuilderTipBase","","False","False","","13","6","2","0","0x02000381"
"","<SpawnMoneyItems>d__52","DolocTown.ParkingApron/<SpawnMoneyItems>d__52","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.ParkingApron","2","6","0","0","0x02000FD6"
"DolocTown","GarbageShredder","DolocTown.GarbageShredder","class","public","DolocTown.EquipmentWorker","DolocTown.IContainer","False","False","","32","2","8","0","0x020003EA"
"","<>c__DisplayClass22_0","DolocTown.GarbageShredder/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.GarbageShredder","2","2","0","0","0x02000FE1"
"","<>c__DisplayClass30_0","DolocTown.GarbageShredder/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.GarbageShredder","5","3","0","0","0x02000FE2"
"","<>c","DolocTown.GarbageShredder/<>c","class","private","System.Object","","False","True","DolocTown.GarbageShredder","4","3","0","0","0x02000FE3"
"","<SpawnItems>d__38","DolocTown.GarbageShredder/<SpawnItems>d__38","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.CountItem> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.CountItem> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.GarbageShredder","8","11","2","0","0x02000FE4"
"","<DropAsync>d__40","DolocTown.GarbageShredder/<DropAsync>d__40","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.GarbageShredder","2","9","0","0","0x02000FE5"
"","<GetProductItems>d__71","DolocTown.FarmFishTank/<GetProductItems>d__71","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Item> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Item> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.FarmFishTank","9","5","2","0","0x02000FF2"
"DolocTown","IDroneComponentItem","DolocTown.IDroneComponentItem","interface","public","","","True","False","","11","1","9","0","0x0200041A"
"DolocTown","IActiveItem","DolocTown.IActiveItem","interface","public","","","True","False","","0","0","0","0","0x0200041F"
"DolocTown","ItemConstructController","DolocTown.ItemConstructController","class","public","DolocTown.Item","DolocTown.IActiveItem","False","False","","6","0","0","0","0x02000420"
"DolocTown","ItemFarmingGun","DolocTown.ItemFarmingGun","class","public","DolocTown.Item","DolocTown.IContainer | DolocTown.IActiveItem","False","False","","26","2","5","0","0x02000421"
"","<>c__DisplayClass17_0","DolocTown.ItemFarmingGun/<>c__DisplayClass17_0","class","private","System.Object","","False","True","DolocTown.ItemFarmingGun","2","6","0","0","0x02000FF6"
"","<>c__DisplayClass17_1","DolocTown.ItemFarmingGun/<>c__DisplayClass17_1","class","private","System.Object","","False","True","DolocTown.ItemFarmingGun","2","2","0","0","0x02000FF7"
"","<>c__DisplayClass22_0","DolocTown.ItemFarmingGun/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.ItemFarmingGun","3","2","0","0","0x02000FF8"
"DolocTown","ItemMotorKey","DolocTown.ItemMotorKey","class","public","DolocTown.Item","DolocTown.IActiveItem","False","False","","8","0","0","0","0x02000422"
"DolocTown","ItemHat","DolocTown.ItemHat","class","public","DolocTown.Item","","False","False","","7","0","1","0","0x02000423"
"DolocTown","ItemHatShield","DolocTown.ItemHatShield","class","public","DolocTown.ItemHat","","False","False","","7","2","1","0","0x02000424"
"DolocTown","ItemPassive","DolocTown.ItemPassive","class","public","DolocTown.Item","","False","False","","6","0","0","0","0x02000425"
"DolocTown","ItemHerbPackage","DolocTown.ItemHerbPackage","class","public","DolocTown.ItemPassive","","False","False","","7","2","2","0","0x02000426"
"DolocTown","ItemAnimalPackage","DolocTown.ItemAnimalPackage","class","public","DolocTown.Item","","False","False","","27","2","7","0","0x02000427"
"","<>c__DisplayClass25_0","DolocTown.ItemAnimalPackage/<>c__DisplayClass25_0","class","private","System.Object","","False","True","DolocTown.ItemAnimalPackage","4","3","0","0","0x02000FF9"
"DolocTown","ItemFishFry","DolocTown.ItemFishFry","class","public","DolocTown.Item","","False","False","","17","4","6","0","0x02000428"
"DolocTown","ItemFishRoe","DolocTown.ItemFishRoe","class","public","DolocTown.Item","","False","False","","15","3","5","0","0x02000429"
"DolocTown","ItemAnimation","DolocTown.ItemAnimation","class","public","DolocTown.Item","","False","False","","9","0","1","0","0x0200042A"
"DolocTown","ItemRescuePager","DolocTown.ItemRescuePager","class","public","DolocTown.ItemAnimation","","False","False","","3","0","0","0","0x0200042B"
"DolocTown","ItemSleepingBag","DolocTown.ItemSleepingBag","class","public","DolocTown.ItemAnimation","","False","False","","3","0","0","0","0x0200042C"
"DolocTown","ItemBuilding","DolocTown.ItemBuilding","class","public","DolocTown.Item","","False","False","","18","2","8","0","0x0200042D"
"DolocTown","ItemBuildingExterior","DolocTown.ItemBuildingExterior","class","public","DolocTown.Item","","False","False","","14","0","3","0","0x0200042E"
"","<>c","DolocTown.ItemBuildingExterior/<>c","class","private","System.Object","","False","True","DolocTown.ItemBuildingExterior","4","3","0","0","0x02000FFA"
"DolocTown","ItemDemolitionTool","DolocTown.ItemDemolitionTool","class","public","DolocTown.Item","","False","False","","9","0","0","0","0x0200042F"
"","<>c__DisplayClass5_0","DolocTown.ItemDemolitionTool/<>c__DisplayClass5_0","class","private","System.Object","","False","True","DolocTown.ItemDemolitionTool","3","3","0","0","0x02000FFB"
"DolocTown","ItemDoorplate","DolocTown.ItemDoorplate","class","public","DolocTown.Item","","False","False","","10","0","0","0","0x02000430"
"DolocTown","ItemPatch","DolocTown.ItemPatch","class","public","DolocTown.Item","","False","False","","9","0","1","0","0x02000431"
"","<>c__DisplayClass5_0","DolocTown.ItemPatch/<>c__DisplayClass5_0","class","private","System.Object","","False","True","DolocTown.ItemPatch","2","2","0","0","0x02000FFC"
"DolocTown","ItemWallpaper","DolocTown.ItemWallpaper","class","public","DolocTown.Item","","False","False","","11","0","3","0","0x02000432"
"","<>c","DolocTown.ItemWallpaper/<>c","class","private","System.Object","","False","True","DolocTown.ItemWallpaper","4","3","0","0","0x02000FFD"
"DolocTown","ItemDroneAssist","DolocTown.ItemDroneAssist","class","public","DolocTown.Item","DolocTown.IDroneComponentItem","False","False","","11","1","9","0","0x02000433"
"DolocTown","ItemDroneChip","DolocTown.ItemDroneChip","class","public","DolocTown.Item","DolocTown.IDroneComponentItem","False","False","","12","1","9","0","0x02000434"
"DolocTown","ItemDroneEngine","DolocTown.ItemDroneEngine","class","public","DolocTown.Item","DolocTown.IDroneComponentItem","False","False","","11","1","8","0","0x02000435"
"DolocTown","ItemDroneStructure","DolocTown.ItemDroneStructure","class","public","DolocTown.Item","","False","False","","20","3","5","0","0x02000436"
"","<>c","DolocTown.ItemDroneStructure/<>c","class","private","System.Object","","False","True","DolocTown.ItemDroneStructure","4","3","0","0","0x02000FFE"
"DolocTown","ItemDroneWeapon","DolocTown.ItemDroneWeapon","class","public","DolocTown.Item","DolocTown.IDroneComponentItem","False","False","","12","1","9","0","0x02000437"
"DolocTown","ItemCrop","DolocTown.ItemCrop","class","public","DolocTown.Item","DolocTown.IHasGeneGroup | DolocTown.IEatable | DolocTown.IHasSubscript","False","False","","22","2","11","0","0x02000438"
"DolocTown","ItemGeneCapsule","DolocTown.ItemGeneCapsule","class","public","DolocTown.Item","DolocTown.IHasGeneGroup | DolocTown.IHasSubscript","False","False","","16","1","7","0","0x02000439"
"DolocTown","ItemSeed","DolocTown.ItemSeed","class","public","DolocTown.Item","DolocTown.IHasGeneGroup | DolocTown.IHasSubscript","False","False","","34","6","8","0","0x0200043A"
"","<>c__DisplayClass27_0","DolocTown.ItemSeed/<>c__DisplayClass27_0","class","private","System.Object","","False","True","DolocTown.ItemSeed","2","2","0","0","0x02000FFF"
"","<>c__DisplayClass28_0","DolocTown.ItemSeed/<>c__DisplayClass28_0","class","private","System.Object","","False","True","DolocTown.ItemSeed","2","2","0","0","0x02001000"
"DolocTown","ItemAutomateBot","DolocTown.ItemAutomateBot","class","public","DolocTown.Item","","False","False","","4","0","2","0","0x0200043B"
"DolocTown","ItemBattery","DolocTown.ItemBattery","class","public","DolocTown.Item","","False","False","","5","0","0","0","0x0200043C"
"","<>c__DisplayClass4_0","DolocTown.ItemBattery/<>c__DisplayClass4_0","class","private","System.Object","","False","True","DolocTown.ItemBattery","2","2","0","0","0x02001001"
"DolocTown","ItemBottle","DolocTown.ItemBottle","class","public","DolocTown.Item","","False","False","","14","0","0","0","0x0200043D"
"","<>c__DisplayClass10_0","DolocTown.ItemBottle/<>c__DisplayClass10_0","class","private","System.Object","","False","True","DolocTown.ItemBottle","2","3","0","0","0x02001002"
"DolocTown","ItemBox","DolocTown.ItemBox","class","public","DolocTown.Item","DolocTown.IContainer | DolocTown.IDurability","False","False","","41","5","10","0","0x0200043E"
"","<>c__DisplayClass24_0","DolocTown.ItemBox/<>c__DisplayClass24_0","struct","private","System.ValueType","","False","True","DolocTown.ItemBox","0","1","0","0","0x02001003"
"DolocTown","ItemEdenFruit","DolocTown.ItemEdenFruit","class","public","DolocTown.Item","","False","False","","7","0","0","0","0x0200043F"
"","<>c","DolocTown.ItemEdenFruit/<>c","class","private","System.Object","","False","True","DolocTown.ItemEdenFruit","3","2","0","0","0x02001004"
"DolocTown","ItemEquipment","DolocTown.ItemEquipment","class","public","DolocTown.Item","","False","False","","21","2","7","0","0x02000440"
"","<>c","DolocTown.ItemEquipment/<>c","class","private","System.Object","","False","True","DolocTown.ItemEquipment","3","2","0","0","0x02001005"
"DolocTown","ItemFertilizer","DolocTown.ItemFertilizer","class","public","DolocTown.Item","","False","False","","9","0","1","0","0x02000441"
"","<>c__DisplayClass6_0","DolocTown.ItemFertilizer/<>c__DisplayClass6_0","class","private","System.Object","","False","True","DolocTown.ItemFertilizer","2","2","0","0","0x02001006"
"","<>c__DisplayClass6_1","DolocTown.ItemFertilizer/<>c__DisplayClass6_1","class","private","System.Object","","False","True","DolocTown.ItemFertilizer","2","2","0","0","0x02001007"
"DolocTown","ItemFilm","DolocTown.ItemFilm","class","public","DolocTown.Item","","False","False","","11","0","1","0","0x02000442"
"","<>c__DisplayClass6_0","DolocTown.ItemFilm/<>c__DisplayClass6_0","class","private","System.Object","","False","True","DolocTown.ItemFilm","2","2","0","0","0x02001008"
"DolocTown","ItemFishingRod","DolocTown.ItemFishingRod","class","public","DolocTown.Item","","False","False","","6","2","0","0","0x02000443"
"DolocTown","ItemFood","DolocTown.ItemFood","class","public","DolocTown.Item","DolocTown.IEatable","False","False","","7","1","2","0","0x02000444"
"DolocTown","ItemMissile","DolocTown.ItemMissile","class","public","DolocTown.Item","","False","False","","10","0","2","0","0x02000445"
"","<>c__DisplayClass10_0","DolocTown.ItemMissile/<>c__DisplayClass10_0","class","private","System.Object","","False","True","DolocTown.ItemMissile","2","1","0","0","0x02001009"
"","<>c__DisplayClass11_0","DolocTown.ItemMissile/<>c__DisplayClass11_0","class","private","System.Object","","False","True","DolocTown.ItemMissile","2","1","0","0","0x0200100A"
"DolocTown","ItemPlatform","DolocTown.ItemPlatform","class","public","DolocTown.Item","","False","False","","8","0","2","0","0x02000446"
"DolocTown","ItemRandomPackage","DolocTown.ItemRandomPackage","class","public","DolocTown.Item","","False","False","","5","0","0","0","0x02000447"
"","<>c__DisplayClass4_0","DolocTown.ItemRandomPackage/<>c__DisplayClass4_0","class","private","System.Object","","False","True","DolocTown.ItemRandomPackage","2","2","0","0","0x0200100B"
"DolocTown","ItemSeedMaternal","DolocTown.ItemSeedMaternal","class","public","DolocTown.Item","","False","False","","5","0","1","0","0x02000448"
"DolocTown","ItemTool","DolocTown.ItemTool","class","public","DolocTown.Item","","False","False","","12","0","6","0","0x02000449"
"DolocTown","ItemRecipe","DolocTown.ItemRecipe","class","public","DolocTown.Item","","False","False","","9","1","4","0","0x0200044A"
"DolocTown","ItemRecipeGroup","DolocTown.ItemRecipeGroup","class","public","DolocTown.Item","","False","False","","7","1","2","0","0x0200044B"
"DolocTown","ItemSeedTree","DolocTown.ItemSeedTree","class","public","DolocTown.Item","","False","False","","13","0","5","0","0x0200044C"
"","<>c__DisplayClass14_0","DolocTown.ItemSeedTree/<>c__DisplayClass14_0","class","private","System.Object","","False","True","DolocTown.ItemSeedTree","2","4","0","0","0x0200100C"
"DolocTown","ItemWaterCan","DolocTown.ItemWaterCan","class","public","DolocTown.Item","DolocTown.IDurability | DolocTown.IWaterContainer","False","False","","29","2","11","0","0x0200044D"
"","<>c__DisplayClass30_0","DolocTown.ItemWaterCan/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.ItemWaterCan","2","2","0","0","0x0200100D"
"DolocTown","Item","DolocTown.Item","class","public","DolocTown.ItemBase","","False","False","","78","2","34","0","0x0200044E"
"","<>c","DolocTown.Item/<>c","class","private","System.Object","","False","True","DolocTown.Item","5","4","0","0","0x0200100E"
"DolocTown","ItemAttribute","DolocTown.ItemAttribute","class","public","System.Attribute","","False","False","","1","0","0","0","0x0200044F"
"DolocTown","ItemBase","DolocTown.ItemBase","class","public","System.Object","","True","False","","4","1","2","0","0x02000450"
"DolocTown","ItemFactory","DolocTown.ItemFactory","class","public","System.Object","","False","False","","8","1","1","0","0x02000451"
"DolocTown","AgentStateTool","DolocTown.AgentStateTool","class","public","AgentStateBase","","False","False","","9","3","3","0","0x02000597"
"DolocTown","IAgentEquipmentShieldItem","DolocTown.IAgentEquipmentShieldItem","interface","public","","","True","False","","2","0","1","0","0x020005CA"
"DolocTown","CollectorDropItem","DolocTown.CollectorDropItem","class","public","UnityEngine.MonoBehaviour","","False","False","","8","5","0","0","0x020005DC"
"DolocTown","ToolCollider","DolocTown.ToolCollider","class","public","DolocTown.DolocObject","","False","False","","14","7","3","0","0x020005EF"
"","<>c","DolocTown.ToolCollider/<>c","class","private","System.Object","","False","True","DolocTown.ToolCollider","3","2","0","0","0x02001096"
"DolocTown","ToolRenderer","DolocTown.ToolRenderer","class","public","DolocTown.DolocObject","","False","False","","17","3","5","0","0x020005F0"
"DolocTown","IDropItemHost","DolocTown.IDropItemHost","interface","public","","DolocTown.IBaseHost","True","False","","25","0","1","0","0x020005FC"
"DolocTown","IMissionItemHost","DolocTown.IMissionItemHost","interface","public","","","True","False","","8","0","1","0","0x02000601"
"DolocTown","SubmitMultipleItemsUiStateBase","DolocTown.SubmitMultipleItemsUiStateBase","class","public","DolocTown.DolocUiState`1<DolocTown.UI.BackpackBottomPanel>","","True","False","","17","0","2","0","0x0200061B"
"","<>c","DolocTown.SubmitMultipleItemsUiStateBase/<>c","class","private","System.Object","","False","True","DolocTown.SubmitMultipleItemsUiStateBase","3","2","0","0","0x020010B3"
"DolocTown","SubmitSingleItemsUiStateBase","DolocTown.SubmitSingleItemsUiStateBase","class","public","DolocTown.DolocUiState`1<DolocTown.UI.BackpackBottomPanel>","","True","False","","19","0","2","0","0x0200061C"
"","<>c__DisplayClass13_0","DolocTown.SubmitSingleItemsUiStateBase/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.SubmitSingleItemsUiStateBase","2","5","0","0","0x020010B4"
"DolocTown","GarbageShredderUiState","DolocTown.GarbageShredderUiState","class","public","DolocTown.ContainerBaseUiState","","False","False","","22","4","2","0","0x02000640"
"DolocTown","SubmitItemFilter","DolocTown.SubmitItemFilter","class","public","System.Object","","False","False","","9","4","2","0","0x0200064D"
"DolocTown","SubmitItemToNpcUiState","DolocTown.SubmitItemToNpcUiState","class","public","DolocTown.SubmitSingleItemsUiStateBase","","False","False","","16","3","1","0","0x0200064E"
"","<>c__DisplayClass7_0","DolocTown.SubmitItemToNpcUiState/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.SubmitItemToNpcUiState","2","1","0","0","0x020010DC"
"","<>c","DolocTown.SubmitItemToNpcUiState/<>c","class","private","System.Object","","False","True","DolocTown.SubmitItemToNpcUiState","3","2","0","0","0x020010DD"
"","SubmitItemType","DolocTown.CommandDefines/SubmitItemType","enum","private","System.Enum","","False","True","DolocTown.CommandDefines","0","3","0","0","0x020010F3"
"DolocTown","CountItem","DolocTown.CountItem","struct","public","System.ValueType","","False","True","","6","2","1","0","0x0200067B"
"DolocTown","CountItemExt","DolocTown.CountItemExt","static class","public","System.Object","","True","True","","1","0","0","0","0x0200067C"
"","<>c","DolocTown.CountItemExt/<>c","class","private","System.Object","","False","True","DolocTown.CountItemExt","3","2","0","0","0x02001113"
"DolocTown","CraftedItem","DolocTown.CraftedItem","class","public","System.Object","","False","False","","1","2","0","0","0x0200067D"
"DolocTown","RangedItem","DolocTown.RangedItem","struct","public","System.ValueType","","False","True","","3","3","2","0","0x0200067E"
"DolocTown","InventorySystem","DolocTown.InventorySystem","class","public","System.Object","","False","False","","34","6","7","0","0x02000688"
"DolocTown","InventoryReceiver","DolocTown.InventoryReceiver","delegate","public","System.MulticastDelegate","","False","True","","4","0","0","0","0x02000689"
"DolocTown","LinearInventory","DolocTown.LinearInventory","class","public","System.Object","","False","False","","72","3","12","0","0x0200068A"
"","<>c","DolocTown.LinearInventory/<>c","class","private","System.Object","","False","True","DolocTown.LinearInventory","13","12","0","0","0x02001117"
"","<ReadAll>d__66`1","DolocTown.LinearInventory/<ReadAll>d__66`1","class","private","System.Object","System.Collections.Generic.IEnumerable`1<T> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<T> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.LinearInventory","8","6","2","0","0x02001118"
"DolocTown","SingleInventoryReceiver","DolocTown.SingleInventoryReceiver","delegate","public","System.MulticastDelegate","","False","True","","4","0","0","0","0x0200068B"
"DolocTown","SingleInventory","DolocTown.SingleInventory","class","public","System.Object","","False","False","","11","3","3","0","0x0200068C"
"DolocTown","DevMenuItemAttribute","DolocTown.DevMenuItemAttribute","class","public","System.Attribute","","False","False","","2","1","0","0","0x020006CB"
"DolocTown.Rendering","SpriteMaterialHandle","DolocTown.Rendering.SpriteMaterialHandle","class","public","UnityEngine.MonoBehaviour","","False","False","","11","7","0","0","0x020006EF"
"","SetTiming","DolocTown.Rendering.SpriteMaterialHandle/SetTiming","enum","private","System.Enum","","False","True","DolocTown.Rendering.SpriteMaterialHandle","0","4","0","0","0x0200113F"
