"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI","IsMissionInProcess","System.Boolean DolocAPI::IsMissionInProcess(System.String)","IL_0013","call","DolocAPI","IsMissionListening","System.Boolean DolocAPI::IsMissionListening(System.String)"
"DolocAPI","IsMissionInProcess","System.Boolean DolocAPI::IsMissionInProcess(System.String)","IL_0029","callvirt","DolocTown.MissionManager","get_totalMissions","DolocTown.IMission[] DolocTown.MissionManager::get_totalMissions()"
"DolocAPI","IsMissionInProcess","System.Boolean DolocAPI::IsMissionInProcess(System.String)","IL_002F","ldftn","DolocAPI/<>c__DisplayClass552_0","<IsMissionInProcess>b__0","System.Boolean DolocAPI/<>c__DisplayClass552_0::<IsMissionInProcess>b__0(DolocTown.IMission)"
"DolocAPI","IsMissionInProcess","System.Boolean DolocAPI::IsMissionInProcess(System.String)","IL_0035","newobj","System.Func`2<DolocTown.IMission,System.Boolean>",".ctor","System.Void System.Func`2<DolocTown.IMission,System.Boolean>::.ctor(System.Object,System.IntPtr)"
"DolocAPI","IsMissionInProcess","System.Boolean DolocAPI::IsMissionInProcess(System.String)","IL_003A","call","System.Linq.Enumerable","Any","System.Boolean System.Linq.Enumerable::Any<DolocTown.IMission>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Boolean>)"
"DolocAPI","AddEventDecorator","System.Boolean DolocAPI::AddEventDecorator(System.String)","IL_0010","call","DolocTown.GameData.ArchiveOperationMission","AddEventDecorator","System.Void DolocTown.GameData.ArchiveOperationMission::AddEventDecorator(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","RemoveEventDecorator","System.Boolean DolocAPI::RemoveEventDecorator(System.String)","IL_0010","call","DolocTown.GameData.ArchiveOperationMission","RemoveEventDecorator","System.Void DolocTown.GameData.ArchiveOperationMission::RemoveEventDecorator(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","IsEventDecoratorComplete","System.Boolean DolocAPI::IsEventDecoratorComplete(System.String)","IL_000E","call","DolocTown.GameData.ArchiveOperationMission","IsEventDecoratorComplete","System.Boolean DolocTown.GameData.ArchiveOperationMission::IsEventDecoratorComplete(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_0021","callvirt","DolocTown.NpcManager","GetNpcsInScene","System.Collections.Generic.IEnumerable`1<DolocTown.Npc> DolocTown.NpcManager::GetNpcsInScene(System.Int32)"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_0026","callvirt","System.Collections.Generic.IEnumerable`1<DolocTown.Npc>","GetEnumerator","System.Collections.Generic.IEnumerator`1<!0> System.Collections.Generic.IEnumerable`1<DolocTown.Npc>::GetEnumerator()"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_002F","callvirt","System.Collections.Generic.IEnumerator`1<DolocTown.Npc>","get_Current","!0 System.Collections.Generic.IEnumerator`1<DolocTown.Npc>::get_Current()"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_003C","call","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_004A","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","SetAllNpcAutoFlipState","System.Void DolocAPI::SetAllNpcAutoFlipState(System.Boolean)","IL_0053","callvirt","DolocTown.NpcRenderer","set_lockFlipStatus","System.Void DolocTown.NpcRenderer::set_lockFlipStatus(System.Boolean)"
"DolocAPI","SetAllNpcEventState","System.Void DolocAPI::SetAllNpcEventState(System.Boolean)","IL_000F","callvirt","DolocTown.NpcManager","get_AllNpcs","System.Collections.Generic.IEnumerable`1<DolocTown.Npc> DolocTown.NpcManager::get_AllNpcs()"
"DolocAPI","SetAllNpcEventState","System.Void DolocAPI::SetAllNpcEventState(System.Boolean)","IL_0014","callvirt","System.Collections.Generic.IEnumerable`1<DolocTown.Npc>","GetEnumerator","System.Collections.Generic.IEnumerator`1<!0> System.Collections.Generic.IEnumerable`1<DolocTown.Npc>::GetEnumerator()"
"DolocAPI","SetAllNpcEventState","System.Void DolocAPI::SetAllNpcEventState(System.Boolean)","IL_001D","callvirt","System.Collections.Generic.IEnumerator`1<DolocTown.Npc>","get_Current","!0 System.Collections.Generic.IEnumerator`1<DolocTown.Npc>::get_Current()"
"DolocAPI","SetAllNpcEventState","System.Void DolocAPI::SetAllNpcEventState(System.Boolean)","IL_002C","callvirt","DolocTown.Npc","RefreshNpcEventStatus","System.Void DolocTown.Npc::RefreshNpcEventStatus()"
"DolocAPI","QueryNpc","System.Boolean DolocAPI::QueryNpc(System.String,DolocTown.Npc&)","IL_0023","callvirt","DolocTown.NpcManager","QueryNpc","System.Boolean DolocTown.NpcManager::QueryNpc(System.String,DolocTown.Npc&)"
"DolocAPI","QueryNpcRenderer","System.Boolean DolocAPI::QueryNpcRenderer(System.String,DolocTown.NpcRenderer&)","IL_0012","callvirt","DolocTown.NpcManager","QueryNpc","System.Boolean DolocTown.NpcManager::QueryNpc(System.String,DolocTown.Npc&)"
"DolocAPI","QueryNpcRenderer","System.Boolean DolocAPI::QueryNpcRenderer(System.String,DolocTown.NpcRenderer&)","IL_0020","call","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0005","callvirt","DolocTown.Config.Tables","get_TbDialogueEntity","DolocTown.Config.Dialogue.TbDialogueEntity DolocTown.Config.Tables::get_TbDialogueEntity()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_000B","callvirt","DolocTown.Config.Dialogue.TbDialogueEntity","GetOrDefault","DolocTown.Config.Dialogue.DialogueEntityInfo DolocTown.Config.Dialogue.TbDialogueEntity::GetOrDefault(System.String)"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0018","callvirt","DolocTown.Config.Dialogue.DialogueEntityInfo","get_EntityType","DolocTown.Config.Dialogue.DialogueEntityType DolocTown.Config.Dialogue.DialogueEntityInfo::get_EntityType()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0038","newobj","DolocTown.DefaultDialogueTarget",".ctor","System.Void DolocTown.DefaultDialogueTarget::.ctor()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0041","call","DolocAPI","QueryNpc","System.Boolean DolocAPI::QueryNpc(System.String,DolocTown.Npc&)"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0049","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0060","call","DolocAPI","SetNpcToCurrentScene","System.Boolean DolocAPI::SetNpcToCurrentScene(System.String)"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0067","call","DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_006D","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_007B","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0081","callvirt","DolocTown.NpcRenderer","set_lockFlipStatus","System.Void DolocTown.NpcRenderer::set_lockFlipStatus(System.Boolean)"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_0087","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_00A2","newobj","DolocTown.NoneDialogueTarget",".ctor","System.Void DolocTown.NoneDialogueTarget::.ctor()"
"DolocAPI","GetDialogueTargetViewOrDefault","DolocTown.IDialogueEntity DolocAPI::GetDialogueTargetViewOrDefault(System.String,System.Boolean)","IL_00B8","newobj","DolocTown.NoneDialogueTarget",".ctor","System.Void DolocTown.NoneDialogueTarget::.ctor()"
"DolocAPI","SetDialogueTargetForeground","System.Void DolocAPI::SetDialogueTargetForeground(System.String,System.Boolean)","IL_0025","call","DolocAPI","QueryNpc","System.Boolean DolocAPI::QueryNpc(System.String,DolocTown.Npc&)"
"DolocAPI","SetDialogueTargetForeground","System.Void DolocAPI::SetDialogueTargetForeground(System.String,System.Boolean)","IL_002E","callvirt","DolocTown.Npc","SetToForeground","System.Void DolocTown.Npc::SetToForeground(System.Boolean)"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0010","callvirt","DolocTown.Config.Tables","get_TbNpc","DolocTown.Config.NPC.TbNpc DolocTown.Config.Tables::get_TbNpc()"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0015","callvirt","DolocTown.Config.NPC.TbNpc","get_DataList","System.Collections.Generic.List`1<DolocTown.Config.NPC.NpcInfo> DolocTown.Config.NPC.TbNpc::get_DataList()"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_001A","callvirt","System.Collections.Generic.List`1<DolocTown.Config.NPC.NpcInfo>","GetEnumerator","System.Collections.Generic.List`1/Enumerator<!0> System.Collections.Generic.List`1<DolocTown.Config.NPC.NpcInfo>::GetEnumerator()"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0024","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.NPC.NpcInfo>","get_Current","!0 System.Collections.Generic.List`1/Enumerator<DolocTown.Config.NPC.NpcInfo>::get_Current()"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0029","callvirt","DolocTown.Config.NPC.NpcInfo","get_Id","System.String DolocTown.Config.NPC.NpcInfo::get_Id()"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0030","call","DolocAPI","QueryNpc","System.Boolean DolocAPI::QueryNpc(System.String,DolocTown.Npc&)"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0039","callvirt","DolocTown.Npc","SetToForeground","System.Void DolocTown.Npc::SetToForeground(System.Boolean)"
"DolocAPI","RevertAllDialogueEntitiesSortingOrder","System.Void DolocAPI::RevertAllDialogueEntitiesSortingOrder()","IL_0040","call","System.Collections.Generic.List`1/Enumerator<DolocTown.Config.NPC.NpcInfo>","MoveNext","System.Boolean System.Collections.Generic.List`1/Enumerator<DolocTown.Config.NPC.NpcInfo>::MoveNext()"
"DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)","IL_0006","callvirt","DolocTown.Npc","get_Renderer","DolocTown.NpcRenderer DolocTown.Npc::get_Renderer()"
"DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)","IL_000B","callvirt","DolocTown.GameEntitySystem`1<DolocTown.GEMGameObjectAttribute>","Recycle","System.Void DolocTown.GameEntitySystem`1<DolocTown.GEMGameObjectAttribute>::Recycle<DolocTown.NpcRenderer>(!!0)"
"DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)","IL_0015","callvirt","DolocTown.GameEntitySystem`1<DolocTown.GEMGameObjectAttribute>","Next","!!0 DolocTown.GameEntitySystem`1<DolocTown.GEMGameObjectAttribute>::Next<DolocTown.NpcRenderer>()"
"DolocAPI","ForceReRenderNpc","System.Void DolocAPI::ForceReRenderNpc(DolocTown.Npc)","IL_001B","call","DolocAPI","RenderNpc","System.Void DolocAPI::RenderNpc(DolocTown.NpcRenderer,DolocTown.Npc)"
"DolocAPI","RenderNpc","System.Void DolocAPI::RenderNpc(DolocTown.NpcRenderer,DolocTown.Npc)","IL_0002","callvirt","DolocTown.NpcRenderer","set_npc","System.Void DolocTown.NpcRenderer::set_npc(DolocTown.Npc)"
"DolocAPI","RenderNpc","System.Void DolocAPI::RenderNpc(DolocTown.NpcRenderer,DolocTown.Npc)","IL_0009","callvirt","DolocTown.Npc","set_Renderer","System.Void DolocTown.Npc::set_Renderer(DolocTown.NpcRenderer)"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_0005","callvirt","DolocTown.Config.Tables","get_TbDialogueEntity","DolocTown.Config.Dialogue.TbDialogueEntity DolocTown.Config.Tables::get_TbDialogueEntity()"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_000B","callvirt","DolocTown.Config.Dialogue.TbDialogueEntity","GetOrDefault","DolocTown.Config.Dialogue.DialogueEntityInfo DolocTown.Config.Dialogue.TbDialogueEntity::GetOrDefault(System.String)"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_001A","callvirt","DolocUiSystem","GetEntity","T DolocUiSystem::GetEntity<DolocTown.UI.BubbleDialoguePanel>(System.Object)"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_0021","callvirt","DolocTown.Config.Dialogue.DialogueEntityInfo","get_EntityType","DolocTown.Config.Dialogue.DialogueEntityType DolocTown.Config.Dialogue.DialogueEntityInfo::get_EntityType()"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_002F","callvirt","DolocUiSystem","GetEntity","T DolocUiSystem::GetEntity<DolocTown.AsideDialoguePanel>(System.Object)"
"DolocAPI","GetDialogueLineView","DolocTown.IDialogueLineView DolocAPI::GetDialogueLineView(System.String)","IL_003D","callvirt","DolocUiSystem","GetEntity","T DolocUiSystem::GetEntity<DolocTown.UI.BubbleDialoguePanel>(System.Object)"
"DolocAPI","GetDefaultNpcNameForNode","System.String DolocAPI::GetDefaultNpcNameForNode(System.String)","IL_0010","callvirt","DolocTown.DialogueManager","GetDefaultNpcNameForNode","System.String DolocTown.DialogueManager::GetDefaultNpcNameForNode(System.String)"
"DolocAPI","AddDialogueNode","System.Boolean DolocAPI::AddDialogueNode(System.String,System.String)","IL_0013","call","DolocAPI","GetDefaultNpcNameForNode","System.String DolocAPI::GetDefaultNpcNameForNode(System.String)"
"DolocAPI","AddDialogueNode","System.Boolean DolocAPI::AddDialogueNode(System.String,System.String)","IL_0021","call","DolocTown.GameData.ArchiveOperationCity","AddDialogueNode","System.Boolean DolocTown.GameData.ArchiveOperationCity::AddDialogueNode(DolocTown.GameData.ArchiveDataHandle,System.String,System.String)"
"DolocAPI","StartDialogueNode","System.Boolean DolocAPI::StartDialogueNode(System.String,System.String)","IL_004B","call","DolocAPI","GetDefaultNpcNameForNode","System.String DolocAPI::GetDefaultNpcNameForNode(System.String)"
