"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"GameStateMachine","states","System.Collections.Generic.Stack`1<IDolocGameState>","private","False","True","False","","0x04000074"
"GameStateMachine","plugins","System.Collections.Generic.Dictionary`2<System.Type,DolocTown.GameStatePlugin>","private","False","True","False","","0x04000075"
"GameStateMachine","pluginRecycleQueue","System.Collections.Generic.Queue`1<System.Type>","private","False","True","False","","0x04000076"
"GameStateMachine","currentState","IDolocGameState","private","False","False","False","","0x04000077"
"GameStateMachine","IsProtectedMode","System.Boolean","private","False","False","False","","0x04000078"
"GameStateMachine","<NextGameState>k__BackingField","IDolocGameState","private","False","False","False","","0x04000079"
"GameStateMachine","__onUpdate","System.Action`1<System.Single>","private","False","False","False","","0x0400007A"
"GameStateMachine","__onLateUpdate","System.Action`1<System.Single>","private","False","False","False","","0x0400007B"
"GameStateMachine","__onFixedUpdate","System.Action`1<System.Single>","private","False","False","False","","0x0400007C"
"GameStateMachine/<>c__DisplayClass24_0","<>4__this","GameStateMachine","public","False","False","False","","0x04003DD7"
"GameStateMachine/<>c__DisplayClass24_0","state","IDolocGameState","public","False","False","False","","0x04003DD8"
"GameStateMachine/<get_stateStack>d__38","<>1__state","System.Int32","private","False","False","False","","0x04003DD9"
"GameStateMachine/<get_stateStack>d__38","<>2__current","System.String","private","False","False","False","","0x04003DDA"
"GameStateMachine/<get_stateStack>d__38","<>l__initialThreadId","System.Int32","private","False","False","False","","0x04003DDB"
"GameStateMachine/<get_stateStack>d__38","<>4__this","GameStateMachine","public","False","False","False","","0x04003DDC"
"GameStateMachine/<get_stateStack>d__38","<>7__wrap1","System.Collections.Generic.Stack`1/Enumerator<IDolocGameState>","private","False","False","False","","0x04003DDD"
"ResidentOperationTipTriggerManager","currentSceneHandle","DolocTown.ISceneHandle","private","True","False","False","","0x04000081"
"DolocInputSource","m_NormalInput_RoomInteract","UnityEngine.InputSystem.InputAction","private","False","True","False","","0x040000B1"
"DolocConst","SceneUIName","System.String","public","True","False","True","SceneUI","0x04000123"
"DolocConst","FarmRoomPrefix","System.String","public","True","False","True","farm_","0x0400012D"
"DolocConst","CityRoomPrefix","System.String","public","True","False","True","city_","0x0400012E"
"DolocConst","DungeonRoomPrefix","System.String","public","True","False","True","dungeon_","0x0400012F"
"DolocGameAssets","UI_ELEMENT_MSGBOX_INSCENE","DolocGameAssets","public","True","False","True","24","0x04000194"
"DolocGameAssets","UI_ELEMENT_MSGBOX_INSCENE_WITHICON","DolocGameAssets","public","True","False","True","25","0x04000195"
"DolocGameAssets","UI_ELEMENT_OPERATION_TIP_IN_SCENE_02","DolocGameAssets","public","True","False","True","44","0x040001A8"
"DolocGameAssets","UI_ELEMENT_OPERATION_TIP_IN_SCENE_MULTI","DolocGameAssets","public","True","False","True","45","0x040001A9"
"DolocGameAssets","GAME_ENTITY_DUNGEON_RESOURCE","DolocGameAssets","public","True","False","True","103","0x040001E3"
"DolocGameAssets","GAME_ENTITY_EQUIPMENT_WORLD","DolocGameAssets","public","True","False","True","114","0x040001EE"
"DolocGameAssets","GAME_ENTITY_SCENE_PROGRESSBAR","DolocGameAssets","public","True","False","True","132","0x04000200"
"DolocGameAssets","GAME_ENTITY_SCENE_PROGRESSBAR_WATER","DolocGameAssets","public","True","False","True","133","0x04000201"
"DolocGameAssets","GAME_ENTITY_SCENE_PROGRESSBAR_FEEDER","DolocGameAssets","public","True","False","True","134","0x04000202"
"DolocGameAssets","GAME_ENTITY_WORLD_CONTENT_ENV","DolocGameAssets","public","True","False","True","157","0x04000219"
"DolocBundleManager","<rooms>k__BackingField","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.RoomProto>","private","False","False","False","","0x04000268"
"DolocBundleManager","<cityRooms>k__BackingField","DolocTown.GameData.CityRoomDatabase","private","False","False","False","","0x0400026A"
"DolocBundleManager","<dungeons>k__BackingField","DolocTown.GameData.DungeonDatabase","private","False","False","False","","0x04000271"
"GameLoop","userInput","GameStateMachine","private","False","False","False","","0x0400027C"
"GameManager","effectsContainer","UnityEngine.Transform","public","False","False","False","","0x0400027E"
"GameManager","globalContainer","UnityEngine.Transform","public","False","False","False","","0x0400027F"
"GameManager","farmContaier","UnityEngine.Transform","public","False","False","False","","0x04000280"
"GameManager","cinemaContainer","UnityEngine.Transform","public","False","False","False","","0x04000281"
"GameManager","archiveFileCount","System.Int32","public","False","False","False","","0x04000282"
"GameManager","archiveFileNameFormat","System.String","public","False","False","False","","0x04000283"
"GameManager","minimumSupportedVersion","System.String","public","False","False","False","","0x04000284"
"GameManager","useEncryption","System.Boolean","public","False","False","False","","0x04000285"
"GameManager","encryptPrefix","System.String","public","False","False","False","","0x04000286"
"GameManager","aesKey","System.String","public","False","False","False","","0x04000287"
"GameManager","aesIV","System.String","public","False","False","False","","0x04000288"
"GameManager","devInitConfig","DolocTown.GameData.GameInitConfig","private","False","False","False","","0x04000289"
"GameManager","buildInitConfig","DolocTown.GameData.GameInitConfig","private","False","False","False","","0x0400028A"
"GameManager","defaultOuterConfig","DolocTown.GameData.GameOuterConfigSO","private","False","False","False","","0x0400028B"
"GameManager","<gameOuterConfig>k__BackingField","DolocTown.GameData.GameOuterConfig","private","False","False","False","","0x0400028C"
"GameManager","<IsGameInitialized>k__BackingField","System.Boolean","private","False","False","False","","0x0400028D"
"GameManager","<steamForDolocTown>k__BackingField","DolocTown.SteamForDolocTown","private","False","False","False","","0x0400028E"
"GameManager","eventSystem","UnityEngine.EventSystems.EventSystem","private","False","False","False","","0x0400028F"
"GameManager/<>c","<>9","GameManager/<>c","public","True","True","False","","0x04003E1B"
"GameManager/<>c","<>9__49_0","System.Func`1<System.Boolean>","public","True","False","False","","0x04003E1C"
"GameManager/<>c__DisplayClass51_0","callBack","System.Action","public","False","False","False","","0x04003E1D"
"GameManager/<>c__DisplayClass51_0","<>9__1","System.Action","public","False","False","False","","0x04003E1E"
"GameManager/<>c__DisplayClass51_0","<>9__2","System.Action","public","False","False","False","","0x04003E1F"
"PPTypes","ROOMPOSTPROCESSING","PPTypes","public","True","False","True","9","0x040002B7"
"DolocUiSystem","<sceneUiPoolManager>k__BackingField","DolocTown.UI.UiRendererPoolManagerBase","private","False","False","False","","0x0400037F"
"DolocUiSystem","<sceneOperationTipManager>k__BackingField","DolocTown.UI.OperationTipInSceneManager","private","False","False","False","","0x04000385"
"DolocUiSystem","<sceneOperationTipMultiManager>k__BackingField","DolocTown.UI.OperationTipMultiManager","private","False","False","False","","0x04000386"
"DolocUiSystem","<sceneBoxGroup>k__BackingField","DolocTown.UI.SceneBoxGroup","private","False","False","False","","0x04000388"
"RedSaw.GameMap.SimpleGameMap","_roomPosition","UnityEngine.Vector2","private","False","True","False","","0x040004F0"
"DolocTown.GlobalInteractableObjectManager/<>c","<>9__13_0","System.Func`2<System.String,DolocTown.Config.Room.StationInfo>","public","True","False","False","","0x0400402C"
"DolocTown.GlobalInteractableObjectManager/<>c","<>9__13_1","System.Func`2<DolocTown.Config.Room.StationInfo,System.Boolean>","public","True","False","False","","0x0400402D"
"DolocTown.CityRoom","proto","DolocTown.GameData.RoomProto","public","False","True","False","","0x040006ED"
"DolocTown.Gate","_config","DolocTown.Config.Room.PortalInfo","protected","False","False","False","","0x040006F1"
"DolocTown.Gate/<>c__DisplayClass33_0","room","DolocTown.Room","public","False","False","False","","0x04004031"
"DolocTown.PathActionTeleport","TargetSceneName","System.String","public","False","True","False","","0x04000700"
"DolocTown.PathActionTeleport","TargetScenePosition","UnityEngine.Vector2","public","False","True","False","","0x04000701"
"DolocTown.Portal","roomId","System.String","protected","False","False","False","","0x04000704"
"DolocTown.CutSceneState","enableBasicTipInteract","System.Boolean","private","False","False","False","","0x0400073E"
"DolocTown.CutSceneState","forceHideBasicTip","System.Boolean","private","False","False","False","","0x0400073F"
"DolocTown.CutSceneState","forceHideOperationTip","System.Boolean","private","False","False","False","","0x04000740"
"DolocTown.CutSceneState","forceHideQuickInventory","System.Boolean","private","False","False","False","","0x04000741"
"DolocTown.CutSceneState","shouldUpdateDrone","System.Boolean","private","False","False","False","","0x04000742"
"DolocTown.CutSceneState","longPressTimer","RedSaw.RSTimer","private","False","False","False","","0x04000743"
"DolocTown.CutSceneState","isSpeedUp","System.Boolean","private","False","False","False","","0x04000744"
"DolocTown.CutSceneState/<PlayTask>d__16","<>1__state","System.Int32","public","False","False","False","","0x04004055"
"DolocTown.CutSceneState/<PlayTask>d__16","<>t__builder","Cysharp.Threading.Tasks.CompilerServices.AsyncUniTaskMethodBuilder","public","False","False","False","","0x04004056"
"DolocTown.CutSceneState/<PlayTask>d__16","forceHideBasicTip","System.Boolean","public","False","False","False","","0x04004057"
"DolocTown.CutSceneState/<PlayTask>d__16","forceHideOperationTip","System.Boolean","public","False","False","False","","0x04004058"
"DolocTown.CutSceneState/<PlayTask>d__16","forceHideQuickInventory","System.Boolean","public","False","False","False","","0x04004059"
"DolocTown.CutSceneState/<PlayTask>d__16","enableBasicTipInteract","System.Boolean","public","False","False","False","","0x0400405A"
"DolocTown.CutSceneState/<PlayTask>d__16","task","Cysharp.Threading.Tasks.UniTask","public","False","False","False","","0x0400405B"
"DolocTown.CutSceneState/<PlayTask>d__16","callback","System.Action","public","False","False","False","","0x0400405C"
"DolocTown.CutSceneState/<PlayTask>d__16","<state>5__2","DolocTown.CutSceneState","private","False","False","False","","0x0400405D"
"DolocTown.CutSceneState/<PlayTask>d__16","<>u__1","Cysharp.Threading.Tasks.UniTask/Awaiter","private","False","False","False","","0x0400405E"
"DolocTown.CutSceneState/<>c__DisplayClass23_0","triggeredInput","System.Boolean","public","False","False","False","","0x0400405F"
"DolocTown.CutSceneState/<>c__DisplayClass23_0","inProgressInput","System.Boolean","public","False","False","False","","0x04004060"
"DolocTown.CutSceneState/<>c__DisplayClass23_0","<>4__this","DolocTown.CutSceneState","public","False","False","False","","0x04004061"
"DolocTown.Npc","<sceneName>k__BackingField","System.String","private","False","False","False","","0x040007F8"
"DolocTown.NpcController/<>c__DisplayClass14_0","voidScene","DolocTown.GameData.RoomProto","public","False","False","False","","0x040040B0"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>1__state","System.Int32","private","False","False","False","","0x040040B4"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>2__current","DolocTown.Npc","private","False","False","False","","0x040040B5"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>l__initialThreadId","System.Int32","private","False","False","False","","0x040040B6"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","sceneId","System.Int32","private","False","False","False","","0x040040B7"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>3__sceneId","System.Int32","public","False","False","False","","0x040040B8"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>4__this","DolocTown.NpcManager","public","False","False","False","","0x040040B9"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<sceneName>5__2","System.String","private","False","False","False","","0x040040BA"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","<>7__wrap2","System.Collections.Generic.Dictionary`2/ValueCollection/Enumerator<System.String,DolocTown.Npc>","private","False","False","False","","0x040040BB"
"DolocTown.LinearTaskPatchForNpc/<>c__DisplayClass0_0","sceneName","System.String","public","False","False","False","","0x040040C4"
"DolocTown.NpcTaskFlash","sceneName","System.String","private","False","True","False","","0x04000811"
"DolocTown.RewardInteractableObjectUnlock","lockableProto","DolocTown.Config.Room.LockableObjectInfo","private","False","False","False","","0x0400081F"
"DolocTown.DroneFunctionCollectorHelper/<>c","<>9__3_0","System.Func`2<DolocTown.Config.Resource.DungeonResourceType,System.Byte>","public","True","False","False","","0x040040E9"
"DolocTown.Dungeon","<proto>k__BackingField","DolocTown.GameData.DungeonProto","private","False","False","False","","0x04000AAF"
"DolocTown.Dungeon","rooms","DolocTown.DungeonRoom[]","private","False","False","False","","0x04000AB0"
"DolocTown.Dungeon","indexMap","System.Collections.Generic.Dictionary`2<System.String,System.UInt16>","private","False","True","False","","0x04000AB1"
"DolocTown.Dungeon","<DM_interactableObject>k__BackingField","DolocTown.RoomInteractableObjectManager","private","False","False","False","","0x04000AB2"
"DolocTown.Dungeon","currentRenderedRooms","System.Collections.Generic.HashSet`1<System.String>","private","False","True","False","","0x04000AB3"
"DolocTown.Dungeon","weather","DolocTown.WeatherSystem","private","False","False","False","","0x04000AB4"
"DolocTown.Dungeon","weatherPatch","DolocTown.WeatherMapPatch","private","False","False","False","","0x04000AB5"
"DolocTown.Dungeon","weatherSeed","System.Int32","private","False","False","False","","0x04000AB6"
"DolocTown.Dungeon/<>c","<>9","DolocTown.Dungeon/<>c","public","True","True","False","","0x04004172"
"DolocTown.Dungeon/<>c","<>9__22_0","System.Func`2<DolocTown.DungeonRoom,System.Boolean>","public","True","False","False","","0x04004173"
"DolocTown.Dungeon/<>c__DisplayClass32_0","nextRoom","DolocTown.Room","public","False","False","False","","0x04004174"
"DolocTown.Dungeon/<>c__DisplayClass33_0","nearRooms","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004175"
"DolocTown.Dungeon/<>c__DisplayClass33_0","<>9__0","System.Func`2<System.String,System.Boolean>","public","False","False","False","","0x04004176"
"DolocTown.Dungeon/<>c__DisplayClass37_0","positionWS","UnityEngine.Vector2","public","False","False","False","","0x04004177"
"DolocTown.DungeonManager","dungeons","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Dungeon>","private","False","False","False","","0x04000AB7"
"DolocTown.DungeonRoom","dungeonProtoName","System.String","public","False","True","False","","0x04000AB8"
"DolocTown.DungeonRoom","proto","DolocTown.GameData.RoomProto","public","False","True","False","","0x04000AB9"
"DolocTown.DungeonTransitionState","nextRoom","DolocTown.DungeonRoom","private","False","False","False","","0x04000ABA"
"DolocTown.DungeonTransitionState","callback","System.Action","private","False","False","False","","0x04000ABB"
"DolocTown.DungeonTransitionState/TransitionHelper","<transform>k__BackingField","UnityEngine.Transform","private","True","False","False","","0x04004178"
"DolocTown.DungeonTransitionState/TransitionHelper","tween","DG.Tweening.Tween","private","True","False","False","","0x04004179"
"DolocTown.DungeonTransitionState/TransitionHelper/<>c__DisplayClass5_0","callback","System.Action","public","False","False","False","","0x04004C03"
"DolocTown.DungeonTransitionState/<AsyncLoad>d__6","<>1__state","System.Int32","private","False","False","False","","0x0400417A"
"DolocTown.DungeonTransitionState/<AsyncLoad>d__6","<>2__current","System.Object","private","False","False","False","","0x0400417B"
"DolocTown.DungeonTransitionState/<AsyncLoad>d__6","<>4__this","DolocTown.DungeonTransitionState","public","False","False","False","","0x0400417C"
"DolocTown.DungeonHandle","autoGenerateData","System.Boolean","public","False","False","False","","0x04000ABC"
"DolocTown.DungeonHandle","entranceRoom","DolocTown.RoomHandle","public","False","False","False","","0x04000ABD"
"DolocTown.DungeonHandle","_backgroundSo","DolocTown.GameData.EnvBackgroundSO","public","False","False","False","","0x04000ABE"
"DolocTown.DungeonHandle","baseMap","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000ABF"
"DolocTown.DungeonHandle","dctMap","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC0"
"DolocTown.DungeonHandle","ptMap","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC1"
"DolocTown.DungeonHandle","resourceControlLayerTree","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC2"
"DolocTown.DungeonHandle","resourceControlLayerOther","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC3"
"DolocTown.DungeonHandle","vegetationControlLayer","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC4"
"DolocTown.DungeonHandle","monsterLayer","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC5"
"DolocTown.DungeonHandle","envObjectLayer","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC6"
"DolocTown.DungeonHandle","collisionLayer","UnityEngine.Tilemaps.Tilemap","public","False","False","False","","0x04000AC7"
"DolocTown.DungeonHandle","subRoomContainer","UnityEngine.Transform","public","False","False","False","","0x04000AC8"
"DolocTown.DungeonRoomControlMap","baseMap","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000AC9"
"DolocTown.DungeonRoomControlMap","resourceLayerTree","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACA"
"DolocTown.DungeonRoomControlMap","resourceLayerOther","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACB"
"DolocTown.DungeonRoomControlMap","vegetationLayer","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACC"
"DolocTown.DungeonRoomControlMap","monsterLayer","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACD"
"DolocTown.DungeonRoomControlMap","collisionLayer","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACE"
"DolocTown.DungeonRoomControlMap","envObjectLayer","UnityEngine.Tilemaps.Tilemap","public","False","True","False","","0x04000ACF"
"DolocTown.DungeonResourceManager","DungeonResourceTypes","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.DungeonResourceType,System.Type>","public","True","True","False","","0x04000AD0"
"DolocTown.DungeonResourceManager","counterGrow","RedSaw.Counter","private","False","True","False","","0x04000AD1"
"DolocTown.DungeonResourceManager","counterGenerator","RedSaw.Counter","private","False","True","False","","0x04000AD2"
"DolocTown.DungeonResourceManager","entities","RedSaw.IndexList`1<DolocTown.DungeonResource>","private","False","True","False","","0x04000AD3"
"DolocTown.DungeonResourceManager/<>c","<>9","DolocTown.DungeonResourceManager/<>c","public","True","True","False","","0x0400417D"
"DolocTown.DungeonResourceManager/<>c","<>9__13_0","System.Func`2<DolocTown.DungeonResource,System.Boolean>","public","True","False","False","","0x0400417E"
"DolocTown.DungeonResourceManager/<>c","<>9__14_0","System.Func`2<DolocTown.DungeonResource,System.Boolean>","public","True","False","False","","0x0400417F"
"DolocTown.DungeonResourceManager/<>c__DisplayClass17_0","classType","DolocTown.Config.Resource.DungeonResourceClass","public","False","False","False","","0x04004180"
"DolocTown.DungeonResourceManager/<>c__DisplayClass18_0","id","System.String","public","False","False","False","","0x04004181"
"DolocTown.DungeonResourceManager/<>c__DisplayClass19_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004182"
"DolocTown.DungeonResourceManager/<>c__DisplayClass20_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004183"
"DolocTown.DungeonResourceManager/<>c__DisplayClass21_0","set","System.Collections.Generic.HashSet`1<System.String>","public","False","False","False","","0x04004184"
"DolocTown.DungeonResource","<Host>k__BackingField","DolocTown.IDungeonResourceHost","private","False","False","False","","0x04000AD4"
"DolocTown.DungeonResource","<Proto>k__BackingField","DolocTown.Config.Resource.ResourceInfo","private","False","False","False","","0x04000AD5"
"DolocTown.DungeonResource","<Renderer>k__BackingField","DolocTown.DungeonResourceRenderer","private","False","False","False","","0x04000AD6"
"DolocTown.DungeonResource","<isRender>k__BackingField","System.Boolean","private","False","False","False","","0x04000AD7"
"DolocTown.DungeonResource","subRenderers","System.Collections.Generic.List`1<UnityEngine.GameObject>","public","False","False","False","","0x04000AD8"
"DolocTown.DungeonResource","<currentLevel>k__BackingField","System.Int32","private","False","False","False","","0x04000AD9"
"DolocTown.DungeonResource","currentGrowth","System.Int32","protected","False","False","False","","0x04000ADA"
"DolocTown.DungeonResource","randomSeed","System.Int32","private","False","True","False","","0x04000ADB"
"DolocTown.DungeonResource","skinIdx","System.Int32","private","False","True","False","","0x04000ADC"
"DolocTown.DungeonResource","currentHealth","System.Int32","public","False","False","False","","0x04000ADD"
"DolocTown.DungeonResource","growthThresholds","System.Int32[]","private","False","False","False","","0x04000ADE"
"DolocTown.DungeonResourceHive","leftBees","System.Int32","private","False","False","False","","0x04000AE8"
"DolocTown.DungeonResourceTree","isFalling","System.Boolean","protected","False","False","False","","0x04000AE9"
"DolocTown.DungeonResourceTree","isWaitingForRemoving","System.Boolean","protected","False","False","False","","0x04000AEA"
"DolocTown.DungeonResourceTree","<AttachedDecals>k__BackingField","System.Collections.Generic.Dictionary`2<System.Int32,DolocTown.IDecal>","private","False","False","False","","0x04000AEB"
"DolocTown.DungeonResourceWeeds","hasModerate","System.Boolean","protected","False","False","False","","0x04000AEC"
"DolocTown.DungeonResourceWeeds","__animal_counter","System.Int32","private","False","False","False","","0x04000AED"
"DolocTown.DungeonResourceWeeds","<IsAnimalInteractableLocked>k__BackingField","System.Boolean","private","False","False","False","","0x04000AEE"
"DolocTown.OnewayColliderProto","worldWidth","System.Single","public","False","False","False","","0x04000AF0"
"DolocTown.DungeonResourceRenderer","shapeBuffer","DolocTown.SpriteShapeBuffer","public","True","True","False","","0x04000AF1"
"DolocTown.DungeonResourceRenderer","<Sr>k__BackingField","UnityEngine.SpriteRenderer","private","False","False","False","","0x04000AF2"
"DolocTown.DungeonResourceRenderer","<PolygonCollider>k__BackingField","UnityEngine.PolygonCollider2D","private","False","False","False","","0x04000AF3"
"DolocTown.DungeonResourceRenderer","<Animator>k__BackingField","UnityEngine.Animator","private","False","False","False","","0x04000AF4"
"DolocTown.DungeonResourceRenderer","isShine","System.Boolean","private","False","False","False","","0x04000AF5"
