"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown","IAgentTouchCheckStrategy","DolocTown.IAgentTouchCheckStrategy","interface","public","","DolocTown.ITouchCheckStrategy","True","False","","4","0","3","0","0x020004ED"
"DolocTown","AgentTouchCheckerBase","DolocTown.AgentTouchCheckerBase","class","public","System.Object","DolocTown.IAgentTouchCheckStrategy | DolocTown.ITouchCheckStrategy","False","False","","6","1","3","0","0x020004EE"
"DolocTown","FactionMissionCondition","DolocTown.FactionMissionCondition","struct","public","System.ValueType","DolocTown.ICondition","False","True","","2","1","0","0","0x020004FE"
"DolocTown","InteractableObject","DolocTown.InteractableObject","class","public","DolocTown.DolocObject","DolocTown.ILockable | DolocTown.IInteractable | DolocTown.IFellable | DolocTown.IAttackable","False","False","","72","39","24","0","0x02000507"
"","ToggleType","DolocTown.InteractableObject/ToggleType","enum","public","System.Enum","","False","True","DolocTown.InteractableObject","0","4","0","0","0x0200104E"
"","<>c","DolocTown.InteractableObject/<>c","class","private","System.Object","","False","True","DolocTown.InteractableObject","5","4","0","0","0x0200104F"
"DolocTown","InteractableObjectLogic","DolocTown.InteractableObjectLogic","class","public","System.Object","","False","False","","22","6","5","0","0x0200050A"
"DolocTown","InteractableObjectExclude","DolocTown.InteractableObjectExclude","class","public","DolocTown.InteractableObject","DolocTown.IInteractableExclude | DolocTown.IInteractable","True","False","","11","2","3","0","0x0200050B"
"DolocTown","InteractableSavePoint","DolocTown.InteractableSavePoint","class","public","DolocTown.InteractableObject","","False","False","","5","3","0","0","0x02000516"
"DolocTown","GravelBlockTouchChecker","DolocTown.GravelBlockTouchChecker","class","public","DolocTown.AgentTouchCheckerBase","","False","False","","3","1","1","0","0x02000522"
"DolocTown","TrampolineTouchChecker","DolocTown.TrampolineTouchChecker","class","public","DolocTown.AgentTouchCheckerBase","","False","False","","2","1","0","0","0x02000528"
"DolocTown","IInteractableExclude","DolocTown.IInteractableExclude","interface","public","","DolocTown.IInteractable","True","False","","0","0","0","0","0x02000539"
"DolocTown","RoomInteractableObjectManager","DolocTown.RoomInteractableObjectManager","class","public","System.Object","","False","False","","14","3","1","0","0x0200053C"
"DolocTown","WaterTouchChecker","DolocTown.WaterTouchChecker","class","public","DolocTown.AgentTouchCheckerBase","","False","False","","1","0","0","0","0x02000567"
"DolocTown","InteractiveWater","DolocTown.InteractiveWater","class","public","DolocTown.InteractableObjectExclude","DolocTown.IMonsterInteractable | DolocTown.IWindInteractive | DolocTown.IBombInteractive","False","False","","26","7","5","0","0x02000568"
"DolocTown","AgentStateClimb","DolocTown.AgentStateClimb","class","public","AgentStateBase","","False","False","","4","0","0","0","0x02000588"
"DolocTown","AgentStateClimbJump","DolocTown.AgentStateClimbJump","class","public","AgentStateBase","","False","False","","4","1","0","0","0x02000589"
"DolocTown","AgentStateDash","DolocTown.AgentStateDash","class","public","AgentStateBase","","False","False","","8","6","2","0","0x0200058A"
"DolocTown","AgentStateDrop","DolocTown.AgentStateDrop","class","public","AgentStateBase","","False","False","","5","1","0","0","0x0200058B"
"DolocTown","AgentStateEat","DolocTown.AgentStateEat","class","public","AgentStateBase","","False","False","","3","0","0","0","0x0200058C"
"DolocTown","AgentStateFaint","DolocTown.AgentStateFaint","class","public","AgentStateBase","","False","False","","4","0","0","0","0x0200058D"
"DolocTown","AgentStateHit","DolocTown.AgentStateHit","class","public","AgentStateBase","","False","False","","7","1","3","0","0x0200058E"
"DolocTown","AgentStateIdle","DolocTown.AgentStateIdle","class","public","AgentStateBase","","False","False","","7","2","3","0","0x0200058F"
"DolocTown","AgentStateInteract","DolocTown.AgentStateInteract","class","public","AgentStateBase","","False","False","","8","4","3","0","0x02000590"
"DolocTown","AgentStateJump","DolocTown.AgentStateJump","class","public","AgentStateBase","","False","False","","8","1","2","0","0x02000591"
"DolocTown","AgentStateJumpTrampoline","DolocTown.AgentStateJumpTrampoline","class","public","AgentStateBase","","False","False","","6","0","1","0","0x02000592"
"DolocTown","AgentStateMove","DolocTown.AgentStateMove","class","public","AgentStateBase","","False","False","","8","1","3","0","0x02000593"
"DolocTown","AgentStateSit","DolocTown.AgentStateSit","class","public","AgentStateBase","","False","False","","4","0","0","0","0x02000594"
"DolocTown","AgentStateStand","DolocTown.AgentStateStand","class","public","AgentStateBase","","False","False","","3","0","0","0","0x02000595"
"DolocTown","AgentStateThrow","DolocTown.AgentStateThrow","class","public","AgentStateBase","","False","False","","6","0","4","0","0x02000596"
"DolocTown","AgentStateTool","DolocTown.AgentStateTool","class","public","AgentStateBase","","False","False","","9","3","3","0","0x02000597"
"DolocTown","AgentStateTouchGround","DolocTown.AgentStateTouchGround","class","public","AgentStateBase","","False","False","","6","0","3","0","0x02000598"
"DolocTown","AgentStateWater","DolocTown.AgentStateWater","class","public","AgentStateBase","","False","False","","9","1","4","0","0x02000599"
"DolocTown","AgentStateYawn","DolocTown.AgentStateYawn","class","public","AgentStateBase","","False","False","","7","0","3","0","0x0200059A"
"DolocTown","AgentStateFishing","DolocTown.AgentStateFishing","class","public","AgentStateBase","","True","False","","18","1","7","0","0x0200059C"
"DolocTown","AgentStateFishingBattle","DolocTown.AgentStateFishingBattle","class","public","DolocTown.AgentStateFishing","","False","False","","6","2","0","0","0x0200059D"
"","<>c__DisplayClass2_0","DolocTown.AgentStateFishingBattle/<>c__DisplayClass2_0","class","private","System.Object","","False","True","DolocTown.AgentStateFishingBattle","2","1","0","0","0x0200107C"
"","<>c","DolocTown.AgentStateFishingBattle/<>c","class","private","System.Object","","False","True","DolocTown.AgentStateFishingBattle","3","2","0","0","0x0200107D"
"DolocTown","AgentStateFishingCast","DolocTown.AgentStateFishingCast","class","public","DolocTown.AgentStateFishing","","False","False","","5","2","0","0","0x0200059E"
"DolocTown","AgentStateFishingPull","DolocTown.AgentStateFishingPull","class","public","DolocTown.AgentStateFishing","","False","False","","8","2","1","0","0x0200059F"
"DolocTown","AgentStateFishingReady","DolocTown.AgentStateFishingReady","class","public","DolocTown.AgentStateFishing","","False","False","","7","3","0","0","0x020005A0"
"DolocTown","AgentStateFishingWait","DolocTown.AgentStateFishingWait","class","public","DolocTown.AgentStateFishing","","False","False","","10","8","1","0","0x020005A1"
"","<>c","DolocTown.AgentStateFishingWait/<>c","class","private","System.Object","","False","True","DolocTown.AgentStateFishingWait","6","5","0","0","0x0200107E"
"DolocTown","MotorInteractable","DolocTown.MotorInteractable","class","public","DolocTown.DolocObject","DolocTown.IInteractable | DolocTown.IAttackable","False","False","","10","2","3","0","0x020005D7"
"DolocTown","BuildingScanner","DolocTown.BuildingScanner","class","public","DolocTown.Scanner`1<DolocTown.Building>","","False","False","","9","5","1","0","0x020005DD"
"DolocTown","RoomScanner","DolocTown.RoomScanner","class","public","System.Object","DolocTown.IScanner","False","False","","13","7","3","0","0x020005DE"
"DolocTown","MapScanner","DolocTown.MapScanner","class","public","System.Object","DolocTown.IScanner","False","False","","5","1","1","0","0x020005DF"
"DolocTown","IScanner","DolocTown.IScanner","interface","public","","","True","False","","3","0","0","0","0x020005E0"
"DolocTown","Scanner`1","DolocTown.Scanner`1","class","public","System.Object","DolocTown.IScanner","True","False","","6","1","0","0","0x020005E1"
"DolocTown","ScannerDriver","DolocTown.ScannerDriver","class","public","System.Object","","False","False","","4","5","0","0","0x020005E2"
"DolocTown","ScannerGate","DolocTown.ScannerGate","class","public","DolocTown.DolocObject","","False","False","","11","4","3","0","0x020005E4"
"DolocTown","InteractableManager","DolocTown.InteractableManager","class","public","System.Object","","False","False","","8","2","1","0","0x020005E5"
"","<>c","DolocTown.InteractableManager/<>c","class","private","System.Object","","False","True","DolocTown.InteractableManager","3","2","0","0","0x02001091"
"DolocTown","InteractableManagerEx","DolocTown.InteractableManagerEx","class","public","System.Object","","False","False","","5","2","0","0","0x020005E6"
"","<>c__DisplayClass5_0","DolocTown.InteractableManagerEx/<>c__DisplayClass5_0","class","private","System.Object","","False","True","DolocTown.InteractableManagerEx","2","1","0","0","0x02001092"
"DolocTown","ScannerInteractable","DolocTown.ScannerInteractable","class","public","DolocTown.DolocObject","","False","False","","6","2","1","0","0x020005E7"
"DolocTown","ScannerInteractableOfMotor","DolocTown.ScannerInteractableOfMotor","class","public","DolocTown.DolocObject","","False","False","","6","2","1","0","0x020005E8"
"DolocTown","ButtonAction","DolocTown.ButtonAction","class","public","System.Object","","False","False","","4","3","2","0","0x02000633"
"DolocTown","FactionMissionUiState","DolocTown.FactionMissionUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.FactionMissionPanel>","","False","False","","29","7","10","0","0x0200064A"
"","<>c__DisplayClass30_0","DolocTown.FactionMissionUiState/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.FactionMissionUiState","2","5","0","0","0x020010D8"
"","<>c__DisplayClass35_0","DolocTown.FactionMissionUiState/<>c__DisplayClass35_0","class","private","System.Object","","False","True","DolocTown.FactionMissionUiState","2","2","0","0","0x020010D9"
"","<>c","DolocTown.FactionMissionUiState/<>c","class","private","System.Object","","False","True","DolocTown.FactionMissionUiState","3","2","0","0","0x020010DA"
"DolocTown","ActionIconGroup","DolocTown.ActionIconGroup","struct","public","System.ValueType","","False","True","","6","3","5","0","0x02000667"
"DolocTown","InputActionExtension","DolocTown.InputActionExtension","static class","public","System.Object","","True","True","","4","0","1","0","0x0200066C"
"DolocTown","IWindInteractive","DolocTown.IWindInteractive","interface","public","","","True","False","","1","0","0","0","0x020006AF"
"DolocTown","WindScanner","DolocTown.WindScanner","class","public","DolocTown.GameEntity","","False","False","","2","0","0","0","0x020006B3"
"DolocTown.UI","CandidateFactionData","DolocTown.UI.CandidateFactionData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","6","5","5","0","0x020007E3"
"DolocTown.UI","CandidateFactionSlot","DolocTown.UI.CandidateFactionSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","2","0","0","0x020007E4"
"DolocTown.UI","CandidateFactionViewer","DolocTown.UI.CandidateFactionViewer","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","7","7","0","0","0x020007E6"
"","<>c","DolocTown.UI.CandidateFactionViewer/<>c","class","private","System.Object","","False","True","DolocTown.UI.CandidateFactionViewer","3","2","0","0","0x02001184"
"DolocTown.UI","FactionListViewer","DolocTown.UI.FactionListViewer","class","public","DolocTown.UI.DolocGridUI`1<DolocTown.UI.CandidateFactionViewer>","","False","False","","10","4","3","0","0x020007E7"
"","<>c","DolocTown.UI.FactionListViewer/<>c","class","private","System.Object","","False","True","DolocTown.UI.FactionListViewer","3","2","0","0","0x02001185"
"DolocTown.UI","TreatyPortFactionData","DolocTown.UI.TreatyPortFactionData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","13","12","12","0","0x020007E9"
"DolocTown.UI","TreatyPortFactionViewer","DolocTown.UI.TreatyPortFactionViewer","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","3","8","0","0","0x020007EA"
"DolocTown.UI","FactionItemData","DolocTown.UI.FactionItemData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","3","4","1","0","0x02000836"
"DolocTown.UI","FactionMissionData","DolocTown.UI.FactionMissionData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","2","13","1","0","0x02000837"
"","<>c","DolocTown.UI.FactionMissionData/<>c","class","private","System.Object","","False","True","DolocTown.UI.FactionMissionData","5","4","0","0","0x020011AE"
"DolocTown.UI","FactionItemSlot","DolocTown.UI.FactionItemSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","3","2","0","0","0x02000838"
"DolocTown.UI","FactionMissionPanel","DolocTown.UI.FactionMissionPanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","3","2","0","0","0x02000839"
"DolocTown.UI","FactionMissionViewer","DolocTown.UI.FactionMissionViewer","class","public","DolocTown.UI.DolocSinglePageUI`1<DolocTown.UI.FactionMissionData>","DolocTown.UI.INavPanel | DolocTown.UI.IScrollContentRect","False","False","","12","17","4","0","0x0200083A"
"DolocTown.UI","FactionMissionWidget","DolocTown.UI.FactionMissionWidget","class","public","DolocTown.UI.AutoSizeUIPanel","","False","False","","11","6","2","0","0x0200083B"
"DolocTown.UI","FactionSubSeriesSlot","DolocTown.UI.FactionSubSeriesSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","7","5","3","0","0x0200083C"
"DolocTown.UI","InputActionKeyIcon","DolocTown.UI.InputActionKeyIcon","class","public","DolocTown.UI.DolocUiObject","","False","False","","13","13","3","0","0x020008AF"
"DolocTown.UI","RebindActionMask","DolocTown.UI.RebindActionMask","class","public","DolocTown.UI.DolocUiObject","","False","False","","13","10","0","0","0x020008B0"
"","<DotLoop>d__15","DolocTown.UI.RebindActionMask/<DotLoop>d__15","class","private","System.Object","System.Collections.Generic.IEnumerator`1<System.Object> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.UI.RebindActionMask","6","5","2","0","0x020011DE"
"DolocTown.UI","RebindActionSlot","DolocTown.UI.RebindActionSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","50","15","17","0","0x020008B1"
"","<WaitToInterrupt>d__61","DolocTown.UI.RebindActionSlot/<WaitToInterrupt>d__61","class","private","System.Object","System.Collections.Generic.IEnumerator`1<System.Object> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.UI.RebindActionSlot","6","5","2","0","0x020011DF"
"DolocTown.UI","RebindActionUI","DolocTown.UI.RebindActionUI","class","public","DolocTown.UI.SettingItemUI","","False","False","","31","11","14","0","0x020008B2"
"","<>c__DisplayClass46_0","DolocTown.UI.RebindActionUI/<>c__DisplayClass46_0","class","private","System.Object","","False","True","DolocTown.UI.RebindActionUI","6","2","0","0","0x020011E0"
"","<>c","DolocTown.UI.RebindActionUI/<>c","class","private","System.Object","","False","True","DolocTown.UI.RebindActionUI","3","2","0","0","0x020011E1"
"DolocTown.NodeCanvas","ActionTask_MoveTo","DolocTown.NodeCanvas.ActionTask_MoveTo","class","public","NodeCanvas.Framework.ActionTask","","False","False","","5","2","2","0","0x020008D9"
"DolocTown.NodeCanvas","ActionTask_RaycastLine","DolocTown.NodeCanvas.ActionTask_RaycastLine","class","public","NodeCanvas.Framework.ActionTask","","False","False","","4","6","2","0","0x020008DA"
"","RaycastType","DolocTown.NodeCanvas.ActionTask_RaycastLine/RaycastType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.ActionTask_RaycastLine","0","3","0","0","0x020011EF"
"DolocTown.NodeCanvas","DialogueTask_UnlockInteractableObject","DolocTown.NodeCanvas.DialogueTask_UnlockInteractableObject","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008EB"
"DolocTown.NodeCanvas","DialogueTask_FactionMission","DolocTown.NodeCanvas.DialogueTask_FactionMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000900"
"DolocTown.NodeCanvas","DialogueTask_TouchCustomEventObject","DolocTown.NodeCanvas.DialogueTask_TouchCustomEventObject","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000920"
"DolocTown.NodeCanvas","MissionNodeAction","DolocTown.NodeCanvas.MissionNodeAction","class","public","DolocTown.NodeCanvas.MissionNode","NodeCanvas.Framework.ITaskAssignable`1<DolocTown.NodeCanvas.DialogueTask> | NodeCanvas.Framework.ITaskAssignable | NodeCanvas.Framework.IGraphElement","False","False","","13","1","9","0","0x0200095C"
"DolocTown.MonsterAttackBehaviours","IHasReadyAction","DolocTown.MonsterAttackBehaviours.IHasReadyAction","interface","public","","","True","False","","2","0","2","0","0x02000986"
"DolocTown.GameData","MissionAttachModule_TimeAction","DolocTown.GameData.MissionAttachModule_TimeAction","class","public","DolocTown.GameData.MissionAttachModule","","False","False","","6","2","0","0","0x020009B3"
"","TimingType","DolocTown.GameData.MissionAttachModule_TimeAction/TimingType","enum","public","System.Enum","","False","True","DolocTown.GameData.MissionAttachModule_TimeAction","0","5","0","0","0x0200122B"
"","ActionType","DolocTown.GameData.MissionAttachModule_TimeAction/ActionType","enum","public","System.Enum","","False","True","DolocTown.GameData.MissionAttachModule_TimeAction","0","2","0","0","0x0200122C"
"DolocTown.GameData","RoutineNode_Action","DolocTown.GameData.RoutineNode_Action","class","public","DolocTown.GameData.RoutineNode","NodeCanvas.Framework.ITaskAssignable`1<DolocTown.NodeCanvas.DialogueTask> | NodeCanvas.Framework.ITaskAssignable | NodeCanvas.Framework.IGraphElement","False","False","","11","1","7","0","0x020009CC"
"DolocTown.GameData","TransactionScheduleConnection","DolocTown.GameData.TransactionScheduleConnection","class","public","DolocTown.NodeCanvas.HorizontalLinkedConnection","","False","False","","3","2","2","0","0x020009CE"
"DolocTown.Config.UI","GameKeyActionInfo","DolocTown.Config.UI.GameKeyActionInfo","class","public","Bright.Config.BeanBase","","False","True","","21","7","6","0","0x02000AAD"
"DolocTown.Config.UI","TbGameKeyAction","DolocTown.Config.UI.TbGameKeyAction","class","public","System.Object","","False","True","","8","2","3","0","0x02000AB7"
"DolocTown.Config.Settings","InputActionBinds","DolocTown.Config.Settings.InputActionBinds","class","public","Bright.Config.BeanBase","","False","True","","15","4","5","0","0x02000AF4"
"DolocTown.Config.Settings","RebindActionInfo","DolocTown.Config.Settings.RebindActionInfo","class","public","Bright.Config.BeanBase","","False","True","","31","11","12","0","0x02000AF6"
"DolocTown.Config.Settings","RebindActionSettingComponent","DolocTown.Config.Settings.RebindActionSettingComponent","class","public","DolocTown.Config.Settings.SettingComponentBase","","False","True","","11","3","2","0","0x02000AF7"
"DolocTown.Config.Settings","TbRebindAction","DolocTown.Config.Settings.TbRebindAction","class","public","System.Object","","False","True","","8","2","3","0","0x02000AFB"
"DolocTown.Config.Room","PortalInteractKey","DolocTown.Config.Room.PortalInteractKey","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000B14"
"DolocTown.Config.Mission","FactionMissionInfo","DolocTown.Config.Mission.FactionMissionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","17","16","0","0x02000BDD"
"DolocTown.Config.Mission","FactionMissionType","DolocTown.Config.Mission.FactionMissionType","enum","public","System.Enum","","False","True","","0","13","0","0","0x02000BDE"
"DolocTown.Config.Mission","FactionMissionTypeInfo","DolocTown.Config.Mission.FactionMissionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BDF"
"DolocTown.Config.Mission","FactionType","DolocTown.Config.Mission.FactionType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000BE0"
"DolocTown.Config.Mission","FactionTypeInfo","DolocTown.Config.Mission.FactionTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000BE1"
"DolocTown.Config.Mission","TbFactionMission","DolocTown.Config.Mission.TbFactionMission","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF2"
"DolocTown.Config.Mission","TbFactionMissionType","DolocTown.Config.Mission.TbFactionMissionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF3"
"DolocTown.Config.Mission","TbFactionType","DolocTown.Config.Mission.TbFactionType","class","public","System.Object","","False","True","","8","2","3","0","0x02000BF4"
"DolocTown.Config.Mission","TbTreatyPortFaction","DolocTown.Config.Mission.TbTreatyPortFaction","class","public","System.Object","","False","True","","6","3","1","0","0x02000BFC"
"DolocTown.Config.Mission","TreatyPortFactionInfo","DolocTown.Config.Mission.TreatyPortFactionInfo","class","public","Bright.Config.BeanBase","","False","True","","36","16","15","0","0x02000BFD"
