"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocAPI","GetParsedKeystrokeText","System.String DolocAPI::GetParsedKeystrokeText(DolocTown.DolocInputDeviceType,System.String)","IL_0022","call","DolocAPI","GetAllActionKeyIconGroup","System.Boolean DolocAPI::GetAllActionKeyIconGroup(DolocTown.DolocInputDeviceType,System.String,System.Collections.Generic.List`1<DolocTown.ActionIconGroup>&)"
"DolocAPI","Command_ListAllDevices","System.Void DolocAPI::Command_ListAllDevices()","IL_0000","call","UnityEngine.InputSystem.InputSystem","get_devices","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice> UnityEngine.InputSystem.InputSystem::get_devices()"
"DolocAPI","Command_ListAllDevices","System.Void DolocAPI::Command_ListAllDevices()","IL_0008","call","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>","GetEnumerator","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1/Enumerator<!0> UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>::GetEnumerator()"
"DolocAPI","Command_ListAllDevices","System.Void DolocAPI::Command_ListAllDevices()","IL_0012","call","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1/Enumerator<UnityEngine.InputSystem.InputDevice>","get_Current","!0 UnityEngine.InputSystem.Utilities.ReadOnlyArray`1/Enumerator<UnityEngine.InputSystem.InputDevice>::get_Current()"
"DolocAPI","Command_ListAllDevices","System.Void DolocAPI::Command_ListAllDevices()","IL_0041","callvirt","UnityEngine.InputSystem.InputDevice","get_deviceId","System.Int32 UnityEngine.InputSystem.InputDevice::get_deviceId()"
"DolocAPI","Command_ListAllDevices","System.Void DolocAPI::Command_ListAllDevices()","IL_0058","call","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1/Enumerator<UnityEngine.InputSystem.InputDevice>","MoveNext","System.Boolean UnityEngine.InputSystem.Utilities.ReadOnlyArray`1/Enumerator<UnityEngine.InputSystem.InputDevice>::MoveNext()"
"DolocAPI","RefreshResourceByType","System.Void DolocAPI::RefreshResourceByType(DolocTown.Room,DolocTown.Config.Resource.DungeonResourceType)","IL_011C","call","System.Collections.Generic.KeyValuePair`2<DolocTown.Config.Resource.ResourceSpawnData,System.Int32>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<DolocTown.Config.Resource.ResourceSpawnData,System.Int32>::Deconstruct(!0&,!1&)"
"DolocAPI","Command_ShowSelectedBuildingInfo","System.Void DolocAPI::Command_ShowSelectedBuildingInfo()","IL_0017","call","DolocAPI","get_SelectedBuilding","DolocTown.Building DolocAPI::get_SelectedBuilding()"
"DolocAPI","Command_ClearAllEquipmentInSelectedRoom","System.Void DolocAPI::Command_ClearAllEquipmentInSelectedRoom()","IL_0000","call","DolocAPI","get_SelectedBuilding","DolocTown.Building DolocAPI::get_SelectedBuilding()"
"DolocAPI","Command_ClearAllEquipmentInSelectedRoom","System.Void DolocAPI::Command_ClearAllEquipmentInSelectedRoom()","IL_0015","callvirt","DolocTown.Building","get_room","DolocTown.TemplateRoomInHouse DolocTown.Building::get_room()"
"DolocAPI","Command_ExtendBuilding","System.Void DolocAPI::Command_ExtendBuilding()","IL_0000","call","DolocAPI","get_SelectedBuilding","DolocTown.Building DolocAPI::get_SelectedBuilding()"
"DolocAPI","Command_ExtendBuilding","System.Void DolocAPI::Command_ExtendBuilding()","IL_0015","callvirt","DolocTown.Building","Upgrade","System.Boolean DolocTown.Building::Upgrade()"
"DolocAPI","Command_HasCellar","System.Boolean DolocAPI::Command_HasCellar()","IL_000F","callvirt","DolocTown.Config.Settings.GlobalParameterInfo","get_CellarBuildingId","System.String DolocTown.Config.Settings.GlobalParameterInfo::get_CellarBuildingId()"
"DolocAPI","Command_HasCellar","System.Boolean DolocAPI::Command_HasCellar()","IL_0014","callvirt","DolocTown.IBuildingHost","FindFirstBuildingById","DolocTown.Building DolocTown.IBuildingHost::FindFirstBuildingById(System.String)"
"DolocAPI","Command_CanUpgradeCellar","System.Boolean DolocAPI::Command_CanUpgradeCellar()","IL_000F","callvirt","DolocTown.Config.Settings.GlobalParameterInfo","get_CellarBuildingId","System.String DolocTown.Config.Settings.GlobalParameterInfo::get_CellarBuildingId()"
"DolocAPI","Command_CanUpgradeCellar","System.Boolean DolocAPI::Command_CanUpgradeCellar()","IL_0014","callvirt","DolocTown.IBuildingHost","FindFirstBuildingById","DolocTown.Building DolocTown.IBuildingHost::FindFirstBuildingById(System.String)"
"DolocAPI","Command_CanUpgradeCellar","System.Boolean DolocAPI::Command_CanUpgradeCellar()","IL_0020","callvirt","DolocTown.Building","get_canUpgrade","System.Boolean DolocTown.Building::get_canUpgrade()"
"DolocAPI","Command_UpgradeCellar","System.Void DolocAPI::Command_UpgradeCellar()","IL_000F","callvirt","DolocTown.Config.Settings.GlobalParameterInfo","get_CellarBuildingId","System.String DolocTown.Config.Settings.GlobalParameterInfo::get_CellarBuildingId()"
"DolocAPI","Command_UpgradeCellar","System.Void DolocAPI::Command_UpgradeCellar()","IL_0014","callvirt","DolocTown.IBuildingHost","FindFirstBuildingById","DolocTown.Building DolocTown.IBuildingHost::FindFirstBuildingById(System.String)"
"DolocAPI","Command_UpgradeCellar","System.Void DolocAPI::Command_UpgradeCellar()","IL_001E","callvirt","DolocTown.Building","get_canUpgrade","System.Boolean DolocTown.Building::get_canUpgrade()"
"DolocAPI","Command_UpgradeCellar","System.Void DolocAPI::Command_UpgradeCellar()","IL_0027","callvirt","DolocTown.Building","Upgrade","System.Boolean DolocTown.Building::Upgrade()"
"DolocAPI","Command_GenerateDebugWeathers","System.Void DolocAPI::Command_GenerateDebugWeathers()","IL_005D","call","System.Collections.Generic.KeyValuePair`2<UnityEngine.Vector2Int,DolocTown.Config.Weather.WeatherType>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<UnityEngine.Vector2Int,DolocTown.Config.Weather.WeatherType>::Deconstruct(!0&,!1&)"
"DolocAPI","Command_GenerateDebugWeathers","System.Void DolocAPI::Command_GenerateDebugWeathers()","IL_0150","call","System.Collections.Generic.KeyValuePair`2<System.String,System.Int32>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<System.String,System.Int32>::Deconstruct(!0&,!1&)"
"DolocAPI","Command_UnlockPlatform","System.Void DolocAPI::Command_UnlockPlatform(System.String)","IL_0019","call","DolocTown.GameData.ArchiveOperationFarm","UnlockPlatform","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockPlatform(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","Command_IsBuildingUnlocked","System.Boolean DolocAPI::Command_IsBuildingUnlocked(System.String)","IL_0006","call","DolocTown.GameData.ArchiveOperationFarm","IsBuildingUnlocked","System.Boolean DolocTown.GameData.ArchiveOperationFarm::IsBuildingUnlocked(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","Command_UnlockBuilding","System.Void DolocAPI::Command_UnlockBuilding(System.String)","IL_0019","call","DolocTown.GameData.ArchiveOperationFarm","UnlockBuilding","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockBuilding(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocAPI","Command_OpenBuildingPanel","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_OpenBuildingPanel()","IL_0000","call","DolocAPI","EnterUI","T DolocAPI::EnterUI<DolocTown.BuildingPanelUiState>()"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_000C","ldftn","GameStateMachine","<.ctor>b__14_0","System.Void GameStateMachine::<.ctor>b__14_0(DolocTown.DolocInputDeviceType)"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_0012","newobj","System.Action`1<DolocTown.DolocInputDeviceType>",".ctor","System.Void System.Action`1<DolocTown.DolocInputDeviceType>::.ctor(System.Object,System.IntPtr)"
"GameStateMachine",".ctor","System.Void GameStateMachine::.ctor()","IL_0017","callvirt","DolocTown.DolocUserInput","BindDeviceChangedCallback","System.Void DolocTown.DolocUserInput::BindDeviceChangedCallback(System.Action`1<DolocTown.DolocInputDeviceType>)"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_0088","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"GameStateMachine","SetState","System.Void GameStateMachine::SetState(IDolocGameState)","IL_008D","callvirt","IDolocGameState","OnInputDeviceChanged","System.Void IDolocGameState::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"GameStateMachine","<.ctor>b__14_0","System.Void GameStateMachine::<.ctor>b__14_0(DolocTown.DolocInputDeviceType)","IL_000C","callvirt","IDolocGameState","OnInputDeviceChanged","System.Void IDolocGameState::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"DolocBuilder","OnInputDeviceChanged","System.Void DolocBuilder::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)","IL_000C","call","DolocTown.BuilderTipBase","OnInputDeviceChanged","System.Void DolocTown.BuilderTipBase::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)"
"PlatformTest","Start","System.Void PlatformTest::Start()","IL_0001","call","DolocTown.DolocObject","Init","System.Boolean DolocTown.DolocObject::Init()"
"PlatformTest",".ctor","System.Void PlatformTest::.ctor()","IL_0001","call","DolocTown.PlatformEntityOneway",".ctor","System.Void DolocTown.PlatformEntityOneway::.ctor()"
"OneWayColliderHandler","Start","System.Void OneWayColliderHandler::Start()","IL_0002","call","UnityEngine.Component","GetComponent","!!0 UnityEngine.Component::GetComponent<UnityEngine.PlatformEffector2D>()"
"OneWayColliderHandler","Start","System.Void OneWayColliderHandler::Start()","IL_001F","callvirt","UnityEngine.PlatformEffector2D","get_rotationalOffset","System.Single UnityEngine.PlatformEffector2D::get_rotationalOffset()"
"OneWayColliderHandler","SetEnabled","System.Void OneWayColliderHandler::SetEnabled(System.Boolean)","IL_0017","callvirt","UnityEngine.PlatformEffector2D","set_rotationalOffset","System.Void UnityEngine.PlatformEffector2D::set_rotationalOffset(System.Single)"
"OneWayPlatformOnSlope","Start","System.Void OneWayPlatformOnSlope::Start()","IL_0002","call","UnityEngine.Component","GetComponent","!!0 UnityEngine.Component::GetComponent<UnityEngine.BoxCollider2D>()"
"OneWayPlatformOnSlope","Start","System.Void OneWayPlatformOnSlope::Start()","IL_000E","call","UnityEngine.Component","GetComponentInParent","!!0 UnityEngine.Component::GetComponentInParent<UnityEngine.EdgeCollider2D>()"
"OneWayPlatformOnSlope","Start","System.Void OneWayPlatformOnSlope::Start()","IL_0024","call","UnityEngine.Object","op_Equality","System.Boolean UnityEngine.Object::op_Equality(UnityEngine.Object,UnityEngine.Object)"
"OneWayPlatformOnSlope","Start","System.Void OneWayPlatformOnSlope::Start()","IL_002E","call","UnityEngine.Debug","Log","System.Void UnityEngine.Debug::Log(System.Object)"
"OneWayPlatformOnSlope","Start","System.Void OneWayPlatformOnSlope::Start()","IL_0035","call","UnityEngine.Behaviour","set_enabled","System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)"
"OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)","IL_0012","newobj","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)","IL_0017","callvirt","UnityEngine.Collider2D","set_offset","System.Void UnityEngine.Collider2D::set_offset(UnityEngine.Vector2)"
"OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)","IL_002E","newobj","UnityEngine.Vector2",".ctor","System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)"
"OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)","IL_0033","callvirt","UnityEngine.BoxCollider2D","set_size","System.Void UnityEngine.BoxCollider2D::set_size(UnityEngine.Vector2)"
"OneWayPlatformOnSlope","Update","System.Void OneWayPlatformOnSlope::Update()","IL_0002","call","UnityEngine.Input","GetKey","System.Boolean UnityEngine.Input::GetKey(UnityEngine.KeyCode)"
"OneWayPlatformOnSlope","Update","System.Void OneWayPlatformOnSlope::Update()","IL_0010","callvirt","UnityEngine.Behaviour","set_enabled","System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)"
"OneWayPlatformOnSlope","Update","System.Void OneWayPlatformOnSlope::Update()","IL_001C","call","OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)"
"OneWayPlatformOnSlope","OnTriggerEnter2D","System.Void OneWayPlatformOnSlope::OnTriggerEnter2D(UnityEngine.Collider2D)","IL_0001","callvirt","UnityEngine.Component","get_gameObject","UnityEngine.GameObject UnityEngine.Component::get_gameObject()"
"OneWayPlatformOnSlope","OnTriggerEnter2D","System.Void OneWayPlatformOnSlope::OnTriggerEnter2D(UnityEngine.Collider2D)","IL_000B","callvirt","UnityEngine.GameObject","CompareTag","System.Boolean UnityEngine.GameObject::CompareTag(System.String)"
"OneWayPlatformOnSlope","OnTriggerEnter2D","System.Void OneWayPlatformOnSlope::OnTriggerEnter2D(UnityEngine.Collider2D)","IL_001B","call","UnityEngine.Behaviour","set_enabled","System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)"
"OneWayPlatformOnSlope","OnTriggerExit2D","System.Void OneWayPlatformOnSlope::OnTriggerExit2D(UnityEngine.Collider2D)","IL_0001","callvirt","UnityEngine.Component","get_gameObject","UnityEngine.GameObject UnityEngine.Component::get_gameObject()"
"OneWayPlatformOnSlope","OnTriggerExit2D","System.Void OneWayPlatformOnSlope::OnTriggerExit2D(UnityEngine.Collider2D)","IL_000B","callvirt","UnityEngine.GameObject","CompareTag","System.Boolean UnityEngine.GameObject::CompareTag(System.String)"
"OneWayPlatformOnSlope","OnTriggerExit2D","System.Void OneWayPlatformOnSlope::OnTriggerExit2D(UnityEngine.Collider2D)","IL_0020","callvirt","UnityEngine.Behaviour","set_enabled","System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)"
"OneWayPlatformOnSlope","OnTriggerExit2D","System.Void OneWayPlatformOnSlope::OnTriggerExit2D(UnityEngine.Collider2D)","IL_0027","call","UnityEngine.Behaviour","set_enabled","System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)"
"OneWayPlatformOnSlope","OnTriggerExit2D","System.Void OneWayPlatformOnSlope::OnTriggerExit2D(UnityEngine.Collider2D)","IL_0033","call","OneWayPlatformOnSlope","setBounds","System.Void OneWayPlatformOnSlope::setBounds(UnityEngine.Vector4)"
"OneWayPlatformOnSlope","OnDrawGizmos","System.Void OneWayPlatformOnSlope::OnDrawGizmos()","IL_0007","call","UnityEngine.Object","op_Inequality","System.Boolean UnityEngine.Object::op_Inequality(UnityEngine.Object,UnityEngine.Object)"
"OneWayPlatformOnSlope","OnDrawGizmos","System.Void OneWayPlatformOnSlope::OnDrawGizmos()","IL_001C","call","UnityEngine.Color","get_red","UnityEngine.Color UnityEngine.Color::get_red()"
"OneWayPlatformOnSlope","OnDrawGizmos","System.Void OneWayPlatformOnSlope::OnDrawGizmos()","IL_0023","call","UnityEngine.Color","get_yellow","UnityEngine.Color UnityEngine.Color::get_yellow()"
"OneWayPlatformOnSlope","OnDrawGizmos","System.Void OneWayPlatformOnSlope::OnDrawGizmos()","IL_0028","call","RedSaw.GizmosHelper","DrawColliderBox","System.Void RedSaw.GizmosHelper::DrawColliderBox(UnityEngine.Collider2D,UnityEngine.Color)"
"OneWayPlatformOnSlope",".ctor","System.Void OneWayPlatformOnSlope::.ctor()","IL_0001","call","UnityEngine.MonoBehaviour",".ctor","System.Void UnityEngine.MonoBehaviour::.ctor()"
"GroundChecker","get_isTouchedExcludePlatforms","System.Boolean GroundChecker::get_isTouchedExcludePlatforms()","IL_000E","callvirt","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>","get_Count","System.Int32 System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::get_Count()"
"GroundChecker","get_PlatformCount","System.Int32 GroundChecker::get_PlatformCount()","IL_0006","callvirt","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>","get_Count","System.Int32 System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::get_Count()"
"GroundChecker","Reset","System.Void GroundChecker::Reset()","IL_0014","callvirt","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>","Clear","System.Void System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::Clear()"
"GroundChecker","OnTriggerEnter2D","System.Void GroundChecker::OnTriggerEnter2D(UnityEngine.Collider2D)","IL_002D","callvirt","UnityEngine.Component","GetComponent","!!0 UnityEngine.Component::GetComponent<DolocTown.PlatformEntityOneway>()"
"GroundChecker","OnTriggerEnter2D","System.Void GroundChecker::OnTriggerEnter2D(UnityEngine.Collider2D)","IL_0043","callvirt","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>","Add","System.Void System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::Add(!0)"
"GroundChecker","OnTriggerExit2D","System.Void GroundChecker::OnTriggerExit2D(UnityEngine.Collider2D)","IL_003B","callvirt","UnityEngine.Component","GetComponent","!!0 UnityEngine.Component::GetComponent<DolocTown.PlatformEntityOneway>()"
"GroundChecker","OnTriggerExit2D","System.Void GroundChecker::OnTriggerExit2D(UnityEngine.Collider2D)","IL_0051","callvirt","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>","Remove","System.Boolean System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::Remove(!0)"
"GroundChecker",".ctor","System.Void GroundChecker::.ctor()","IL_0001","newobj","System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>",".ctor","System.Void System.Collections.Generic.List`1<DolocTown.PlatformEntityOneway>::.ctor()"
"DolocInputSource","get_devices","System.Nullable`1<UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>> DolocInputSource::get_devices()","IL_0006","callvirt","UnityEngine.InputSystem.InputActionAsset","get_devices","System.Nullable`1<UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>> UnityEngine.InputSystem.InputActionAsset::get_devices()"
"DolocInputSource","set_devices","System.Void DolocInputSource::set_devices(System.Nullable`1<UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>>)","IL_0007","callvirt","UnityEngine.InputSystem.InputActionAsset","set_devices","System.Void UnityEngine.InputSystem.InputActionAsset::set_devices(System.Nullable`1<UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>>)"
"DolocUtils","AddValue","System.Void DolocUtils::AddValue(System.Collections.Generic.Dictionary`2<TK,System.Collections.Generic.List`1<TV>>,System.Collections.Generic.Dictionary`2<TK,System.Collections.Generic.List`1<TV>>)","IL_0017","call","System.Collections.Generic.KeyValuePair`2<TK,System.Collections.Generic.List`1<TV>>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<TK,System.Collections.Generic.List`1<TV>>::Deconstruct(!0&,!1&)"
"DolocUtils","AddValue","System.Void DolocUtils::AddValue(System.Collections.Generic.Dictionary`2<TK,System.Int32>,System.Collections.Generic.Dictionary`2<TK,System.Int32>)","IL_0017","call","System.Collections.Generic.KeyValuePair`2<TK,System.Int32>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<TK,System.Int32>::Deconstruct(!0&,!1&)"
"DolocUtils","IsInteractWithUI","System.Boolean DolocUtils::IsInteractWithUI()","IL_0005","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"DolocUtils","IsInteractWithUI","System.Boolean DolocUtils::IsInteractWithUI(UnityEngine.GameObject&)","IL_000C","callvirt","DolocTown.DolocUserInput","get_DeviceType","DolocTown.DolocInputDeviceType DolocTown.DolocUserInput::get_DeviceType()"
"ImageReader","handleToken","System.Boolean ImageReader::handleToken(Newtonsoft.Json.Linq.JToken)","IL_0046","call","ImageReader","createBuilding","System.Boolean ImageReader::createBuilding(System.String,UnityEngine.Vector2,UnityEngine.Transform)"
"DolocUiSystem","SetPhotoMode","System.Void DolocUiSystem::SetPhotoMode(System.Boolean)","IL_001C","call","System.Collections.Generic.KeyValuePair`2<System.String,DolocTown.UI.UiGroup>","Deconstruct","System.Void System.Collections.Generic.KeyValuePair`2<System.String,DolocTown.UI.UiGroup>::Deconstruct(!0&,!1&)"
"XLua.ObjectTranslator","getDelegate","System.Delegate XLua.ObjectTranslator::getDelegate(XLua.DelegateBridgeBase,System.Type)","IL_00BA","callvirt","System.Reflection.MethodBase","get_IsConstructor","System.Boolean System.Reflection.MethodBase::get_IsConstructor()"
"XLua.StaticLuaCallbacks",".ctor","System.Void XLua.StaticLuaCallbacks::.ctor()","IL_0074","ldftn","XLua.StaticLuaCallbacks","DelegateConstructor","System.Int32 XLua.StaticLuaCallbacks::DelegateConstructor(System.IntPtr)"
"XLua.OverloadMethodWrap","Init","System.Void XLua.OverloadMethodWrap::Init(XLua.ObjectCheckers,XLua.ObjectCasters)","IL_0041","callvirt","System.Reflection.MethodBase","get_IsConstructor","System.Boolean System.Reflection.MethodBase::get_IsConstructor()"
"XLua.OverloadMethodWrap","Init","System.Void XLua.OverloadMethodWrap::Init(XLua.ObjectCheckers,XLua.ObjectCasters)","IL_0055","callvirt","System.Reflection.MethodBase","get_IsConstructor","System.Boolean System.Reflection.MethodBase::get_IsConstructor()"
"XLua.OverloadMethodWrap","Call","System.Int32 XLua.OverloadMethodWrap::Call(System.IntPtr)","IL_0125","callvirt","System.Reflection.MethodBase","get_IsConstructor","System.Boolean System.Reflection.MethodBase::get_IsConstructor()"
