"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"LocSprites","UI_INFOICON_STAR","UnityEngine.Sprite","get_UI_INFOICON_STAR","","public","","0x170000CB"
"LocSprites","UI_INFOICON_STAR2","UnityEngine.Sprite","get_UI_INFOICON_STAR2","","public","","0x170000CC"
"LocSprites","UI_INFOICON_STAR3","UnityEngine.Sprite","get_UI_INFOICON_STAR3","","public","","0x170000CD"
"LocSprites","UI_INFOICON_STAR_24PX","UnityEngine.Sprite","get_UI_INFOICON_STAR_24PX","","public","","0x170000CE"
"LocSprites","UI_INFOICON_DRONE_28PX","UnityEngine.Sprite","get_UI_INFOICON_DRONE_28PX","","public","","0x170000CF"
"LocSprites","UI_INFOICON_ACTIVE_28PX","UnityEngine.Sprite","get_UI_INFOICON_ACTIVE_28PX","","public","","0x170000D0"
"LocSprites","UI_MENUICON_GIFT","UnityEngine.Sprite","get_UI_MENUICON_GIFT","","public","","0x170000D1"
"LocSprites","UI_MENUICON_PLATFORM","UnityEngine.Sprite","get_UI_MENUICON_PLATFORM","","public","","0x170000D2"
"LocSprites","UI_MENUICON_BUILDINGS","UnityEngine.Sprite","get_UI_MENUICON_BUILDINGS","","public","","0x170000D3"
"LocSprites","UI_ICON_DEFAULT24","UnityEngine.Sprite","get_UI_ICON_DEFAULT24","","public","","0x170000D4"
"LocSprites","UI_ICON_RECIPE","UnityEngine.Sprite","get_UI_ICON_RECIPE","","public","","0x170000D5"
"LocSprites","UI_ITEMICON_DEFAULT","UnityEngine.Sprite","get_UI_ITEMICON_DEFAULT","","public","","0x170000D6"
"LocSprites","UI_BUFFICON_DEFAULT","UnityEngine.Sprite","get_UI_BUFFICON_DEFAULT","","public","","0x170000D7"
"LocSprites","UI_ICON_GOLD28X","UnityEngine.Sprite","get_UI_ICON_GOLD28X","","public","","0x170000D8"
"LocSprites","UI_ICON_GOLD16X","UnityEngine.Sprite","get_UI_ICON_GOLD16X","","public","","0x170000D9"
"LocMaterials","UI_MAT_SWIMSPRITE","UnityEngine.Material","get_UI_MAT_SWIMSPRITE","","public","","0x170000DB"
"LocMaterials","GAME_MAT_SPRITE","UnityEngine.Material","get_GAME_MAT_SPRITE","","public","","0x170000E5"
"LocMaterials","GAME_MAT_SPRITE_TWOSIDE","UnityEngine.Material","get_GAME_MAT_SPRITE_TWOSIDE","","public","","0x170000E6"
"DolocBundleManager","cache","DolocAssetCache","get_cache","set_cache","public","private","0x17000106"
"DolocBundleManager","rooms","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.RoomProto>","get_rooms","set_rooms","public","private","0x17000107"
"DolocBundleManager","lamps","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.LampProto>","get_lamps","set_lamps","public","private","0x17000108"
"DolocBundleManager","cityRooms","DolocTown.GameData.CityRoomDatabase","get_cityRooms","set_cityRooms","public","private","0x17000109"
"DolocBundleManager","techTrees","DolocTown.GameData.TechTreeDatabase","get_techTrees","set_techTrees","public","private","0x1700010A"
"DolocBundleManager","missionChains","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.MissionGraph>","get_missionChains","set_missionChains","public","private","0x1700010B"
"DolocBundleManager","gameProcessGraphs","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.GameProcessGraph>","get_gameProcessGraphs","set_gameProcessGraphs","public","private","0x1700010C"
"DolocBundleManager","WaterTemplates","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.WaterParamSO>","get_WaterTemplates","set_WaterTemplates","public","private","0x1700010D"
"DolocBundleManager","npcSchedules","DolocTown.GameData.SimpleDatabase`1<DolocTown.NodeCanvas.NpcScheduleGraph>","get_npcSchedules","set_npcSchedules","public","private","0x1700010E"
"DolocBundleManager","routineGraphs","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.RoutineGraph>","get_routineGraphs","set_routineGraphs","public","private","0x1700010F"
"DolocBundleManager","dungeons","DolocTown.GameData.DungeonDatabase","get_dungeons","set_dungeons","public","private","0x17000110"
"DolocBundleManager","bullets","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.BulletProto>","get_bullets","set_bullets","public","private","0x17000111"
"DolocBundleManager","bulletMovers","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.BulletMoverProto>","get_bulletMovers","set_bulletMovers","public","private","0x17000112"
"DolocBundleManager","monsters","DolocTown.GameData.MonsterDatabase","get_monsters","set_monsters","public","private","0x17000113"
"DolocBundleManager","skills","DolocTown.GameData.SimpleDatabase`1<DolocTown.GameData.SkillProto>","get_skills","set_skills","public","private","0x17000114"
"DolocBundleManager","motionParam","DolocTown.GameData.MotionParamSO","get_motionParam","set_motionParam","public","private","0x17000115"
"DolocBundleManager","gameConfig","DolocTown.GameData.GameConfigSO","get_gameConfig","set_gameConfig","public","private","0x17000116"
"DolocBundleManager","effectsConfig","DolocTown.GameData.DRockEffectsConfig","get_effectsConfig","set_effectsConfig","public","private","0x17000117"
"DolocBundleManager/<InitDataAsync>d__76","System.Collections.Generic.IEnumerator<System.Object>.Current","System.Object","System.Collections.Generic.IEnumerator<System.Object>.get_Current","","private","","0x17002ED1"
"DolocBundleManager/<InitDataAsync>d__76","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002ED2"
"GameManager","gameOuterConfig","DolocTown.GameData.GameOuterConfig","get_gameOuterConfig","set_gameOuterConfig","public","private","0x1700011B"
"GameManager","gameInitConfig","DolocTown.GameData.GameInitConfig","get_gameInitConfig","","public","","0x1700011C"
"GameManager","shouldBuilderCostAssets","System.Boolean","get_shouldBuilderCostAssets","","public","","0x1700011F"
"DolocIcon","backgroundSprite","UnityEngine.Sprite","get_backgroundSprite","set_backgroundSprite","public","public","0x1700016C"
"DolocIcon","iconSprite","UnityEngine.Sprite","get_iconSprite","set_iconSprite","public","public","0x1700016F"
"XLua.SysGenConfig","GCOptimize","System.Collections.Generic.List`1<System.Type>","get_GCOptimize","","private","","0x1700017F"
"XLua.SysGenConfig","AdditionalProperties","System.Collections.Generic.Dictionary`2<System.Type,System.Collections.Generic.List`1<System.String>>","get_AdditionalProperties","","private","","0x17000180"
"XLua.LuaEnv","Global","XLua.LuaTable","get_Global","","public","","0x17000182"
"XLua.LuaTable","Item","System.Object","get_Item","set_Item","public","public","0x17000186"
"XLua.LuaTable","Item","System.Object","get_Item","set_Item","public","public","0x17000187"
"XLua.LuaTable","Length","System.Int32","get_Length","","public","","0x17000188"
"XLua.LuaTable/<GetKeys>d__15","System.Collections.Generic.IEnumerator<System.Object>.Current","System.Object","System.Collections.Generic.IEnumerator<System.Object>.get_Current","","private","","0x17002ED9"
"XLua.LuaTable/<GetKeys>d__15","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002EDA"
"XLua.LuaTable/<GetKeys>d__16`1","System.Collections.Generic.IEnumerator<T>.Current","T","System.Collections.Generic.IEnumerator<T>.get_Current","","private","","0x17002EDB"
"XLua.LuaTable/<GetKeys>d__16`1","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002EDC"
"RedSaw.CommandLineInterface.DebugInfo","IsEditable","System.Boolean","get_IsEditable","","public","","0x1700023F"
"DolocTown.AssetArrayBase`2","refs","TRef[]","get_refs","set_refs","public","protected","0x17000290"
"DolocTown.AssetArrayBase`2","assets","TAsset[]","get_assets","","public","","0x17000291"
"DolocTown.AssetBase`1","AssetUrl","System.String","get_AssetUrl","set_AssetUrl","public","private","0x17000292"
"DolocTown.AssetBase`1","Asset","T","get_Asset","","public","","0x17000293"
"DolocTown.SpriteAsset","Asset","UnityEngine.Sprite","get_Asset","","public","","0x17000294"
"DolocTown.DebugCrops","_spriteRenderers","UnityEngine.SpriteRenderer[]","get__spriteRenderers","","private","","0x17000298"
"DolocTown.IInteractable","Priority","System.Int32","get_Priority","","public","","0x1700029F"
"DolocTown.IInteractable","InteractableLayer","System.Int32","get_InteractableLayer","","public","","0x170002A0"
"DolocTown.IInteractable","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x170002A1"
"DolocTown.IInteractable","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x170002A2"
"DolocTown.IGate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170002A7"
"DolocTown.GlobalInteractableObjectManager","unlockedObjectIds","System.Collections.Generic.HashSet`1<System.String>","get_unlockedObjectIds","set_unlockedObjectIds","public","private","0x170002AB"
"DolocTown.GlobalInteractableObjectManager","objectLogics","System.Collections.Generic.List`1<DolocTown.InteractableObjectLogic>","get_objectLogics","set_objectLogics","public","private","0x170002AC"
"DolocTown.Gate","config","DolocTown.Config.Room.PortalInfo","get_config","","public","","0x170002B3"
"DolocTown.Gate","InteractKey","DolocTown.Config.Room.PortalInteractKey","get_InteractKey","","public","","0x170002BD"
"DolocTown.ChipDocumentManager","config","DolocTown.Config.Settings.GlobalParameterInfo","get_config","","private","","0x17000312"
"DolocTown.ChipDocumentManager","ChipEventTb","DolocTown.Config.Archives.TbSpecialChipEvent","get_ChipEventTb","","private","","0x17000315"
"DolocTown.ChipDocumentManager","ChipDocTb","DolocTown.Config.Archives.TbChipDocument","get_ChipDocTb","","private","","0x17000316"
"DolocTown.FishDocumentManager","table","DolocTown.Config.Fishing.TbFish","get_table","","private","","0x17000320"
"DolocTown.PlantDocumentManager","config","DolocTown.Config.Settings.GlobalParameterInfo","get_config","","private","","0x17000321"
"DolocTown.PlantDocumentManager","plantDocTb","DolocTown.Config.Archives.TbPlantDocument","get_plantDocTb","","private","","0x17000322"
"DolocTown.EmailAttachReward","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000331"
"DolocTown.EmailManager","EmailDatas","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Email.EmailInfo>","get_EmailDatas","","private","","0x17000341"
"DolocTown.TreatyPortFaction","FactionType","DolocTown.Config.Mission.FactionType","get_FactionType","","public","","0x17000349"
"DolocTown.TreatyPortFactionManager","Config","DolocTown.Config.Mission.TbTreatyPortFaction","get_Config","","private","","0x17000352"
"DolocTown.FactionMission","MainSeries","DolocTown.Config.Mission.FactionType","get_MainSeries","","public","","0x1700035B"
"DolocTown.FactionMission","SubSeries","DolocTown.Config.Mission.FactionMissionType","get_SubSeries","","public","","0x1700035C"
"DolocTown.FactionMissionManager","Config","DolocTown.Config.Mission.TbFactionMission","get_Config","","private","","0x17000361"
"DolocTown.BoardMission","Content","DolocTown.Config.Mission.MissionContent","get_Content","","public","","0x17000367"
"DolocTown.BoardMissionManager","Config","DolocTown.Config.Mission.TbBoardMission","get_Config","","private","","0x17000370"
"DolocTown.BoardMissionManager","Parameter","DolocTown.Config.Settings.GlobalParameterInfo","get_Parameter","","public","","0x17000371"
"DolocTown.BoardMissionManager","MissionLevel","DolocTown.Config.Mission.TbBoardMissionLevel","get_MissionLevel","","public","","0x17000372"
"DolocTown.IMission","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x17000395"
"DolocTown.IMission","NodeInfo","DolocTown.Config.Mission.MissionNodeInfo","get_NodeInfo","","public","","0x17000396"
"DolocTown.Mission","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x170003A7"
"DolocTown.MissionWithBoard","MissionProto","DolocTown.Config.Mission.BoardMissionInfo","get_MissionProto","","private","","0x170003AE"
"DolocTown.MissionWithBoard","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x170003BD"
"DolocTown.NpcRenderer","eventFlagSprite","UnityEngine.Sprite","get_eventFlagSprite","set_eventFlagSprite","public","public","0x170003E7"
"DolocTown.Reward","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x170003FC"
"DolocTown.RewardNone","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000400"
"DolocTown.RewardBuildingUnlock","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000405"
"DolocTown.RewardFavorability","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000408"
"DolocTown.RewardGold","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x1700040C"
"DolocTown.RewardInteractableObjectUnlock","Count","System.Int32","get_Count","","public","","0x17000410"
"DolocTown.RewardInteractableObjectUnlock","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000411"
"DolocTown.RewardInteractableObjectUnlock","RewardBriefInfo","System.String","get_RewardBriefInfo","","public","","0x17000412"
"DolocTown.RewardInteractableObjectUnlock","RewardInfo","System.String","get_RewardInfo","","public","","0x17000413"
"DolocTown.RewardItem","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000414"
"DolocTown.RewardPlatformUnlock","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000419"
"DolocTown.RewardRecipe","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x1700041C"
"DolocTown.Store","proto","DolocTown.Config.Store.StoreInfo","get_proto","set_proto","public","private","0x1700043A"
"DolocTown.Store","seasonPrice","DolocTown.Config.Store.StorePriceScaleData","get_seasonPrice","","private","","0x17000443"
"DolocTown.Drone","StructureProto","DolocTown.Config.Drone.DroneStructureInfo","get_StructureProto","","private","","0x17000458"
"DolocTown.DroneSlot","Icon","UnityEngine.Sprite","get_Icon","","public","","0x17000469"
"DolocTown.DroneStruct","AllChips","DolocTown.Config.Drone.DroneChipInfo[]","get_AllChips","","public","","0x17000476"
"DolocTown.DroneStruct","AllEngines","DolocTown.Config.Drone.DroneEngineInfo[]","get_AllEngines","","private","","0x17000477"
"DolocTown.DroneComponentRenderer","spriteRenderer","UnityEngine.SpriteRenderer","get_spriteRenderer","set_spriteRenderer","public","private","0x17000478"
"DolocTown.DroneExtraWeaponRenderer","gunProto","DolocTown.Config.Drone.DroneWeaponInfo","get_gunProto","set_gunProto","protected","private","0x1700047F"
"DolocTown.DroneRenderer","sprite","UnityEngine.Sprite","get_sprite","set_sprite","public","public","0x17000485"
"DolocTown.MonsterRenderer","SpriteRenderer","UnityEngine.SpriteRenderer","get_SpriteRenderer","","public","","0x17000517"
"DolocTown.Skill","spriteRenderer","UnityEngine.SpriteRenderer","get_spriteRenderer","set_spriteRenderer","public","private","0x17000537"
"DolocTown.DropItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x1700053D"
"DolocTown.DropItem","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x1700053E"
"DolocTown.DropItemBase","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x17000544"
"DolocTown.DropItemMoney","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x1700054B"
"DolocTown.DropItemMoney","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x1700054F"
"DolocTown.SpecialDropItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x17000554"
"DolocTown.SpecialDropItem","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x17000555"
"DolocTown.Dungeon","DM_interactableObject","DolocTown.RoomInteractableObjectManager","get_DM_interactableObject","set_DM_interactableObject","public","private","0x1700055D"
"DolocTown.Dungeon","SeasonInfo","DolocTown.Config.Time.SeasonInfo","get_SeasonInfo","","public","","0x17000560"
"DolocTown.Dungeon","CurrentWeatherInfo","DolocTown.Config.Weather.WeatherInfo","get_CurrentWeatherInfo","","public","","0x17000561"
"DolocTown.DungeonResource","Proto","DolocTown.Config.Resource.ResourceInfo","get_Proto","set_Proto","public","private","0x1700056F"
"DolocTown.DungeonResource","CurrentSprite","UnityEngine.Sprite","get_CurrentSprite","","public","","0x17000571"
"DolocTown.DungeonResource","ResourceType","DolocTown.Config.Resource.DungeonResourceType","get_ResourceType","","public","","0x17000574"
"DolocTown.DungeonResource","currentLevelData","DolocTown.Config.Resource.ResourceLevelData","get_currentLevelData","","public","","0x17000577"
"DolocTown.DungeonResourceTree","HostSprite","UnityEngine.Sprite","get_HostSprite","","public","","0x17000588"
"DolocTown.DungeonResourceWeeds","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x1700058A"
"DolocTown.DungeonResourceWeeds","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x1700058B"
"DolocTown.DungeonResourceWeeds","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x1700058C"
"DolocTown.DungeonResourceWeeds","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x1700058D"
"DolocTown.DungeonResourceWeeds","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x1700058E"
"DolocTown.DungeonResourceWeeds","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x1700058F"
"DolocTown.DungeonResourceRenderer","Sr","UnityEngine.SpriteRenderer","get_Sr","set_Sr","public","protected","0x17000596"
"DolocTown.DungeonResourceRenderer","outlineTarget","UnityEngine.SpriteRenderer","get_outlineTarget","","public","","0x17000597"
"DolocTown.EnvObject","Proto","DolocTown.Config.Resource.EnvObjectInfo","get_Proto","set_Proto","public","private","0x170005A2"
"DolocTown.EnvObject","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x170005A4"
"DolocTown.GuaranteedData","table","DolocTown.Config.Resource.TbGlobalGuaranteed","get_table","","private","","0x170005A7"
"DolocTown.MissionItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x170005A9"
"DolocTown.Vegetation","CurrentSprite","UnityEngine.Sprite","get_CurrentSprite","","public","","0x170005B8"
"DolocTown.VegetationDandelion","FuncDandelion","DolocTown.Config.Resource.VegetationFuncDandelion","get_FuncDandelion","","protected","","0x170005C1"
"DolocTown.VegetationDecorator","Func","DolocTown.Config.Resource.VegetationFuncDecorator","get_Func","","private","","0x170005C3"
"DolocTown.VegetationDecorator","CurrentSprite","UnityEngine.Sprite","get_CurrentSprite","","public","","0x170005C4"
"DolocTown.VegetationGrow","Func","DolocTown.Config.Resource.VegetationFuncGrowBase","get_Func","","protected","","0x170005C5"
"DolocTown.VegetationGrow","CurrentSprite","UnityEngine.Sprite","get_CurrentSprite","","public","","0x170005C6"
"DolocTown.VegetationGrowLuminous","GrowLuminousFunc","DolocTown.Config.Resource.VegetationFuncGrowLuminous","get_GrowLuminousFunc","","private","","0x170005CB"
"DolocTown.VegetationLuminous","Func","DolocTown.Config.Resource.VegetationFuncLuminous","get_Func","","private","","0x170005CD"
"DolocTown.VegetationLuminous","CurrentSprite","UnityEngine.Sprite","get_CurrentSprite","","public","","0x170005CE"
"DolocTown.VegetationRenderer","Sr","UnityEngine.SpriteRenderer","get_Sr","set_Sr","public","private","0x170005D1"
"DolocTown.VegetationRenderer","outlineTarget","UnityEngine.SpriteRenderer","get_outlineTarget","","public","","0x170005D2"
"DolocTown.Animal","CurrentState","DolocTown.Config.Animal.AnimalState","get_CurrentState","","public","","0x170005E9"
"DolocTown.Animal","Icon","UnityEngine.Sprite","get_Icon","","public","","0x170005FF"
"DolocTown.IAnimalInteractable","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000621"
"DolocTown.IAnimalInteractable","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000622"
"DolocTown.IAnimalInteractable","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000623"
"DolocTown.IAnimalInteractable","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000624"
"DolocTown.IAnimalInteractable","AnimalCounter","System.Int32","get_AnimalCounter","set_AnimalCounter","public","public","0x17000625"
"DolocTown.AnimalRenderer","_spriteRenderer","UnityEngine.SpriteRenderer","get__spriteRenderer","set__spriteRenderer","public","protected","0x17000635"
"DolocTown.AnimalRenderer","outlineTarget","UnityEngine.SpriteRenderer","get_outlineTarget","","public","","0x17000636"
"DolocTown.AnimalRenderer","Sprite","UnityEngine.Sprite","get_Sprite","set_Sprite","public","public","0x17000637"
"DolocTown.AnimalUtils","ChickenNestProto","DolocTown.Config.Equipment.EquipmentInfo","get_ChickenNestProto","","public","","0x1700065D"
"DolocTown.AutomateBotChargeRenderer","Sr","UnityEngine.SpriteRenderer","get_Sr","set_Sr","public","private","0x17000677"
"DolocTown.AutomateBotChargeRenderer","Sprite","UnityEngine.Sprite","get_Sprite","set_Sprite","public","public","0x17000678"
"DolocTown.AutomateBotChargeRenderer","PowerSpriteIndex","System.Int32","","set_PowerSpriteIndex","","public","0x17000679"
"DolocTown.AutomateBotRenderer","Sr","UnityEngine.SpriteRenderer","get_Sr","set_Sr","public","private","0x1700067D"
"DolocTown.AutomateBotRenderer","Sprite","UnityEngine.Sprite","get_Sprite","set_Sprite","public","public","0x17000680"
"DolocTown.AutomateBotRenderer","PowerSpriteIndex","System.Int32","","set_PowerSpriteIndex","","public","0x17000682"
"DolocTown.AutomateParamProcessing","MainRecipe","DolocTown.Config.Recipe.RecipeMainTypeInfo","get_MainRecipe","","public","","0x170006B9"
"DolocTown.ChickenNest","EquipmentSprite","UnityEngine.Sprite","get_EquipmentSprite","","public","","0x170006C2"
"DolocTown.HoneyComb","EquipmentSprite","UnityEngine.Sprite","get_EquipmentSprite","","public","","0x170006EB"
"DolocTown.HoneyComb","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006EC"
"DolocTown.HoneyComb","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006ED"
"DolocTown.HoneyComb","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006EE"
"DolocTown.HoneyComb","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006EF"
"DolocTown.LintRoller","EquipmentSprite","UnityEngine.Sprite","get_EquipmentSprite","","public","","0x170006F6"
"DolocTown.LintRoller","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x170006F9"
"DolocTown.LintRoller","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x170006FA"
"DolocTown.LintRoller","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x170006FB"
"DolocTown.LintRoller","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x170006FC"
"DolocTown.LintRoller","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x170006FD"
"DolocTown.LintRoller","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x170006FE"
"DolocTown.MilkingMachine","EquipmentSprite","UnityEngine.Sprite","get_EquipmentSprite","","public","","0x17000703"
"DolocTown.MilkingMachine","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000706"
"DolocTown.MilkingMachine","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000707"
"DolocTown.MilkingMachine","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000708"
"DolocTown.MilkingMachine","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000709"
"DolocTown.MilkingMachine","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x1700070A"
"DolocTown.MilkingMachine","IsAnimalInteractableLocked","System.Boolean","get_IsAnimalInteractableLocked","set_IsAnimalInteractableLocked","public","public","0x1700070B"
"DolocTown.ResinCollector","ShowSpriteShadow","System.Boolean","get_ShowSpriteShadow","","public","","0x1700070E"
"DolocTown.Synthesizer","func","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","get_func","","protected","","0x17000711"
"DolocTown.Toilet","currentSprite","UnityEngine.Sprite","get_currentSprite","","private","","0x17000722"
"DolocTown.Toilet","AnimalInteractableRoom","DolocTown.Room","get_AnimalInteractableRoom","","public","","0x17000724"
"DolocTown.Toilet","AnimalInteractablePositionWS","UnityEngine.Vector2","get_AnimalInteractablePositionWS","","public","","0x17000725"
"DolocTown.Toilet","AnimalInteractableWidth","System.Int32","get_AnimalInteractableWidth","","public","","0x17000726"
"DolocTown.Toilet","AnimalInteractableIsValid","System.Boolean","get_AnimalInteractableIsValid","","public","","0x17000727"
"DolocTown.Toilet","AnimalInteractablePosition","UnityEngine.Vector2Int","get_AnimalInteractablePosition","","public","","0x17000728"
