"type","method","method_full_name","offset","length","text"
"DolocTown.RecipePanelUiState","HandleStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleStartUpArgs(DolocTown.IRecipeGroup,DolocTown.DishGroup,System.Boolean,DolocTown.LinearInventory,DolocTown.LinearInventory[],System.String,System.Boolean,System.Func`2<DolocTown.IRecipe,System.Int32>,System.Action`3<DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32>,System.Action`2<DolocTown.IRecipe,DolocTown.IRecipeGroup>,System.String,System.String,System.Boolean,System.Boolean,System.String)","IL_0202","0",""
"DolocTown.RecipePanelUiState","HandleExchangeStoreStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleExchangeStoreStartUpArgs(DolocTown.ExchangeStore,DolocTown.LinearInventory[])","IL_001F","0",""
"DolocTown.RecipePanelUiState","HandleExchangeStoreStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleExchangeStoreStartUpArgs(DolocTown.ExchangeStore,DolocTown.LinearInventory[])","IL_003E","0",""
"DolocTown.RecipePanelUiState","HandleExchangeStoreStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleExchangeStoreStartUpArgs(DolocTown.ExchangeStore,DolocTown.LinearInventory[])","IL_0043","0",""
"DolocTown.RecipePanelUiState","HandleStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleStartUpArgs(System.String,DolocTown.LinearInventory[],System.String,System.Boolean,System.Func`2<DolocTown.IRecipe,System.Int32>,System.Action`3<DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32>,System.Action`2<DolocTown.IRecipe,DolocTown.IRecipeGroup>,System.String)","IL_0018","0",""
"DolocTown.RecipePanelUiState","HandleStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleStartUpArgs(System.String,DolocTown.LinearInventory[],System.String,System.Boolean,System.Func`2<DolocTown.IRecipe,System.Int32>,System.Action`3<DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32>,System.Action`2<DolocTown.IRecipe,DolocTown.IRecipeGroup>,System.String)","IL_001F","0",""
"DolocTown.RecipePanelUiState","HandleStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleStartUpArgs(DolocTown.RecipeGroup,DolocTown.LinearInventory[],System.String,System.Boolean,System.Func`2<DolocTown.IRecipe,System.Int32>,System.Action`3<DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32>,System.Action`2<DolocTown.IRecipe,DolocTown.IRecipeGroup>,System.String)","IL_0011","0",""
"DolocTown.RecipePanelUiState","HandleStartUpArgs","System.Boolean DolocTown.RecipePanelUiState::HandleStartUpArgs(DolocTown.RecipeGroup,DolocTown.LinearInventory[],System.String,System.Boolean,System.Func`2<DolocTown.IRecipe,System.Int32>,System.Action`3<DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32>,System.Action`2<DolocTown.IRecipe,DolocTown.IRecipeGroup>,System.String)","IL_0018","0",""
"DolocTown.ConversionRecipeUiState","OnContainerItemRender","System.Void DolocTown.ConversionRecipeUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_001D","0",""
"DolocTown.ConversionRecipeUiState","OnContainerItemRender","System.Void DolocTown.ConversionRecipeUiState::OnContainerItemRender(System.Int32,DolocTown.Item)","IL_004F","1"," "
"DolocTown.FunctionDefines","GenerateAllGeneItems","System.Void DolocTown.FunctionDefines::GenerateAllGeneItems()","IL_0034","16","gene_synthesizer"
"DolocTown.VersionCommand","UpdateTo08718","System.Void DolocTown.VersionCommand::UpdateTo08718()","IL_003D","8","cooking2"
"DolocTown.VersionCommand","UpdateTo08718","System.Void DolocTown.VersionCommand::UpdateTo08718()","IL_006D","8","cooking2"
"DolocTown.VersionCommand","UpdateTo08718","System.Void DolocTown.VersionCommand::UpdateTo08718()","IL_009D","8","cooking2"
"DolocTown.VersionPatchFunctions","UpdateTo09307","System.Void DolocTown.VersionPatchFunctions::UpdateTo09307()","IL_0014","17","recipe_honey_comb"
"DolocTown.VersionPatchFunctions","UpdateTo09307","System.Void DolocTown.VersionPatchFunctions::UpdateTo09307()","IL_0021","17","recipe_honey_comb"
"DolocTown.UI.ItemRecipeData",".ctor","System.Void DolocTown.UI.ItemRecipeData::.ctor(System.String,System.String,System.String)","IL_00AC","7","{0}-{1}"
"DolocTown.UI.CookPanel","SetMode","System.Void DolocTown.UI.CookPanel::SetMode(DolocTown.UI.CookPanelMode)","IL_00E8","4","mode"
"DolocTown.UI.ConversionRecipeData",".ctor","System.Void DolocTown.UI.ConversionRecipeData::.ctor(DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32,System.Func`4<DolocTown.IRecipeGroup,DolocTown.IRecipe,System.Int32,System.String>,System.Func`2<DolocTown.Item,DolocTown.Item>)","IL_006A","3","???"
"DolocTown.UI.ConversionRecipeData",".ctor","System.Void DolocTown.UI.ConversionRecipeData::.ctor(DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32,System.Func`4<DolocTown.IRecipeGroup,DolocTown.IRecipe,System.Int32,System.String>,System.Func`2<DolocTown.Item,DolocTown.Item>)","IL_00BA","0",""
"DolocTown.UI.ConversionRecipeData",".ctor","System.Void DolocTown.UI.ConversionRecipeData::.ctor(DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32,System.Func`4<DolocTown.IRecipeGroup,DolocTown.IRecipe,System.Int32,System.String>,System.Func`2<DolocTown.Item,DolocTown.Item>)","IL_00E7","3","???"
"DolocTown.UI.ConversionRecipeData",".ctor","System.Void DolocTown.UI.ConversionRecipeData::.ctor(DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32,System.Func`4<DolocTown.IRecipeGroup,DolocTown.IRecipe,System.Int32,System.String>,System.Func`2<DolocTown.Item,DolocTown.Item>)","IL_0121","3","???"
"DolocTown.UI.ConversionRecipeData","GetTargetCount","System.String DolocTown.UI.ConversionRecipeData::GetTargetCount(System.Int32)","IL_000E","7","{0}-{1}"
"DolocTown.UI.RecipeData",".ctor","System.Void DolocTown.UI.RecipeData::.ctor(DolocTown.IRecipe,DolocTown.LinearInventory[],DolocTown.IRecipeGroup,System.Boolean,System.String)","IL_008D","7","{0}-{1}"
"DolocTown.UI.RecipeData",".ctor","System.Void DolocTown.UI.RecipeData::.ctor(DolocTown.IRecipe,DolocTown.LinearInventory[],DolocTown.IRecipeGroup,System.Boolean,System.String)","IL_012A","0",""
"DolocTown.UI.RecipeData",".ctor","System.Void DolocTown.UI.RecipeData::.ctor(DolocTown.IRecipe,DolocTown.LinearInventory[],DolocTown.IRecipeGroup,System.Boolean,System.String)","IL_02D4","0",""
"DolocTown.UI.RecipeData",".ctor","System.Void DolocTown.UI.RecipeData::.ctor(DolocTown.IRecipe,DolocTown.LinearInventory[],DolocTown.IRecipeGroup,System.Boolean,System.String)","IL_02F8","0",""
"DolocTown.UI.RecipeData","GetTargetCount","System.String DolocTown.UI.RecipeData::GetTargetCount(System.Int32)","IL_000E","7","{0}-{1}"
"DolocTown.UI.DishPanel","RenderLockedViewer","System.Void DolocTown.UI.DishPanel::RenderLockedViewer(DolocTown.Config.Recipe.DishGroupInfo)","IL_0033","3","???"
"DolocTown.UI.DishViewer","RenderLocked","System.Void DolocTown.UI.DishViewer::RenderLocked(DolocTown.Config.Recipe.DishGroupInfo)","IL_0041","0",""
"DolocTown.UI.BotRecipeData",".ctor","System.Void DolocTown.UI.BotRecipeData::.ctor(System.String,System.String,System.Int32,System.Int32)","IL_00C3","2",", "
"DolocTown.UI.CraftQuantityData",".ctor","System.Void DolocTown.UI.CraftQuantityData::.ctor(System.Int32,DolocTown.IRecipe,DolocTown.LinearInventory[],DolocTown.IRecipeGroup,System.Int32)","IL_0034","0",""
"DolocTown.GameData.Workbench","<OnInteract>b__8_0","System.Boolean DolocTown.GameData.Workbench::<OnInteract>b__8_0(DolocTown.RecipePanelUiState)","IL_0027","0",""
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1489","15","recipe_tbrecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_149E","15","Recipe.TbRecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_14BF","15","recipe_tbrecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_14CB","20","recipe_tbrecipegroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_14E0","20","Recipe.TbRecipeGroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1501","20","recipe_tbrecipegroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_150D","23","recipe_tbrecipemaintype"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1522","23","Recipe.TbRecipeMainType"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1543","23","recipe_tbrecipemaintype"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_154F","22","recipe_tbrecipesubtype"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1564","22","Recipe.TbRecipeSubType"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1585","22","recipe_tbrecipesubtype"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1591","24","recipe_tbingredientgroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_15A6","24","Recipe.TbIngredientGroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_15C7","24","recipe_tbingredientgroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_15D3","13","recipe_tbdish"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_15E8","13","Recipe.TbDish"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1609","13","recipe_tbdish"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1615","18","recipe_tbdishgroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_162A","18","Recipe.TbDishGroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_164B","18","recipe_tbdishgroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1657","24","recipe_tbdismantlerecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_166C","24","Recipe.TbDismantleRecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_168D","24","recipe_tbdismantlerecipe"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_1699","29","recipe_tbdismantlerecipegroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_16AE","29","Recipe.TbDismantleRecipeGroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_16CF","29","recipe_tbdismantlerecipegroup"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2DCD","29","mod_tbmodrecipegroupextension"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2DE2","29","Mod.TbModRecipeGroupExtension"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2E03","29","mod_tbmodrecipegroupextension"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2F59","33","mod_tbmodingredientgroupextension"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2F6E","33","Mod.TbModIngredientGroupExtension"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_2F8F","33","mod_tbmodingredientgroupextension"
"DolocTown.Config.Store.ExchangeStoreInfo",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreInfo::.ctor(SimpleJSON.JSONNode)","IL_00F2","10","craft_text"
"DolocTown.Config.Store.ExchangeStoreInfo",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0115","10","craft_text"
"DolocTown.Config.Store.ExchangeStoreInfo",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0134","10","craft_text"
"DolocTown.Config.Store.ExchangeStoreInfo",".ctor","System.Void DolocTown.Config.Store.ExchangeStoreInfo::.ctor(SimpleJSON.JSONNode)","IL_0157","10","craft_text"
"DolocTown.Config.Store.ExchangeStoreInfo","ToString","System.String DolocTown.Config.Store.ExchangeStoreInfo::ToString()","IL_0044","11",",CraftText:"
"DolocTown.Config.Room.RoomEffectInfo",".ctor","System.Void DolocTown.Config.Room.RoomEffectInfo::.ctor(SimpleJSON.JSONNode)","IL_011B","26","synthesizer_time_additions"
"DolocTown.Config.Room.RoomEffectInfo","ToString","System.String DolocTown.Config.Room.RoomEffectInfo::ToString()","IL_009B","26",",SynthesizerTimeAdditions:"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0007","2","id"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0020","2","id"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0035","5","title"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_003F","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0058","5","title"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0062","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0077","5","title"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0081","4","text"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_009A","5","title"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00A4","4","text"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00B9","16","switch_main_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00C3","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00DC","16","switch_main_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00E6","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_00FB","16","switch_main_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0105","4","text"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_011E","16","switch_main_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0128","4","text"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_013D","15","switch_sub_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0147","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0160","15","switch_sub_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_016A","3","key"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_017F","15","switch_sub_info"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_0189","4","text"
"DolocTown.Config.Recipe.DishGroupInfo",".ctor","System.Void DolocTown.Config.Recipe.DishGroupInfo::.ctor(SimpleJSON.JSONNode)","IL_01A2","15","switch_sub_info"
