"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocTown.MotorController","<driverRenderer>k__BackingField","DolocTown.MotorDriverRenderer","private","False","False","False","","0x040014A2"
"DolocTown.MotorController","<motorRenderer>k__BackingField","DolocTown.MotorRenderer","private","False","False","False","","0x040014A3"
"DolocTown.MotorController","<scannerGate>k__BackingField","DolocTown.ScannerGate","private","False","False","False","","0x040014A4"
"DolocTown.MotorController","<scannerInteractable>k__BackingField","DolocTown.ScannerInteractableOfMotor","private","False","False","False","","0x040014A5"
"DolocTown.MotorController","<motorInteractable>k__BackingField","DolocTown.MotorInteractable","private","False","False","False","","0x040014A6"
"DolocTown.MotorController","motorLight","DolocTown.MotorLight","private","False","False","False","","0x040014A7"
"DolocTown.MotorController","currentVelocityX","System.Single","private","False","False","False","","0x040014A8"
"DolocTown.MotorController","currentVelocityY","System.Single","private","False","False","False","","0x040014A9"
"DolocTown.MotorController","currentInputX","System.Single","private","False","False","False","","0x040014AA"
"DolocTown.MotorController","currentInputY","System.Single","private","False","False","False","","0x040014AB"
"DolocTown.MotorController","currentDstToGround","System.Single","private","False","False","False","","0x040014AC"
"DolocTown.MotorController","currentEndurance","System.Single","private","False","False","False","","0x040014AD"
"DolocTown.MotorController","<IsRiding>k__BackingField","System.Boolean","private","False","False","False","","0x040014AE"
"DolocTown.MotorController","isFlying","System.Boolean","private","False","False","False","","0x040014AF"
"DolocTown.MotorController","isFollowing","System.Boolean","private","False","False","False","","0x040014B0"
"DolocTown.MotorController","autoFollowCoroutine","UnityEngine.Coroutine","private","False","False","False","","0x040014B1"
"DolocTown.MotorController","enduranceProgressCircle","DolocTown.UI.ProgressCircle","private","False","False","False","","0x040014B2"
"DolocTown.MotorController","velocityCache","UnityEngine.Vector2","private","False","False","False","","0x040014B3"
"DolocTown.MotorController","motorForeground","System.Boolean","private","False","False","False","","0x040014B4"
"DolocTown.MotorController","_reboundLatch","System.Boolean","private","False","False","False","","0x040014B5"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>1__state","System.Int32","private","False","False","False","","0x040045BB"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>2__current","UnityEngine.SpriteRenderer","private","False","False","False","","0x040045BC"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>l__initialThreadId","System.Int32","private","False","False","False","","0x040045BD"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>4__this","DolocTown.MotorController","public","False","False","False","","0x040045BE"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>7__wrap1","UnityEngine.SpriteRenderer[]","private","False","False","False","","0x040045BF"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","<>7__wrap2","System.Int32","private","False","False","False","","0x040045C0"
"DolocTown.MotorController/<>c__DisplayClass111_0","<>4__this","DolocTown.MotorController","public","False","False","False","","0x040045C1"
"DolocTown.MotorController/<>c__DisplayClass111_0","callback","System.Action","public","False","False","False","","0x040045C2"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","<>1__state","System.Int32","private","False","False","False","","0x040045C3"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","<>2__current","System.Object","private","False","False","False","","0x040045C4"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","positionGetter","System.Func`1<UnityEngine.Vector2>","public","False","False","False","","0x040045C5"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","<>4__this","DolocTown.MotorController","public","False","False","False","","0x040045C6"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","callback","System.Action","public","False","False","False","","0x040045C7"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","<targetPos>5__2","UnityEngine.Vector2","private","False","False","False","","0x040045C8"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","<>1__state","System.Int32","private","False","False","False","","0x040045C9"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","<>2__current","System.Object","private","False","False","False","","0x040045CA"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","wait","System.Single","public","False","False","False","","0x040045CB"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","<>4__this","DolocTown.MotorController","public","False","False","False","","0x040045CC"
"DolocTown.MotorDriverRenderer","velocityThresholdOfAnimation","System.Single","private","False","False","False","","0x040014B6"
"DolocTown.MotorDriverRenderer","inputThresholdOfAccelerate","System.Single","private","False","False","False","","0x040014B7"
"DolocTown.MotorDriverRenderer","_motorController","DolocTown.MotorController","private","False","False","False","","0x040014B8"
"DolocTown.MotorDriverRenderer","_animator","UnityEngine.Animator","private","False","False","False","","0x040014B9"
"DolocTown.MotorDriverRenderer","defaultHatRenderer","DolocTown.AgentHatRenderer","private","False","False","False","","0x040014BA"
"DolocTown.MotorDriverRenderer","HatRenderer","DolocTown.AgentHatRenderer","private","False","False","False","","0x040014BB"
"DolocTown.MotorDriverRenderer","splitRenderer","DolocTown.PlayerSplitRenderer","private","False","False","False","","0x040014BC"
"DolocTown.MotorDriverRenderer","_currentAnimation","System.String","private","False","False","False","","0x040014BD"
"DolocTown.MotorDriverRenderer","_currentSound","DolocTown.SoundEvents","private","False","False","False","","0x040014BE"
"DolocTown.MotorInteractable","_motorController","DolocTown.MotorController","private","False","False","False","","0x040014BF"
"DolocTown.MotorInteractable","shiner","DolocTown.Shiner","private","False","False","False","","0x040014C0"
"DolocTown.MotorLight","agentLight","DolocTown.AgentLight","private","False","False","False","","0x040014C1"
"DolocTown.MotorLight","agentLightIntensity","UnityEngine.Vector2","private","False","False","False","","0x040014C2"
"DolocTown.MotorLight","duration","System.Single","private","False","False","False","","0x040014C3"
"DolocTown.MotorLight","light","UnityEngine.Rendering.Universal.Light2D[]","private","False","False","False","","0x040014C4"
"DolocTown.MotorLight","volumes","UnityEngine.SpriteRenderer[]","private","False","False","False","","0x040014C5"
"DolocTown.MotorLight","spriteRenderer","UnityEngine.SpriteRenderer","private","False","False","False","","0x040014C6"
"DolocTown.MotorLight","emissionColor","UnityEngine.Color","private","False","False","False","","0x040014C7"
"DolocTown.MotorLight","timer","RedSaw.RSTimer","private","False","True","False","","0x040014C8"
"DolocTown.MotorLight","isTurnOn","System.Boolean","private","False","False","False","","0x040014C9"
"DolocTown.MotorLight","isRiding","System.Boolean","private","False","False","False","","0x040014CA"
"DolocTown.MotorRenderer","psEngineFog","UnityEngine.ParticleSystem","private","False","False","False","","0x040014CB"
"DolocTown.MotorRenderer","groundMask","UnityEngine.LayerMask","private","False","False","False","","0x040014CC"
"DolocTown.MotorRenderer","probeLength","System.Single","private","False","False","False","","0x040014CD"
"DolocTown.MotorRenderer","<ShouldRun>k__BackingField","System.Boolean","private","False","False","False","","0x040014CE"
"DolocTown.ScannerInteractableOfMotor","checkIfTouched","System.Boolean","private","False","False","False","","0x040014F6"
"DolocTown.ScannerInteractableOfMotor","<Manager>k__BackingField","DolocTown.InteractableManagerEx","private","False","False","False","","0x040014F7"
"DolocTown.SoundEvents","PLAY_MOTOR_KEY","DolocTown.SoundEvents","public","True","False","True","159","0x04001634"
"DolocTown.SoundEvents","PLAY_MOTOR_ACCELERATE","DolocTown.SoundEvents","public","True","False","True","160","0x04001635"
"DolocTown.SoundEvents","PLAY_MOTOR_COOL_DOWN","DolocTown.SoundEvents","public","True","False","True","161","0x04001636"
"DolocTown.SoundEvents","PLAY_MOTOR_IMPACT","DolocTown.SoundEvents","public","True","False","True","162","0x04001637"
"DolocTown.SoundEvents","PLAY_MOTOR_IDLE","DolocTown.SoundEvents","public","True","False","True","163","0x04001638"
"DolocTown.SoundEvents","STOP_MOTOR_ALL","DolocTown.SoundEvents","public","True","False","True","164","0x04001639"
"DolocTown.SoundEvents","PLAY_GET_ON_MOTOR","DolocTown.SoundEvents","public","True","False","True","165","0x0400163A"
"DolocTown.SoundEvents","PLAY_GET_OFF_MOTOR","DolocTown.SoundEvents","public","True","False","True","166","0x0400163B"
"DolocTown.WwiseSoundManager","overideBgmEventName","System.String","private","False","False","False","","0x0400164A"
"DolocTown.GameRendererEntity","<overrideOutlineSprite>k__BackingField","UnityEngine.Sprite","private","False","True","False","","0x040018A3"
"DolocTown.PlayerSpriteOverrideHandler","splitRenderer","DolocTown.PlayerSplitRenderer","private","False","False","False","","0x04001913"
"DolocTown.SpriteOverrideHandler","onlyOverrideAnimatedSprites","System.Boolean","public","False","False","False","","0x04001914"
"DolocTown.SpriteOverrideHandler","sr","UnityEngine.SpriteRenderer","protected","False","False","False","","0x04001915"
"DolocTown.SpriteOverrideHandler","animator","UnityEngine.Animator","protected","False","False","False","","0x04001916"
"DolocTown.SpriteOverrideHandler","lastSprite","UnityEngine.Sprite","protected","False","False","False","","0x04001917"
"DolocTown.UI.DroneEquipmentBar","motorBar","DolocTown.UI.MotorBar","public","False","False","False","","0x04001E4B"
"DolocTown.UI.MotorBar","motorName","UnityEngine.UI.Text","private","False","False","False","","0x04001E4F"
"DolocTown.UI.MotorBar","motorPlace","UnityEngine.UI.Text","private","False","False","False","","0x04001E50"
"DolocTown.UI.MotorBar","emptyHint","UnityEngine.UI.Text","private","False","False","False","","0x04001E51"
"DolocTown.UI.MotorBar","content","UnityEngine.GameObject","private","False","False","False","","0x04001E52"
"DolocTown.UI.MotorBar","motorPreview","UnityEngine.UI.Image","public","False","False","False","","0x04001E53"
"DolocTown.UI.CityMapPanel","motorPointer","DolocTown.UI.DolocNavigationButton","private","False","False","False","","0x04001F86"
"DolocTown.NodeCanvas.DialogueTask_SetNpcScheduleStatus","overrideMarkPoint","System.String","private","False","False","False","","0x040023A3"
"DolocTown.GameData.AgentArchiveData","motorData","DolocTown.GameData.MotorDataManager","public","False","True","False","","0x04002762"
"DolocTown.GameData.MotorDataManager","<isUnlocked>k__BackingField","System.Boolean","private","False","False","False","","0x040027B9"
"DolocTown.GameData.MotorDataManager","<roomId>k__BackingField","System.String","private","False","False","False","","0x040027BA"
"DolocTown.GameData.MotorDataManager","<dungeonName>k__BackingField","System.String","private","False","False","False","","0x040027BB"
"DolocTown.GameData.MotorDataManager","initPosition","UnityEngine.Vector2","private","False","False","False","","0x040027BC"
"DolocTown.GameData.MotorDataManager","<CurrentRoom>k__BackingField","DolocTown.Room","private","False","False","False","","0x040027BD"
"DolocTown.Config.Tables","<TbToolOverride>k__BackingField","DolocTown.Config.Item.TbToolOverride","private","False","True","False","","0x040028B8"
"DolocTown.Config.ModInfo","<HasPlayerOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002936"
"DolocTown.Config.ModInfo","<HasPlayerHairOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002937"
"DolocTown.Config.ModInfo","<HasPlayerBodyOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002938"
"DolocTown.Config.ModManager","<HasPlayerOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002955"
"DolocTown.Config.ModManager","<HasPlayerHairOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002956"
"DolocTown.Config.ModManager","<HasPlayerBodyOverride>k__BackingField","System.Boolean","private","False","False","False","","0x04002957"
"DolocTown.Config.Time.SeasonWeatherInfo","<WeatherOverride>k__BackingField","DolocTown.Config.Weather.WeatherType[]","private","False","False","False","","0x04002A37"
"DolocTown.Config.Time.TbSeasonWeather","weatherLutOverride","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,System.ValueTuple`2<System.Int32,DolocTown.Config.Weather.WeatherType>>","private","True","False","False","","0x04002A44"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorHorizontalAcceleration>k__BackingField","System.Single","private","False","False","False","","0x04002BA8"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorHorizontalRevertAcceleration>k__BackingField","System.Single","private","False","False","False","","0x04002BA9"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorHorizontalDeceleration>k__BackingField","System.Single","private","False","False","False","","0x04002BAA"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorHorizontalMaxSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BAB"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorHorizontalReboundSpeedRate>k__BackingField","System.Single","private","False","False","False","","0x04002BAC"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorGravity>k__BackingField","System.Single","private","False","False","False","","0x04002BAD"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorDropMaxSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BAE"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorRaycastLength>k__BackingField","System.Single","private","False","False","False","","0x04002BAF"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorNaturalJumpAccRange>k__BackingField","UnityEngine.Vector2","private","False","False","False","","0x04002BB0"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorNaturalJumpThreshold>k__BackingField","System.Single","private","False","False","False","","0x04002BB1"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorNaturalJumpMaxSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BB2"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorVerticalAcceleration>k__BackingField","System.Single","private","False","False","False","","0x04002BB3"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorVerticalMaxSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BB4"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorEnduranceDuration>k__BackingField","System.Single","private","False","False","False","","0x04002BB5"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorEnduranceRecv>k__BackingField","System.Single","private","False","False","False","","0x04002BB6"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorCollisionVerticalSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BB7"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorVerticalReboundSpeedRate>k__BackingField","System.Single","private","False","False","False","","0x04002BB8"
"DolocTown.Config.Settings.GlobalParameterInfo","<MotorCallSpeed>k__BackingField","System.Single","private","False","False","False","","0x04002BB9"
"DolocTown.Config.Settings.GlobalParameterInfo","<DefaultVehiclePreview>k__BackingField","DolocTown.SpriteAsset","private","False","False","False","","0x04002BD1"
"DolocTown.Config.Room.PortalInfo","<AvailableToMotor>k__BackingField","System.Boolean","private","False","False","False","","0x04002D2D"
"DolocTown.Config.Room.RoomInfo","<DisableMotor>k__BackingField","System.Boolean","private","False","False","False","","0x04002D52"
"DolocTown.Config.Player.AgentEquipmentFuncProtoHerbPackage","<RecoveryAmount>k__BackingField","System.Int32","private","False","False","False","","0x04002EE8"
"DolocTown.Config.Player.PlayerAnimationFrameInfo","<OverrideId>k__BackingField","System.String","private","False","False","False","","0x04002F17"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationErrCannotUseIfRiding>k__BackingField","System.String","private","False","False","False","","0x040032CC"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationErrCannotUseIfRiding_l10n_key>k__BackingField","System.String","private","False","True","False","","0x040032CD"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationErrCannotCallMotor>k__BackingField","System.String","private","False","False","False","","0x040032CE"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationErrCannotCallMotor_l10n_key>k__BackingField","System.String","private","False","True","False","","0x040032CF"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationRide>k__BackingField","System.String","private","False","False","False","","0x040032F4"
"DolocTown.Config.Localization.StaticTextInfo","<UiOperationRide_l10n_key>k__BackingField","System.String","private","False","True","False","","0x040032F5"
"DolocTown.Config.Localization.StaticTextInfo","<EquipmentBarMotorTitle>k__BackingField","System.String","private","False","False","False","","0x0400359A"
"DolocTown.Config.Localization.StaticTextInfo","<EquipmentBarMotorTitle_l10n_key>k__BackingField","System.String","private","False","True","False","","0x0400359B"
"DolocTown.Config.Localization.StaticTextInfo","<EquipmentBarMotorLock>k__BackingField","System.String","private","False","False","False","","0x0400359C"
"DolocTown.Config.Localization.StaticTextInfo","<EquipmentBarMotorLock_l10n_key>k__BackingField","System.String","private","False","True","False","","0x0400359D"
"DolocTown.Config.Localization.StaticTextInfo","<UiTipNotAvailableToMotor>k__BackingField","System.String","private","False","False","False","","0x040035CE"
"DolocTown.Config.Localization.StaticTextInfo","<UiTipNotAvailableToMotor_l10n_key>k__BackingField","System.String","private","False","True","False","","0x040035CF"
"DolocTown.Config.Localization.StaticTextInfo","<UiTipCurrentMotorPosition>k__BackingField","System.String","private","False","False","False","","0x040036DC"
"DolocTown.Config.Localization.StaticTextInfo","<UiTipCurrentMotorPosition_l10n_key>k__BackingField","System.String","private","False","True","False","","0x040036DD"
"DolocTown.Config.Item.ItemFunctionFilm","<HealingAmount>k__BackingField","System.Int32","private","False","False","False","","0x040037CA"
"DolocTown.Config.Item.ItemFunctionMotorKey","__ID__","System.Int32","public","True","False","True","171230928","0x040037E9"
"DolocTown.Config.Item.ItemFunctionPatch","<HealingAmount>k__BackingField","System.Single","private","False","False","False","","0x040037ED"
"DolocTown.Config.Item.TbToolOverride","_dataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Item.ToolOverrideInfo>","private","False","True","False","","0x04003870"
"DolocTown.Config.Item.TbToolOverride","_dataList","System.Collections.Generic.List`1<DolocTown.Config.Item.ToolOverrideInfo>","private","False","True","False","","0x04003871"
"DolocTown.Config.Item.ToolOverrideInfo","<Id>k__BackingField","System.String","private","False","False","False","","0x0400387E"
"DolocTown.Config.Item.ToolOverrideInfo","<Id_Ref>k__BackingField","DolocTown.Config.Item.ItemInfo","private","False","False","False","","0x0400387F"
"DolocTown.Config.Item.ToolOverrideInfo","<OverrideLevels>k__BackingField","DolocTown.Config.Item.ToolOverrideLevel[]","private","False","False","False","","0x04003880"
"DolocTown.Config.Item.ToolOverrideInfo","OverrideLevels_Index","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.DungeonResourceClass,DolocTown.Config.Item.ToolOverrideLevel>","public","False","True","False","","0x04003881"
"DolocTown.Config.Item.ToolOverrideInfo","<OverrideSpawnLuts>k__BackingField","DolocTown.Config.Item.ToolOverrideSpawnLut[]","private","False","False","False","","0x04003882"
"DolocTown.Config.Item.ToolOverrideInfo","OverrideSpawnLuts_Index","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.DungeonResourceClass,DolocTown.Config.Item.ToolOverrideSpawnLut>","public","False","True","False","","0x04003883"
"DolocTown.Config.Item.ToolOverrideInfo","<ExtraSpawnLutsByName>k__BackingField","DolocTown.Config.Item.ToolExtraSpawnLutByResourceName[]","private","False","False","False","","0x04003884"
"DolocTown.Config.Item.ToolOverrideInfo","ExtraSpawnLutsByName_Index","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Item.ToolExtraSpawnLutByResourceName>","public","False","True","False","","0x04003885"
"DolocTown.Config.Item.ToolOverrideInfo","<ExtraSpawnLutsByClass>k__BackingField","DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass[]","private","False","False","False","","0x04003886"
"DolocTown.Config.Item.ToolOverrideInfo","ExtraSpawnLutsByClass_Index","System.Collections.Generic.Dictionary`2<DolocTown.Config.Resource.DungeonResourceClass,DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass>","public","False","True","False","","0x04003887"
"DolocTown.Config.Item.ToolOverrideInfo","__ID__","System.Int32","public","True","False","True","2012900813","0x04003888"
"DolocTown.Config.Item.ToolOverrideLevel","<TargetResourceClass>k__BackingField","DolocTown.Config.Resource.DungeonResourceClass","private","False","False","False","","0x04003889"
"DolocTown.Config.Item.ToolOverrideLevel","<OverrideLevel>k__BackingField","System.Int32","private","False","False","False","","0x0400388A"
"DolocTown.Config.Item.ToolOverrideLevel","__ID__","System.Int32","public","True","False","True","-2022066619","0x0400388B"
"DolocTown.Config.Item.ToolOverrideSpawnLut","<TargetResourceClass>k__BackingField","DolocTown.Config.Resource.DungeonResourceClass","private","False","False","False","","0x0400388C"
"DolocTown.Config.Item.ToolOverrideSpawnLut","<OverrideSpawnLut>k__BackingField","System.String","private","False","False","False","","0x0400388D"
"DolocTown.Config.Item.ToolOverrideSpawnLut","<OverrideSpawnLut_Ref>k__BackingField","DolocTown.Config.Item.ItemSpawnInfo","private","False","False","False","","0x0400388E"
"DolocTown.Config.Item.ToolOverrideSpawnLut","__ID__","System.Int32","public","True","False","True","1727570991","0x0400388F"
"DolocTown.Config.Building.BuildingExteriorData","<OverrideItemIcon>k__BackingField","DolocTown.SpriteAsset","private","False","False","False","","0x04003B57"
