"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocInputSource/BaseInputActions","SubmitItem","UnityEngine.InputSystem.InputAction","get_SubmitItem","","public","","0x17002EB4"
"LocSprites","UI_ITEMICON_DEFAULT","UnityEngine.Sprite","get_UI_ITEMICON_DEFAULT","","public","","0x170000D6"
"LocPfbs","UI_ELEMENT_NAV_SLOT_ITEMICON","UnityEngine.GameObject","get_UI_ELEMENT_NAV_SLOT_ITEMICON","","public","","0x17000103"
"DevHelper","DevMenuItemTitles","System.String[]","get_DevMenuItemTitles","","public","","0x17000128"
"DolocUiSystem","inventoryQuick","DolocTown.UI.QuickInventoryPanel","get_inventoryQuick","set_inventoryQuick","public","private","0x1700015B"
"DolocUiSystem","inventoryMouse","DolocTown.UI.ExchangeInventory","get_inventoryMouse","set_inventoryMouse","public","private","0x1700015C"
"XLua.LuaTable","Item","System.Object","get_Item","set_Item","public","public","0x17000186"
"XLua.LuaTable","Item","System.Object","get_Item","set_Item","public","public","0x17000187"
"XLua.ObjectPool","Item","System.Object","get_Item","","public","","0x1700018A"
"RedSaw.ObjectPool","Item","UnityEngine.GameObject","get_Item","","public","","0x1700019C"
"RedSaw.ObjectPool`1","Item","T","get_Item","","public","","0x170001A3"
"RedSaw.IndexList`1","Item","T","get_Item","set_Item","public","public","0x170001AF"
"RedSaw.CommandLineInterface.CommandCreator/<CollectProperties>d__1`1","System.Collections.Generic.IEnumerator<RedSaw.CommandLineInterface.StackProperty>.Current","RedSaw.CommandLineInterface.StackProperty","System.Collections.Generic.IEnumerator<RedSaw.CommandLineInterface.StackProperty>.get_Current","","private","","0x17002EFA"
"RedSaw.CommandLineInterface.LexerResult","Item","RedSaw.CommandLineInterface.Token","get_Item","","public","","0x17000202"
"RedSaw.CommandLineInterface.StackProperty","Name","System.String","get_Name","","public","","0x17000219"
"RedSaw.CommandLineInterface.StackProperty","ValueType","System.Type","get_ValueType","","public","","0x1700021A"
"RedSaw.CommandLineInterface.StackPropertyProperty","ValueType","System.Type","get_ValueType","","public","","0x1700021B"
"RedSaw.CommandLineInterface.StackPropertyPropertyOnlyGetter","ValueType","System.Type","get_ValueType","","public","","0x1700021C"
"RedSaw.CommandLineInterface.StackPropertyPropertyOnlySetter","ValueType","System.Type","get_ValueType","","public","","0x1700021D"
"RedSaw.CommandLineInterface.StackPropertyField","ValueType","System.Type","get_ValueType","","public","","0x1700021E"
"RedSaw.CommandLineInterface.StackPropertyCustom","ValueType","System.Type","get_ValueType","","public","","0x1700021F"
"RedSaw.CommandLineInterface.StackValue","ValueType","System.Type","get_ValueType","","public","","0x17000220"
"RedSaw.CommandLineInterface.StackFloat","ValueType","System.Type","get_ValueType","","public","","0x17000221"
"RedSaw.CommandLineInterface.StackInt","ValueType","System.Type","get_ValueType","","public","","0x17000222"
"RedSaw.CommandLineInterface.StackString","ValueType","System.Type","get_ValueType","","public","","0x17000223"
"RedSaw.CommandLineInterface.StackBool","True","RedSaw.CommandLineInterface.StackBool","get_True","","public","","0x17000224"
"RedSaw.CommandLineInterface.StackBool","False","RedSaw.CommandLineInterface.StackBool","get_False","","public","","0x17000225"
"RedSaw.CommandLineInterface.StackBool","ValueType","System.Type","get_ValueType","","public","","0x17000226"
"RedSaw.CommandLineInterface.StackNull","ValueType","System.Type","get_ValueType","","public","","0x17000227"
"RedSaw.CommandLineInterface.StackNull","Default","RedSaw.CommandLineInterface.StackNull","get_Default","","public","","0x17000228"
"RedSaw.CommandLineInterface.StackCallable","Name","System.String","get_Name","","public","","0x17000229"
"RedSaw.CommandLineInterface.StackCallable","ReturnType","System.Type","get_ReturnType","","public","","0x1700022A"
"RedSaw.CommandLineInterface.StackCallable","ParameterCount","System.Int32","get_ParameterCount","","public","","0x1700022B"
"RedSaw.CommandLineInterface.StackCallable","HasReturnValue","System.Boolean","get_HasReturnValue","","public","","0x1700022C"
"RedSaw.CommandLineInterface.StackCallable","Instance","System.Object","get_Instance","","public","","0x1700022D"
"RedSaw.CommandLineInterface.StackMethod","Name","System.String","get_Name","","public","","0x1700022E"
"RedSaw.CommandLineInterface.StackMethod","ParameterCount","System.Int32","get_ParameterCount","","public","","0x1700022F"
"RedSaw.CommandLineInterface.StackMethod","ReturnType","System.Type","get_ReturnType","","public","","0x17000230"
"RedSaw.CommandLineInterface.StackMethod","Instance","System.Object","get_Instance","","public","","0x17000231"
"RedSaw.CommandLineInterface.StackMethod","ParameterInfo","System.String","get_ParameterInfo","","public","","0x17000232"
"RedSaw.CommandLineInterface.VirtualMachine","AllCallables","System.Collections.Generic.IEnumerable`1<RedSaw.CommandLineInterface.StackCallable>","get_AllCallables","","public","","0x17000233"
"RedSaw.CommandLineInterface.VirtualMachine","AllProperties","System.Collections.Generic.IEnumerable`1<RedSaw.CommandLineInterface.StackProperty>","get_AllProperties","","public","","0x17000234"
"RedSaw.CommandLineInterface.VirtualMachine","TopValue","RedSaw.CommandLineInterface.StackObject","get_TopValue","","public","","0x17000235"
"RedSaw.CommandLineInterface.VirtualMachine/<get_AllProperties>d__14","System.Collections.Generic.IEnumerator<RedSaw.CommandLineInterface.StackProperty>.Current","RedSaw.CommandLineInterface.StackProperty","System.Collections.Generic.IEnumerator<RedSaw.CommandLineInterface.StackProperty>.get_Current","","private","","0x17002F04"
"DolocTown.DolocFSM`1","stackCount","System.Int32","get_stackCount","","public","","0x170002AA"
"DolocTown.CutSceneState","ForceHideQuickInventory","System.Boolean","get_ForceHideQuickInventory","","public","","0x170002F8"
"DolocTown.ChipDocumentManager","chipItemName","System.String","get_chipItemName","","public","","0x17000318"
"DolocTown.FactionItem","FinishState","System.Boolean","get_FinishState","set_FinishState","public","public","0x17000355"
"DolocTown.FactionItem","ItemName","System.String","get_ItemName","","public","","0x17000356"
"DolocTown.FactionItem","Count","System.Int32","get_Count","","public","","0x17000357"
"DolocTown.FactionMission","FactionItems","DolocTown.FactionItem[]","get_FactionItems","set_FactionItems","public","private","0x1700035F"
"DolocTown.RewardItem","RewardIcon","UnityEngine.Sprite","get_RewardIcon","","public","","0x17000414"
"DolocTown.RewardItem","Count","System.Int32","get_Count","","public","","0x17000415"
"DolocTown.RewardItem","RewardInfo","System.String","get_RewardInfo","","public","","0x17000416"
"DolocTown.RewardItem","RewardBriefInfo","System.String","get_RewardBriefInfo","","public","","0x17000417"
"DolocTown.ExchangeStore","CurrentItems","System.Collections.Generic.HashSet`1<System.String>","get_CurrentItems","","public","","0x17000421"
"DolocTown.ExchangeStore","SoldItems","System.Collections.Generic.Dictionary`2<System.String,System.Int32>","get_SoldItems","","public","","0x17000422"
"DolocTown.ExchangeStore","ItemCategory","System.Int32","get_ItemCategory","","public","","0x17000425"
"DolocTown.ExchangeStoreRecipe","InputItems","DolocTown.CountItem[]","get_InputItems","","public","","0x17000433"
"DolocTown.ExchangeStoreRecipe","OutputItem","DolocTown.RangedItem","get_OutputItem","","public","","0x17000435"
"DolocTown.Store","ItemCategory","System.Int32","get_ItemCategory","","public","","0x1700043F"
"DolocTown.Bullet","ToolLevel","System.Int32","get_ToolLevel","set_ToolLevel","public","private","0x1700044F"
"DolocTown.DroneSlot","item","DolocTown.Item","get_item","set_item","public","private","0x17000467"
"DolocTown.DroneStruct","_m_components","DolocTown.Item[]","get__m_components","","public","","0x1700046E"
"DolocTown.DroneStruct","uselessItems","System.Collections.Generic.List`1<DolocTown.Item>","get_uselessItems","set_uselessItems","public","private","0x17000470"
"DolocTown.MonsterDecorator","ShouldGenDropItems","System.Boolean","get_ShouldGenDropItems","","public","","0x170004CA"
"DolocTown.MonsterDecoratorNian","ShouldGenDropItems","System.Boolean","get_ShouldGenDropItems","","public","","0x170004D2"
"DolocTown.MonsterDecoratorNian","toolAttack","System.Single","get_toolAttack","","private","","0x170004D6"
"DolocTown.TimeBomb","IsItemBomb","System.Boolean","get_IsItemBomb","set_IsItemBomb","public","public","0x17000535"
"DolocTown.DropItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x1700053D"
"DolocTown.DropItem","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x1700053E"
"DolocTown.DropItem","IsItem","System.Boolean","get_IsItem","","public","","0x1700053F"
"DolocTown.DropItem","ItemName","System.String","get_ItemName","","public","","0x17000540"
"DolocTown.DropItem","Disposable","System.Boolean","get_Disposable","","public","","0x17000541"
"DolocTown.DropItemBase","Host","DolocTown.IDropItemHost","get_Host","set_Host","public","public","0x17000542"
"DolocTown.DropItemBase","Renderer","DolocTown.DropItemRenderer","get_Renderer","","public","","0x17000543"
"DolocTown.DropItemBase","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x17000544"
"DolocTown.DropItemBase","IsItem","System.Boolean","get_IsItem","","public","","0x17000545"
"DolocTown.DropItemBase","ItemName","System.String","get_ItemName","","public","","0x17000546"
"DolocTown.DropItemBase","Disposable","System.Boolean","get_Disposable","","public","","0x17000547"
"DolocTown.DropItemBase","shieldCollector","System.Boolean","get_shieldCollector","set_shieldCollector","public","private","0x17000548"
"DolocTown.DropItemBase","ShouldSendMsg","System.Boolean","get_ShouldSendMsg","","public","","0x17000549"
"DolocTown.DropItemBase","IsRemoved","System.Boolean","get_IsRemoved","","public","","0x1700054A"
"DolocTown.DropItemMoney","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x1700054B"
"DolocTown.DropItemMoney","Count","System.Int32","get_Count","","public","","0x1700054C"
"DolocTown.DropItemMoney","ItemName","System.String","get_ItemName","","public","","0x1700054D"
"DolocTown.DropItemMoney","Disposable","System.Boolean","get_Disposable","","public","","0x1700054E"
"DolocTown.DropItemMoney","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x1700054F"
"DolocTown.DropItemMoney","IsItem","System.Boolean","get_IsItem","","public","","0x17000550"
"DolocTown.DropItemRenderer","shieldCollector","System.Boolean","get_shieldCollector","","public","","0x17000551"
"DolocTown.DropItemRenderer","BorderColor","UnityEngine.Color","","set_BorderColor","","public","0x17000552"
"DolocTown.DropItemRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000553"
"DolocTown.SpecialDropItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x17000554"
"DolocTown.SpecialDropItem","SubscriptSprite","UnityEngine.Sprite","get_SubscriptSprite","","public","","0x17000555"
"DolocTown.SpecialDropItem","IsItem","System.Boolean","get_IsItem","","public","","0x17000556"
"DolocTown.SpecialDropItem","ItemName","System.String","get_ItemName","","public","","0x17000557"
"DolocTown.SpecialDropItem","Disposable","System.Boolean","get_Disposable","","public","","0x17000558"
"DolocTown.SpecialDropItem","DropItem","DolocTown.Item","get_DropItem","","public","","0x17000559"
"DolocTown.MissionItem","name","System.String","get_name","","public","","0x170005A8"
"DolocTown.MissionItem","SceneSprite","UnityEngine.Sprite","get_SceneSprite","","public","","0x170005A9"
"DolocTown.MissionItem","host","DolocTown.IMissionItemHost","get_host","set_host","public","public","0x170005AA"
"DolocTown.MissionItem","Renderer","DolocTown.MissionItemRenderer","get_Renderer","","public","","0x170005AB"
"DolocTown.MissionItemManager","allItems","System.Collections.Generic.IEnumerable`1<DolocTown.MissionItem>","get_allItems","","public","","0x170005AC"
"DolocTown.MissionItemRenderer","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x170005AD"
"DolocTown.Animal","PositionDropItem","UnityEngine.Vector3","get_PositionDropItem","","public","","0x17000603"
"DolocTown.AutomateBot","IsInventoryFull","System.Boolean","get_IsInventoryFull","","public","","0x1700065F"
"DolocTown.AutomateBot","LeftInventorySpace","System.Int32","get_LeftInventorySpace","","public","","0x17000660"
"DolocTown.AutomateBot","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x17000668"
"DolocTown.AutomateBotDecisionMaker","FixedTaskDropAllItems","RedSaw.AI.LinearTask.LinearTask","get_FixedTaskDropAllItems","","protected","","0x1700068D"
"DolocTown.AutomateBotDecisionMaker","BotInventory","DolocTown.LinearInventory","get_BotInventory","","public","","0x17000696"
"DolocTown.AutomateStationEnv/RoomEnv","AllDropItems","System.Collections.Generic.IEnumerable`1<DolocTown.DropItem>","get_AllDropItems","","public","","0x17002F39"
"DolocTown.AutomateStationEnv/RoomEnv/<get_AllDropItems>d__11","System.Collections.Generic.IEnumerator<DolocTown.DropItem>.Current","DolocTown.DropItem","System.Collections.Generic.IEnumerator<DolocTown.DropItem>.get_Current","","private","","0x17003002"
"DolocTown.AutomateStationEnv/RoomEnv/<get_AllDropItems>d__11","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17003003"
"DolocTown.AutomateSystemEnv","AllDropItems","System.Collections.Generic.IEnumerable`1<DolocTown.DropItemBase>","get_AllDropItems","","public","","0x170006A3"
"DolocTown.AutomateSystemEnv/<GetDropItemsNearStation>d__7","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.Current","DolocTown.DropItemBase","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.get_Current","","private","","0x17002F3D"
"DolocTown.AutomateSystemEnv/<GetDropItemsNearStation>d__7","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F3E"
"DolocTown.AutomateSystemEnv/<get_AllDropItems>d__11","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.Current","DolocTown.DropItemBase","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.get_Current","","private","","0x17002F3F"
"DolocTown.AutomateSystemEnv/<get_AllDropItems>d__11","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F40"
"DolocTown.AutomateSystemEnv/<GetAllDropItemsInRoom>d__12","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.Current","DolocTown.DropItemBase","System.Collections.Generic.IEnumerator<DolocTown.DropItemBase>.get_Current","","private","","0x17002F41"
"DolocTown.AutomateSystemEnv/<GetAllDropItemsInRoom>d__12","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F42"
"DolocTown.AutomateParamGathering","GatherDropItems","System.Boolean","get_GatherDropItems","set_GatherDropItems","public","public","0x170006B6"
"DolocTown.AutomateParamGathering","GatherEquipmentItems","System.Boolean","get_GatherEquipmentItems","set_GatherEquipmentItems","public","public","0x170006B7"
"DolocTown.FishTank","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x170006D2"
"DolocTown.FishTankEcological","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x170006E5"
"DolocTown.Synthesizer","backpack","DolocTown.LinearInventory","get_backpack","","protected","","0x17000716"
"DolocTown.Synthesizer","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x1700071D"
"DolocTown.CountItemContainer","ItemName","System.String","get_ItemName","","public","","0x1700072D"
"DolocTown.CountItemContainer","ItemCount","System.Int32","get_ItemCount","","public","","0x1700072E"
"DolocTown.BuilderState`2","backpack","DolocTown.LinearInventory","get_backpack","","protected","","0x17000747"
"DolocTown.BuilderState`2","SelectedItem","T","get_SelectedItem","set_SelectedItem","protected","protected","0x17000749"
"DolocTown.BuildingBuilder","TempBuildingList","DolocTown.LinearInventory","get_TempBuildingList","set_TempBuildingList","public","private","0x1700074F"
"DolocTown.BuildingBuilder","SelectedItem","DolocTown.ItemBuilding","get_SelectedItem","set_SelectedItem","protected","protected","0x17000750"
"DolocTown.EquipmentBuilder","SelectedItem","DolocTown.ItemEquipment","get_SelectedItem","set_SelectedItem","protected","protected","0x17000754"
"DolocTown.PlatformBuilder","SelectedItem","DolocTown.ItemPlatform","get_SelectedItem","set_SelectedItem","protected","protected","0x17000758"
"DolocTown.PlatformBuilderRenderer","ItemCostTipPosition","UnityEngine.Vector2","","set_ItemCostTipPosition","","public","0x1700076C"
"DolocTown.Equipment","AsDropItem","DolocTown.Item","get_AsDropItem","","public","","0x17000793"
"DolocTown.BuildingItemBuilderTip","IsValid","System.Boolean","get_IsValid","","protected","","0x170007A7"
"DolocTown.BuildingItemBuilderTip","host","DolocTown.IBuildingHost","get_host","","private","","0x170007A8"
"DolocTown.BuildingItemBuilderTip","proto","DolocTown.Config.Building.BuildingInfo","get_proto","","private","","0x170007A9"
"DolocTown.BuildingItemBuilderTip","coveredRatioValid","System.Boolean","get_coveredRatioValid","","private","","0x170007AA"
"DolocTown.DecalEquipmentItemBuilderTip","IsValid","System.Boolean","get_IsValid","","protected","","0x170007AB"
"DolocTown.DecalEquipmentItemBuilderTip","equipmentHost","DolocTown.IEquipmentHost","get_equipmentHost","","private","","0x170007AC"
"DolocTown.DecalEquipmentItemBuilderTip","canBuildNow","System.Boolean","get_canBuildNow","","private","","0x170007AD"
"DolocTown.EquipmentItemBuilderTip","IsValid","System.Boolean","get_IsValid","","protected","","0x170007AE"
"DolocTown.EquipmentItemBuilderTip","host","DolocTown.IEquipmentHost","get_host","","private","","0x170007AF"
"DolocTown.EquipmentItemBuilderTip","proto","DolocTown.Config.Equipment.EquipmentInfo","get_proto","","private","","0x170007B0"
"DolocTown.EquipmentItemBuilderTip","BuilderArea","UnityEngine.Vector2Int","get_BuilderArea","","private","","0x170007B1"
"DolocTown.PlatformItemBuilderTip","IsValid","System.Boolean","get_IsValid","","protected","","0x170007B2"
"DolocTown.PlatformItemBuilderTip","PlatformHost","DolocTown.IPlatformHost","get_PlatformHost","","private","","0x170007B3"
"DolocTown.EnvOptimizerComponentSlot","itemName","System.String","get_itemName","","public","","0x1700083B"
"DolocTown.EnvOptimizerComponentSlot","CurrentItem","DolocTown.Item","get_CurrentItem","","public","","0x1700083E"
"DolocTown.EnvOptimizerSystem","currentSlotItems","DolocTown.Item[]","get_currentSlotItems","","public","","0x17000848"
"DolocTown.FishIncubator","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x1700087C"
"DolocTown.FishTankElectricEel","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x17000889"
"DolocTown.Case","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","protected","0x170008B0"
"DolocTown.StorageShelf","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x170008BF"
"DolocTown.GeneIncubator","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170008D7"
"DolocTown.GeneReplicator","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170008DC"
"DolocTown.GeneReplicator","templateInventory","DolocTown.LinearInventory","get_templateInventory","set_templateInventory","public","private","0x170008DD"
"DolocTown.GeneSynthesizer","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170008E2"
"DolocTown.ParkingApron","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170008EF"
"DolocTown.ParkingApron","InventoryTotalPrice","System.Int32","get_InventoryTotalPrice","","public","","0x170008F0"
"DolocTown.ParkingApron","inventoryFilledCount","System.Int32","get_inventoryFilledCount","","private","","0x170008F1"
"DolocTown.PlantBasin","currentSeed","DolocTown.ItemSeed","get_currentSeed","set_currentSeed","public","private","0x17000910"
"DolocTown.GarbageShredder","title","System.String","get_title","","public","","0x1700096A"
"DolocTown.GarbageShredder","IsValid","System.Boolean","get_IsValid","","public","","0x1700096B"
"DolocTown.GarbageShredder","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","protected","0x1700096C"
"DolocTown.GarbageShredder","func","DolocTown.Config.Equipment.EquipmentFuncGarbageShredder","get_func","","protected","","0x1700096D"
"DolocTown.GarbageShredder","totalCapacity","System.Int32","get_totalCapacity","","public","","0x1700096E"
"DolocTown.GarbageShredder","lineCapacity","System.Int32","get_lineCapacity","","public","","0x1700096F"
"DolocTown.GarbageShredder","IsDirty","System.Boolean","get_IsDirty","","public","","0x17000970"
"DolocTown.GarbageShredder","recipeGroupProto","DolocTown.Config.Recipe.DismantleRecipeGroupInfo","get_recipeGroupProto","","private","","0x17000971"
"DolocTown.GarbageShredder/<SpawnItems>d__38","System.Collections.Generic.IEnumerator<DolocTown.CountItem>.Current","DolocTown.CountItem","System.Collections.Generic.IEnumerator<DolocTown.CountItem>.get_Current","","private","","0x17002F51"
"DolocTown.GarbageShredder/<SpawnItems>d__38","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F52"
"DolocTown.FarmFishTank","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170009BB"
"DolocTown.FarmFishTank","extensionInventory","DolocTown.LinearInventory","get_extensionInventory","set_extensionInventory","public","private","0x170009BC"
"DolocTown.FarmFishTank/<GetProductItems>d__71","System.Collections.Generic.IEnumerator<DolocTown.Item>.Current","DolocTown.Item","System.Collections.Generic.IEnumerator<DolocTown.Item>.get_Current","","private","","0x17002F55"
"DolocTown.FarmFishTank/<GetProductItems>d__71","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F56"
"DolocTown.FishingGameScrollBar","rodFunction","DolocTown.Config.Item.ItemFunctionFishingRod","get_rodFunction","","private","","0x170009CC"
"DolocTown.IContainer","inventory","DolocTown.LinearInventory","get_inventory","","public","","0x170009DB"
"DolocTown.IDroneComponentItem","ComponentId","System.String","get_ComponentId","","public","","0x170009DE"
"DolocTown.IDroneComponentItem","IsDroneComponentValid","System.Boolean","get_IsDroneComponentValid","","public","","0x170009DF"
"DolocTown.IDroneComponentItem","ComponentType","DolocTown.Config.Drone.ComponentType","get_ComponentType","","public","","0x170009E0"
"DolocTown.IDroneComponentItem","SkillId","System.String","get_SkillId","","public","","0x170009E1"
"DolocTown.IDroneComponentItem","ComponentSprite","UnityEngine.Sprite","get_ComponentSprite","","public","","0x170009E2"
"DolocTown.IDroneComponentItem","ComponentPivot","UnityEngine.Vector2Int","get_ComponentPivot","","public","","0x170009E3"
"DolocTown.IDroneComponentItem","ComponentTitle","System.String","get_ComponentTitle","","public","","0x170009E4"
"DolocTown.IDroneComponentItem","ComponentDescription","System.String","get_ComponentDescription","","public","","0x170009E5"
"DolocTown.IDroneComponentItem","PaddingSprite","UnityEngine.Sprite","get_PaddingSprite","","public","","0x170009E6"
"DolocTown.IEatable","eatableItem","DolocTown.Item","get_eatableItem","","public","","0x170009EB"
"DolocTown.IEatable","effectProto","DolocTown.Config.Item.EatingEffectInfo","get_effectProto","","public","","0x170009EC"
"DolocTown.ItemFarmingGun","title","System.String","get_title","","public","","0x170009F4"
"DolocTown.ItemFarmingGun","DolocTown.IContainer.title","System.String","DolocTown.IContainer.get_title","","private","","0x170009F5"
"DolocTown.ItemFarmingGun","inventory","DolocTown.LinearInventory","get_inventory","set_inventory","public","private","0x170009F6"
"DolocTown.ItemFarmingGun","totalCapacity","System.Int32","get_totalCapacity","","public","","0x170009F7"
"DolocTown.ItemFarmingGun","lineCapacity","System.Int32","get_lineCapacity","","public","","0x170009F8"
"DolocTown.ItemHat","function","DolocTown.Config.Item.ItemFunctionHatBase","get_function","","public","","0x170009F9"
"DolocTown.ItemHatShield","ShieldPercent","System.Single","get_ShieldPercent","","public","","0x170009FA"
"DolocTown.ItemHerbPackage","isFilled","System.Boolean","get_isFilled","set_isFilled","public","private","0x170009FB"
"DolocTown.ItemHerbPackage","uiSprite","UnityEngine.Sprite","get_uiSprite","","public","","0x170009FC"
"DolocTown.ItemAnimalPackage","title","System.String","get_title","","public","","0x170009FD"
"DolocTown.ItemAnimalPackage","description","System.String","get_description","","public","","0x170009FE"
"DolocTown.ItemAnimalPackage","uiSprite","UnityEngine.Sprite","get_uiSprite","","public","","0x170009FF"
