"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.DialogueRunner","OnNodeEnd","UnityEngine.Events.UnityEvent`1<System.String>","get_OnNodeEnd","set_OnNodeEnd","public","private","0x170002ED"
"DolocTown.DialogueRunner","OnDialogueComplete","UnityEngine.Events.UnityEvent","get_OnDialogueComplete","set_OnDialogueComplete","public","private","0x170002EE"
"DolocTown.DialogueRunner","OnAsyncTaskStart","UnityEngine.Events.UnityEvent`1<System.String>","get_OnAsyncTaskStart","set_OnAsyncTaskStart","public","private","0x170002EF"
"DolocTown.DialogueRunner","OnAsyncTaskEnded","UnityEngine.Events.UnityEvent`1<System.String>","get_OnAsyncTaskEnded","set_OnAsyncTaskEnded","public","private","0x170002F0"
"DolocTown.DialogueRunner","CurrentNode","System.String","get_CurrentNode","","public","","0x170002F1"
"DolocTown.DialogueRunner","LatestOptionSet","Yarn.OptionSet","get_LatestOptionSet","","public","","0x170002F2"
"DolocTown.DialogueRunner","DefaultNpcName","System.String","get_DefaultNpcName","","public","","0x170002F3"
"DolocTown.DialogueState","ShowOutline","System.Boolean","get_ShowOutline","","public","","0x170002F9"
"DolocTown.DialogueState","dialogueManager","DolocTown.DialogueManager","get_dialogueManager","","private","","0x170002FA"
"DolocTown.DialogueState","unhandledDialogueNodes","System.Collections.Generic.Queue`1<DolocTown.DialogueNodeData>","get_unhandledDialogueNodes","","private","","0x170002FB"
"DolocTown.DialogueState","interactedNpc","DolocTown.IDialogueEntity","get_interactedNpc","set_interactedNpc","public","private","0x170002FC"
"DolocTown.DialogueState","isInteractWithNpc","System.Boolean","get_isInteractWithNpc","","private","","0x170002FD"
"DolocTown.DialogueBlockHistoryData","dataCount","System.Int32","get_dataCount","","public","","0x17000300"
"DolocTown.DialogueHistoryManager","historyData","System.Collections.Generic.List`1<DolocTown.DialogueBlockHistoryData>","get_historyData","","private","","0x17000301"
"DolocTown.DialogueHistoryManager","replayableNodeCount","System.Int32","get_replayableNodeCount","","private","","0x17000302"
"DolocTown.DialogueHistoryManager","notEmpty","System.Boolean","get_notEmpty","","public","","0x17000303"
"DolocTown.IDialogueEntity","EntityId","System.String","get_EntityId","","public","","0x17000304"
"DolocTown.IDialogueEntity","EntityTransform","UnityEngine.Transform","get_EntityTransform","","public","","0x17000305"
"DolocTown.IDialogueEntity","WorldPosition","UnityEngine.Vector2","get_WorldPosition","","public","","0x17000306"
"DolocTown.IDialogueEntity","UiPopPosition","UnityEngine.Vector2","get_UiPopPosition","","public","","0x17000307"
"DolocTown.IDialogueEntity","DisableActing","System.Boolean","get_DisableActing","","public","","0x17000308"
"DolocTown.IDialogueEntity","DefaultWalkSpeed","System.Single","get_DefaultWalkSpeed","","public","","0x17000309"
"DolocTown.IDialogueLineView","InRender","System.Boolean","get_InRender","","public","","0x1700030A"
"DolocTown.IDialogueLineView","InAnimation","System.Boolean","get_InAnimation","","public","","0x1700030B"
"DolocTown.IDialogueLineView","IsPlaying","System.Boolean","get_IsPlaying","","public","","0x1700030C"
"DolocTown.IDialogueOptionView","InRender","System.Boolean","get_InRender","","public","","0x1700030D"
"DolocTown.IDialogueOptionView","InAnimation","System.Boolean","get_InAnimation","","public","","0x1700030E"
"DolocTown.EmailAttachMission","AutoAccept","System.Boolean","get_AutoAccept","","public","","0x17000328"
"DolocTown.EmailAttachMission","HasAttach","System.Boolean","get_HasAttach","","public","","0x17000329"
"DolocTown.EmailAttachMission","IsAccept","System.Boolean","get_IsAccept","","public","","0x1700032A"
"DolocTown.Email","HasUnReceivedMission","System.Boolean","get_HasUnReceivedMission","","public","","0x1700033E"
"DolocTown.TreatyPortFaction","FactionType","DolocTown.Config.Mission.FactionType","get_FactionType","","public","","0x17000349"
"DolocTown.TreatyPortFaction","CompletedMissionCount","System.Int32","get_CompletedMissionCount","","public","","0x1700034D"
"DolocTown.TreatyPortFaction","TotalMissionCount","System.Int32","get_TotalMissionCount","","public","","0x1700034E"
"DolocTown.TreatyPortFactionManager","Config","DolocTown.Config.Mission.TbTreatyPortFaction","get_Config","","private","","0x17000352"
"DolocTown.FactionMission","IsValid","System.Boolean","get_IsValid","","public","","0x17000358"
"DolocTown.FactionMission","Id","System.String","get_Id","","public","","0x17000359"
"DolocTown.FactionMission","FamePoints","System.Int32","get_FamePoints","","public","","0x1700035A"
"DolocTown.FactionMission","MainSeries","DolocTown.Config.Mission.FactionType","get_MainSeries","","public","","0x1700035B"
"DolocTown.FactionMission","SubSeries","DolocTown.Config.Mission.FactionMissionType","get_SubSeries","","public","","0x1700035C"
"DolocTown.FactionMission","MoneyFinishState","System.Boolean","get_MoneyFinishState","","public","","0x1700035D"
"DolocTown.FactionMission","IsComplete","System.Boolean","get_IsComplete","","public","","0x1700035E"
"DolocTown.FactionMission","FactionItems","DolocTown.FactionItem[]","get_FactionItems","set_FactionItems","public","private","0x1700035F"
"DolocTown.FactionMission","Rewards","DolocTown.Reward[]","get_Rewards","set_Rewards","public","private","0x17000360"
"DolocTown.FactionMissionManager","Config","DolocTown.Config.Mission.TbFactionMission","get_Config","","private","","0x17000361"
"DolocTown.FactionMissionManager","TotalMissions","DolocTown.FactionMission[]","get_TotalMissions","","public","","0x17000362"
"DolocTown.BoardMission","IsValid","System.Boolean","get_IsValid","","public","","0x17000366"
"DolocTown.BoardMission","Content","DolocTown.Config.Mission.MissionContent","get_Content","","public","","0x17000367"
"DolocTown.BoardMission","GameEventType","DolocTown.GameEventType","get_GameEventType","","public","","0x17000368"
"DolocTown.BoardMission","IsFixedMission","System.Boolean","get_IsFixedMission","","public","","0x17000369"
"DolocTown.BoardMission","TimeLimit","System.Int32","get_TimeLimit","","public","","0x1700036A"
"DolocTown.BoardMission","MissionLv","System.String","get_MissionLv","","public","","0x1700036B"
"DolocTown.BoardMission","RewardId","System.String","get_RewardId","","public","","0x1700036C"
"DolocTown.BoardMission","Id","System.String","get_Id","","public","","0x1700036D"
"DolocTown.BoardMission","Disappear","System.Boolean","get_Disappear","","public","","0x1700036E"
"DolocTown.BoardMission","Rewards","DolocTown.GameData.RewardProto[]","get_Rewards","","public","","0x1700036F"
"DolocTown.BoardMissionManager","Config","DolocTown.Config.Mission.TbBoardMission","get_Config","","private","","0x17000370"
"DolocTown.BoardMissionManager","Parameter","DolocTown.Config.Settings.GlobalParameterInfo","get_Parameter","","public","","0x17000371"
"DolocTown.BoardMissionManager","MissionLevel","DolocTown.Config.Mission.TbBoardMissionLevel","get_MissionLevel","","public","","0x17000372"
"DolocTown.BoardMissionManager","BattleLv","System.Int32","get_BattleLv","","private","","0x17000373"
"DolocTown.BoardMissionManager","HasNewMission","System.Boolean","get_HasNewMission","set_HasNewMission","public","public","0x17000374"
"DolocTown.BoardMissionManager","CurrentLvIndex","System.Int32","get_CurrentLvIndex","","private","","0x17000375"
"DolocTown.BoardMissionManager","AllMissionLv","System.Collections.Generic.IEnumerable`1<System.String>","get_AllMissionLv","","private","","0x17000376"
"DolocTown.BoardMissionManager","HasFixedMission","System.Boolean","get_HasFixedMission","","private","","0x17000377"
"DolocTown.BoardMissionManager","IssueAllMissions","DolocTown.BoardMission[]","get_IssueAllMissions","set_IssueAllMissions","public","private","0x17000378"
"DolocTown.MissionChainHandle","chainId","System.String","get_chainId","","public","","0x1700037D"
"DolocTown.MissionChainHandle","missionNodes","System.String[]","get_missionNodes","","private","","0x1700037E"
"DolocTown.MissionChainHandle","IsFinished","System.Boolean","get_IsFinished","","public","","0x1700037F"
"DolocTown.MissionChainHandle","IsInvalid","System.Boolean","get_IsInvalid","","public","","0x17000380"
"DolocTown.MissionChainHandle","CurrentMissions","System.Collections.Generic.IEnumerable`1<System.String>","get_CurrentMissions","","public","","0x17000381"
"DolocTown.MissionChainManager","CompletedMissionChains","System.String[]","get_CompletedMissionChains","","public","","0x17000382"
"DolocTown.MissionChainManager","CompletedOrEndedMissionChains","System.String[]","get_CompletedOrEndedMissionChains","","public","","0x17000383"
"DolocTown.IMission","Id","System.String","get_Id","","public","","0x17000384"
"DolocTown.IMission","IsImplicit","System.Boolean","get_IsImplicit","","public","","0x17000385"
"DolocTown.IMission","IsComplete","System.Boolean","get_IsComplete","","public","","0x17000386"
"DolocTown.IMission","IsCompleteSafe","System.Boolean","get_IsCompleteSafe","","public","","0x17000387"
"DolocTown.IMission","IsCompleteLoadArchive","System.Boolean","get_IsCompleteLoadArchive","","public","","0x17000388"
"DolocTown.IMission","MissionStatus","System.String","get_MissionStatus","","public","","0x17000389"
"DolocTown.IMission","AttachModules","DolocTown.GameData.MissionAttachModule[]","get_AttachModules","","public","","0x1700038A"
"DolocTown.IMission","isDeserializationValid","System.Boolean","get_isDeserializationValid","","public","","0x1700038B"
"DolocTown.IMission","IsInvalid","System.Boolean","get_IsInvalid","","public","","0x1700038C"
"DolocTown.IMission","BriefStatus","System.String","get_BriefStatus","","public","","0x1700038D"
"DolocTown.IMission","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x1700038E"
"DolocTown.IMission","HasTimeLimit","System.Boolean","get_HasTimeLimit","","public","","0x1700038F"
"DolocTown.IMission","LeftTime","System.Int32","get_LeftTime","","public","","0x17000390"
"DolocTown.IMission","Title","System.String","get_Title","","public","","0x17000391"
"DolocTown.IMission","Tip","System.String","get_Tip","","public","","0x17000392"
"DolocTown.IMission","Description","System.String","get_Description","","public","","0x17000393"
"DolocTown.IMission","Sender","System.String","get_Sender","","public","","0x17000394"
"DolocTown.IMission","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x17000395"
"DolocTown.IMission","NodeInfo","DolocTown.Config.Mission.MissionNodeInfo","get_NodeInfo","","public","","0x17000396"
"DolocTown.IMission","Rewards","System.Collections.Generic.List`1<DolocTown.Reward>","get_Rewards","","public","","0x17000397"
"DolocTown.IMission","HasReward","System.Boolean","get_HasReward","","public","","0x17000398"
"DolocTown.Mission","ChainId","System.String","get_ChainId","","public","","0x17000399"
"DolocTown.Mission","Id","System.String","get_Id","","public","","0x1700039A"
"DolocTown.Mission","IsImplicit","System.Boolean","get_IsImplicit","","public","","0x1700039B"
"DolocTown.Mission","isDeserializationValid","System.Boolean","get_isDeserializationValid","","public","","0x1700039C"
"DolocTown.Mission","IsInvalid","System.Boolean","get_IsInvalid","","public","","0x1700039D"
"DolocTown.Mission","IsComplete","System.Boolean","get_IsComplete","","public","","0x1700039E"
"DolocTown.Mission","IsCompleteLoadArchive","System.Boolean","get_IsCompleteLoadArchive","","public","","0x1700039F"
"DolocTown.Mission","IsCompleteSafe","System.Boolean","get_IsCompleteSafe","","public","","0x170003A0"
"DolocTown.Mission","MissionStatus","System.String","get_MissionStatus","","public","","0x170003A1"
"DolocTown.Mission","BriefStatus","System.String","get_BriefStatus","","public","","0x170003A2"
"DolocTown.Mission","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x170003A3"
"DolocTown.Mission","LeftTime","System.Int32","get_LeftTime","","public","","0x170003A4"
"DolocTown.Mission","HasTimeLimit","System.Boolean","get_HasTimeLimit","","public","","0x170003A5"
"DolocTown.Mission","Sender","System.String","get_Sender","","public","","0x170003A6"
"DolocTown.Mission","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x170003A7"
"DolocTown.Mission","HasReward","System.Boolean","get_HasReward","","public","","0x170003A8"
"DolocTown.Mission","AttachModules","DolocTown.GameData.MissionAttachModule[]","get_AttachModules","","public","","0x170003A9"
"DolocTown.Mission","Rewards","System.Collections.Generic.List`1<DolocTown.Reward>","get_Rewards","","public","","0x170003AA"
"DolocTown.MissionDecorator","DecoratorId","System.String","get_DecoratorId","","public","","0x170003AB"
"DolocTown.MissionDecorator","HasDecoratorId","System.Boolean","get_HasDecoratorId","","public","","0x170003AC"
"DolocTown.MissionDecorator","IsImplicit","System.Boolean","get_IsImplicit","","public","","0x170003AD"
"DolocTown.MissionWithBoard","MissionProto","DolocTown.Config.Mission.BoardMissionInfo","get_MissionProto","","private","","0x170003AE"
"DolocTown.MissionWithBoard","GameEventType","DolocTown.GameEventType","get_GameEventType","","public","","0x170003AF"
"DolocTown.MissionWithBoard","Id","System.String","get_Id","","public","","0x170003B0"
"DolocTown.MissionWithBoard","IsImplicit","System.Boolean","get_IsImplicit","","public","","0x170003B1"
"DolocTown.MissionWithBoard","IsLoop","System.Boolean","get_IsLoop","","public","","0x170003B2"
"DolocTown.MissionWithBoard","isDeserializationValid","System.Boolean","get_isDeserializationValid","","public","","0x170003B3"
"DolocTown.MissionWithBoard","IsInvalid","System.Boolean","get_IsInvalid","","public","","0x170003B4"
"DolocTown.MissionWithBoard","IsComplete","System.Boolean","get_IsComplete","","public","","0x170003B5"
"DolocTown.MissionWithBoard","IsCompleteLoadArchive","System.Boolean","get_IsCompleteLoadArchive","","public","","0x170003B6"
"DolocTown.MissionWithBoard","IsCompleteSafe","System.Boolean","get_IsCompleteSafe","","public","","0x170003B7"
"DolocTown.MissionWithBoard","MissionStatus","System.String","get_MissionStatus","","public","","0x170003B8"
"DolocTown.MissionWithBoard","BriefStatus","System.String","get_BriefStatus","","public","","0x170003B9"
"DolocTown.MissionWithBoard","MissionLogs","System.Collections.Generic.IEnumerable`1<DolocTown.GameData.MissionLog>","get_MissionLogs","","public","","0x170003BA"
"DolocTown.MissionWithBoard","LeftTime","System.Int32","get_LeftTime","","public","","0x170003BB"
"DolocTown.MissionWithBoard","HasTimeLimit","System.Boolean","get_HasTimeLimit","","public","","0x170003BC"
"DolocTown.MissionWithBoard","BaseInfo","DolocTown.Config.Mission.MissionInfo","get_BaseInfo","","public","","0x170003BD"
"DolocTown.MissionWithBoard","HasReward","System.Boolean","get_HasReward","","public","","0x170003BE"
"DolocTown.MissionWithBoard","AttachModules","DolocTown.GameData.MissionAttachModule[]","get_AttachModules","","public","","0x170003BF"
"DolocTown.MissionWithBoard","Sender","System.String","get_Sender","","public","","0x170003C0"
"DolocTown.MissionWithBoard","Tip","System.String","get_Tip","","public","","0x170003C1"
"DolocTown.MissionWithBoard","Rewards","System.Collections.Generic.List`1<DolocTown.Reward>","get_Rewards","","public","","0x170003C2"
"DolocTown.MissionManager","FinishMissions","System.String[]","get_FinishMissions","","public","","0x170003C3"
"DolocTown.MissionManager","FinishDecorators","System.String[]","get_FinishDecorators","","public","","0x170003C4"
"DolocTown.MissionManager","totalMissions","DolocTown.IMission[]","get_totalMissions","","public","","0x170003C5"
"DolocTown.MissionManager","TotalExplicitMissions","DolocTown.IMission[]","get_TotalExplicitMissions","","public","","0x170003C6"
"DolocTown.NpcTaskRenderController","npc","DolocTown.Npc","get_npc","set_npc","protected","private","0x170003C7"
"DolocTown.Npc","SortingOrder","System.Int32","get_SortingOrder","","public","","0x170003C8"
"DolocTown.Npc","NpcName","System.String","get_NpcName","","public","","0x170003C9"
"DolocTown.Npc","OriginTitle","System.String","get_OriginTitle","","public","","0x170003CA"
"DolocTown.Npc","RuntimeAnimatorController","UnityEngine.RuntimeAnimatorController","get_RuntimeAnimatorController","","public","","0x170003CB"
"DolocTown.Npc","positionWS","UnityEngine.Vector2","get_positionWS","set_positionWS","public","private","0x170003CC"
"DolocTown.Npc","HasEventNow","System.Boolean","get_HasEventNow","","public","","0x170003CD"
"DolocTown.Npc","Renderer","DolocTown.NpcRenderer","get_Renderer","set_Renderer","public","public","0x170003CE"
"DolocTown.Npc","TaskRenderController","DolocTown.NpcTaskRenderController","get_TaskRenderController","set_TaskRenderController","public","private","0x170003CF"
"DolocTown.Npc","IsRenderNow","System.Boolean","get_IsRenderNow","set_IsRenderNow","public","protected","0x170003D0"
"DolocTown.Npc","isInvoked","System.Boolean","get_isInvoked","set_isInvoked","public","private","0x170003D1"
"DolocTown.Npc","invokedTarget","UnityEngine.GameObject","get_invokedTarget","set_invokedTarget","public","private","0x170003D2"
"DolocTown.Npc","isValid","System.Boolean","get_isValid","set_isValid","public","private","0x170003D3"
"DolocTown.Npc","isForegroundInDialogue","System.Boolean","get_isForegroundInDialogue","set_isForegroundInDialogue","public","public","0x170003D4"
"DolocTown.Npc","sceneName","System.String","get_sceneName","set_sceneName","public","private","0x170003D5"
"DolocTown.Npc","hasKnownName","System.Boolean","get_hasKnownName","set_hasKnownName","public","private","0x170003D6"
"DolocTown.Npc","IsAtVoidScene","System.Boolean","get_IsAtVoidScene","","public","","0x170003D7"
"DolocTown.Npc","overrideMarkPoint","System.String","get_overrideMarkPoint","set_overrideMarkPoint","public","private","0x170003D8"
"DolocTown.Npc","useSchedule","System.Boolean","get_useSchedule","","public","","0x170003D9"
"DolocTown.Npc","isMoving","System.Boolean","get_isMoving","","public","","0x170003DA"
"DolocTown.Npc","isWorking","System.Boolean","get_isWorking","","public","","0x170003DB"
"DolocTown.Npc","IsInStreetMission","System.Boolean","get_IsInStreetMission","","public","","0x170003DC"
"DolocTown.Npc","NpcStatusInfo","System.String","get_NpcStatusInfo","","public","","0x170003DD"
"DolocTown.NpcController","QuitPoint","System.ValueTuple`2<System.String,UnityEngine.Vector2>","get_QuitPoint","","public","","0x170003DE"
"DolocTown.NpcController","CurrentAnimationName","System.String","get_CurrentAnimationName","","public","","0x170003DF"
"DolocTown.NpcController","DefaultTask","RedSaw.AI.LinearTask.LinearTask","get_DefaultTask","","private","","0x170003E0"
"DolocTown.NpcManager","AllNpcs","System.Collections.Generic.IEnumerable`1<DolocTown.Npc>","get_AllNpcs","","public","","0x170003E1"
"DolocTown.NpcManager","Count","System.Int32","get_Count","","public","","0x170003E2"
"DolocTown.NpcManager","_AllNpcs","DolocTown.Npc[]","get__AllNpcs","","private","","0x170003E3"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","System.Collections.Generic.IEnumerator<DolocTown.Npc>.Current","DolocTown.Npc","System.Collections.Generic.IEnumerator<DolocTown.Npc>.get_Current","","private","","0x17002F1C"
"DolocTown.NpcManager/<GetNpcsInScene>d__14","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F1D"
"DolocTown.NpcRenderer","mover","DolocTown.NpcMover","get_mover","set_mover","public","private","0x170003E4"
"DolocTown.NpcRenderer","npc","DolocTown.Npc","get_npc","set_npc","public","public","0x170003E5"
"DolocTown.NpcRenderer","emoPopPosition","UnityEngine.Vector2","get_emoPopPosition","","public","","0x170003E6"
"DolocTown.NpcRenderer","eventFlagSprite","UnityEngine.Sprite","get_eventFlagSprite","set_eventFlagSprite","public","public","0x170003E7"
"DolocTown.NpcRenderer","eventFlagVisible","System.Boolean","get_eventFlagVisible","set_eventFlagVisible","private","private","0x170003E8"
"DolocTown.NpcRenderer","lockFlipStatus","System.Boolean","get_lockFlipStatus","set_lockFlipStatus","public","public","0x170003E9"
"DolocTown.NpcRenderer","IsInvoked","System.Boolean","get_IsInvoked","","private","","0x170003EA"
"DolocTown.NpcRenderer","InvokeTargetPosition","UnityEngine.Vector2","get_InvokeTargetPosition","","private","","0x170003EB"
"DolocTown.NpcRenderer","positionWS","UnityEngine.Vector2","","set_positionWS","","public","0x170003EC"
