"type","name","field_type","visibility","is_static","is_readonly","is_literal","constant","token"
"DolocTown.FishingGameScrollBar","noteSpawner","DolocTown.FishingNoteSpawner","private","False","False","False","","0x04000E76"
"DolocTown.FishingGameScrollBar","startTime","System.Single","private","False","False","False","","0x04000E77"
"DolocTown.FishingGameScrollBar","currentTime","System.Single","private","False","False","False","","0x04000E78"
"DolocTown.FishingGameScrollBar","fishStamina","System.Int32","private","False","False","False","","0x04000E79"
"DolocTown.FishingGameScrollBar","<ReelIn>k__BackingField","System.Boolean","private","False","False","False","","0x04000E7A"
"DolocTown.FishingGameScrollBar","animationTimer","RedSaw.RSTimer","private","False","False","False","","0x04000E7B"
"DolocTown.FishingGameScrollBar","punishDuration","System.Single","private","False","False","False","","0x04000E7C"
"DolocTown.FishingGameScrollBar","startPunishTime","System.Single","private","False","False","False","","0x04000E7D"
"DolocTown.FishingGameScrollBar","noPunishDuration","System.Single","private","False","False","False","","0x04000E7E"
"DolocTown.FishingGameScrollBar","currentNoteIndex","System.Int32","private","False","False","False","","0x04000E7F"
"DolocTown.FishingGameScrollBar","currentNote","DolocTown.FishingNoteData","private","False","False","False","","0x04000E80"
"DolocTown.FishingGameScrollBar","currentScore","System.Single","private","False","False","False","","0x04000E81"
"DolocTown.FishingGameScrollBar","inBonusDuration","System.Boolean","private","False","False","False","","0x04000E82"
"DolocTown.FishingGameScrollBar","comboCount","System.Int32","private","False","False","False","","0x04000E83"
"DolocTown.FishingGameScrollBar","bonusMultiplier","System.Single","private","False","False","False","","0x04000E84"
"DolocTown.FishingGameScrollBar","catchMultiplier","System.Single","private","False","False","False","","0x04000E85"
"DolocTown.FishingGameScrollBar","escapeMultiplier","System.Single","private","False","False","False","","0x04000E86"
"DolocTown.FishingGameScrollBar","struggleMultiplier","System.Single","private","False","False","False","","0x04000E87"
"DolocTown.FishingGameScrollBar","lastPunishTime","System.Single","private","False","False","False","","0x04000E88"
"DolocTown.FishingNoteType","value__","System.Int32","public","False","False","False","","0x04000E89"
"DolocTown.FishingNoteType","Delay","DolocTown.FishingNoteType","public","True","False","True","0","0x04000E8A"
"DolocTown.FishingNoteType","Stable","DolocTown.FishingNoteType","public","True","False","True","1","0x04000E8B"
"DolocTown.FishingNoteType","Bonus","DolocTown.FishingNoteType","public","True","False","True","2","0x04000E8C"
"DolocTown.FishingNoteData","index","System.Int32","public","False","True","False","","0x04000E8D"
"DolocTown.FishingNoteData","noteType","DolocTown.FishingNoteType","public","False","True","False","","0x04000E8E"
"DolocTown.FishingNoteData","startTime","System.Single","public","False","True","False","","0x04000E8F"
"DolocTown.FishingNoteData","endTime","System.Single","public","False","True","False","","0x04000E90"
"DolocTown.FishingNoteData","scrollSpeed","System.Single","public","False","True","False","","0x04000E91"
"DolocTown.FishingNoteData","widthMultiplier","System.Single","public","False","True","False","","0x04000E92"
"DolocTown.FishingNoteSpawner","fishProto","DolocTown.Config.Fishing.FishInfo","private","False","False","False","","0x04000E93"
"DolocTown.FishingNoteSpawner","isStable","System.Boolean","private","False","False","False","","0x04000E94"
"DolocTown.FishingNoteSpawner","notes","System.Collections.Generic.List`1<DolocTown.FishingNoteData>","private","False","False","False","","0x04000E95"
"DolocTown.FishingNoteSpawner","startTimeOffset","System.Single","private","False","False","False","","0x04000E96"
"DolocTown.FishingNoteSpawner","speedMultiplier","System.Single","public","False","True","False","","0x04000E97"
"DolocTown.FishingNoteSpawner","delayTime","System.Single","public","False","True","False","","0x04000E98"
"DolocTown.FishingNoteSpawner","noteCountPerSpawn","System.Int32","private","True","False","True","50","0x04000E99"
"DolocTown.FishingNoteSpawner","noteBufferCount","System.Int32","private","True","False","True","15","0x04000E9A"
"DolocTown.FishingGame","userInput","DolocTown.DolocUserInput","protected","False","True","False","","0x04000E9B"
"DolocTown.FishGameRendererDoubleCircle","spriteRendererOfProgressBar","UnityEngine.SpriteRenderer","private","False","False","False","","0x04000E9C"
"DolocTown.FishGameRendererDoubleCircle","fishEntity","UnityEngine.Transform","private","False","False","False","","0x04000E9D"
"DolocTown.FishGameRendererDoubleCircle","fishLine","UnityEngine.LineRenderer","private","False","False","False","","0x04000E9E"
"DolocTown.FishGameRendererDoubleCircle","catchingColor","UnityEngine.Color","private","False","False","False","","0x04000E9F"
"DolocTown.FishGameRendererDoubleCircle","fleeingColor","UnityEngine.Color","private","False","False","False","","0x04000EA0"
"DolocTown.FishGameRendererDoubleCircle","ProgressId","System.Int32","private","True","True","False","","0x04000EA1"
"DolocTown.FishingGameDoubleCircle","gameParams","DolocTown.FishingGameDoubleCircle/IParams","private","False","True","False","","0x04000EA2"
"DolocTown.FishingGameDoubleCircle","renderer","DolocTown.FishGameRendererDoubleCircle","private","False","True","False","","0x04000EA3"
"DolocTown.FishingGameDoubleCircle","fishNoiseTimer","RedSaw.RSTimer","private","False","True","False","","0x04000EA4"
"DolocTown.FishingGameDoubleCircle","fishVelocity","UnityEngine.Vector2","private","False","False","False","","0x04000EA5"
"DolocTown.FishingGameDoubleCircle","fishPosition","UnityEngine.Vector2","private","False","False","False","","0x04000EA6"
"DolocTown.FishingGameDoubleCircle","fishVelocityNoise","System.Int32","private","False","False","False","","0x04000EA7"
"DolocTown.FishingGameDoubleCircle","fishRodPosition","UnityEngine.Vector2","private","False","False","False","","0x04000EA8"
"DolocTown.FishingGameDoubleCircle","isInCircleNow","System.Boolean","private","False","False","False","","0x04000EA9"
"DolocTown.FishingGameDoubleCircle","catchProgress","System.Single","private","False","False","False","","0x04000EAA"
"DolocTown.FishingGameDoubleCircle","currentGameStatus","DolocTown.FishingGameController/GameStatus","private","False","False","False","","0x04000EAB"
"DolocTown.ItemFishFry","DefaultFish","System.String","private","True","False","True","fish","0x04000EB5"
"DolocTown.ItemFishFry","<fishName>k__BackingField","System.String","private","False","False","False","","0x04000EB6"
"DolocTown.ItemFishFry","<growth>k__BackingField","System.Int32","private","False","False","False","","0x04000EB7"
"DolocTown.ItemFishFry","growthDuration","System.Int32","private","False","False","False","","0x04000EB8"
"DolocTown.ItemFishRoe","<fishName>k__BackingField","System.String","private","False","False","False","","0x04000EB9"
"DolocTown.ItemFishRoe","<incubation>k__BackingField","System.Int32","private","False","False","False","","0x04000EBA"
"DolocTown.ItemFishRoe","incubateDuration","System.Int32","private","False","False","False","","0x04000EBB"
"DolocTown.ItemFishingRod","_function","DolocTown.Config.Item.ItemFunctionFishingRod","private","False","True","False","","0x04000ED5"
"DolocTown.ItemFishingRod","lineColor","UnityEngine.Color","public","False","True","False","","0x04000ED6"
"DolocTown.CropGeneFunctionImmortalJellyfish","_func","DolocTown.Config.Plant.CropGeneFuncProtoImmortalJellyfish","private","False","True","False","","0x04000F28"
"DolocTown.WaterHandle/<>c","<>9__18_0","System.Action`1<DolocTown.FishingPool>","public","True","False","False","","0x04004573"
"DolocTown.WaterHandle/<>c","<>9__20_0","System.Action`1<DolocTown.FishingPool>","public","True","False","False","","0x04004574"
"DolocTown.GameEventType","FISHING_CATCH_FISH","DolocTown.GameEventType","public","True","False","True","53","0x04001329"
"DolocTown.GameEventType","FISHING_CATCH_TRASH","DolocTown.GameEventType","public","True","False","True","54","0x0400132A"
"DolocTown.GameEventType","FISHING_VERTICAL_DISTANCE","DolocTown.GameEventType","public","True","False","True","60","0x04001330"
"DolocTown.GameEventType","ANIMAL_PRODUCE","DolocTown.GameEventType","public","True","False","True","71","0x0400133B"
"DolocTown.GameEventType","AQUA_FISH_BIRTH","DolocTown.GameEventType","public","True","False","True","72","0x0400133C"
"DolocTown.GameEventType","AQUA_FISH_GROW_UP","DolocTown.GameEventType","public","True","False","True","73","0x0400133D"
"DolocTown.GameEventType","CATCH_FISH_BY_HAT","DolocTown.GameEventType","public","True","False","True","77","0x04001341"
"DolocTown.AgentControllerState/<>c","<>9__75_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x04004579"
"DolocTown.BodyController","fishRodRenderer","DolocTown.FishRodRenderer","public","False","False","False","","0x04001394"
"DolocTown.BodyController","<FishingCache>k__BackingField","DolocTown.FishingCache","private","False","False","False","","0x040013A0"
"DolocTown.BodyController/PlayerAudioType","FISHING_THROW_HOOK","DolocTown.BodyController/PlayerAudioType","public","True","False","True","4","0x0400457F"
"DolocTown.BodyController/<>c","<>9__169_0","System.Func`2<DolocTown.AgentStateFishingWait,System.Boolean>","public","True","False","False","","0x04004585"
"DolocTown.FishingCache","<FishProto>k__BackingField","DolocTown.Config.Fishing.FishInfo","private","False","False","False","","0x040013D6"
"DolocTown.FishingCache","<FishItem>k__BackingField","DolocTown.Item","private","False","False","False","","0x040013D7"
"DolocTown.FishingCache","<FishingPool>k__BackingField","DolocTown.FishingPool","private","False","False","False","","0x040013D8"
"DolocTown.FishingCache","<FishingRod>k__BackingField","DolocTown.ItemFishingRod","private","False","False","False","","0x040013D9"
"DolocTown.FishingCache","<IsFailed>k__BackingField","System.Boolean","private","False","False","False","","0x040013DA"
"DolocTown.AgentStateFishing","_isUiControlled","System.Boolean","private","True","False","False","","0x040013DB"
"DolocTown.AgentStateFishingBattle","gameHandle","DolocTown.FishingGameScrollBar","private","False","True","False","","0x040013DC"
"DolocTown.AgentStateFishingBattle","isReelInNow","System.Boolean","private","False","False","False","","0x040013DD"
"DolocTown.AgentStateFishingBattle/<>c__DisplayClass2_0","status","DolocTown.FishingGameController/GameStatus","public","False","False","False","","0x04004587"
"DolocTown.AgentStateFishingBattle/<>c","<>9","DolocTown.AgentStateFishingBattle/<>c","public","True","True","False","","0x04004588"
"DolocTown.AgentStateFishingBattle/<>c","<>9__2_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x04004589"
"DolocTown.AgentStateFishingCast","_shouldWait","System.Boolean","private","False","False","False","","0x040013DE"
"DolocTown.AgentStateFishingCast","_cancelHeight","System.Single","private","False","False","False","","0x040013DF"
"DolocTown.AgentStateFishingPull","_isAnimationDone","System.Boolean","private","False","False","False","","0x040013E0"
"DolocTown.AgentStateFishingPull","_pullDuration","System.Single","private","False","False","False","","0x040013E1"
"DolocTown.AgentStateFishingReady","_castTimer","RedSaw.CastTimer","private","False","True","False","","0x040013E2"
"DolocTown.AgentStateFishingReady","_powerBar","DolocTown.UI.ProgressCircle","private","False","True","False","","0x040013E3"
"DolocTown.AgentStateFishingReady","_isAnimationDone","System.Boolean","private","False","False","False","","0x040013E4"
"DolocTown.AgentStateFishingWait","_animationTimer","RedSaw.RSTimer","private","False","True","False","","0x040013E5"
"DolocTown.AgentStateFishingWait","_tuCounter","RedSaw.RSTimer","private","False","True","False","","0x040013E6"
"DolocTown.AgentStateFishingWait","_isPlayAnimationNow","System.Boolean","private","False","False","False","","0x040013E7"
"DolocTown.AgentStateFishingWait","_currentAnimationName","System.String","private","False","False","False","","0x040013E8"
"DolocTown.AgentStateFishingWait","_waitForFishBite","System.Boolean","private","False","False","False","","0x040013E9"
"DolocTown.AgentStateFishingWait","_fishOnHookDuration","System.Single","private","False","False","False","","0x040013EA"
"DolocTown.AgentStateFishingWait","_hookProbability","System.Single","private","False","False","False","","0x040013EB"
"DolocTown.AgentStateFishingWait","_hasRolled","System.Boolean","private","False","False","False","","0x040013EC"
"DolocTown.AgentStateFishingWait/<>c","<>9","DolocTown.AgentStateFishingWait/<>c","public","True","True","False","","0x0400458A"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_0","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400458B"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_1","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400458C"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_2","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400458D"
"DolocTown.AgentStateFishingWait/<>c","<>9__11_3","System.Action`1<DolocTown.AgentStateFishingPull>","public","True","False","False","","0x0400458E"
"DolocTown.AgentEquipmentFunctionFishTank","poolName","System.String","private","False","False","False","","0x0400145C"
"DolocTown.AgentEquipmentFunctionFishTank","shouldGenFish","System.Boolean","private","False","False","False","","0x0400145D"
"DolocTown.FishRodHook","biteDistance","System.Single","private","False","False","False","","0x040014F8"
"DolocTown.FishRodHook","clipDistance","UnityEngine.Vector2","private","False","False","False","","0x040014F9"
"DolocTown.FishRodHook","bounciness","System.Single","private","False","False","False","","0x040014FA"
"DolocTown.FishRodHook","damping","System.Single","private","False","False","False","","0x040014FB"
"DolocTown.FishRodHook","_fishShadow","DolocTown.FishShadow","private","False","False","False","","0x040014FC"
"DolocTown.FishRodHook","OnHooked","System.Action`1<DolocTown.FishingPool>","private","False","False","False","","0x040014FD"
"DolocTown.FishRodHook","_floatingModel","RedSaw.Physical.FloatingModel2D","private","False","False","False","","0x040014FE"
"DolocTown.FishRodHook","_isFloating","System.Boolean","private","False","False","False","","0x040014FF"
"DolocTown.FishRodHook","_spriteRenderer","UnityEngine.SpriteRenderer","private","False","False","False","","0x04001500"
