"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocTown.ExchangeStore","GetRecipe","DolocTown.IRecipe DolocTown.ExchangeStore::GetRecipe(System.String)","DolocTown.IRecipe","System.String recipeId","public","False","True","False","False","True","42","0x0600159D"
"DolocTown.ExchangeStore","GetRecipeIdByOrder","System.Collections.Generic.List`1<System.String> DolocTown.ExchangeStore::GetRecipeIdByOrder()","System.Collections.Generic.List`1<System.String>","","private","False","False","False","False","True","149","0x0600159E"
"DolocTown.ExchangeStoreRecipe","get_id","System.String DolocTown.ExchangeStoreRecipe::get_id()","System.String","","private","False","False","False","False","True","12","0x060015A0"
"DolocTown.ExchangeStoreRecipe","get_RecipeId","System.String DolocTown.ExchangeStoreRecipe::get_RecipeId()","System.String","","public","False","True","False","False","True","12","0x060015A1"
"DolocTown.ExchangeStoreRecipe","get_RecipeTitle","System.String DolocTown.ExchangeStoreRecipe::get_RecipeTitle()","System.String","","public","False","True","False","False","True","17","0x060015A2"
"DolocTown.ExchangeStoreRecipe","get_InputItems","DolocTown.CountItem[] DolocTown.ExchangeStoreRecipe::get_InputItems()","DolocTown.CountItem[]","","public","False","True","False","False","True","12","0x060015A3"
"DolocTown.ExchangeStoreRecipe","get_MoneyCost","System.Int32 DolocTown.ExchangeStoreRecipe::get_MoneyCost()","System.Int32","","public","False","True","False","False","True","43","0x060015A4"
"DolocTown.ExchangeStoreRecipe","get_OutputItem","DolocTown.RangedItem DolocTown.ExchangeStoreRecipe::get_OutputItem()","DolocTown.RangedItem","","public","False","True","False","False","True","12","0x060015A5"
"DolocTown.ExchangeStoreRecipe","get_TechPoint","System.Int32 DolocTown.ExchangeStoreRecipe::get_TechPoint()","System.Int32","","public","False","True","False","False","True","12","0x060015A6"
"DolocTown.ExchangeStoreRecipe","get_CostTime","System.Int32 DolocTown.ExchangeStoreRecipe::get_CostTime()","System.Int32","","public","False","True","False","False","True","2","0x060015A7"
"DolocTown.ExchangeStoreRecipe","get_Storage","System.Int32 DolocTown.ExchangeStoreRecipe::get_Storage()","System.Int32","","public","False","True","False","False","True","7","0x060015A8"
"DolocTown.ExchangeStoreRecipe","get_isValid","System.Boolean DolocTown.ExchangeStoreRecipe::get_isValid()","System.Boolean","","public","False","True","False","False","True","7","0x060015A9"
"DolocTown.ExchangeStoreRecipe",".ctor","System.Void DolocTown.ExchangeStoreRecipe::.ctor(DolocTown.Config.Store.ExchangeStoreItemData,System.Int32)","System.Void","DolocTown.Config.Store.ExchangeStoreItemData data; System.Int32 storage","public","False","False","False","True","True","31","0x060015AA"
"DolocTown.BattleUtils","CalcDamageFormula2","System.Int32 DolocTown.BattleUtils::CalcDamageFormula2(System.Single,System.Single,System.Boolean)","System.Int32","System.Single atk; System.Single def; System.Boolean ctr","private","True","False","False","False","True","27","0x0600161A"
"DolocTown.MonsterDecoratorAircraft","OnAttacked","System.Boolean DolocTown.MonsterDecoratorAircraft::OnAttacked(System.Single,System.Boolean,UnityEngine.Vector2,System.Boolean&)","System.Boolean","System.Single attack; System.Boolean isCritical; UnityEngine.Vector2 pos; System.Boolean& isDead","public","False","True","False","False","True","57","0x060018A0"
"DolocTown.MonsterDecoratorAircraft",".ctor","System.Void DolocTown.MonsterDecoratorAircraft::.ctor()","System.Void","","public","False","False","False","True","True","7","0x060018A1"
"DolocTown.AttackBehaviourRendererAircraft","OnAttackBegin","System.Void DolocTown.AttackBehaviourRendererAircraft::OnAttackBegin(DolocTown.MonsterAttackId,System.Type,UnityEngine.Transform)","System.Void","DolocTown.MonsterAttackId id; System.Type type; UnityEngine.Transform target","public","False","True","False","False","True","27","0x06001A61"
"DolocTown.AttackBehaviourRendererAircraft",".ctor","System.Void DolocTown.AttackBehaviourRendererAircraft::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06001A62"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizerForRecipe","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizerForRecipe(System.String,System.Collections.Generic.HashSet`1<System.String>,DolocTown.Synthesizer&)","System.Boolean","System.String recipeName; System.Collections.Generic.HashSet`1<System.String> unavailableMachineCache; DolocTown.Synthesizer& synthesizer","private","False","False","False","False","True","102","0x060020C0"
"DolocTown.AutomateBotDecisionMakerProcessing","TryGetAvailableSynthesizer","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing::TryGetAvailableSynthesizer(System.String,DolocTown.Synthesizer&)","System.Boolean","System.String equipmentName; DolocTown.Synthesizer& equipment","private","False","False","False","False","True","107","0x060020C1"
"DolocTown.AutomateBotDecisionMakerProcessing/<>c__DisplayClass9_0","<TryGetAvailableSynthesizer>b__0","System.Boolean DolocTown.AutomateBotDecisionMakerProcessing/<>c__DisplayClass9_0::<TryGetAvailableSynthesizer>b__0(DolocTown.Synthesizer)","System.Boolean","DolocTown.Synthesizer E","internal","False","False","False","False","True","50","0x06009C9C"
"DolocTown.AutomateSystemEnv","GetNeedFillingSynthesizer","DolocTown.Synthesizer DolocTown.AutomateSystemEnv::GetNeedFillingSynthesizer(DolocTown.AutomateBotStation,System.String)","DolocTown.Synthesizer","DolocTown.AutomateBotStation station; System.String recipe","public","False","False","False","False","True","118","0x060020EB"
"DolocTown.AutomateSystemLocker","GetNeedFillingSynthesizer","DolocTown.Synthesizer DolocTown.AutomateSystemLocker::GetNeedFillingSynthesizer(DolocTown.AutomateBotStation,System.String)","DolocTown.Synthesizer","DolocTown.AutomateBotStation station; System.String recipe","public","False","False","False","False","True","118","0x06002101"
"DolocTown.AutomateParamProcessing","get_subRecipe","System.String DolocTown.AutomateParamProcessing::get_subRecipe()","System.String","","private","False","False","False","False","True","12","0x06002144"
"DolocTown.AutomateParamProcessing","get_MainRecipe","DolocTown.Config.Recipe.RecipeMainTypeInfo DolocTown.AutomateParamProcessing::get_MainRecipe()","DolocTown.Config.Recipe.RecipeMainTypeInfo","","public","False","False","False","False","True","12","0x06002145"
"DolocTown.AutomateParamProcessing","get_Recipes","System.Collections.Generic.HashSet`1<System.String> DolocTown.AutomateParamProcessing::get_Recipes()","System.Collections.Generic.HashSet`1<System.String>","","public","False","False","False","False","True","7","0x06002146"
"DolocTown.AutomateParamProcessing","GetFirstRecipe","System.String DolocTown.AutomateParamProcessing::GetFirstRecipe(DolocTown.Config.Recipe.RecipeSubTypeInfo)","System.String","DolocTown.Config.Recipe.RecipeSubTypeInfo subType","private","False","False","False","False","True","62","0x0600214E"
"DolocTown.AutomateParamProcessing","GetAllRecipes","System.Collections.Generic.IEnumerable`1<System.String> DolocTown.AutomateParamProcessing::GetAllRecipes(DolocTown.Config.Recipe.RecipeSubTypeInfo)","System.Collections.Generic.IEnumerable`1<System.String>","DolocTown.Config.Recipe.RecipeSubTypeInfo subType","private","False","False","False","False","True","87","0x0600214F"
"DolocTown.AutomateParamProcessing","DebugResetRecipes","System.Void DolocTown.AutomateParamProcessing::DebugResetRecipes()","System.Void","","private","False","False","False","False","True","72","0x06002150"
"DolocTown.AutomateParamProcessing/<>c__DisplayClass19_0","<GetFirstRecipe>b__0","System.Boolean DolocTown.AutomateParamProcessing/<>c__DisplayClass19_0::<GetFirstRecipe>b__0(DolocTown.Config.Recipe.RecipeInfo)","System.Boolean","DolocTown.Config.Recipe.RecipeInfo r","internal","False","False","False","False","True","23","0x06009D02"
"DolocTown.AutomateParamProcessing/<>c__DisplayClass20_0","<GetAllRecipes>b__0","System.Boolean DolocTown.AutomateParamProcessing/<>c__DisplayClass20_0::<GetAllRecipes>b__0(DolocTown.Config.Recipe.RecipeInfo)","System.Boolean","DolocTown.Config.Recipe.RecipeInfo r","internal","False","False","False","False","True","23","0x06009D04"
"DolocTown.AutomateParamProcessing/<>c","<GetAllRecipes>b__20_1","System.String DolocTown.AutomateParamProcessing/<>c::<GetAllRecipes>b__20_1(DolocTown.Config.Recipe.RecipeInfo)","System.String","DolocTown.Config.Recipe.RecipeInfo r","internal","False","False","False","False","True","7","0x06009D07"
"DolocTown.Synthesizer","AutomateCraft","System.Void DolocTown.Synthesizer::AutomateCraft(DolocTown.IRecipe,System.Int32)","System.Void","DolocTown.IRecipe recipe; System.Int32 maxScale","public","False","False","False","False","True","15","0x06002269"
"DolocTown.Synthesizer","get_title","System.String DolocTown.Synthesizer::get_title()","System.String","","public","False","True","False","False","True","12","0x0600226A"
"DolocTown.Synthesizer","get_func","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase DolocTown.Synthesizer::get_func()","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","","protected","False","False","False","False","True","17","0x0600226B"
"DolocTown.Synthesizer","get_IsValid","System.Boolean DolocTown.Synthesizer::get_IsValid()","System.Boolean","","public","False","True","False","False","True","30","0x0600226C"
"DolocTown.Synthesizer","get_firstFocusOnRecipe","System.Boolean DolocTown.Synthesizer::get_firstFocusOnRecipe()","System.Boolean","","protected","False","False","False","False","True","15","0x0600226D"
"DolocTown.Synthesizer","get_inFixedTask","System.Boolean DolocTown.Synthesizer::get_inFixedTask()","System.Boolean","","private","False","False","False","False","True","25","0x0600226E"
"DolocTown.Synthesizer","get_inDynamicTask","System.Boolean DolocTown.Synthesizer::get_inDynamicTask()","System.Boolean","","private","False","False","False","False","True","25","0x0600226F"
"DolocTown.Synthesizer","get_backpack","DolocTown.LinearInventory DolocTown.Synthesizer::get_backpack()","DolocTown.LinearInventory","","protected","False","False","False","False","True","16","0x06002270"
"DolocTown.Synthesizer","get_RecipeGroupName","System.String DolocTown.Synthesizer::get_RecipeGroupName()","System.String","","public","False","False","False","False","True","12","0x06002271"
"DolocTown.Synthesizer","get_IsProcessing","System.Boolean DolocTown.Synthesizer::get_IsProcessing()","System.Boolean","","public","False","False","False","False","True","7","0x06002272"
"DolocTown.Synthesizer","get_WorkScale","System.Int32 DolocTown.Synthesizer::get_WorkScale()","System.Int32","","public","False","True","False","False","True","18","0x06002273"
"DolocTown.Synthesizer","get_CanEditBuffer","System.Boolean DolocTown.Synthesizer::get_CanEditBuffer()","System.Boolean","","public","False","False","False","False","True","33","0x06002274"
"DolocTown.Synthesizer","get_unfinishedTaskCount","System.Int32 DolocTown.Synthesizer::get_unfinishedTaskCount()","System.Int32","","private","False","False","False","False","True","34","0x06002275"
"DolocTown.Synthesizer","get_useConversionMode","System.Boolean DolocTown.Synthesizer::get_useConversionMode()","System.Boolean","","protected","False","True","False","False","True","122","0x06002276"
"DolocTown.Synthesizer",".ctor","System.Void DolocTown.Synthesizer::.ctor(DolocTown.IEquipmentHost,System.Int32,DolocTown.Config.Equipment.EquipmentInfo,UnityEngine.Vector3,UnityEngine.Vector2Int,System.Boolean)","System.Void","DolocTown.IEquipmentHost room; System.Int32 id; DolocTown.Config.Equipment.EquipmentInfo proto; UnityEngine.Vector3 wp; UnityEngine.Vector2Int anchor; System.Boolean turn","public","False","False","False","True","True","84","0x06002277"
"DolocTown.Synthesizer",".ctor","System.Void DolocTown.Synthesizer::.ctor(System.Int32,UnityEngine.Vector2Int,UnityEngine.Vector3,System.String,DolocTown.Equipment/WeatherDecoratorManager,DolocTown.ElectronicComponent,DolocTown.DecalInfo,System.Boolean,System.Boolean,System.Boolean,RedSaw.Counter,DolocTown.IRecipe,DolocTown.IRecipeGroup,DolocTown.LinearInventory,RedSaw.Counter)","System.Void","System.Int32 id; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; System.String equipmentName; DolocTown.Equipment/WeatherDecoratorManager decorator; DolocTown.ElectronicComponent electronicComponent; DolocTown.DecalInfo decalInfo; System.Boolean turn; System.Boolean isIdle; System.Boolean isWorking; RedSaw.Counter counter; DolocTown.IRecipe latestRecipe; DolocTown.IRecipeGroup latestRecipeGroup; DolocTown.LinearInventory itemBuffer; RedSaw.Counter taskCounter","protected","False","False","False","True","True","317","0x06002278"
"DolocTown.Synthesizer","ValidateSpecialRecipe","System.Void DolocTown.Synthesizer::ValidateSpecialRecipe(System.String)","System.Void","System.String recipeId","private","False","False","False","False","True","484","0x06002279"
"DolocTown.Synthesizer","AfterSetHost","System.Void DolocTown.Synthesizer::AfterSetHost()","System.Void","","protected","False","True","False","False","True","13","0x0600227A"
"DolocTown.Synthesizer","ValidateTimeAddition","System.Void DolocTown.Synthesizer::ValidateTimeAddition()","System.Void","","private","False","False","False","False","True","112","0x0600227B"
"DolocTown.Synthesizer","InitRecipeGroup","System.Void DolocTown.Synthesizer::InitRecipeGroup()","System.Void","","private","False","False","False","False","True","85","0x0600227C"
"DolocTown.Synthesizer","OnTouch","System.Void DolocTown.Synthesizer::OnTouch()","System.Void","","protected","False","True","False","False","True","26","0x0600227D"
"DolocTown.Synthesizer","OnDisTouch","System.Void DolocTown.Synthesizer::OnDisTouch()","System.Void","","protected","False","True","False","False","True","7","0x0600227E"
"DolocTown.Synthesizer","OnInteract","System.Void DolocTown.Synthesizer::OnInteract()","System.Void","","protected","False","True","False","False","True","114","0x0600227F"
"DolocTown.Synthesizer","TryQuickStart","System.Boolean DolocTown.Synthesizer::TryQuickStart()","System.Boolean","","protected","False","False","False","False","True","305","0x06002280"
"DolocTown.Synthesizer","QuickStartInternal","System.Boolean DolocTown.Synthesizer::QuickStartInternal(DolocTown.IRecipe,DolocTown.Item,DolocTown.LinearInventory[])","System.Boolean","DolocTown.IRecipe recipe; DolocTown.Item selectedItem; DolocTown.LinearInventory[] inventories","protected","False","True","False","False","True","229","0x06002281"
"DolocTown.Synthesizer","GetMaxCraftCount","System.Int32 DolocTown.Synthesizer::GetMaxCraftCount(DolocTown.IRecipe,DolocTown.Item,DolocTown.LinearInventory[])","System.Int32","DolocTown.IRecipe recipe; DolocTown.Item selectedItem; DolocTown.LinearInventory[] inventories","protected","False","False","False","False","True","119","0x06002282"
"DolocTown.Synthesizer","GetFirstItemWithName","DolocTown.Item DolocTown.Synthesizer::GetFirstItemWithName(System.String,DolocTown.Item,DolocTown.LinearInventory[])","DolocTown.Item","System.String itemName; DolocTown.Item selectedItem; DolocTown.LinearInventory[] inventories","protected","False","False","False","False","True","30","0x06002283"
"DolocTown.Synthesizer","GetTimeInfo","System.String DolocTown.Synthesizer::GetTimeInfo(DolocTown.IRecipeGroup,DolocTown.IRecipe,System.Int32)","System.String","DolocTown.IRecipeGroup recipeGroup; DolocTown.IRecipe recipe; System.Int32 scale","protected","False","False","False","False","True","164","0x06002284"
"DolocTown.Synthesizer","GetTaskInfo","System.Void DolocTown.Synthesizer::GetTaskInfo(System.String&,System.String&)","System.Void","System.String& taskInfo; System.String& taskTitle","protected","False","False","False","False","True","277","0x06002285"
"DolocTown.Synthesizer","GetRecipeTime","System.Int32 DolocTown.Synthesizer::GetRecipeTime(DolocTown.IRecipe,System.Int32)","System.Int32","DolocTown.IRecipe recipe; System.Int32 scale","protected","False","False","False","False","True","14","0x06002286"
"DolocTown.Synthesizer","OnCraft","System.Void DolocTown.Synthesizer::OnCraft(DolocTown.IRecipe,DolocTown.IRecipeGroup,System.Int32)","System.Void","DolocTown.IRecipe recipe; DolocTown.IRecipeGroup group; System.Int32 scale","protected","False","False","False","False","True","143","0x06002287"
"DolocTown.Synthesizer","OnStartWorkInContainerMode","System.Void DolocTown.Synthesizer::OnStartWorkInContainerMode(DolocTown.IRecipe,System.Boolean)","System.Void","DolocTown.IRecipe recipe; System.Boolean isRenderer","protected","False","False","False","False","True","24","0x06002288"
"DolocTown.Synthesizer","OnExitUI","System.Void DolocTown.Synthesizer::OnExitUI(DolocTown.IRecipe,DolocTown.IRecipeGroup)","System.Void","DolocTown.IRecipe recipe; DolocTown.IRecipeGroup group","protected","False","False","False","False","True","24","0x06002289"
"DolocTown.Synthesizer","GetMaxCraftCountOfInventories","System.Int32 DolocTown.Synthesizer::GetMaxCraftCountOfInventories(DolocTown.IRecipe,DolocTown.LinearInventory[])","System.Int32","DolocTown.IRecipe recipe; DolocTown.LinearInventory[] inventories","public","False","False","False","False","True","48","0x0600228A"
"DolocTown.Synthesizer","GetMaxCraftCount","System.Int32 DolocTown.Synthesizer::GetMaxCraftCount(DolocTown.IRecipe)","System.Int32","DolocTown.IRecipe recipe","private","False","False","False","False","True","16","0x0600228B"
"DolocTown.Synthesizer","StartWork","System.Void DolocTown.Synthesizer::StartWork(DolocTown.IRecipe,System.Int32,System.Boolean,System.Single)","System.Void","DolocTown.IRecipe recipe; System.Int32 scale; System.Boolean isRender; System.Single fadeDelay","protected","False","False","False","False","True","35","0x0600228C"
"DolocTown.Synthesizer","StartWorkInternal","System.Void DolocTown.Synthesizer::StartWorkInternal(DolocTown.IRecipe,System.Boolean,System.Single)","System.Void","DolocTown.IRecipe recipe; System.Boolean isRender; System.Single fadeDelay","protected","False","False","False","False","True","125","0x0600228D"
"DolocTown.Synthesizer","Raise","System.Void DolocTown.Synthesizer::Raise(System.String,System.Int32,System.Boolean)","System.Void","System.String recipeId; System.Int32 scale; System.Boolean isRender","public","False","False","False","False","True","105","0x0600228E"
"DolocTown.Synthesizer","OnWorkDone","System.Void DolocTown.Synthesizer::OnWorkDone()","System.Void","","protected","False","True","False","False","True","8","0x0600228F"
"DolocTown.Synthesizer","OnWorkDoneNoRender","System.Void DolocTown.Synthesizer::OnWorkDoneNoRender()","System.Void","","protected","False","True","False","False","True","8","0x06002290"
"DolocTown.Synthesizer","OnWorkDoneInternal","System.Void DolocTown.Synthesizer::OnWorkDoneInternal(System.Boolean)","System.Void","System.Boolean isRender","protected","False","True","False","False","True","237","0x06002291"
"DolocTown.Synthesizer","CreateNextOutputItem","System.Void DolocTown.Synthesizer::CreateNextOutputItem(System.Boolean,System.Int32)","System.Void","System.Boolean isRender; System.Int32 count","protected","False","False","False","False","True","295","0x06002292"
"DolocTown.Synthesizer","CreateDropItem","System.Void DolocTown.Synthesizer::CreateDropItem(System.Boolean,DolocTown.CountItem)","System.Void","System.Boolean isRender; DolocTown.CountItem countItem","protected","False","True","False","False","True","10","0x06002293"
"DolocTown.Synthesizer","TrySendNewFoodMessage","System.Void DolocTown.Synthesizer::TrySendNewFoodMessage(System.String)","System.Void","System.String itemName","private","False","False","False","False","True","56","0x06002294"
"DolocTown.Synthesizer","RetrieveItemOnRemoval","System.Void DolocTown.Synthesizer::RetrieveItemOnRemoval(System.Boolean)","System.Void","System.Boolean putInBackpack","public","False","True","False","False","True","160","0x06002295"
"DolocTown.Synthesizer","OnFunctionChange","System.Void DolocTown.Synthesizer::OnFunctionChange()","System.Void","","public","False","True","False","False","True","107","0x06002296"
"DolocTown.Synthesizer","get_inventory","DolocTown.LinearInventory DolocTown.Synthesizer::get_inventory()","DolocTown.LinearInventory","","public","False","True","False","False","True","7","0x06002297"
"DolocTown.Synthesizer","get_totalCapacity","System.Int32 DolocTown.Synthesizer::get_totalCapacity()","System.Int32","","public","False","True","False","False","True","2","0x06002298"
"DolocTown.Synthesizer","get_lineCapacity","System.Int32 DolocTown.Synthesizer::get_lineCapacity()","System.Int32","","public","False","True","False","False","True","2","0x06002299"
"DolocTown.Synthesizer","ContentFilter","System.Boolean DolocTown.Synthesizer::ContentFilter(DolocTown.Item)","System.Boolean","DolocTown.Item content","public","False","True","False","False","True","98","0x0600229A"
"DolocTown.Synthesizer/<>c",".cctor","System.Void DolocTown.Synthesizer/<>c::.cctor()","System.Void","","private","True","False","False","True","True","11","0x06009D25"
"DolocTown.Synthesizer/<>c",".ctor","System.Void DolocTown.Synthesizer/<>c::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009D26"
"DolocTown.Synthesizer/<>c","<get_useConversionMode>b__33_0","System.Boolean DolocTown.Synthesizer/<>c::<get_useConversionMode>b__33_0(DolocTown.IRecipe)","System.Boolean","DolocTown.IRecipe x","internal","False","False","False","False","True","12","0x06009D27"
"DolocTown.Synthesizer/<>c","<StartWorkInternal>b__57_0","UnityEngine.Sprite DolocTown.Synthesizer/<>c::<StartWorkInternal>b__57_0(DolocTown.CountItem)","UnityEngine.Sprite","DolocTown.CountItem x","internal","False","False","False","False","True","12","0x06009D28"
"DolocTown.Synthesizer/<>c","<Raise>b__58_0","UnityEngine.Sprite DolocTown.Synthesizer/<>c::<Raise>b__58_0(DolocTown.CountItem)","UnityEngine.Sprite","DolocTown.CountItem x","internal","False","False","False","False","True","12","0x06009D29"
"DolocTown.Synthesizer/<>c__DisplayClass42_0",".ctor","System.Void DolocTown.Synthesizer/<>c__DisplayClass42_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009D2A"
"DolocTown.Synthesizer/<>c__DisplayClass42_0","<OnInteract>b__0","System.Boolean DolocTown.Synthesizer/<>c__DisplayClass42_0::<OnInteract>b__0(DolocTown.ConversionRecipeUiState)","System.Boolean","DolocTown.ConversionRecipeUiState state","internal","False","False","False","False","True","77","0x06009D2B"
"DolocTown.Synthesizer/<>c__DisplayClass42_0","<OnInteract>b__1","System.Boolean DolocTown.Synthesizer/<>c__DisplayClass42_0::<OnInteract>b__1(DolocTown.RecipePanelUiState)","System.Boolean","DolocTown.RecipePanelUiState state","internal","False","False","False","False","True","176","0x06009D2C"
"DolocTown.Synthesizer/<>c__DisplayClass57_0",".ctor","System.Void DolocTown.Synthesizer/<>c__DisplayClass57_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009D2D"
"DolocTown.Synthesizer/<>c__DisplayClass57_0","<StartWorkInternal>b__1","System.Void DolocTown.Synthesizer/<>c__DisplayClass57_0::<StartWorkInternal>b__1()","System.Void","","internal","False","False","False","False","True","41","0x06009D2E"
"DolocTown.Synthesizer/<>c__DisplayClass73_0",".ctor","System.Void DolocTown.Synthesizer/<>c__DisplayClass73_0::.ctor()","System.Void","","public","False","False","False","True","True","7","0x06009D2F"
"DolocTown.Synthesizer/<>c__DisplayClass73_0","<ContentFilter>b__0","System.Boolean DolocTown.Synthesizer/<>c__DisplayClass73_0::<ContentFilter>b__0(DolocTown.IRecipe)","System.Boolean","DolocTown.IRecipe x","internal","False","False","False","False","True","43","0x06009D30"
"DolocTown.Synthesizer/<>c__DisplayClass73_0","<ContentFilter>b__1","System.Boolean DolocTown.Synthesizer/<>c__DisplayClass73_0::<ContentFilter>b__1(DolocTown.CountItem)","System.Boolean","DolocTown.CountItem y","internal","False","False","False","False","True","23","0x06009D31"
"DolocTown.ProcessingMission",".ctor","System.Void DolocTown.ProcessingMission::.ctor(DolocTown.Recipe,DolocTown.Case[],DolocTown.Synthesizer,System.Int32)","System.Void","DolocTown.Recipe recipe; DolocTown.Case[] containers; DolocTown.Synthesizer machine; System.Int32 maxTimes","public","False","False","False","True","True","30","0x060022BC"
"DolocTown.GeneExtractor",".ctor","System.Void DolocTown.GeneExtractor::.ctor(System.Int32,UnityEngine.Vector2Int,UnityEngine.Vector3,System.String,DolocTown.Equipment/WeatherDecoratorManager,DolocTown.ElectronicComponent,DolocTown.DecalInfo,System.Boolean,System.Boolean,System.Boolean,RedSaw.Counter,DolocTown.IRecipe,DolocTown.IRecipeGroup,DolocTown.LinearInventory,RedSaw.Counter)","System.Void","System.Int32 id; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; System.String equipmentName; DolocTown.Equipment/WeatherDecoratorManager decorator; DolocTown.ElectronicComponent electronicComponent; DolocTown.DecalInfo decalInfo; System.Boolean turn; System.Boolean isIdle; System.Boolean isWorking; RedSaw.Counter counter; DolocTown.IRecipe latestRecipe; DolocTown.IRecipeGroup latestRecipeGroup; DolocTown.LinearInventory itemBuffer; RedSaw.Counter taskCounter","public","False","False","False","True","True","34","0x060027FC"
"DolocTown.GeneSynthesizer","get_inventory","DolocTown.LinearInventory DolocTown.GeneSynthesizer::get_inventory()","DolocTown.LinearInventory","","public","False","True","False","False","True","7","0x0600282D"
