"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"DolocAPI","CostItem","System.Boolean DolocAPI::CostItem(System.String,System.Int32,System.Boolean)","System.Boolean","System.String itemName; System.Int32 count; System.Boolean checkBox","public","True","False","False","False","True","19","0x060001B2"
"DolocAPI","CostItem","System.Boolean DolocAPI::CostItem(DolocTown.Item,System.Int32,System.Boolean,System.Boolean)","System.Boolean","DolocTown.Item item; System.Int32 count; System.Boolean checkBox; System.Boolean shouldEqualAsItem","public","True","False","False","False","True","20","0x060001B3"
"DolocAPI","CostItemNoCheck","System.Void DolocAPI::CostItemNoCheck(System.Collections.Generic.IEnumerable`1<DolocTown.CountItem>,System.Boolean)","System.Void","System.Collections.Generic.IEnumerable`1<DolocTown.CountItem> itemList; System.Boolean checkBox","public","True","False","False","False","True","56","0x060001B4"
"DolocAPI","CostItemNoCheck","System.Void DolocAPI::CostItemNoCheck(System.String,System.Int32,System.Boolean)","System.Void","System.String name; System.Int32 count; System.Boolean checkBox","public","True","False","False","False","True","20","0x060001B5"
"DolocAPI","CostSelectedItem","System.Boolean DolocAPI::CostSelectedItem(System.Int32,System.Boolean)","System.Boolean","System.Int32 count; System.Boolean showFadeUpIcon","public","True","False","False","False","True","118","0x060001B6"
"DolocAPI","CostSelectedItem","System.Boolean DolocAPI::CostSelectedItem(System.Int32,System.Int32,System.Boolean)","System.Boolean","System.Int32 selectedIndex; System.Int32 count; System.Boolean showFadeUpIcon","public","True","False","False","False","True","122","0x060001B7"
"DolocAPI","CanPlaceItem","System.Boolean DolocAPI::CanPlaceItem(System.String,System.Int32)","System.Boolean","System.String name; System.Int32 count","public","True","False","False","False","True","30","0x060001B8"
"DolocAPI","CanPlaceItem","System.Boolean DolocAPI::CanPlaceItem(System.String,System.Int32,System.Int32&)","System.Boolean","System.String name; System.Int32 count; System.Int32& firstAvailableIndex","public","True","False","False","False","True","34","0x060001B9"
"DolocAPI","CanPlaceItem","System.Boolean DolocAPI::CanPlaceItem(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","17","0x060001BA"
"DolocAPI","MaxItemPlaceCount","System.Int32 DolocAPI::MaxItemPlaceCount(System.String)","System.Int32","System.String itemName","public","True","False","False","False","True","17","0x060001BB"
"DolocAPI","CanPlaceItem","System.Boolean DolocAPI::CanPlaceItem(DolocTown.Item,System.Int32&)","System.Boolean","DolocTown.Item item; System.Int32& firstAvailableIndex","public","True","False","False","False","True","18","0x060001BC"
"DolocAPI","CanAfford","System.Boolean DolocAPI::CanAfford(DolocTown.CountItem[],System.Boolean)","System.Boolean","DolocTown.CountItem[] costList; System.Boolean checkBox","public","True","False","False","False","True","48","0x060001BD"
"DolocAPI","CanAfford","System.Boolean DolocAPI::CanAfford(DolocTown.CountItem[],System.Boolean,System.Int32)","System.Boolean","DolocTown.CountItem[] costList; System.Boolean checkBox; System.Int32 scale","public","True","False","False","False","True","50","0x060001BE"
"DolocAPI","CostItemAt","System.Boolean DolocAPI::CostItemAt(System.Int32,System.Int32)","System.Boolean","System.Int32 position; System.Int32 count","public","True","False","False","False","True","20","0x060001BF"
"DolocAPI","SwapItemFromInventory","System.Void DolocAPI::SwapItemFromInventory(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","17","0x060001C0"
"DolocAPI","SwapOneItemFromInventory","System.Void DolocAPI::SwapOneItemFromInventory(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","23","0x060001C1"
"DolocAPI","SwapHalfItemFromInventory","System.Void DolocAPI::SwapHalfItemFromInventory(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","72","0x060001C2"
"DolocAPI","SwapItemFromOutside","System.Void DolocAPI::SwapItemFromOutside(DolocTown.LinearInventory,System.Int32)","System.Void","DolocTown.LinearInventory outside; System.Int32 index","public","True","False","False","False","True","18","0x060001C3"
"DolocAPI","SwapOneItemFromOutside","System.Void DolocAPI::SwapOneItemFromOutside(DolocTown.LinearInventory,System.Int32)","System.Void","DolocTown.LinearInventory outside; System.Int32 index","public","True","False","False","False","True","9","0x060001C4"
"DolocAPI","SwapHalfItemFromOutside","System.Void DolocAPI::SwapHalfItemFromOutside(DolocTown.LinearInventory,System.Int32)","System.Void","DolocTown.LinearInventory outside; System.Int32 index","public","True","False","False","False","True","44","0x060001C5"
"DolocAPI","HandleSwapFromInventory","System.Void DolocAPI::HandleSwapFromInventory(DolocTown.LinearInventory,System.Int32,System.Int32)","System.Void","DolocTown.LinearInventory outside; System.Int32 index; System.Int32 count","private","True","False","False","False","True","149","0x060001C6"
"DolocAPI","TakeFromInventory","DolocTown.Item DolocAPI::TakeFromInventory(DolocTown.LinearInventory,System.Int32,System.Int32)","DolocTown.Item","DolocTown.LinearInventory inventory; System.Int32 index; System.Int32 count","private","True","False","False","False","True","53","0x060001C7"
"DolocAPI","PlaceItemFromOutside","System.Void DolocAPI::PlaceItemFromOutside(System.Int32,DolocTown.LinearInventory,DolocTown.LinearInventory)","System.Void","System.Int32 index; DolocTown.LinearInventory source; DolocTown.LinearInventory target","public","True","False","False","False","True","36","0x060001C8"
"DolocAPI","GetExistItemCount","System.Int32 DolocAPI::GetExistItemCount(System.String)","System.Int32","System.String itemName","public","True","False","False","False","True","223","0x060001C9"
"DolocAPI","DisposeBufferItem","System.Void DolocAPI::DisposeBufferItem()","System.Void","","public","True","False","False","False","True","164","0x060001CA"
"DolocAPI","DisposeItem","System.Void DolocAPI::DisposeItem(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","176","0x060001CB"
"DolocAPI","DisposeItem","System.Boolean DolocAPI::DisposeItem(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","137","0x060001CC"
"DolocAPI","ThrowItem","System.Void DolocAPI::ThrowItem(System.String,UnityEngine.Vector2,System.Single,System.String,System.Boolean)","System.Void","System.String itemName; UnityEngine.Vector2 position; System.Single offset; System.String filterRoomName; System.Boolean shouldSendMsg","public","True","False","False","False","True","69","0x060001CD"
"DolocAPI","ThrowItemWithCount","System.Void DolocAPI::ThrowItemWithCount(DolocTown.CountItem,UnityEngine.Vector2,System.Single,System.String,System.Boolean)","System.Void","DolocTown.CountItem countItem; UnityEngine.Vector2 position; System.Single offset; System.String filterRoomName; System.Boolean shouldSendMsg","public","True","False","False","False","True","69","0x060001CE"
"DolocAPI","DestroyItem","System.Void DolocAPI::DestroyItem(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","18","0x060001CF"
"DolocAPI","EquipHat","System.Boolean DolocAPI::EquipHat(DolocTown.ItemHat,DolocTown.Item&)","System.Boolean","DolocTown.ItemHat hatItem; DolocTown.Item& oldHat","public","True","False","False","False","True","221","0x060001F5"
"DolocAPI","EquipHat","System.Boolean DolocAPI::EquipHat(System.String,DolocTown.Item&)","System.Boolean","System.String hatName; DolocTown.Item& oldHat","public","True","False","False","False","True","234","0x060001F6"
"DolocAPI","EquipDrone","System.Boolean DolocAPI::EquipDrone(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldDrone","public","True","False","False","False","True","110","0x060001F7"
"DolocAPI","EquipActiveItem","System.Boolean DolocAPI::EquipActiveItem(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","47","0x060001F8"
"DolocAPI","EquipPassiveItem","System.Boolean DolocAPI::EquipPassiveItem(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001F9"
"DolocAPI","EquipPassiveItem1","System.Boolean DolocAPI::EquipPassiveItem1(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001FA"
"DolocAPI","EquipPassiveItem2","System.Boolean DolocAPI::EquipPassiveItem2(DolocTown.Item,DolocTown.Item&)","System.Boolean","DolocTown.Item item; DolocTown.Item& oldItem","public","True","False","False","False","True","32","0x060001FB"
"DolocAPI","IsEquippedDrone","System.Boolean DolocAPI::IsEquippedDrone(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FC"
"DolocAPI","IsEquippedActive","System.Boolean DolocAPI::IsEquippedActive(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FD"
"DolocAPI","IsEquippedPassive1","System.Boolean DolocAPI::IsEquippedPassive1(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FE"
"DolocAPI","IsEquippedPassive2","System.Boolean DolocAPI::IsEquippedPassive2(DolocTown.Item)","System.Boolean","DolocTown.Item item","public","True","False","False","False","True","27","0x060001FF"
"DolocAPI","UnlockStoreItem","System.Boolean DolocAPI::UnlockStoreItem(System.String,System.String)","System.Boolean","System.String storeName; System.String itemName","public","True","False","False","False","True","27","0x06000201"
"DolocAPI","CreateMissionItem","System.Boolean DolocAPI::CreateMissionItem(System.String,System.String)","System.Boolean","System.String missionItemId; System.String markPointId","public","True","False","False","False","True","102","0x06000207"
"DolocAPI","TryGiftItemToNpc","System.Void DolocAPI::TryGiftItemToNpc(System.String,DolocTown.Item,System.Int32)","System.Void","System.String targetNpc; DolocTown.Item item; System.Int32 itemIndex","public","True","False","False","False","True","140","0x06000209"
"DolocAPI","SendItemAsEmail","System.Boolean DolocAPI::SendItemAsEmail(System.String,System.Int32,System.String,System.String,System.String,System.String)","System.Boolean","System.String itemName; System.Int32 count; System.String emailName; System.String content; System.String sender; System.String templateName","public","True","False","False","False","True","29","0x06000214"
"DolocAPI","SetQuickInventoryVisible","System.Void DolocAPI::SetQuickInventoryVisible(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","46","0x0600022F"
"DolocAPI","RaiseItemObtainTip","System.Void DolocAPI::RaiseItemObtainTip(System.String,UnityEngine.Sprite,System.String,System.Int32,System.Boolean)","System.Void","System.String itemName; UnityEngine.Sprite icon; System.String title; System.Int32 count; System.Boolean useSound","public","True","False","False","False","True","54","0x06000245"
"DolocAPI","OpenSubmitSingleItemPanel","System.Void DolocAPI::OpenSubmitSingleItemPanel(System.Func`2<DolocTown.Item,System.Boolean>,System.Func`1<System.Boolean>,System.Func`2<DolocTown.Item,System.Int32>,System.Func`3<DolocTown.Item,System.Int32,System.String>,System.Action`1<System.Int32>,System.Action`2<System.Int32,System.Int32>)","System.Void","System.Func`2<DolocTown.Item,System.Boolean> itemFilter; System.Func`1<System.Boolean> submitConditionChecker; System.Func`2<DolocTown.Item,System.Int32> itemSubmitCountGetter; System.Func`3<DolocTown.Item,System.Int32,System.String> confirmTextGetter; System.Action`1<System.Int32> onFailedSubmit; System.Action`2<System.Int32,System.Int32> onSubmit","public","True","False","False","False","True","67","0x0600024D"
"DolocAPI","RefreshQuickInventory","System.Void DolocAPI::RefreshQuickInventory()","System.Void","","public","True","False","False","False","True","21","0x0600024E"
"DolocAPI","RefreshQuickInventory","System.Void DolocAPI::RefreshQuickInventory(System.Int32)","System.Void","System.Int32 index","public","True","False","False","False","True","22","0x0600024F"
"DolocAPI","RefreshQuickInventorySelected","System.Void DolocAPI::RefreshQuickInventorySelected()","System.Void","","public","True","False","False","False","True","11","0x06000250"
"DolocAPI","get_itemBorder","DolocTown.UI.ItemBorder DolocAPI::get_itemBorder()","DolocTown.UI.ItemBorder","","private","True","False","False","False","True","29","0x06000266"
"DolocAPI","GetItemBorder","System.Void DolocAPI::GetItemBorder(DolocTown.UI.DolocUiObject,DolocTown.UI.BorderType)","System.Void","DolocTown.UI.DolocUiObject obj; DolocTown.UI.BorderType borderType","public","True","False","False","False","True","14","0x06000267"
"DolocAPI","GetItemBorder","System.Void DolocAPI::GetItemBorder(UnityEngine.RectTransform,DolocTown.UI.BorderType)","System.Void","UnityEngine.RectTransform obj; DolocTown.UI.BorderType borderType","public","True","False","False","False","True","14","0x06000268"
"DolocAPI","HideItemBorder","System.Void DolocAPI::HideItemBorder(DolocTown.UI.DolocUiObject)","System.Void","DolocTown.UI.DolocUiObject obj","public","True","False","False","False","True","11","0x06000269"
"DolocAPI","HideItemBorder","System.Void DolocAPI::HideItemBorder()","System.Void","","public","True","False","False","False","True","11","0x0600026A"
"DolocAPI","SetItemBorderVisible","System.Void DolocAPI::SetItemBorderVisible(System.Boolean)","System.Void","System.Boolean value","public","True","False","False","False","True","25","0x0600026B"
"DolocAPI","HoverItemViewer","System.Void DolocAPI::HoverItemViewer(DolocTown.UI.DolocUiObject,DolocTown.UI.ItemData,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType)","System.Void","DolocTown.UI.DolocUiObject obj; DolocTown.UI.ItemData itemData; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot","public","True","False","False","False","True","15","0x0600026D"
"DolocAPI","HoverItemViewer","System.Void DolocAPI::HoverItemViewer(UnityEngine.RectTransform,DolocTown.UI.ItemData,DolocTown.UI.UIAlignmentType,DolocTown.UI.UIAlignmentType)","System.Void","UnityEngine.RectTransform rectTransform; DolocTown.UI.ItemData itemData; DolocTown.UI.UIAlignmentType targetAnchor; DolocTown.UI.UIAlignmentType hoverPivot","public","True","False","False","False","True","25","0x0600026E"
"DolocAPI","Command_UnlockGuaranteedItem","System.Void DolocAPI::Command_UnlockGuaranteedItem(System.String,System.String)","System.Void","System.String itemName; System.String type","private","True","False","False","False","True","33","0x060002A1"
"DolocAPI","Command_QueryItems","System.Void DolocAPI::Command_QueryItems(System.String)","System.Void","System.String name","private","True","False","False","False","True","169","0x060002BB"
"DolocAPI","Command_GetItemSellingPrice","System.Int32 DolocAPI::Command_GetItemSellingPrice(System.String,System.Single)","System.Int32","System.String itemName; System.Single scale","private","True","False","False","False","True","15","0x060002E8"
"DolocAPI","Command_GetItemBuyingPrice","System.Int32 DolocAPI::Command_GetItemBuyingPrice(System.String,System.Single)","System.Int32","System.String itemName; System.Single scale","private","True","False","False","False","True","27","0x060002E9"
"DolocAPI","Command_TryGetHerbalPouch","System.Boolean DolocAPI::Command_TryGetHerbalPouch(DolocTown.ItemHerbPackage&)","System.Boolean","DolocTown.ItemHerbPackage& pouch","private","True","False","False","False","True","215","0x060002ED"
"DolocAPI","Command_GenItem","System.Void DolocAPI::Command_GenItem(System.String,System.Int32)","System.Void","System.String name; System.Int32 count","private","True","False","False","False","True","105","0x060002F2"
"DolocAPI","Command_ObtainItem","System.Void DolocAPI::Command_ObtainItem(System.String,System.Int32)","System.Void","System.String name; System.Int32 count","private","True","False","False","False","True","141","0x060002F3"
"DolocAPI","Command_UnlockStoreItem","System.Void DolocAPI::Command_UnlockStoreItem(System.String,System.String)","System.Void","System.String storeName; System.String itemName","private","True","False","False","False","True","36","0x06000324"
"DolocAPI","Command_RevertUnlockStoreItem","System.Void DolocAPI::Command_RevertUnlockStoreItem(System.String,System.String)","System.Void","System.String storeName; System.String itemName","private","True","False","False","False","True","41","0x06000325"
"DolocAPI","Command_AddMissionItem","System.Void DolocAPI::Command_AddMissionItem(System.String,System.String)","System.Void","System.String missionItemId; System.String markPointId","public","True","False","False","False","True","31","0x06000326"
"DolocAPI","Command_GetSoldItemCountStore","System.Int32 DolocAPI::Command_GetSoldItemCountStore(System.String)","System.Int32","System.String itemName","private","True","False","False","False","True","7","0x06000346"
"DolocAPI","Command_GetBoughtItemCountStore","System.Int32 DolocAPI::Command_GetBoughtItemCountStore(System.String)","System.Int32","System.String itemName","private","True","False","False","False","True","7","0x06000349"
"DolocAPI","Command_SubmitItemToNpc","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitItemToNpc(System.String,System.Int32,System.Boolean)","Cysharp.Threading.Tasks.UniTask","System.String itemName; System.Int32 itemCount; System.Boolean shouldCostItem","private","True","False","False","False","True","71","0x06000356"
"DolocAPI","Command_SubmitItemToNpcByInfo","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitItemToNpcByInfo(System.String)","Cysharp.Threading.Tasks.UniTask","System.String infoId","private","True","False","False","False","True","55","0x06000357"
"DolocAPI","Command_GetLastSubmittedItemName","System.String DolocAPI::Command_GetLastSubmittedItemName()","System.String","","private","True","False","False","False","True","27","0x06000359"
"DolocAPI","Command_GetLastSubmittedItemTitle","System.String DolocAPI::Command_GetLastSubmittedItemTitle()","System.String","","private","True","False","False","False","True","27","0x0600035A"
"DolocAPI","Command_GetLastSubmittedItemCount","System.Int32 DolocAPI::Command_GetLastSubmittedItemCount()","System.Int32","","private","True","False","False","False","True","6","0x0600035B"
"DolocAPI","Command_GetLastSubmitItemGeneTitles","System.String DolocAPI::Command_GetLastSubmitItemGeneTitles()","System.String","","private","True","False","False","False","True","6","0x0600035C"
"DolocAPI","Command_GetLastSubmitItemType","System.String DolocAPI::Command_GetLastSubmitItemType()","System.String","","private","True","False","False","False","True","37","0x0600035D"
"DolocAPI","Command_GetLastSubmitItemSubType","System.String DolocAPI::Command_GetLastSubmitItemSubType()","System.String","","private","True","False","False","False","True","37","0x0600035E"
"DolocAPI","Command_GetLastSubmitItemSeedType","System.String DolocAPI::Command_GetLastSubmitItemSeedType()","System.String","","private","True","False","False","False","True","6","0x0600035F"
"DolocAPI","Command_CheckSubmittedItemMatchConfig","System.Boolean DolocAPI::Command_CheckSubmittedItemMatchConfig(System.String)","System.Boolean","System.String configId","private","True","False","False","False","True","34","0x06000360"
"DolocAPI","Command_GetLastSubmitItemSeedLifeSpan","System.Int32 DolocAPI::Command_GetLastSubmitItemSeedLifeSpan()","System.Int32","","private","True","False","False","False","True","6","0x06000361"
"DolocAPI","Command_GiftItemToNpc","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_GiftItemToNpc()","Cysharp.Threading.Tasks.UniTask","","private","True","False","False","False","True","47","0x06000362"
"DolocAPI","Command_SubmitBoardMissionItem","Cysharp.Threading.Tasks.UniTask DolocAPI::Command_SubmitBoardMissionItem(System.String)","Cysharp.Threading.Tasks.UniTask","System.String missionName","private","True","False","False","False","True","55","0x06000364"
"DolocAPI","Command_ClearDropItems","System.Void DolocAPI::Command_ClearDropItems()","System.Void","","private","True","False","False","False","True","32","0x0600037A"
"DolocAPI","PlaceInBackpackOrGenerateDropItem","System.Void DolocAPI::PlaceInBackpackOrGenerateDropItem(DolocTown.Item,System.Boolean)","System.Void","DolocTown.Item item; System.Boolean checkBox","public","True","False","False","False","True","64","0x0600037F"
"DolocAPI","GenerateDropItem","System.Boolean DolocAPI::GenerateDropItem(DolocTown.IDropItemHost,DolocTown.Item,UnityEngine.Vector2,System.Boolean)","System.Boolean","DolocTown.IDropItemHost host; DolocTown.Item item; UnityEngine.Vector2 pos; System.Boolean shouldSendMsg","public","True","False","False","False","True","46","0x06000380"
