"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocTown.MotorController","VerticalReboundSpeedRate","System.Single","get_VerticalReboundSpeedRate","","private","","0x17000DE8"
"DolocTown.MotorController","DroneFollowPoint","UnityEngine.Transform","get_DroneFollowPoint","","public","","0x17000DE9"
"DolocTown.MotorController","rb","UnityEngine.Rigidbody2D","get_rb","set_rb","public","private","0x17000DEA"
"DolocTown.MotorController","driverRenderer","DolocTown.MotorDriverRenderer","get_driverRenderer","set_driverRenderer","public","private","0x17000DEB"
"DolocTown.MotorController","motorRenderer","DolocTown.MotorRenderer","get_motorRenderer","set_motorRenderer","public","private","0x17000DEC"
"DolocTown.MotorController","scannerGate","DolocTown.ScannerGate","get_scannerGate","set_scannerGate","public","private","0x17000DED"
"DolocTown.MotorController","scannerInteractable","DolocTown.ScannerInteractableOfMotor","get_scannerInteractable","set_scannerInteractable","public","private","0x17000DEE"
"DolocTown.MotorController","motorInteractable","DolocTown.MotorInteractable","get_motorInteractable","set_motorInteractable","public","private","0x17000DEF"
"DolocTown.MotorController","IsRiding","System.Boolean","get_IsRiding","set_IsRiding","public","private","0x17000DF0"
"DolocTown.MotorController","IsFaceRight","System.Boolean","get_IsFaceRight","set_IsFaceRight","public","public","0x17000DF1"
"DolocTown.MotorController","EnduranceProgress","System.Single","get_EnduranceProgress","","public","","0x17000DF2"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","System.Collections.Generic.IEnumerator<UnityEngine.SpriteRenderer>.Current","UnityEngine.SpriteRenderer","System.Collections.Generic.IEnumerator<UnityEngine.SpriteRenderer>.get_Current","","private","","0x17002F86"
"DolocTown.MotorController/<GetAllSpriteRenderers>d__109","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F87"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","System.Collections.Generic.IEnumerator<System.Object>.Current","System.Object","System.Collections.Generic.IEnumerator<System.Object>.get_Current","","private","","0x17002F88"
"DolocTown.MotorController/<FlyToTargetCoroutine>d__112","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F89"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.Collections.Generic.IEnumerator<System.Object>.Current","System.Object","System.Collections.Generic.IEnumerator<System.Object>.get_Current","","private","","0x17002F8A"
"DolocTown.MotorController/<ResumeReboundLatch>d__135","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002F8B"
"DolocTown.MotorDriverRenderer","AnimationName","System.String","get_AnimationName","","private","","0x17000DF3"
"DolocTown.MotorDriverRenderer","SoundName","DolocTown.SoundEvents","get_SoundName","","private","","0x17000DF4"
"DolocTown.MotorInteractable","OnlyTouch","System.Boolean","get_OnlyTouch","","public","","0x17000DF5"
"DolocTown.MotorInteractable","CanInteractContinues","System.Boolean","get_CanInteractContinues","","public","","0x17000DF6"
"DolocTown.MotorInteractable","DolocTown.IAttackable.attackableType","DolocTown.AttackableType","DolocTown.IAttackable.get_attackableType","","private","","0x17000DF7"
"DolocTown.MotorRenderer","ShouldRun","System.Boolean","get_ShouldRun","set_ShouldRun","public","public","0x17000DF8"
"DolocTown.ScannerInteractableOfMotor","Manager","DolocTown.InteractableManagerEx","get_Manager","set_Manager","public","public","0x17000E0B"
"DolocTown.Room","DisableMotor","System.Boolean","get_DisableMotor","","public","","0x17000E62"
"DolocTown.GameRendererEntity","overrideOutlineSprite","UnityEngine.Sprite","get_overrideOutlineSprite","","protected","","0x170010D9"
"DolocTown.HatSpriteOverrideHandler","useRuntimeOverride","System.Boolean","get_useRuntimeOverride","","protected","","0x170010FC"
"DolocTown.PlayerSpriteOverrideHandler","useRuntimeOverride","System.Boolean","get_useRuntimeOverride","","protected","","0x170010FD"
"DolocTown.SpriteOverrideHandler","useModOverride","System.Boolean","get_useModOverride","","protected","","0x170010FE"
"DolocTown.SpriteOverrideHandler","useRuntimeOverride","System.Boolean","get_useRuntimeOverride","","protected","","0x170010FF"
"DolocTown.UI.RebindActionSlot","OverridePath","System.String","get_OverridePath","","public","","0x170014CB"
"DolocTown.ScorchSun.WD_ScorchSun_IWaterContainer","CallOriginWhileNoOverride","System.Boolean","get_CallOriginWhileNoOverride","","public","","0x17001535"
"DolocTown.NodeCanvas.GameProcessGraph","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x170015B2"
"DolocTown.NodeCanvas.SwitchScheduleGraph","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x170015DD"
"DolocTown.NodeCanvas.MissionGraph","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x170015E3"
"DolocTown.NodeCanvas.NpcScheduleGraph","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x1700166B"
"DolocTown.GameData.RoutineGraph","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x1700171A"
"DolocTown.GameData.MotorDataManager","isUnlocked","System.Boolean","get_isUnlocked","set_isUnlocked","public","private","0x1700186A"
"DolocTown.GameData.MotorDataManager","roomId","System.String","get_roomId","set_roomId","public","private","0x1700186B"
"DolocTown.GameData.MotorDataManager","dungeonName","System.String","get_dungeonName","set_dungeonName","public","private","0x1700186C"
"DolocTown.GameData.MotorDataManager","position","UnityEngine.Vector2","get_position","","public","","0x1700186D"
"DolocTown.GameData.MotorDataManager","CurrentRoom","DolocTown.Room","get_CurrentRoom","set_CurrentRoom","public","private","0x1700186E"
"DolocTown.GameData.GameConfigSO","motorReboundMask","UnityEngine.LayerMask","get_motorReboundMask","","public","","0x170018AD"
"DolocTown.GameData.TreeGraphSO`3","allowBlackboardOverrides","System.Boolean","get_allowBlackboardOverrides","","public","","0x170018CB"
"DolocTown.GameServiceLocator.IGameConfigProvider","motorReboundMask","UnityEngine.LayerMask","get_motorReboundMask","","public","","0x170018D4"
"DolocTown.Config.Tables","TbToolOverride","DolocTown.Config.Item.TbToolOverride","get_TbToolOverride","","public","","0x1700196E"
"DolocTown.Config.ModInfo","HasPlayerOverride","System.Boolean","get_HasPlayerOverride","set_HasPlayerOverride","public","private","0x170019E4"
"DolocTown.Config.ModInfo","HasPlayerHairOverride","System.Boolean","get_HasPlayerHairOverride","set_HasPlayerHairOverride","public","private","0x170019E5"
"DolocTown.Config.ModInfo","HasPlayerBodyOverride","System.Boolean","get_HasPlayerBodyOverride","set_HasPlayerBodyOverride","public","private","0x170019E6"
"DolocTown.Config.ModManager","HasPlayerOverride","System.Boolean","get_HasPlayerOverride","set_HasPlayerOverride","public","private","0x170019F6"
"DolocTown.Config.ModManager","HasPlayerHairOverride","System.Boolean","get_HasPlayerHairOverride","set_HasPlayerHairOverride","public","private","0x170019F7"
"DolocTown.Config.ModManager","HasPlayerBodyOverride","System.Boolean","get_HasPlayerBodyOverride","set_HasPlayerBodyOverride","public","private","0x170019F8"
"DolocTown.Config.Time.SeasonWeatherInfo","WeatherOverride","DolocTown.Config.Weather.WeatherType[]","get_WeatherOverride","set_WeatherOverride","public","private","0x17001A87"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorHorizontalAcceleration","System.Single","get_MotorHorizontalAcceleration","set_MotorHorizontalAcceleration","public","private","0x17001BC8"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorHorizontalRevertAcceleration","System.Single","get_MotorHorizontalRevertAcceleration","set_MotorHorizontalRevertAcceleration","public","private","0x17001BC9"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorHorizontalDeceleration","System.Single","get_MotorHorizontalDeceleration","set_MotorHorizontalDeceleration","public","private","0x17001BCA"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorHorizontalMaxSpeed","System.Single","get_MotorHorizontalMaxSpeed","set_MotorHorizontalMaxSpeed","public","private","0x17001BCB"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorHorizontalReboundSpeedRate","System.Single","get_MotorHorizontalReboundSpeedRate","set_MotorHorizontalReboundSpeedRate","public","private","0x17001BCC"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorGravity","System.Single","get_MotorGravity","set_MotorGravity","public","private","0x17001BCD"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorDropMaxSpeed","System.Single","get_MotorDropMaxSpeed","set_MotorDropMaxSpeed","public","private","0x17001BCE"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorRaycastLength","System.Single","get_MotorRaycastLength","set_MotorRaycastLength","public","private","0x17001BCF"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorNaturalJumpAccRange","UnityEngine.Vector2","get_MotorNaturalJumpAccRange","set_MotorNaturalJumpAccRange","public","private","0x17001BD0"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorNaturalJumpThreshold","System.Single","get_MotorNaturalJumpThreshold","set_MotorNaturalJumpThreshold","public","private","0x17001BD1"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorNaturalJumpMaxSpeed","System.Single","get_MotorNaturalJumpMaxSpeed","set_MotorNaturalJumpMaxSpeed","public","private","0x17001BD2"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorVerticalAcceleration","System.Single","get_MotorVerticalAcceleration","set_MotorVerticalAcceleration","public","private","0x17001BD3"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorVerticalMaxSpeed","System.Single","get_MotorVerticalMaxSpeed","set_MotorVerticalMaxSpeed","public","private","0x17001BD4"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorEnduranceDuration","System.Single","get_MotorEnduranceDuration","set_MotorEnduranceDuration","public","private","0x17001BD5"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorEnduranceRecv","System.Single","get_MotorEnduranceRecv","set_MotorEnduranceRecv","public","private","0x17001BD6"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorCollisionVerticalSpeed","System.Single","get_MotorCollisionVerticalSpeed","set_MotorCollisionVerticalSpeed","public","private","0x17001BD7"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorVerticalReboundSpeedRate","System.Single","get_MotorVerticalReboundSpeedRate","set_MotorVerticalReboundSpeedRate","public","private","0x17001BD8"
"DolocTown.Config.Settings.GlobalParameterInfo","MotorCallSpeed","System.Single","get_MotorCallSpeed","set_MotorCallSpeed","public","private","0x17001BD9"
"DolocTown.Config.Settings.GlobalParameterInfo","DefaultVehiclePreview","DolocTown.SpriteAsset","get_DefaultVehiclePreview","set_DefaultVehiclePreview","public","private","0x17001BF1"
"DolocTown.Config.Settings.TbGlobalParameter","MotorHorizontalAcceleration","System.Single","get_MotorHorizontalAcceleration","","public","","0x17001CE0"
"DolocTown.Config.Settings.TbGlobalParameter","MotorHorizontalRevertAcceleration","System.Single","get_MotorHorizontalRevertAcceleration","","public","","0x17001CE1"
"DolocTown.Config.Settings.TbGlobalParameter","MotorHorizontalDeceleration","System.Single","get_MotorHorizontalDeceleration","","public","","0x17001CE2"
"DolocTown.Config.Settings.TbGlobalParameter","MotorHorizontalMaxSpeed","System.Single","get_MotorHorizontalMaxSpeed","","public","","0x17001CE3"
"DolocTown.Config.Settings.TbGlobalParameter","MotorHorizontalReboundSpeedRate","System.Single","get_MotorHorizontalReboundSpeedRate","","public","","0x17001CE4"
"DolocTown.Config.Settings.TbGlobalParameter","MotorGravity","System.Single","get_MotorGravity","","public","","0x17001CE5"
"DolocTown.Config.Settings.TbGlobalParameter","MotorDropMaxSpeed","System.Single","get_MotorDropMaxSpeed","","public","","0x17001CE6"
"DolocTown.Config.Settings.TbGlobalParameter","MotorRaycastLength","System.Single","get_MotorRaycastLength","","public","","0x17001CE7"
"DolocTown.Config.Settings.TbGlobalParameter","MotorNaturalJumpAccRange","UnityEngine.Vector2","get_MotorNaturalJumpAccRange","","public","","0x17001CE8"
"DolocTown.Config.Settings.TbGlobalParameter","MotorNaturalJumpThreshold","System.Single","get_MotorNaturalJumpThreshold","","public","","0x17001CE9"
"DolocTown.Config.Settings.TbGlobalParameter","MotorNaturalJumpMaxSpeed","System.Single","get_MotorNaturalJumpMaxSpeed","","public","","0x17001CEA"
"DolocTown.Config.Settings.TbGlobalParameter","MotorVerticalAcceleration","System.Single","get_MotorVerticalAcceleration","","public","","0x17001CEB"
"DolocTown.Config.Settings.TbGlobalParameter","MotorVerticalMaxSpeed","System.Single","get_MotorVerticalMaxSpeed","","public","","0x17001CEC"
"DolocTown.Config.Settings.TbGlobalParameter","MotorEnduranceDuration","System.Single","get_MotorEnduranceDuration","","public","","0x17001CED"
"DolocTown.Config.Settings.TbGlobalParameter","MotorEnduranceRecv","System.Single","get_MotorEnduranceRecv","","public","","0x17001CEE"
"DolocTown.Config.Settings.TbGlobalParameter","MotorCollisionVerticalSpeed","System.Single","get_MotorCollisionVerticalSpeed","","public","","0x17001CEF"
"DolocTown.Config.Settings.TbGlobalParameter","MotorVerticalReboundSpeedRate","System.Single","get_MotorVerticalReboundSpeedRate","","public","","0x17001CF0"
"DolocTown.Config.Settings.TbGlobalParameter","MotorCallSpeed","System.Single","get_MotorCallSpeed","","public","","0x17001CF1"
"DolocTown.Config.Settings.TbGlobalParameter","DefaultVehiclePreview","DolocTown.SpriteAsset","get_DefaultVehiclePreview","","public","","0x17001D05"
"DolocTown.Config.Room.PortalInfo","AvailableToMotor","System.Boolean","get_AvailableToMotor","set_AvailableToMotor","public","private","0x17001D8A"
"DolocTown.Config.Room.RoomInfo","DisableMotor","System.Boolean","get_DisableMotor","set_DisableMotor","public","private","0x17001DAB"
"DolocTown.Config.Player.AgentEquipmentFuncProtoHerbPackage","RecoveryAmount","System.Int32","get_RecoveryAmount","set_RecoveryAmount","public","private","0x17001F0E"
"DolocTown.Config.Player.PlayerAnimationFrameInfo","OverrideId","System.String","get_OverrideId","set_OverrideId","public","private","0x17001F31"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotUseIfRiding","System.String","get_UiOperationErrCannotUseIfRiding","set_UiOperationErrCannotUseIfRiding","public","private","0x1700228D"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotUseIfRiding_l10n_key","System.String","get_UiOperationErrCannotUseIfRiding_l10n_key","","public","","0x1700228E"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotCallMotor","System.String","get_UiOperationErrCannotCallMotor","set_UiOperationErrCannotCallMotor","public","private","0x1700228F"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationErrCannotCallMotor_l10n_key","System.String","get_UiOperationErrCannotCallMotor_l10n_key","","public","","0x17002290"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationRide","System.String","get_UiOperationRide","set_UiOperationRide","public","private","0x170022B5"
"DolocTown.Config.Localization.StaticTextInfo","UiOperationRide_l10n_key","System.String","get_UiOperationRide_l10n_key","","public","","0x170022B6"
"DolocTown.Config.Localization.StaticTextInfo","EquipmentBarMotorTitle","System.String","get_EquipmentBarMotorTitle","set_EquipmentBarMotorTitle","public","private","0x1700255B"
"DolocTown.Config.Localization.StaticTextInfo","EquipmentBarMotorTitle_l10n_key","System.String","get_EquipmentBarMotorTitle_l10n_key","","public","","0x1700255C"
"DolocTown.Config.Localization.StaticTextInfo","EquipmentBarMotorLock","System.String","get_EquipmentBarMotorLock","set_EquipmentBarMotorLock","public","private","0x1700255D"
"DolocTown.Config.Localization.StaticTextInfo","EquipmentBarMotorLock_l10n_key","System.String","get_EquipmentBarMotorLock_l10n_key","","public","","0x1700255E"
"DolocTown.Config.Localization.StaticTextInfo","UiTipNotAvailableToMotor","System.String","get_UiTipNotAvailableToMotor","set_UiTipNotAvailableToMotor","public","private","0x1700258F"
"DolocTown.Config.Localization.StaticTextInfo","UiTipNotAvailableToMotor_l10n_key","System.String","get_UiTipNotAvailableToMotor_l10n_key","","public","","0x17002590"
"DolocTown.Config.Localization.StaticTextInfo","UiTipCurrentMotorPosition","System.String","get_UiTipCurrentMotorPosition","set_UiTipCurrentMotorPosition","public","private","0x1700269D"
"DolocTown.Config.Localization.StaticTextInfo","UiTipCurrentMotorPosition_l10n_key","System.String","get_UiTipCurrentMotorPosition_l10n_key","","public","","0x1700269E"
"DolocTown.Config.Localization.TbStaticText","UiOperationErrCannotUseIfRiding","System.String","get_UiOperationErrCannotUseIfRiding","","public","","0x170027A4"
"DolocTown.Config.Localization.TbStaticText","UiOperationErrCannotCallMotor","System.String","get_UiOperationErrCannotCallMotor","","public","","0x170027A5"
"DolocTown.Config.Localization.TbStaticText","UiOperationRide","System.String","get_UiOperationRide","","public","","0x170027B8"
"DolocTown.Config.Localization.TbStaticText","EquipmentBarMotorTitle","System.String","get_EquipmentBarMotorTitle","","public","","0x1700290B"
"DolocTown.Config.Localization.TbStaticText","EquipmentBarMotorLock","System.String","get_EquipmentBarMotorLock","","public","","0x1700290C"
"DolocTown.Config.Localization.TbStaticText","UiTipNotAvailableToMotor","System.String","get_UiTipNotAvailableToMotor","","public","","0x17002925"
"DolocTown.Config.Localization.TbStaticText","UiTipCurrentMotorPosition","System.String","get_UiTipCurrentMotorPosition","","public","","0x170029AC"
"DolocTown.Config.Item.ItemFunctionFilm","HealingAmount","System.Int32","get_HealingAmount","set_HealingAmount","public","private","0x17002A45"
"DolocTown.Config.Item.ItemFunctionPatch","HealingAmount","System.Single","get_HealingAmount","set_HealingAmount","public","private","0x17002A5C"
"DolocTown.Config.Item.TbToolOverride","DataMap","System.Collections.Generic.Dictionary`2<System.String,DolocTown.Config.Item.ToolOverrideInfo>","get_DataMap","","public","","0x17002AD5"
"DolocTown.Config.Item.TbToolOverride","DataList","System.Collections.Generic.List`1<DolocTown.Config.Item.ToolOverrideInfo>","get_DataList","","public","","0x17002AD6"
"DolocTown.Config.Item.TbToolOverride","Item","DolocTown.Config.Item.ToolOverrideInfo","get_Item","","public","","0x17002AD7"
"DolocTown.Config.Item.ToolOverrideInfo","Id","System.String","get_Id","set_Id","public","private","0x17002AE1"
"DolocTown.Config.Item.ToolOverrideInfo","Id_Ref","DolocTown.Config.Item.ItemInfo","get_Id_Ref","set_Id_Ref","public","private","0x17002AE2"
"DolocTown.Config.Item.ToolOverrideInfo","OverrideLevels","DolocTown.Config.Item.ToolOverrideLevel[]","get_OverrideLevels","set_OverrideLevels","public","private","0x17002AE3"
"DolocTown.Config.Item.ToolOverrideInfo","OverrideSpawnLuts","DolocTown.Config.Item.ToolOverrideSpawnLut[]","get_OverrideSpawnLuts","set_OverrideSpawnLuts","public","private","0x17002AE4"
"DolocTown.Config.Item.ToolOverrideInfo","ExtraSpawnLutsByName","DolocTown.Config.Item.ToolExtraSpawnLutByResourceName[]","get_ExtraSpawnLutsByName","set_ExtraSpawnLutsByName","public","private","0x17002AE5"
"DolocTown.Config.Item.ToolOverrideInfo","ExtraSpawnLutsByClass","DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass[]","get_ExtraSpawnLutsByClass","set_ExtraSpawnLutsByClass","public","private","0x17002AE6"
"DolocTown.Config.Item.ToolOverrideLevel","TargetResourceClass","DolocTown.Config.Resource.DungeonResourceClass","get_TargetResourceClass","set_TargetResourceClass","public","private","0x17002AE7"
"DolocTown.Config.Item.ToolOverrideLevel","OverrideLevel","System.Int32","get_OverrideLevel","set_OverrideLevel","public","private","0x17002AE8"
"DolocTown.Config.Item.ToolOverrideSpawnLut","TargetResourceClass","DolocTown.Config.Resource.DungeonResourceClass","get_TargetResourceClass","set_TargetResourceClass","public","private","0x17002AE9"
"DolocTown.Config.Item.ToolOverrideSpawnLut","OverrideSpawnLut","System.String","get_OverrideSpawnLut","set_OverrideSpawnLut","public","private","0x17002AEA"
"DolocTown.Config.Item.ToolOverrideSpawnLut","OverrideSpawnLut_Ref","DolocTown.Config.Item.ItemSpawnInfo","get_OverrideSpawnLut_Ref","set_OverrideSpawnLut_Ref","public","private","0x17002AEB"
"DolocTown.Config.Building.BuildingExteriorData","OverrideItemIcon","DolocTown.SpriteAsset","get_OverrideItemIcon","set_OverrideItemIcon","public","private","0x17002D0B"
