"type","name","full_name","return_type","parameters","visibility","is_static","is_virtual","is_abstract","is_constructor","has_body","body_code_size","token"
"XLua.MethodWrapsCache/<>c__DisplayClass7_0","<GetConstructorWrap>b__0","System.Int32 XLua.MethodWrapsCache/<>c__DisplayClass7_0::<GetConstructorWrap>b__0(System.IntPtr)","System.Int32","System.IntPtr L","internal","False","False","False","False","True","30","0x060097A9"
"XLua.MethodWrapsCache/<>c__DisplayClass7_1","<GetConstructorWrap>b__1","System.Int32 XLua.MethodWrapsCache/<>c__DisplayClass7_1::<GetConstructorWrap>b__1(System.IntPtr)","System.Int32","System.IntPtr L","internal","False","False","False","False","True","62","0x060097AB"
"RedSaw.Web.WebHelper","GetPostRequestWithDeviceInfo","UnityEngine.Networking.UnityWebRequest RedSaw.Web.WebHelper::GetPostRequestWithDeviceInfo(System.String,Newtonsoft.Json.Linq.JObject,System.String)","UnityEngine.Networking.UnityWebRequest","System.String url; Newtonsoft.Json.Linq.JObject data; System.String contentType","public","True","False","False","False","True","35","0x06000C01"
"DolocTown.CityRoom",".ctor","System.Void DolocTown.CityRoom::.ctor(System.String,System.Int32,DolocTown.MissionItemManager,DolocTown.DropItemManager,DolocTown.RoomInteractableObjectManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Boolean)","System.Void","System.String ProtoName; System.Int32 stopTime; DolocTown.MissionItemManager DM_missionItem; DolocTown.DropItemManager DM_dropitem; DolocTown.RoomInteractableObjectManager DM_interactableObject; DolocTown.DungeonResourceManager DM_dungeonResource; DolocTown.VegetationManager DM_vegetation; DolocTown.PlatformManager DM_platform; DolocTown.BuildingManager DM_building; DolocTown.EquipmentManager DM_equipment; DolocTown.AnimalManager DM_animal; System.Boolean blockCreate","public","False","False","False","True","True","76","0x060010BE"
"DolocTown.SuburbRoom",".ctor","System.Void DolocTown.SuburbRoom::.ctor(System.String,DolocTown.DropItemManager,DolocTown.MissionItemManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,System.Int32,System.Boolean,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager)","System.Void","System.String ProtoName; DolocTown.DropItemManager DM_dropitem; DolocTown.MissionItemManager DM_missionItem; DolocTown.DungeonResourceManager DM_dungeonResource; DolocTown.VegetationManager DM_vegetation; System.Int32 stopTime; System.Boolean blockCreate; DolocTown.PlatformManager DM_platform; DolocTown.BuildingManager DM_building; DolocTown.EquipmentManager DM_equipment; DolocTown.AnimalManager DM_animal","public","False","False","False","True","True","27","0x060010EA"
"DolocTown.RewardBuildingUnlock",".ctor","System.Void DolocTown.RewardBuildingUnlock::.ctor(System.String)","System.Void","System.String buildingName","public","False","False","False","True","True","15","0x0600153D"
"DolocTown.RewardBuildingUnlock","get_Count","System.Int32 DolocTown.RewardBuildingUnlock::get_Count()","System.Int32","","public","False","True","False","False","True","2","0x0600153E"
"DolocTown.RewardBuildingUnlock","get_RewardIcon","UnityEngine.Sprite DolocTown.RewardBuildingUnlock::get_RewardIcon()","UnityEngine.Sprite","","public","False","True","False","False","True","33","0x0600153F"
"DolocTown.RewardBuildingUnlock","get_RewardBriefInfo","System.String DolocTown.RewardBuildingUnlock::get_RewardBriefInfo()","System.String","","public","False","True","False","False","True","27","0x06001540"
"DolocTown.RewardBuildingUnlock","get_RewardInfo","System.String DolocTown.RewardBuildingUnlock::get_RewardInfo()","System.String","","public","False","True","False","False","True","7","0x06001541"
"DolocTown.RewardBuildingUnlock","CheckValid","System.Boolean DolocTown.RewardBuildingUnlock::CheckValid()","System.Boolean","","public","False","True","False","False","True","29","0x06001542"
"DolocTown.RewardBuildingUnlock","CashReward","System.Boolean DolocTown.RewardBuildingUnlock::CashReward()","System.Boolean","","public","False","True","False","False","True","33","0x06001543"
"DolocTown.RewardBuildingUnlock","TryCombine","System.Boolean DolocTown.RewardBuildingUnlock::TryCombine(DolocTown.Reward,DolocTown.Reward&)","System.Boolean","DolocTown.Reward other; DolocTown.Reward& combined","public","False","True","False","False","True","49","0x06001544"
"DolocTown.RewardPlatformUnlock",".ctor","System.Void DolocTown.RewardPlatformUnlock::.ctor(System.String)","System.Void","System.String platformName","public","False","False","False","True","True","15","0x06001566"
"DolocTown.RewardPlatformUnlock","get_Count","System.Int32 DolocTown.RewardPlatformUnlock::get_Count()","System.Int32","","public","False","True","False","False","True","2","0x06001567"
"DolocTown.RewardPlatformUnlock","get_RewardIcon","UnityEngine.Sprite DolocTown.RewardPlatformUnlock::get_RewardIcon()","UnityEngine.Sprite","","public","False","True","False","False","True","33","0x06001568"
"DolocTown.RewardPlatformUnlock","get_RewardBriefInfo","System.String DolocTown.RewardPlatformUnlock::get_RewardBriefInfo()","System.String","","public","False","True","False","False","True","27","0x06001569"
"DolocTown.RewardPlatformUnlock","get_RewardInfo","System.String DolocTown.RewardPlatformUnlock::get_RewardInfo()","System.String","","public","False","True","False","False","True","7","0x0600156A"
"DolocTown.RewardPlatformUnlock","CheckValid","System.Boolean DolocTown.RewardPlatformUnlock::CheckValid()","System.Boolean","","public","False","True","False","False","True","14","0x0600156B"
"DolocTown.RewardPlatformUnlock","CashReward","System.Boolean DolocTown.RewardPlatformUnlock::CashReward()","System.Boolean","","public","False","True","False","False","True","33","0x0600156C"
"DolocTown.RewardPlatformUnlock","TryCombine","System.Boolean DolocTown.RewardPlatformUnlock::TryCombine(DolocTown.Reward,DolocTown.Reward&)","System.Boolean","DolocTown.Reward other; DolocTown.Reward& combinedReward","public","False","True","False","False","True","49","0x0600156D"
"DolocTown.DroneController","OnInputDeviceChanged","System.Void DolocTown.DroneController::OnInputDeviceChanged(DolocTown.DolocInputDeviceType)","System.Void","DolocTown.DolocInputDeviceType type","public","False","False","False","False","True","118","0x0600169D"
"DolocTown.Dungeon","QueryBuildingRoom","System.Boolean DolocTown.Dungeon::QueryBuildingRoom(System.String,DolocTown.Room&)","System.Boolean","System.String guid; DolocTown.Room& room","public","False","False","False","False","True","40","0x06001B81"
"DolocTown.DungeonRoom",".ctor","System.Void DolocTown.DungeonRoom::.ctor(System.String,System.String,DolocTown.DropItemManager,DolocTown.MissionItemManager,DolocTown.DungeonResourceManager,DolocTown.VegetationManager,System.Boolean,DolocTown.PlatformManager,DolocTown.BuildingManager,DolocTown.EquipmentManager,DolocTown.AnimalManager,System.Int32)","System.Void","System.String dungeonProtoName; System.String ProtoName; DolocTown.DropItemManager DM_dropitem; DolocTown.MissionItemManager DM_missionItem; DolocTown.DungeonResourceManager DM_dungeonResource; DolocTown.VegetationManager DM_vegetation; System.Boolean blockCreate; DolocTown.PlatformManager DM_platform; DolocTown.BuildingManager DM_building; DolocTown.EquipmentManager DM_equipment; DolocTown.AnimalManager DM_animal; System.Int32 stopTime","public","False","False","False","True","True","121","0x06001B9B"
"DolocTown.DungeonResourceBuildingsGarbage",".ctor","System.Void DolocTown.DungeonResourceBuildingsGarbage::.ctor(DolocTown.IDungeonResourceHost,DolocTown.Config.Resource.ResourceInfo,UnityEngine.Vector3,UnityEngine.Vector2Int)","System.Void","DolocTown.IDungeonResourceHost host; DolocTown.Config.Resource.ResourceInfo proto; UnityEngine.Vector3 wp; UnityEngine.Vector2Int anchor","public","False","False","False","True","True","12","0x06001C07"
"DolocTown.DungeonResourceBuildingsGarbage",".ctor","System.Void DolocTown.DungeonResourceBuildingsGarbage::.ctor(System.Int32,UnityEngine.Vector2Int,UnityEngine.Vector3,System.String,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)","System.Void","System.Int32 id; UnityEngine.Vector2Int anchor; UnityEngine.Vector3 position; System.String ResourceName; System.Int32 GrowthLevel; System.Int32 currentGrowth; System.Int32 currentHealth; System.Int32 skinIdx; System.Int32 randomSeed","protected","False","False","False","True","True","22","0x06001C08"
"DolocTown.DungeonResourceBuildingsGarbage","_OnFell","System.Void DolocTown.DungeonResourceBuildingsGarbage::_OnFell(DolocTown.ResourceFellData)","System.Void","DolocTown.ResourceFellData fellData","protected","False","True","False","False","True","278","0x06001C09"
"DolocTown.DungeonResourceBuildingsGarbage","OnBomb","System.Void DolocTown.DungeonResourceBuildingsGarbage::OnBomb(System.Single,System.Boolean,UnityEngine.Vector2)","System.Void","System.Single damage; System.Boolean criticalRate; UnityEngine.Vector2 pos","public","False","True","False","False","True","95","0x06001C0A"
"DolocTown.DungeonResourceBuildingsGarbage","_ClearEffects","System.Void DolocTown.DungeonResourceBuildingsGarbage::_ClearEffects(UnityEngine.Vector2)","System.Void","UnityEngine.Vector2 hitPosition","protected","False","True","False","False","True","13","0x06001C0B"
"DolocTown.Animal","__OnPlatformChanged","System.Void DolocTown.Animal::__OnPlatformChanged(DolocTown.Room)","System.Void","DolocTown.Room changedRoom","public","False","False","False","False","True","60","0x06001DFF"
"DolocTown.Animal","__OnBuildingChanged","System.Void DolocTown.Animal::__OnBuildingChanged(DolocTown.Room)","System.Void","DolocTown.Room changedRoom","public","False","False","False","False","True","60","0x06001E00"
"DolocTown.AnimalSystem","OnPlatformChanged","System.Void DolocTown.AnimalSystem::OnPlatformChanged(DolocTown.Room)","System.Void","DolocTown.Room room","public","False","False","False","False","True","64","0x06001E75"
"DolocTown.AnimalSystem","OnBuildingChanged","System.Void DolocTown.AnimalSystem::OnBuildingChanged(DolocTown.Room)","System.Void","DolocTown.Room room","public","False","False","False","False","True","74","0x06001E77"
"DolocTown.AnimalMap","LoadPlatformStairs","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.AnimalStair> DolocTown.AnimalMap::LoadPlatformStairs()","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.AnimalStair>","","private","False","False","False","False","True","70","0x06001E82"
"DolocTown.AnimalMap","LoadBuildingStairs","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.AnimalStair> DolocTown.AnimalMap::LoadBuildingStairs()","System.Collections.Generic.Dictionary`2<UnityEngine.Vector2Int,DolocTown.AnimalStair>","","private","False","False","False","False","True","106","0x06001E83"
"DolocTown.AnimalMap","FromPlatform","DolocTown.AnimalStair DolocTown.AnimalMap::FromPlatform(DolocTown.Platform)","DolocTown.AnimalStair","DolocTown.Platform platform","private","True","False","False","False","True","46","0x06001E89"
"DolocTown.AnimalMap","FromBuilding","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair> DolocTown.AnimalMap::FromBuilding(DolocTown.Building)","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair>","DolocTown.Building building","private","True","False","False","False","True","15","0x06001E8A"
"DolocTown.AnimalMap","FromBuildingFloor","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair> DolocTown.AnimalMap::FromBuildingFloor(DolocTown.Building)","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair>","DolocTown.Building building","private","True","False","False","False","True","15","0x06001E8B"
"DolocTown.AnimalMap","FromBuildingCeiling","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair> DolocTown.AnimalMap::FromBuildingCeiling(DolocTown.Building)","System.Collections.Generic.IEnumerable`1<DolocTown.AnimalStair>","DolocTown.Building building","private","True","False","False","False","True","15","0x06001E8C"
"DolocTown.AnimalMap/<>c","<LoadPlatformStairs>b__16_0","UnityEngine.Vector2Int DolocTown.AnimalMap/<>c::<LoadPlatformStairs>b__16_0(DolocTown.AnimalStair)","UnityEngine.Vector2Int","DolocTown.AnimalStair pt","internal","False","False","False","False","True","7","0x06009B92"
"DolocTown.AnimalMap/<>c","<LoadBuildingStairs>b__17_0","System.Boolean DolocTown.AnimalMap/<>c::<LoadBuildingStairs>b__17_0(DolocTown.AnimalStair)","System.Boolean","DolocTown.AnimalStair stair","internal","False","False","False","False","True","8","0x06009B93"
"DolocTown.AnimalMap/<>c","<LoadBuildingStairs>b__17_1","UnityEngine.Vector2Int DolocTown.AnimalMap/<>c::<LoadBuildingStairs>b__17_1(DolocTown.AnimalStair)","UnityEngine.Vector2Int","DolocTown.AnimalStair stair","internal","False","False","False","False","True","7","0x06009B94"
"DolocTown.AnimalMap/<FromBuilding>d__24",".ctor","System.Void DolocTown.AnimalMap/<FromBuilding>d__24::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","25","0x06009B97"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.IDisposable.Dispose","System.Void DolocTown.AnimalMap/<FromBuilding>d__24::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","66","0x06009B98"
"DolocTown.AnimalMap/<FromBuilding>d__24","MoveNext","System.Boolean DolocTown.AnimalMap/<FromBuilding>d__24::MoveNext()","System.Boolean","","private","False","True","False","False","True","247","0x06009B99"
"DolocTown.AnimalMap/<FromBuilding>d__24","<>m__Finally1","System.Void DolocTown.AnimalMap/<FromBuilding>d__24::<>m__Finally1()","System.Void","","private","False","False","False","False","True","27","0x06009B9A"
"DolocTown.AnimalMap/<FromBuilding>d__24","<>m__Finally2","System.Void DolocTown.AnimalMap/<FromBuilding>d__24::<>m__Finally2()","System.Void","","private","False","False","False","False","True","27","0x06009B9B"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current","DolocTown.AnimalStair DolocTown.AnimalMap/<FromBuilding>d__24::System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current()","DolocTown.AnimalStair","","private","False","True","False","False","True","7","0x06009B9C"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.Collections.IEnumerator.Reset","System.Void DolocTown.AnimalMap/<FromBuilding>d__24::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x06009B9D"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.Collections.IEnumerator.get_Current","System.Object DolocTown.AnimalMap/<FromBuilding>d__24::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","12","0x06009B9E"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair> DolocTown.AnimalMap/<FromBuilding>d__24::System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator()","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair>","","private","False","True","False","False","True","55","0x06009B9F"
"DolocTown.AnimalMap/<FromBuilding>d__24","System.Collections.IEnumerable.GetEnumerator","System.Collections.IEnumerator DolocTown.AnimalMap/<FromBuilding>d__24::System.Collections.IEnumerable.GetEnumerator()","System.Collections.IEnumerator","","private","False","True","False","False","True","7","0x06009BA0"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25",".ctor","System.Void DolocTown.AnimalMap/<FromBuildingFloor>d__25::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","25","0x06009BA1"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.IDisposable.Dispose","System.Void DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","27","0x06009BA2"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","MoveNext","System.Boolean DolocTown.AnimalMap/<FromBuildingFloor>d__25::MoveNext()","System.Boolean","","private","False","True","False","False","True","336","0x06009BA3"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","<>m__Finally1","System.Void DolocTown.AnimalMap/<FromBuildingFloor>d__25::<>m__Finally1()","System.Void","","private","False","False","False","False","True","27","0x06009BA4"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current","DolocTown.AnimalStair DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current()","DolocTown.AnimalStair","","private","False","True","False","False","True","7","0x06009BA5"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.Collections.IEnumerator.Reset","System.Void DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x06009BA6"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.Collections.IEnumerator.get_Current","System.Object DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","12","0x06009BA7"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair> DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator()","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair>","","private","False","True","False","False","True","55","0x06009BA8"
"DolocTown.AnimalMap/<FromBuildingFloor>d__25","System.Collections.IEnumerable.GetEnumerator","System.Collections.IEnumerator DolocTown.AnimalMap/<FromBuildingFloor>d__25::System.Collections.IEnumerable.GetEnumerator()","System.Collections.IEnumerator","","private","False","True","False","False","True","7","0x06009BA9"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26",".ctor","System.Void DolocTown.AnimalMap/<FromBuildingCeiling>d__26::.ctor(System.Int32)","System.Void","System.Int32 <>1__state","public","False","False","False","True","True","25","0x06009BAA"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.IDisposable.Dispose","System.Void DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.IDisposable.Dispose()","System.Void","","private","False","True","False","False","True","27","0x06009BAB"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","MoveNext","System.Boolean DolocTown.AnimalMap/<FromBuildingCeiling>d__26::MoveNext()","System.Boolean","","private","False","True","False","False","True","344","0x06009BAC"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","<>m__Finally1","System.Void DolocTown.AnimalMap/<FromBuildingCeiling>d__26::<>m__Finally1()","System.Void","","private","False","False","False","False","True","27","0x06009BAD"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current","DolocTown.AnimalStair DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.Collections.Generic.IEnumerator<DolocTown.AnimalStair>.get_Current()","DolocTown.AnimalStair","","private","False","True","False","False","True","7","0x06009BAE"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.Collections.IEnumerator.Reset","System.Void DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.Collections.IEnumerator.Reset()","System.Void","","private","False","True","False","False","True","6","0x06009BAF"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.Collections.IEnumerator.get_Current","System.Object DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.Collections.IEnumerator.get_Current()","System.Object","","private","False","True","False","False","True","12","0x06009BB0"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair> DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.Collections.Generic.IEnumerable<DolocTown.AnimalStair>.GetEnumerator()","System.Collections.Generic.IEnumerator`1<DolocTown.AnimalStair>","","private","False","True","False","False","True","55","0x06009BB1"
"DolocTown.AnimalMap/<FromBuildingCeiling>d__26","System.Collections.IEnumerable.GetEnumerator","System.Collections.IEnumerator DolocTown.AnimalMap/<FromBuildingCeiling>d__26::System.Collections.IEnumerable.GetEnumerator()","System.Collections.IEnumerator","","private","False","True","False","False","True","7","0x06009BB2"
"DolocTown.AnimalPathFinderDebugger","DrawAnimalMapForBuilding","System.Void DolocTown.AnimalPathFinderDebugger::DrawAnimalMapForBuilding()","System.Void","","private","False","False","False","False","True","89","0x06001ECD"
"DolocTown.AnimalMapForBuilding","get_AllPositions","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> DolocTown.AnimalMapForBuilding::get_AllPositions()","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int>","","public","False","False","False","False","True","7","0x06001F9E"
