"type","name","property_type","getter","setter","getter_visibility","setter_visibility","token"
"DolocAPI","uiEffectsProvider","DolocTown.GameServiceLocator.IUIEffectsProvider","get_uiEffectsProvider","set_uiEffectsProvider","public","private","0x17000033"
"DolocAPI","Sound","DolocTown.WwiseSoundManager","get_Sound","set_Sound","public","private","0x17000034"
"DolocAPI","AgentRenderer","DolocTown.CharacterRenderer","get_AgentRenderer","","public","","0x17000035"
"DolocAPI","dolocBuilder","DolocBuilder","get_dolocBuilder","set_dolocBuilder","public","private","0x17000036"
"DolocAPI","farmRenderer","DolocTown.SceneRendererFarm","get_farmRenderer","set_farmRenderer","public","private","0x17000037"
"DolocAPI","emotionSystem","DolocTown.EmotionManager","get_emotionSystem","set_emotionSystem","public","private","0x17000038"
"DolocAPI","routineManager","DolocTown.RoutineManager","get_routineManager","set_routineManager","public","private","0x17000039"
"DolocAPI","droneRenderer","DolocTown.DroneRenderer","get_droneRenderer","set_droneRenderer","public","private","0x1700003A"
"DolocAPI","battleSystem","DolocTown.BattleSystem","get_battleSystem","","public","","0x1700003B"
"DolocAPI","archiveHandle","DolocTown.GameData.ArchiveDataHandle","get_archiveHandle","","public","","0x1700003C"
"DolocAPI","userSettings","DolocTown.UserSettings","get_userSettings","","public","","0x1700003D"
"DolocAPI","modManager","DolocTown.Config.ModManager","get_modManager","","public","","0x1700003E"
"DolocAPI","CurrentL10nId","System.String","get_CurrentL10nId","","public","","0x1700003F"
"DolocAPI","CurrentL10nInfo","DolocTown.Config.Localization.LocalizationInfo","get_CurrentL10nInfo","","public","","0x17000040"
"DolocAPI","CurrentDialogueHostTransform","UnityEngine.Transform","get_CurrentDialogueHostTransform","","public","","0x17000041"
"DolocAPI","IsNormalState","System.Boolean","get_IsNormalState","","public","","0x17000042"
"DolocAPI","CurrentRoom","DolocTown.Room","get_CurrentRoom","","public","","0x17000043"
"DolocAPI","SelectedItem","DolocTown.Item","get_SelectedItem","","public","","0x17000044"
"DolocAPI","HasBufferItem","System.Boolean","get_HasBufferItem","","public","","0x17000045"
"DolocAPI","SelectedEquipment","DolocTown.Equipment","get_SelectedEquipment","","public","","0x17000046"
"DolocAPI","SelectedBuilding","DolocTown.Building","get_SelectedBuilding","","public","","0x17000047"
"DolocAPI","SelectedItemIndex","System.Int32","get_SelectedItemIndex","","public","","0x17000048"
"DolocAPI","Agent","DolocTown.DolocObject","get_Agent","","public","","0x17000049"
"DolocAPI","AgentTransform","UnityEngine.Transform","get_AgentTransform","","public","","0x1700004A"
"DolocAPI","AgentEquipmentParams","DolocTown.Params.AgentEquipmentAbility","get_AgentEquipmentParams","","public","","0x1700004B"
"DolocAPI","AgentEquipmentManager","DolocTown.GameData.AgentEquipmentManager","get_AgentEquipmentManager","","public","","0x1700004C"
"DolocAPI","AgentPosition","UnityEngine.Vector3","get_AgentPosition","set_AgentPosition","public","public","0x1700004D"
"DolocAPI","AgentZ","System.Single","get_AgentZ","set_AgentZ","public","public","0x1700004E"
"DolocAPI","AgentRoomCellPosition","UnityEngine.Vector2Int","get_AgentRoomCellPosition","","public","","0x1700004F"
"DolocAPI","AgentRealRoomCellPosition","UnityEngine.Vector2Int","get_AgentRealRoomCellPosition","","public","","0x17000050"
"DolocAPI","AgentWorldCellPosition","UnityEngine.Vector2","get_AgentWorldCellPosition","","public","","0x17000051"
"DolocAPI","AgentEnabled","System.Boolean","","set_AgentEnabled","","public","0x17000052"
"DolocAPI","IsAgentRiding","System.Boolean","get_IsAgentRiding","","public","","0x17000053"
"DolocAPI","CurrentDrone","DolocTown.Drone","get_CurrentDrone","","public","","0x17000054"
"DolocAPI","DroneFollowTarget","UnityEngine.Transform","get_DroneFollowTarget","","public","","0x17000055"
"DolocAPI","AgentFaceRight","System.Boolean","get_AgentFaceRight","set_AgentFaceRight","public","public","0x17000056"
"DolocAPI","IsPlayerInFarmScene","System.Boolean","get_IsPlayerInFarmScene","","public","","0x17000057"
"DolocAPI","IsAgentInWater","System.Boolean","get_IsAgentInWater","","public","","0x17000058"
"DolocAPI","CurrentWater","DolocTown.InteractiveWater","get_CurrentWater","","public","","0x17000059"
"DolocAPI","DisableDisposeItem","System.Boolean","get_DisableDisposeItem","","public","","0x1700005A"
"DolocAPI","BuffManager","DolocTown.BuffManager","get_BuffManager","","public","","0x1700005B"
"DolocAPI","IsCurrentStateSupportCutscenes","System.Boolean","get_IsCurrentStateSupportCutscenes","","public","","0x1700005C"
"DolocAPI","IsCurrentStateSupportFestival","System.Boolean","get_IsCurrentStateSupportFestival","","public","","0x1700005D"
"DolocAPI","IsCurrentStateSupportInteract","System.Boolean","get_IsCurrentStateSupportInteract","","public","","0x1700005E"
"DolocAPI","itemBorder","DolocTown.UI.ItemBorder","get_itemBorder","","private","","0x1700005F"
"DolocAPI","HoverBoxGroup","DolocTown.UI.HoverBoxGroup","get_HoverBoxGroup","","public","","0x17000060"
"DolocAPI","MainFarmElectricSystem","DolocTown.ElectricSystem","get_MainFarmElectricSystem","","private","","0x17000061"
"DolocAPI","Player","DolocTown.BodyController","get_Player","","private","","0x17000062"
"DolocAPI/<CreateRewards>d__225","System.Collections.Generic.IEnumerator<DolocTown.Reward>.Current","DolocTown.Reward","System.Collections.Generic.IEnumerator<DolocTown.Reward>.get_Current","","private","","0x17002E5B"
"DolocAPI/<CreateRewards>d__225","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E5C"
"DolocAPI/<GetAnimalAllProduce>d__262","System.Collections.Generic.IEnumerator<System.String>.Current","System.String","System.Collections.Generic.IEnumerator<System.String>.get_Current","","private","","0x17002E5D"
"DolocAPI/<GetAnimalAllProduce>d__262","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E5E"
"DolocAPI/<SpawnData>d__998","System.Collections.Generic.IEnumerator<System.Int32>.Current","System.Int32","System.Collections.Generic.IEnumerator<System.Int32>.get_Current","","private","","0x17002E5F"
"DolocAPI/<SpawnData>d__998","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E60"
"LRUCache`2","Item","TValue","get_Item","","public","","0x17000063"
"LRUCache`2","Keys","System.Collections.Generic.IEnumerable`1<TKey>","get_Keys","","public","","0x17000064"
"LRUCache`2","Values","System.Collections.Generic.IEnumerable`1<TValue>","get_Values","","public","","0x17000065"
"LRUCache`2/<GetEnumerator>d__12","System.Collections.Generic.IEnumerator<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Current","System.Collections.Generic.KeyValuePair`2<TKey,TValue>","System.Collections.Generic.IEnumerator<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_Current","","private","","0x17002E61"
"LRUCache`2/<GetEnumerator>d__12","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E62"
"LRUCache`2/<get_Values>d__17","System.Collections.Generic.IEnumerator<TValue>.Current","TValue","System.Collections.Generic.IEnumerator<TValue>.get_Current","","private","","0x17002E63"
"LRUCache`2/<get_Values>d__17","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E64"
"CityPath/CityScene","Translators","System.Collections.Generic.IEnumerable`1<CityPath/Translator>","get_Translators","","public","","0x17002E65"
"GameStateManager","sceneTransition","DolocTown.GameStateSceneTransition","get_sceneTransition","set_sceneTransition","public","private","0x17000066"
"GameStateManager","dungeonTransition","DolocTown.DungeonTransitionState","get_dungeonTransition","set_dungeonTransition","public","private","0x17000067"
"GameStateManager","agentController","DolocTown.AgentControllerState","get_agentController","set_agentController","public","private","0x17000068"
"GameStateManager","normalGameState","DolocTown.NormalGameState","get_normalGameState","set_normalGameState","public","private","0x17000069"
"GameStateManager","dialogState","DolocTown.DialogueState","get_dialogState","set_dialogState","public","private","0x1700006A"
"GameStateManager","festivalState","DolocTown.FestivalState","get_festivalState","set_festivalState","public","private","0x1700006B"
"IDolocGameState","EnableBasicTipInteract","System.Boolean","get_EnableBasicTipInteract","","public","","0x1700006C"
"IDolocGameState","ForceShowBasicTip","System.Boolean","get_ForceShowBasicTip","","public","","0x1700006D"
"IDolocGameState","ForceHideBasicTip","System.Boolean","get_ForceHideBasicTip","","public","","0x1700006E"
"IDolocGameState","ForceShowQuickInventory","System.Boolean","get_ForceShowQuickInventory","","public","","0x1700006F"
"IDolocGameState","ForceHideQuickInventory","System.Boolean","get_ForceHideQuickInventory","","public","","0x17000070"
"IDolocGameState","ForceShowOperationTip","System.Boolean","get_ForceShowOperationTip","","public","","0x17000071"
"IDolocGameState","ForceHideOperationTip","System.Boolean","get_ForceHideOperationTip","","public","","0x17000072"
"IDolocGameState","DisableUseItem","System.Boolean","get_DisableUseItem","","public","","0x17000073"
"IDolocGameState","ShouldPauseGame","System.Boolean","get_ShouldPauseGame","","public","","0x17000074"
"IDolocGameState","ShouldLateUpdate","System.Boolean","get_ShouldLateUpdate","","public","","0x17000075"
"IDolocGameState","SupportCutscenes","System.Boolean","get_SupportCutscenes","","public","","0x17000076"
"IDolocGameState","SupportFestival","System.Boolean","get_SupportFestival","","public","","0x17000077"
"IDolocGameState","ShowPauseTip","System.Boolean","get_ShowPauseTip","","public","","0x17000078"
"IDolocGameState","ShowOutline","System.Boolean","get_ShowOutline","","public","","0x17000079"
"IDolocGameState","InputType","DolocTown.DolocInputType","get_InputType","","public","","0x1700007A"
"IDolocGameState","DisposableEnter","System.Action","get_DisposableEnter","set_DisposableEnter","public","public","0x1700007B"
"IDolocGameState","DisposableExit","System.Action","get_DisposableExit","set_DisposableExit","public","public","0x1700007C"
"IDolocGameState","DisposableResume","System.Action","get_DisposableResume","set_DisposableResume","public","public","0x1700007D"
"IDolocGameState","DisposablePause","System.Action","get_DisposablePause","set_DisposablePause","public","public","0x1700007E"
"DolocTownGameStateBase","ShowOutline","System.Boolean","get_ShowOutline","","public","","0x1700007F"
"DolocTownGameStateBase","InputType","DolocTown.DolocInputType","get_InputType","","public","","0x17000080"
"DolocTownGameStateBase","DisableUseItem","System.Boolean","get_DisableUseItem","","public","","0x17000081"
"DolocTownGameStateBase","ShouldPauseGame","System.Boolean","get_ShouldPauseGame","","public","","0x17000082"
"DolocTownGameStateBase","ShouldLateUpdate","System.Boolean","get_ShouldLateUpdate","","public","","0x17000083"
"DolocTownGameStateBase","SupportCutscenes","System.Boolean","get_SupportCutscenes","","public","","0x17000084"
"DolocTownGameStateBase","SupportFestival","System.Boolean","get_SupportFestival","","public","","0x17000085"
"DolocTownGameStateBase","DisposableEnter","System.Action","get_DisposableEnter","set_DisposableEnter","public","public","0x17000086"
"DolocTownGameStateBase","DisposableExit","System.Action","get_DisposableExit","set_DisposableExit","public","public","0x17000087"
"DolocTownGameStateBase","DisposablePause","System.Action","get_DisposablePause","set_DisposablePause","public","public","0x17000088"
"DolocTownGameStateBase","DisposableResume","System.Action","get_DisposableResume","set_DisposableResume","public","public","0x17000089"
"DolocTownGameStateBase","ForceShowOperationTip","System.Boolean","get_ForceShowOperationTip","","public","","0x1700008A"
"DolocTownGameStateBase","ForceHideOperationTip","System.Boolean","get_ForceHideOperationTip","","public","","0x1700008B"
"DolocTownGameStateBase","EnableBasicTipInteract","System.Boolean","get_EnableBasicTipInteract","","public","","0x1700008C"
"DolocTownGameStateBase","ForceShowBasicTip","System.Boolean","get_ForceShowBasicTip","","public","","0x1700008D"
"DolocTownGameStateBase","ForceHideBasicTip","System.Boolean","get_ForceHideBasicTip","","public","","0x1700008E"
"DolocTownGameStateBase","ForceShowQuickInventory","System.Boolean","get_ForceShowQuickInventory","","public","","0x1700008F"
"DolocTownGameStateBase","ForceHideQuickInventory","System.Boolean","get_ForceHideQuickInventory","","public","","0x17000090"
"DolocTownGameStateBase","ShowPauseTip","System.Boolean","get_ShowPauseTip","","public","","0x17000091"
"GameStateMachine","CurrentState","IDolocGameState","get_CurrentState","","public","","0x17000092"
"GameStateMachine","NextGameState","IDolocGameState","get_NextGameState","set_NextGameState","public","private","0x17000093"
"GameStateMachine","stateStack","System.Collections.Generic.IEnumerable`1<System.String>","get_stateStack","","public","","0x17000094"
"GameStateMachine/<get_stateStack>d__38","System.Collections.Generic.IEnumerator<System.String>.Current","System.String","System.Collections.Generic.IEnumerator<System.String>.get_Current","","private","","0x17002E66"
"GameStateMachine/<get_stateStack>d__38","System.Collections.IEnumerator.Current","System.Object","System.Collections.IEnumerator.get_Current","","private","","0x17002E67"
"DolocRopeRenderer","lineRenderer","UnityEngine.LineRenderer","get_lineRenderer","","public","","0x17000095"
"DolocRopeRenderer","doubleLocked","System.Boolean","get_doubleLocked","set_doubleLocked","public","public","0x17000096"
"DolocRopeRenderer","headPosition","UnityEngine.Vector2","get_headPosition","set_headPosition","public","public","0x17000097"
"DolocRopeRenderer","endPosition","UnityEngine.Vector2","get_endPosition","set_endPosition","public","public","0x17000098"
"DolocRopeRenderer","zPosition","System.Single","get_zPosition","set_zPosition","public","public","0x17000099"
"AgentStateManager","current","AgentStateBase","get_current","set_current","public","private","0x1700009A"
"AgentStateManager","IsFixed","System.Boolean","get_IsFixed","set_IsFixed","public","private","0x1700009B"
"AgentStateBase","SupportJump","System.Boolean","get_SupportJump","","public","","0x1700009C"
"AgentStateBase","SupportDash","System.Boolean","get_SupportDash","","public","","0x1700009D"
"AgentStateBase","SupportUseItem","System.Boolean","get_SupportUseItem","","public","","0x1700009E"
"AgentStateBase","SupportInteract","System.Boolean","get_SupportInteract","","public","","0x1700009F"
"AgentStateBase","SupportScrollQuickInventoryUI","System.Boolean","get_SupportScrollQuickInventoryUI","","public","","0x170000A0"
"AgentStateBase","NextStateOnGround","AgentStateBase","get_NextStateOnGround","","protected","","0x170000A1"
"AgentStateBase","NextStateUniversal","AgentStateBase","get_NextStateUniversal","","protected","","0x170000A2"
"AgentStateBase","animationNormalizedTime","System.Single","get_animationNormalizedTime","","public","","0x170000A3"
"EnvironmentChecker","isTouched","System.Boolean","get_isTouched","","public","","0x170000A4"
"GroundChecker","isTouched","System.Boolean","get_isTouched","set_isTouched","public","private","0x170000A5"
"GroundChecker","isTouchedExcludePlatforms","System.Boolean","get_isTouchedExcludePlatforms","","public","","0x170000A6"
"GroundChecker","PlatformCount","System.Int32","get_PlatformCount","","public","","0x170000A7"
"BoxUiState","SoundEventShow","DolocTown.SoundEvents","get_SoundEventShow","","protected","","0x170000A8"
"BoxUiState","boxes","System.Collections.Generic.List`1<DolocTown.ItemBox>","get_boxes","","private","","0x170000A9"
"BoxUiState","currentBoxIndex","System.Int32","get_currentBoxIndex","","private","","0x170000AA"
"BoxUiState","currentBoxItem","DolocTown.ItemBox","get_currentBoxItem","","private","","0x170000AB"
"BoxUiState","canBoxPutIn","System.Boolean","get_canBoxPutIn","","private","","0x170000AC"
"BoxUiState","isBoxUsedUp","System.Boolean","get_isBoxUsedUp","","private","","0x170000AD"
"BoxUiState","ignoreSubmitWhenClick","System.Boolean","get_ignoreSubmitWhenClick","","protected","","0x170000AE"
"BoxUiState","disableItemLocked","System.Boolean","get_disableItemLocked","","protected","","0x170000AF"
"DolocInputSource","asset","UnityEngine.InputSystem.InputActionAsset","get_asset","","public","","0x170000B0"
"DolocInputSource","bindingMask","System.Nullable`1<UnityEngine.InputSystem.InputBinding>","get_bindingMask","set_bindingMask","public","public","0x170000B1"
"DolocInputSource","devices","System.Nullable`1<UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputDevice>>","get_devices","set_devices","public","public","0x170000B2"
"DolocInputSource","controlSchemes","UnityEngine.InputSystem.Utilities.ReadOnlyArray`1<UnityEngine.InputSystem.InputControlScheme>","get_controlSchemes","","public","","0x170000B3"
"DolocInputSource","bindings","System.Collections.Generic.IEnumerable`1<UnityEngine.InputSystem.InputBinding>","get_bindings","","public","","0x170000B4"
"DolocInputSource","NormalInput","DolocInputSource/NormalInputActions","get_NormalInput","","public","","0x170000B5"
"DolocInputSource","BuilderInput","DolocInputSource/BuilderInputActions","get_BuilderInput","","public","","0x170000B6"
"DolocInputSource","BaseInput","DolocInputSource/BaseInputActions","get_BaseInput","","public","","0x170000B7"
"DolocInputSource","Global","DolocInputSource/GlobalActions","get_Global","","public","","0x170000B8"
"DolocInputSource","KeyboardMouseScheme","UnityEngine.InputSystem.InputControlScheme","get_KeyboardMouseScheme","","public","","0x170000B9"
"DolocInputSource","GamePadScheme","UnityEngine.InputSystem.InputControlScheme","get_GamePadScheme","","public","","0x170000BA"
"DolocInputSource/NormalInputActions","Move","UnityEngine.InputSystem.InputAction","get_Move","","public","","0x17002E68"
"DolocInputSource/NormalInputActions","Jump","UnityEngine.InputSystem.InputAction","get_Jump","","public","","0x17002E69"
"DolocInputSource/NormalInputActions","JumpDown","UnityEngine.InputSystem.InputAction","get_JumpDown","","public","","0x17002E6A"
"DolocInputSource/NormalInputActions","Dash","UnityEngine.InputSystem.InputAction","get_Dash","","public","","0x17002E6B"
"DolocInputSource/NormalInputActions","UseTool","UnityEngine.InputSystem.InputAction","get_UseTool","","public","","0x17002E6C"
"DolocInputSource/NormalInputActions","UseItem","UnityEngine.InputSystem.InputAction","get_UseItem","","public","","0x17002E6D"
"DolocInputSource/NormalInputActions","ScrollInventoryUp","UnityEngine.InputSystem.InputAction","get_ScrollInventoryUp","","public","","0x17002E6E"
"DolocInputSource/NormalInputActions","ScrollInventoryDown","UnityEngine.InputSystem.InputAction","get_ScrollInventoryDown","","public","","0x17002E6F"
"DolocInputSource/NormalInputActions","AssistMove","UnityEngine.InputSystem.InputAction","get_AssistMove","","public","","0x17002E70"
"DolocInputSource/NormalInputActions","RoomInteract","UnityEngine.InputSystem.InputAction","get_RoomInteract","","public","","0x17002E71"
"DolocInputSource/NormalInputActions","SwitchAutoFire","UnityEngine.InputSystem.InputAction","get_SwitchAutoFire","","public","","0x17002E72"
"DolocInputSource/NormalInputActions","SelectedDrone","UnityEngine.InputSystem.InputAction","get_SelectedDrone","","public","","0x17002E73"
"DolocInputSource/NormalInputActions","SelectedActive","UnityEngine.InputSystem.InputAction","get_SelectedActive","","public","","0x17002E74"
"DolocInputSource/NormalInputActions","QuickSelect_1","UnityEngine.InputSystem.InputAction","get_QuickSelect_1","","public","","0x17002E75"
"DolocInputSource/NormalInputActions","QuickSelect_2","UnityEngine.InputSystem.InputAction","get_QuickSelect_2","","public","","0x17002E76"
"DolocInputSource/NormalInputActions","QuickSelect_3","UnityEngine.InputSystem.InputAction","get_QuickSelect_3","","public","","0x17002E77"
"DolocInputSource/NormalInputActions","QuickSelect_4","UnityEngine.InputSystem.InputAction","get_QuickSelect_4","","public","","0x17002E78"
"DolocInputSource/NormalInputActions","QuickSelect_5","UnityEngine.InputSystem.InputAction","get_QuickSelect_5","","public","","0x17002E79"
"DolocInputSource/NormalInputActions","QuickSelect_6","UnityEngine.InputSystem.InputAction","get_QuickSelect_6","","public","","0x17002E7A"
"DolocInputSource/NormalInputActions","QuickSelect_7","UnityEngine.InputSystem.InputAction","get_QuickSelect_7","","public","","0x17002E7B"
"DolocInputSource/NormalInputActions","QuickSelect_8","UnityEngine.InputSystem.InputAction","get_QuickSelect_8","","public","","0x17002E7C"
"DolocInputSource/NormalInputActions","QuickSelect_9","UnityEngine.InputSystem.InputAction","get_QuickSelect_9","","public","","0x17002E7D"
"DolocInputSource/NormalInputActions","QuickSelect_0","UnityEngine.InputSystem.InputAction","get_QuickSelect_0","","public","","0x17002E7E"
"DolocInputSource/NormalInputActions","Fishing","UnityEngine.InputSystem.InputAction","get_Fishing","","public","","0x17002E7F"
"DolocInputSource/NormalInputActions","Debug","UnityEngine.InputSystem.InputAction","get_Debug","","public","","0x17002E80"
"DolocInputSource/NormalInputActions","DisposeItemInBackpack","UnityEngine.InputSystem.InputAction","get_DisposeItemInBackpack","","public","","0x17002E81"
"DolocInputSource/NormalInputActions","Interact","UnityEngine.InputSystem.InputAction","get_Interact","","public","","0x17002E82"
"DolocInputSource/NormalInputActions","SpeedUp","UnityEngine.InputSystem.InputAction","get_SpeedUp","","public","","0x17002E83"
"DolocInputSource/NormalInputActions","QuickSelectPrev","UnityEngine.InputSystem.InputAction","get_QuickSelectPrev","","public","","0x17002E84"
"DolocInputSource/NormalInputActions","QuickSelectNext","UnityEngine.InputSystem.InputAction","get_QuickSelectNext","","public","","0x17002E85"
"DolocInputSource/NormalInputActions","ToggleMissionPanel","UnityEngine.InputSystem.InputAction","get_ToggleMissionPanel","","public","","0x17002E86"
"DolocInputSource/NormalInputActions","ToggleTechTree","UnityEngine.InputSystem.InputAction","get_ToggleTechTree","","public","","0x17002E87"
"DolocInputSource/NormalInputActions","ToggleBackpack","UnityEngine.InputSystem.InputAction","get_ToggleBackpack","","public","","0x17002E88"
"DolocInputSource/NormalInputActions","ToggleBackpackHold","UnityEngine.InputSystem.InputAction","get_ToggleBackpackHold","","public","","0x17002E89"
"DolocInputSource/NormalInputActions","ToggleMap","UnityEngine.InputSystem.InputAction","get_ToggleMap","","public","","0x17002E8A"
"DolocInputSource/NormalInputActions","ToggleMenu","UnityEngine.InputSystem.InputAction","get_ToggleMenu","","public","","0x17002E8B"
"DolocInputSource/NormalInputActions","ToggleCollectionBook","UnityEngine.InputSystem.InputAction","get_ToggleCollectionBook","","public","","0x17002E8C"
"DolocInputSource/NormalInputActions","Cancel","UnityEngine.InputSystem.InputAction","get_Cancel","","public","","0x17002E8D"
"DolocInputSource/NormalInputActions","enabled","System.Boolean","get_enabled","","public","","0x17002E8E"
"DolocInputSource/BuilderInputActions","DPadUp","UnityEngine.InputSystem.InputAction","get_DPadUp","","public","","0x17002E8F"
"DolocInputSource/BuilderInputActions","DPadDown","UnityEngine.InputSystem.InputAction","get_DPadDown","","public","","0x17002E90"
"DolocInputSource/BuilderInputActions","DPadLeft","UnityEngine.InputSystem.InputAction","get_DPadLeft","","public","","0x17002E91"
"DolocInputSource/BuilderInputActions","DPadRight","UnityEngine.InputSystem.InputAction","get_DPadRight","","public","","0x17002E92"
"DolocInputSource/BuilderInputActions","BuilderLast","UnityEngine.InputSystem.InputAction","get_BuilderLast","","public","","0x17002E93"
"DolocInputSource/BuilderInputActions","BuilderNext","UnityEngine.InputSystem.InputAction","get_BuilderNext","","public","","0x17002E94"
"DolocInputSource/BuilderInputActions","BuilderSelected","UnityEngine.InputSystem.InputAction","get_BuilderSelected","","public","","0x17002E95"
"DolocInputSource/BuilderInputActions","BuilderRevocation","UnityEngine.InputSystem.InputAction","get_BuilderRevocation","","public","","0x17002E96"
